"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00031123","1959-02","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","23","5,S","0","5,S","0","5,S","","","","","-7.8","5,S,26,","","","-18.50","5,,,S"
"RSM00031123","1960-05","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","20.0","4,S,30,+","","","10.97","4,,,S"
"RSM00031123","1960-08","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","0","2,S","16","2,S","0","2,S","","","","","30.0","2,S,14,+","","","21.46","2,,,S"
"RSM00031123","1960-09","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","20.0","2,S,11,","","","11.82","2,,,S"
"RSM00031123","1961-03","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","28","2,S","0","2,S","0","2,S","","","","","1.1","2,S,14,","","","-7.78","2,,,S"
"RSM00031123","1961-04","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","12","2,S","0","2,S","0","2,S","","","","","17.8","2,S,25,","","","2.34","2,,,S"
"RSM00031123","1961-05","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","0","2,S","2","2,S","0","2,S","","","","","21.1","2,S,30,+","","","12.09","2,,,S"
"RSM00031123","1961-08","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","0","5,S","20","5,S","2","5,S","","","","","32.2","5,S,11,+","","","24.38","5,,,S"
"RSM00031123","1962-02","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","23","5,S","0","5,S","0","5,S","","","","","-11.1","5,S,28,","","","-20.17","5,,,S"
"RSM00031123","1962-03","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","25","5,S","0","5,S","0","5,S","","","","","2.8","5,S,30,","","","-9.31","5,,,S"
"RSM00031123","1962-05","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","0","2,S","2","2,S","0","2,S","","","","","25.0","2,S,31,","","","14.04","2,,,S"
"RSM00031123","1962-06","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","0","2,S","16","2,S","2","2,S","","","","","35.0","2,S,22,","","","21.99","2,,,S"
"RSM00031123","1962-08","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","0","3,S","22","3,S","1","3,S","","","","","32.2","3,S,07,","","","24.48","3,,,S"
"RSM00031123","1962-09","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","0","2,S","9","2,S","0","2,S","","","","","26.1","2,S,04,","","","13.83","2,,,S"
"RSM00031123","1962-10","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","12","3,S","0","3,S","0","3,S","","","","","7.8","3,S,05,+","","","0.85","3,,,S"
"RSM00031123","1962-11","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","25","5,S","0","5,S","0","5,S","","","","","-8.9","5,S,02,+","","","-20.24","5,,,S"
"RSM00031123","1963-02","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","26","2,S","0","2,S","0","2,S","","","","","-7.8","2,S,27,","","","-20.49","2,,,S"
"RSM00031123","1963-03","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","27","2,S","0","2,S","0","2,S","","","","","3.9","2,S,19,","","","-5.96","2,,,S"
"RSM00031123","1963-04","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","9","1,S","0","1,S","0","1,S","","","","","11.1","1,S,24,","","","1.13","1,,,S"
"RSM00031123","1963-05","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","0",",S","1",",S","0",",S","","","","","23.9",",S,18,","","","11.50",",,,S"
"RSM00031123","1963-06","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","0","1,S","19","1,S","0","1,S","","","","","28.9","1,S,28,+","","","22.42","1,,,S"
"RSM00031123","1963-07","57.767","130.9","255.0","CJULBJU, RS","9","2,S","4","2,S","0","2,S","","","0","3,S","24","3,S","7","3,S","","","16.0","2,,S,04,","35.0","3,S,24,+","35.8","2,,,S","27.00","3,,,S"
"RSM00031123","1963-08","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","0","4,S","20","4,S","0","4,S","","","","","31.1","4,S,09,","","","23.15","4,,,S"
"RSM00031123","1963-09","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","0","3,S","2","3,S","0","3,S","","","","","25.0","3,S,06,","","","15.27","3,,,S"
"RSM00031123","1963-10","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","13","4,S","0","4,S","0","4,S","","","","","6.1","4,S,20,","","","0.41","4,,,S"
"RSM00031123","1963-11","57.767","130.9","255.0","CJULBJU, RS","","","","","","","","","25","5,S","0","5,S","0","5,S","","","","","-3.9","5,S,02,","","","-17.27","5,,,S"
"RSM00031123","1966-01","57.767","130.9","255.0","CJULBJU, RS","13","1,I","1","1,I","0","1,I","","","","","","","","","","","2.9","1,,I,06,","","","9.6","1,,,I","",""
"RSM00031123","1966-02","57.767","130.9","255.0","CJULBJU, RS","9","1,I","0","1,I","0","1,I","","","","","","","","","","","1.6","1,,I,03,","","","8.2","1,,,I","",""
"RSM00031123","1966-03","57.767","130.9","255.0","CJULBJU, RS","15",",I","4",",I","0",",I","","","","","","","","","","","3.8",",,I,21,","","","25.1",",,,I","",""
"RSM00031123","1966-04","57.767","130.9","255.0","CJULBJU, RS","6",",I","1",",I","0",",I","","","","","","","","","","","2.8",",,I,02,","","","8.7",",,,I","",""
"RSM00031123","1966-05","57.767","130.9","255.0","CJULBJU, RS","8","2,I","4","2,I","0","2,I","","","","","","","","","","","4.0","2,,I,08,","","","17.6","2,,,I","",""
"RSM00031123","1966-06","57.767","130.9","255.0","CJULBJU, RS","11",",I","6",",I","0",",I","","","","","","","","","","","14.4",",,I,20,","","","55.7",",,,I","",""
"RSM00031123","1966-07","57.767","130.9","255.0","CJULBJU, RS","18",",I","10",",I","0",",I","","","","","","","","","","","10.3",",,I,29,","","","69.4",",,,I","",""
"RSM00031123","1966-08","57.767","130.9","255.0","CJULBJU, RS","12","1,I","7","1,I","0","1,I","","","","","","","","","","","22.5","1,,I,14,","","","88.0","1,,,I","",""
"RSM00031123","1966-09","57.767","130.9","255.0","CJULBJU, RS","10","1,I","3","1,I","0","1,I","","","","","","","","","","","16.4","1,,I,07,","","","33.5","1,,,I","",""
"RSM00031123","1966-10","57.767","130.9","255.0","CJULBJU, RS","14","1,I","4","1,I","0","1,I","","","","","","","","","","","14.7","1,,I,29,","","","40.5","1,,,I","",""
"RSM00031123","1966-11","57.767","130.9","255.0","CJULBJU, RS","9","2,I","0","2,I","0","2,I","","","","","","","","","","","1.8","2,,I,23,","","","7.6","2,,,I","",""
"RSM00031123","1967-01","57.767","130.9","255.0","CJULBJU, RS","5","1,I","0","1,I","0","1,I","","","","","","","","","","","1.0","1,,I,21,","","","3.7","1,,,I","",""
"RSM00031123","1967-02","57.767","130.9","255.0","CJULBJU, RS","7","4,I","0","4,I","0","4,I","","","","","","","","","","","2.3","4,,I,22,","","","7.5","4,,,I","",""
