"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00024135","1894-04","45.9647","-112.5006","1678.2","BUTTE BERT MOONEY AIRPORT, MT US","","","","","0.0","1,0","9","1,0","3","1,0","0","1,0","","","0","1,0","0","1,0","21","1,0","1","1,0","0","1,0","0","1,0","","","","","","","-8.3","1,0,03,","","","13","1,,0,27,+","7.6","1,,0,26,","18.9","1,0,21,","","","432.7","1,0","23.8","1,,,0","57","1,,,0","3.41","1,0","9.14","1,,,0","-2.32","1,,,0","","","","","","","","","",""
"USW00024135","1894-05","45.9647","-112.5006","1678.2","BUTTE BERT MOONEY AIRPORT, MT US","","","","","0.0",",0","7",",0","4",",0","0",",0","","","1",",0","0",",0","8",",0","0",",0","11",",0","0",",0","","","","","","","-5.6",",0,08,+","","","25",",,0,16,","10.4",",,0,15,","25.0",",0,30,","","","265.0",",0","25.4",",,,0","25",",,,0","9.79",",0","16.71",",,,0","2.86",",,,0","","","","","","","","","",""
"USW00024135","1894-06","45.9647","-112.5006","1678.2","BUTTE BERT MOONEY AIRPORT, MT US","","","","","1.7",",0","15",",0","7",",0","0",",0","","","0",",0","0",",0","1",",0","0",",0","11",",0","0",",0","","","","","","","0.0",",0,10,","","","0",",T,0,14,+","6.9",",,0,29,+","28.3",",0,05,","","","189.9",",0","45.3",",,,0","0",",T,,0","12.06",",0","18.36",",,,0","5.76",",,,0","","","","","","","","","",""
"USW00024135","1894-07","45.9647","-112.5006","1678.2","BUTTE BERT MOONEY AIRPORT, MT US","","","","","27.5",",0","10",",0","4",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","","","3.3",",0,01,","","","0",",,0,31,+","23.6",",,0,16,","31.1",",0,23,","40.9","0","40.9",",0","47.2",",,,0","0",",,,0","17.90",",0","26.04",",,,0","9.76",",,,0","","","","","","","","","",""
"USW00024135","1894-08","45.9647","-112.5006","1678.2","BUTTE BERT MOONEY AIRPORT, MT US","","","","","36.2",",0","8",",0","2",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","","","","","6.7",",0,29,+","","","0",",,0,31,+","10.4",",,0,06,","32.8",",0,26,","61.1","0","20.2",",0","22.1",",,,0","0",",,,0","18.85",",0","27.41",",,,0","10.29",",,,0","","","","","","","","","",""
"USW00024135","1894-09","45.9647","-112.5006","1678.2","BUTTE BERT MOONEY AIRPORT, MT US","","","","","0.0",",0","9",",0","4",",0","0",",0","","","1",",0","0",",0","6",",0","0",",0","8",",0","0",",0","","","","","","","-2.8",",0,30,+","","","25",",,0,27,","14.2",",,0,06,","25.0",",0,01,","291.3","0","230.2",",0","35.8",",,,0","38",",,,0","10.66",",0","17.23",",,,0","4.09",",,,0","","","","","","","","","",""
"USW00024135","1894-10","45.9647","-112.5006","1678.2","BUTTE BERT MOONEY AIRPORT, MT US","","","","","0.0",",0","9",",0","2",",0","0",",0","","","1",",0","0",",0","17",",0","0",",0","4",",0","0",",0","","","","","","","-9.4",",0,07,","","","51",",,0,06,","9.1",",,0,19,","24.4",",0,16,","654.9","0","363.6",",0","16.3",",,,0","90",",,,0","6.60",",0","13.60",",,,0","-0.39",",,,0","","","","","","","","","",""
"USW00024135","1894-11","45.9647","-112.5006","1678.2","BUTTE BERT MOONEY AIRPORT, MT US","","","","","0.0",",0","4",",0","0",",0","0",",0","","","1",",0","0",",0","20",",0","1",",0","0",",0","0",",0","","","","","","","-16.1",",0,16,","","","25",",,0,15,","1.3",",,0,15,","18.9",",0,11,","1091.0","0","436.1",",0","3.7",",,,0","54",",,,0","3.80",",0","9.33",",,,0","-1.74",",,,0","","","","","","","","","",""
"USW00024135","1894-12","45.9647","-112.5006","1678.2","BUTTE BERT MOONEY AIRPORT, MT US","","","","","0.0",",0","9",",0","0",",0","0",",0","","","2",",0","5",",0","30",",0","15",",0","0",",0","0",",0","","","","","","","-24.4",",0,28,","","","25",",,0,25,+","1.3",",,0,24,","6.7",",0,22,+","1840.8","0","749.8",",0","5.8",",,,0","102",",,,0","-5.85",",0","-0.53",",,,0","-11.18",",,,0","","","","","","","","","",""
"USW00024135","1895-01","45.9647","-112.5006","1678.2","BUTTE BERT MOONEY AIRPORT, MT US","","","0.0","0","0.0","1,0","12",",0","3",",0","0",",0","31",",0","7",",0","6","1,0","30","1,0","22",",0","0",",0","0",",0","","","","","","","-28.9","1,0,27,","152",",,0,31,+","64",",,0,24,","4.6",",,0,03,","7.8",",0,12,","2615.6","0","774.8",",0","23.6",",,,0","343",",,,0","-7.53","1,0","-2.12",",,,0","-12.95","1,,,0","","","","","","","","","",""
