"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GMW00035032","1934-05","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","0","1,S","17","1,S","0","1,S","","","","","","","","","","","","","27.8","1,S,13,+","","","","","","","","","","","21.08","1,,,S","",""
"GMW00035032","1934-06","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","0",",S","26",",S","2",",S","","","","","","","","","","","","","32.8",",S,24,+","","","","","","","","","","","24.71",",,,S","",""
"GMW00035032","1934-07","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","0",",S","29",",S","1",",S","","","","","","","","","","","","","32.8",",S,31,","","","","","","","","","","","26.13",",,,S","",""
"GMW00035032","1934-08","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","0","1,S","23","1,S","0","1,S","","","","","","","","","","","","","30.0","1,S,22,","","","","","","","","","","","23.37","1,,,S","",""
"GMW00035032","1934-09","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","0","2,S","20","2,S","0","2,S","","","","","","","","","","","","","30.0","2,S,08,","","","","","","","","","","","23.38","2,,,S","",""
"GMW00035032","1934-10","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","0","3,S","2","3,S","0","3,S","","","","","","","","","","","","","22.2","3,S,02,","","","","","","","","","","","14.38","3,,,S","",""
"GMW00035032","1934-11","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","0.0","4,S","","","","","","","","","","","0","3,S","14","3,S","0","1,S","0","1,S","0","1,S","","","","","-3.9","3,S,26,","","","","","","","13.9","1,S,06,","","","384.7","1,S","","","","","3.71","4,S","6.65","1,,,S","0.76","3,,,S"
"GMW00035032","1934-12","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","0","5,S","2","5,S","0","4,S","0","4,S","0","4,S","","","","","-1.1","5,S,02,","","","","","","","13.9","4,S,04,","","","","","","","","","5.98","8,S","8.42","4,,,S","3.55","5,,,S"
"GMW00035032","1935-01","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","0","2,S","24","2,S","6","5,S","0","5,S","0","5,S","","","","","-7.8","2,S,12,","","","","","","","8.9","5,S,01,","","","","","","","","","0.47","6,S","2.48","5,,,S","-1.53","2,,,S"
"GMW00035032","1935-02","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","0","4,S","9","4,S","6","3,S","0","3,S","0","3,S","","","","","-10.0","4,S,10,","","","","","","","13.9","3,S,20,","","","","","","","","","3.13","6,S","5.91","3,,,S","0.34","4,,,S"
"GMW00035032","1935-03","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","0.0","3,S","","","","","","","","","","","0","3,S","18","3,S","2",",S","1",",S","0",",S","","","","","-7.2","3,S,10,","","","","","","","21.1",",S,21,","","","372.4",",S","","","","","4.87","3,S","9.90",",,,S","-0.16","3,,,S"
"GMW00035032","1935-04","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","0","4,S","2","4,S","0","2,S","2","2,S","0","2,S","","","","","0.0","4,S,05,+","","","","","","","23.9","2,S,10,","","","","","","","","","8.71","6,S","12.93","2,,,S","4.48","4,,,S"
"GMW00035032","1935-05","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","0","1,S","13","1,S","0","1,S","","","","","","","","","","","","","25.0","1,S,06,","","","","","","","","","","","18.80","1,,,S","",""
"GMW00035032","1935-06","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","0","1,S","21","1,S","5","1,S","","","","","","","","","","","","","32.8","1,S,26,","","","","","","","","","","","24.59","1,,,S","",""
"GMW00035032","1935-07","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","0","1,S","27","1,S","2","1,S","","","","","","","","","","","","","32.2","1,S,12,+","","","","","","","","","","","26.24","1,,,S","",""
"GMW00035032","1935-08","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","0","2,S","24","2,S","2","2,S","","","","","","","","","","","","","32.2","2,S,12,+","","","","","","","","","","","25.19","2,,,S","",""
"GMW00035032","1935-09","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","0","1,S","13","1,S","0","1,S","","","","","","","","","","","","","28.9","1,S,01,","","","","","","","","","","","20.25","1,,,S","",""
"GMW00035032","1935-10","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","20.0","2,S,04,","","","","","","","","","","","13.20","2,,,S","",""
"GMW00035032","1935-11","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","0","4,S","6","4,S","0","3,S","0","3,S","0","3,S","","","","","-2.8","4,S,25,","","","","","","","17.2","3,S,01,","","","","","","","","","5.49","7,S","8.52","3,,,S","2.45","4,,,S"
"GMW00035032","1935-12","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","6","4,S","0","4,S","0","4,S","","","","","","","","","","","","","11.1","4,S,31,","","","","","","","","","","","3.17","4,,,S","",""
"GMW00035032","1936-02","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","2","2,S","0","2,S","0","2,S","","","","","","","","","","","","","12.8","2,S,22,","","","","","","","","","","","5.66","2,,,S","",""
"GMW00035032","1936-05","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","0.3","1,S","","","","","","","","","","","0","1,S","0","1,S","0",",S","18",",S","0",",S","","","","","2.8","1,S,29,","","","","","","","26.1",",S,27,+","","","111.5",",S","","","","","14.66","1,S","20.72",",,,S","8.60","1,,,S"
"GMW00035032","1936-06","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","0","1,S","19","1,S","1","1,S","","","","","","","","","","","","","32.2","1,S,18,","","","","","","","","","","","23.52","1,,,S","",""
"GMW00035032","1936-07","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","0","2,S","20","2,S","0","2,S","","","","","","","","","","","","","31.1","2,S,18,+","","","","","","","","","","","22.45","2,,,S","",""
"GMW00035032","1936-08","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","","","","","0","4,S","21","4,S","0","4,S","","","","","","","","","","","","","28.9","4,S,18,+","","","","","","","","","","","22.86","4,,,S","",""
"GMW00035032","1936-09","50.03333","8.58333","112.2","RHEIN MAIN, GM","","","","","","","","","","","","","","","0","4,S","1","4,S","0","3,S","9","3,S","0","3,S","","","","","-2.2","4,S,30,","","","","","","","27.2","3,S,03,","","","","","","","","","14.53","6,S","19.01","3,,,S","10.04","4,,,S"
