"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00029128","1936-01","58.7","81.5","63.0","PARABEL, RS","13",",I","0",",I","0",",I","","","","","","","","","","","2.3",",,I,04,","","","11.5",",,,I","",""
"RSM00029128","1936-02","58.7","81.5","63.0","PARABEL, RS","5",",I","2",",I","0",",I","","","","","","","","","","","3.2",",,I,10,","","","10.4",",,,I","",""
"RSM00029128","1936-03","58.7","81.5","63.0","PARABEL, RS","10",",I","0",",I","0",",I","","","","","","","","","","","2.1",",,I,12,","","","10.8",",,,I","",""
"RSM00029128","1936-04","58.7","81.5","63.0","PARABEL, RS","7",",I","2",",I","0",",I","","","","","","","","","","","6.9",",,I,14,","","","12.8",",,,I","",""
"RSM00029128","1936-05","58.7","81.5","63.0","PARABEL, RS","13",",I","3",",I","0",",I","","","","","","","","","","","9.6",",,I,21,","","","25.1",",,,I","",""
"RSM00029128","1936-06","58.7","81.5","63.0","PARABEL, RS","14",",I","5",",I","0",",I","","","","","","","","","","","10.0",",,I,05,","","","37.8",",,,I","",""
"RSM00029128","1936-07","58.7","81.5","63.0","PARABEL, RS","10",",I","5",",I","0",",I","","","","","","","","","","","18.7",",,I,07,","","","59.5",",,,I","",""
"RSM00029128","1936-08","58.7","81.5","63.0","PARABEL, RS","17",",I","5",",I","0",",I","","","","","","","","","","","13.3",",,I,10,","","","48.7",",,,I","",""
"RSM00029128","1936-09","58.7","81.5","63.0","PARABEL, RS","8",",I","2",",I","0",",I","","","","","","","","","","","11.1",",,I,17,","","","29.3",",,,I","",""
"RSM00029128","1936-10","58.7","81.5","63.0","PARABEL, RS","12",",I","3",",I","0",",I","","","","","","","","","","","4.9",",,I,09,","","","21.9",",,,I","",""
"RSM00029128","1936-11","58.7","81.5","63.0","PARABEL, RS","23",",I","5",",I","0",",I","","","","","","","","","","","5.5",",,I,15,","","","39.0",",,,I","",""
"RSM00029128","1936-12","58.7","81.5","63.0","PARABEL, RS","14",",I","3",",I","0",",I","","","","","","","","","","","4.5",",,I,08,","","","21.3",",,,I","",""
"RSM00029128","1937-01","58.7","81.5","63.0","PARABEL, RS","13",",I","1",",I","0",",I","","","","","","","","","","","2.7",",,I,05,","","","13.9",",,,I","",""
"RSM00029128","1937-02","58.7","81.5","63.0","PARABEL, RS","6",",I","0",",I","0",",I","","","","","","","","","","","2.2",",,I,02,","","","4.8",",,,I","",""
"RSM00029128","1937-03","58.7","81.5","63.0","PARABEL, RS","7",",I","1",",I","0",",I","","","","","","","","","","","5.4",",,I,28,","","","8.0",",,,I","",""
"RSM00029128","1937-04","58.7","81.5","63.0","PARABEL, RS","12",",I","3",",I","0",",I","","","","","","","","","","","9.2",",,I,30,","","","22.8",",,,I","",""
"RSM00029128","1937-05","58.7","81.5","63.0","PARABEL, RS","6",",I","2",",I","0",",I","","","","","","","","","","","12.7",",,I,06,","","","26.5",",,,I","",""
"RSM00029128","1937-06","58.7","81.5","63.0","PARABEL, RS","5",",I","3",",I","0",",I","","","","","","","","","","","16.9",",,I,24,","","","25.8",",,,I","",""
"RSM00029128","1937-07","58.7","81.5","63.0","PARABEL, RS","8",",I","4",",I","0",",I","","","","","","","","","","","6.4",",,I,22,","","","20.6",",,,I","",""
"RSM00029128","1937-08","58.7","81.5","63.0","PARABEL, RS","14",",I","9",",I","0",",I","","","","","","","","","","","15.0",",,I,05,","","","73.2",",,,I","",""
"RSM00029128","1937-09","58.7","81.5","63.0","PARABEL, RS","17",",I","8",",I","0",",I","","","","","","","","","","","23.9",",,I,09,","","","88.1",",,,I","",""
"RSM00029128","1937-10","58.7","81.5","63.0","PARABEL, RS","19",",I","8",",I","0",",I","","","","","","","","","","","7.2",",,I,16,","","","48.4",",,,I","",""
"RSM00029128","1937-11","58.7","81.5","63.0","PARABEL, RS","10",",I","2",",I","0",",I","","","","","","","","","","","4.7",",,I,10,","","","17.6",",,,I","",""
"RSM00029128","1937-12","58.7","81.5","63.0","PARABEL, RS","14",",I","1",",I","0",",I","","","","","","","","","","","2.7",",,I,06,","","","17.2",",,,I","",""
"RSM00029128","1938-01","58.7","81.5","63.0","PARABEL, RS","4",",I","0",",I","0",",I","","","","","","","","","","","2.1",",,I,14,","","","4.1",",,,I","",""
"RSM00029128","1938-02","58.7","81.5","63.0","PARABEL, RS","15",",I","0",",I","0",",I","","","","","","","","","","","2.4",",,I,16,","","","17.1",",,,I","",""
"RSM00029128","1938-03","58.7","81.5","63.0","PARABEL, RS","11",",I","0",",I","0",",I","","","","","","","","","","","2.2",",,I,18,","","","10.9",",,,I","",""
"RSM00029128","1938-04","58.7","81.5","63.0","PARABEL, RS","9",",I","3",",I","0",",I","","","","","","","","","","","3.0",",,I,08,","","","18.2",",,,I","",""
"RSM00029128","1938-05","58.7","81.5","63.0","PARABEL, RS","11",",I","4",",I","0",",I","","","","","","","","","","","10.4",",,I,24,","","","34.9",",,,I","",""
"RSM00029128","1938-06","58.7","81.5","63.0","PARABEL, RS","14",",I","8",",I","0",",I","","","","","","","","","","","17.8",",,I,07,","","","75.4",",,,I","",""
"RSM00029128","1938-07","58.7","81.5","63.0","PARABEL, RS","16",",I","8",",I","0",",I","","","","","","","","","","","21.4",",,I,31,","","","89.9",",,,I","",""
"RSM00029128","1938-08","58.7","81.5","63.0","PARABEL, RS","9",",I","4",",I","0",",I","","","","","","","","","","","24.2",",,I,03,","","","47.2",",,,I","",""
"RSM00029128","1938-09","58.7","81.5","63.0","PARABEL, RS","18",",I","4",",I","0",",I","","","","","","","","","","","11.7",",,I,21,+","","","49.0",",,,I","",""
"RSM00029128","1938-10","58.7","81.5","63.0","PARABEL, RS","28",",I","8",",I","0",",I","","","","","","","","","","","10.5",",,I,30,","","","64.9",",,,I","",""
"RSM00029128","1938-11","58.7","81.5","63.0","PARABEL, RS","16",",I","3",",I","0",",I","","","","","","","","","","","4.6",",,I,06,","","","25.0",",,,I","",""
"RSM00029128","1938-12","58.7","81.5","63.0","PARABEL, RS","13",",I","2",",I","0",",I","","","","","","","","","","","3.1",",,I,05,","","","15.6",",,,I","",""
"RSM00029128","1939-01","58.7","81.5","63.0","PARABEL, RS","15",",I","0",",I","0",",I","","","","","","","","","","","2.0",",,I,12,","","","12.4",",,,I","",""
"RSM00029128","1939-02","58.7","81.5","63.0","PARABEL, RS","14",",I","0",",I","0",",I","","","","","","","","","","","1.8",",,I,25,+","","","13.9",",,,I","",""
"RSM00029128","1939-03","58.7","81.5","63.0","PARABEL, RS","12",",I","0",",I","0",",I","","","","","","","","","","","1.3",",,I,01,","","","8.7",",,,I","",""
"RSM00029128","1939-04","58.7","81.5","63.0","PARABEL, RS","6",",I","2",",I","0",",I","","","","","","","","","","","7.9",",,I,30,","","","16.6",",,,I","",""
"RSM00029128","1939-05","58.7","81.5","63.0","PARABEL, RS","18",",I","9",",I","0",",I","","","","","","","","","","","14.2",",,I,11,","","","66.1",",,,I","",""
"RSM00029128","1939-06","58.7","81.5","63.0","PARABEL, RS","8",",I","4",",I","0",",I","","","","","","","","","","","17.1",",,I,20,","","","50.1",",,,I","",""
"RSM00029128","1939-07","58.7","81.5","63.0","PARABEL, RS","12",",I","8",",I","0",",I","","","","","","","","","","","13.0",",,I,21,","","","50.0",",,,I","",""
"RSM00029128","1939-08","58.7","81.5","63.0","PARABEL, RS","16",",I","7",",I","0",",I","","","","","","","","","","","10.0",",,I,13,","","","48.8",",,,I","",""
"RSM00029128","1939-09","58.7","81.5","63.0","PARABEL, RS","13",",I","4",",I","0",",I","","","","","","","","","","","7.7",",,I,02,","","","29.8",",,,I","",""
"RSM00029128","1939-10","58.7","81.5","63.0","PARABEL, RS","21",",I","4",",I","0",",I","","","","","","","","","","","8.2",",,I,09,","","","36.0",",,,I","",""
"RSM00029128","1939-11","58.7","81.5","63.0","PARABEL, RS","14",",I","0",",I","0",",I","","","","","","","","","","","2.4",",,I,15,","","","15.8",",,,I","",""
"RSM00029128","1939-12","58.7","81.5","63.0","PARABEL, RS","15",",I","1",",I","0",",I","","","","","","","","","","","4.6",",,I,30,","","","17.0",",,,I","",""
"RSM00029128","1940-01","58.7","81.5","63.0","PARABEL, RS","3",",I","0",",I","0",",I","","","","","","","","","","","2.1",",,I,31,+","","","6.2",",,,I","",""
"RSM00029128","1940-02","58.7","81.5","63.0","PARABEL, RS","9",",I","1",",I","0",",I","","","","","","","","","","","4.4",",,I,16,","","","11.5",",,,I","",""
"RSM00029128","1940-03","58.7","81.5","63.0","PARABEL, RS","5",",I","1",",I","0",",I","","","","","","","","","","","3.1",",,I,12,","","","7.7",",,,I","",""
"RSM00029128","1940-04","58.7","81.5","63.0","PARABEL, RS","13",",I","1",",I","0",",I","","","","","","","","","","","3.1",",,I,11,","","","14.4",",,,I","",""
"RSM00029128","1940-05","58.7","81.5","63.0","PARABEL, RS","17",",I","8",",I","0",",I","","","","","","","","","","","15.5",",,I,17,","","","67.0",",,,I","",""
"RSM00029128","1940-06","58.7","81.5","63.0","PARABEL, RS","13",",I","7",",I","0",",I","","","","","","","","","","","19.4",",,I,20,","","","65.0",",,,I","",""
"RSM00029128","1940-07","58.7","81.5","63.0","PARABEL, RS","9",",I","3",",I","0",",I","","","","","","","","","","","7.4",",,I,20,","","","23.1",",,,I","",""
"RSM00029128","1940-08","58.7","81.5","63.0","PARABEL, RS","12",",I","10",",I","0",",I","","","","","","","","","","","21.2",",,I,24,","","","107.8",",,,I","",""
"RSM00029128","1940-09","58.7","81.5","63.0","PARABEL, RS","15",",I","5",",I","0",",I","","","","","","","","","","","11.6",",,I,13,","","","44.8",",,,I","",""
"RSM00029128","1940-10","58.7","81.5","63.0","PARABEL, RS","14",",I","1",",I","0",",I","","","","","","","","","","","3.8",",,I,23,","","","19.5",",,,I","",""
"RSM00029128","1940-11","58.7","81.5","63.0","PARABEL, RS","14",",I","0",",I","0",",I","","","","","","","","","","","2.3",",,I,19,","","","15.6",",,,I","",""
"RSM00029128","1940-12","58.7","81.5","63.0","PARABEL, RS","14",",I","2",",I","0",",I","","","","","","","","","","","4.3",",,I,13,","","","19.2",",,,I","",""
"RSM00029128","1941-01","58.7","81.5","63.0","PARABEL, RS","11",",I","0",",I","0",",I","","","","","","","","","","","1.3",",,I,10,","","","7.2",",,,I","",""
"RSM00029128","1941-02","58.7","81.5","63.0","PARABEL, RS","9",",I","0",",I","0",",I","","","","","","","","","","","1.4",",,I,08,","","","6.9",",,,I","",""
"RSM00029128","1941-03","58.7","81.5","63.0","PARABEL, RS","12",",I","1",",I","0",",I","","","","","","","","","","","6.3",",,I,18,","","","16.3",",,,I","",""
"RSM00029128","1941-04","58.7","81.5","63.0","PARABEL, RS","9",",I","2",",I","0",",I","","","","","","","","","","","7.9",",,I,13,","","","22.5",",,,I","",""
"RSM00029128","1941-05","58.7","81.5","63.0","PARABEL, RS","9",",I","5",",I","0",",I","","","","","","","","","","","20.8",",,I,27,","","","49.4",",,,I","",""
"RSM00029128","1941-06","58.7","81.5","63.0","PARABEL, RS","15",",I","7",",I","0",",I","","","","","","","","","","","22.7",",,I,15,","","","80.5",",,,I","",""
"RSM00029128","1941-07","58.7","81.5","63.0","PARABEL, RS","11",",I","8",",I","0",",I","","","","","","","","","","","13.1",",,I,14,","","","65.8",",,,I","",""
"RSM00029128","1941-08","58.7","81.5","63.0","PARABEL, RS","17",",I","5",",I","0",",I","","","","","","","","","","","22.5",",,I,14,","","","63.7",",,,I","",""
"RSM00029128","1941-09","58.7","81.5","63.0","PARABEL, RS","9",",I","4",",I","0",",I","","","","","","","","","","","10.5",",,I,12,","","","34.6",",,,I","",""
"RSM00029128","1941-10","58.7","81.5","63.0","PARABEL, RS","11",",I","2",",I","0",",I","","","","","","","","","","","6.6",",,I,06,","","","18.9",",,,I","",""
"RSM00029128","1941-11","58.7","81.5","63.0","PARABEL, RS","12",",I","1",",I","0",",I","","","","","","","","","","","2.7",",,I,05,","","","11.5",",,,I","",""
"RSM00029128","1941-12","58.7","81.5","63.0","PARABEL, RS","12",",I","1",",I","0",",I","","","","","","","","","","","3.7",",,I,13,","","","14.1",",,,I","",""
"RSM00029128","1942-01","58.7","81.5","63.0","PARABEL, RS","9",",I","1",",I","0",",I","","","","","","","","","","","3.7",",,I,15,","","","11.3",",,,I","",""
"RSM00029128","1942-02","58.7","81.5","63.0","PARABEL, RS","11",",I","0",",I","0",",I","","","","","","","","","","","1.2",",,I,25,+","","","8.2",",,,I","",""
"RSM00029128","1942-03","58.7","81.5","63.0","PARABEL, RS","10",",I","0",",I","0",",I","","","","","","","","","","","1.8",",,I,02,","","","7.5",",,,I","",""
"RSM00029128","1942-04","58.7","81.5","63.0","PARABEL, RS","14",",I","3",",I","0",",I","","","","","","","","","","","3.8",",,I,09,","","","21.4",",,,I","",""
"RSM00029128","1942-05","58.7","81.5","63.0","PARABEL, RS","12",",I","4",",I","0",",I","","","","","","","","","","","14.0",",,I,16,","","","44.2",",,,I","",""
"RSM00029128","1942-06","58.7","81.5","63.0","PARABEL, RS","16",",I","8",",I","0",",I","","","","","","","","","","","13.3",",,I,23,","","","71.2",",,,I","",""
"RSM00029128","1942-07","58.7","81.5","63.0","PARABEL, RS","12",",I","9",",I","0",",I","","","","","","","","","","","25.0",",,I,24,","","","81.4",",,,I","",""
"RSM00029128","1942-08","58.7","81.5","63.0","PARABEL, RS","17",",I","9",",I","1",",I","","","","","","","","","","","26.1",",,I,27,","","","85.6",",,,I","",""
"RSM00029128","1942-09","58.7","81.5","63.0","PARABEL, RS","12",",I","5",",I","0",",I","","","","","","","","","","","15.8",",,I,18,","","","36.1",",,,I","",""
