"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00127357","1948-05","39.76667","-84.83333","346.9","RICHMOND AIRPORT, IN US","7","1,0","6","1,0","0","1,0","0","1,0","0","1,0","","","0","1,,0,31,+","0","1,,0,31,+","22.9","1,,0,05,","104.9","1,,,0","0","1,,,0"
"USC00127357","1948-07","39.76667","-84.83333","346.9","RICHMOND AIRPORT, IN US","12",",0","6",",0","2",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","44.5",",,0,13,","144.4",",,,0","0",",,,0"
"USC00127357","1948-08","39.76667","-84.83333","346.9","RICHMOND AIRPORT, IN US","","","","","","","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","","","","","0",",,,0"
"USC00127357","1948-09","39.76667","-84.83333","346.9","RICHMOND AIRPORT, IN US","7",",0","4",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","24.4",",,0,06,","64.6",",,,0","0",",,,0"
"USC00127357","1948-10","39.76667","-84.83333","346.9","RICHMOND AIRPORT, IN US","","","","","","","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","","","","","0",",,,0"
"USC00127357","1948-11","39.76667","-84.83333","346.9","RICHMOND AIRPORT, IN US","12","5,0","10","5,0","1","5,0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","26.4","5,,0,19,","124.5","3,a,,0","0",",,,0"
"USC00127357","1948-12","39.76667","-84.83333","346.9","RICHMOND AIRPORT, IN US","7",",0","6",",0","0",",0","0",",0","0","2,0","","","0",",,0,31,+","0","2,,0,31,+","23.6",",,0,15,","55.0",",,,0","0","2,,,0"
"USC00127357","1949-01","39.76667","-84.83333","346.9","RICHMOND AIRPORT, IN US","16",",0","14",",0","1",",0","0","1,0","0","1,0","","","0","1,,0,31,+","0","1,,0,31,+","86.6",",,0,05,","203.9",",,,0","0","1,,,0"
"USC00127357","1949-02","39.76667","-84.83333","346.9","RICHMOND AIRPORT, IN US","6",",0","4",",0","1",",0","","","0",",0","","","","","0",",,0,28,+","32.8",",,0,15,","50.2",",,,0","0",",,,0"
"USC00127357","1949-03","39.76667","-84.83333","346.9","RICHMOND AIRPORT, IN US","11",",0","7",",0","0",",0","0","5,0","1",",0","","","0","5,T,0,15,","124",",,0,10,","14.7",",,0,27,","72.1",",,,0","132",",,,0"
"USC00127357","1949-04","39.76667","-84.83333","346.9","RICHMOND AIRPORT, IN US","10",",0","8",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","9.4",",,0,13,","49.6",",,,0","0",",,,0"
