"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00413340","1931-01","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","5",",0","4",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","91.7",",,0,11,","","","","","","","182.2",",,,0","0",",,,0","","","","","",""
"USC00413340","1931-02","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","5",",0","4",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","61.0",",,0,27,","","","","","","","124.8",",,,0","0",",,,0","","","","","",""
"USC00413340","1931-03","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","5",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","21.3",",,0,15,","","","","","","","82.8",",,,0","0",",,,0","","","","","",""
"USC00413340","1931-04","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","6",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","35.6",",,0,30,","","","","","","","65.6",",,,0","0",",,,0","","","","","",""
"USC00413340","1931-05","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","3",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","52.3",",,0,18,","","","","","","","62.0",",,,0","0",",,,0","","","","","",""
"USC00413340","1931-06","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","3",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","25.4",",,0,26,","","","","","","","33.0",",,,0","0",",,,0","","","","","",""
"USC00413340","1931-07","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","4",",0","4",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","95.0",",,0,14,","","","","","","","240.4",",,,0","0",",,,0","","","","","",""
"USC00413340","1931-08","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","9",",0","7",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","38.9",",,0,24,","","","","","","","181.0",",,,0","0",",,,0","","","","","",""
"USC00413340","1931-09","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","10.9",",,0,12,","","","","","","","16.7",",,,0","0",",,,0","","","","","",""
"USC00413340","1931-10","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","11.7",",,0,28,","","","","","","","22.6",",,,0","0",",,,0","","","","","",""
"USC00413340","1931-11","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","10",",0","9",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","25.9",",,0,30,","","","","","","","93.5",",,,0","0",",,,0","","","","","",""
"USC00413340","1931-12","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","13",",0","10",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","40.6",",,0,06,","","","","","","","174.7",",,,0","0",",,,0","","","","","",""
"USC00413340","1932-01","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","7",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","48.8",",,0,12,","","","","","","","131.9",",,,0","0",",,,0","","","","","",""
"USC00413340","1932-02","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,29,+","0",",,0,29,+","23.6",",,0,20,","","","","","","","48.3",",,,0","0",",,,0","","","","","",""
"USC00413340","1932-03","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","10",",,0,11,","15.5",",,0,30,","","","","","","","38.7",",,,0","10",",,,0","","","","","",""
"USC00413340","1932-04","28.9845","-95.3809","2.4","FREEPORT 2 NW, TX US","","","","","","","3",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","39.4",",,0,28,","","","","","","","60.3",",,,0","0",",,,0","","","","","",""
