"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00244028","2011-01","48.3007","-112.8481","1372.8","HEART BUTTE 1 NW, MT US","0.0","7","0.0","2,7","8",",7","5",",7","0",",7","16",",7","7",",7","9",",7","28",",7","12","2,7","0","2,7","0","2,7","1","","","","-28.3",",7,31,","279",",,7,31,","173",",,7,18,","8.6",",,7,18,","10.6","2,7,28,","","","679.9","2,7","28.3",",,,7","614",",,,7","-5.60","2,7","-0.02","2,,,7","-11.17",",,,7","","","",""
"USC00244028","2011-02","48.3007","-112.8481","1372.8","HEART BUTTE 1 NW, MT US","","","","","7","2,7","4","2,7","0","2,7","12","4,7","5","2,7","","","","","","","","","","","1","","","","","","406","4,,7,07,","236","2,,7,06,","19.0","2,,7,23,","","","","","","","39.1","2,,,7","703","2,,,7","","","","","","","","","",""
"USC00244028","2011-03","48.3007","-112.8481","1372.8","HEART BUTTE 1 NW, MT US","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00244028","2011-09","48.3007","-112.8481","1372.8","HEART BUTTE 1 NW, MT US","","","10.2","5,7","3","5,7","3","5,7","0","5,7","0","5,7","0","5,7","0","5,7","2","5,7","0","5,7","15","5,7","0","5,7","1","","1","","-1.1","5,7,29,","0","5,,7,30,+","0","5,,7,30,+","13.5","5,,7,20,","30.6","5,7,25,","","","99.6","5,7","20.9","5,,,7","0","5,,,7","14.76","5,7","22.68","5,,,7","6.84","5,,,7","","","",""
"USC00244028","2011-10","48.3007","-112.8481","1372.8","HEART BUTTE 1 NW, MT US","","","0.0","1,7","3","1,7","3","1,7","1","1,7","0","1,7","0","1,7","0","1,7","10","1,7","0","1,7","3","1,7","0","1,7","","","","","-5.0","1,7,27,+","0","1,T,7,26,","13","1,,7,26,","25.9","1,,7,06,","26.1","1,7,01,","","","355.4","1,7","43.2","1,,,7","13","1,,,7","6.49","1,7","11.21","1,,,7","1.76","1,,,7","243","1,7","33.5","1,7"
"USC00244028","2011-11","48.3007","-112.8481","1372.8","HEART BUTTE 1 NW, MT US","","","0.0",",7","1",",7","1",",7","0",",7","3","2,7","0","2,7","2",",7","25",",7","5",",7","0",",7","0",",7","","","","","-21.1",",7,20,","25","2,,7,21,+","20","2,,7,19,","6.3",",,7,19,","12.8",",7,28,","","","548.2",",7","6.3",",,,7","20","2,,,7","0.06",",7","4.62",",,,7","-4.50",",,,7","","","",""
"USC00244028","2011-12","48.3007","-112.8481","1372.8","HEART BUTTE 1 NW, MT US","","","0.0",",7","5",",7","3",",7","0",",7","8",",7","4",",7","1",",7","30",",7","4",",7","0",",7","0",",7","2","","","","-18.3",",7,08,","76",",,7,13,","56",",,7,12,","5.6",",,7,04,","10.0",",7,26,","","","610.7",",7","16.8",",,,7","173",",,,7","-1.37",",7","3.84",",,,7","-6.57",",,,7","","","",""
"USC00244028","2012-01","48.3007","-112.8481","1372.8","HEART BUTTE 1 NW, MT US","0.0","7","0.0","1,7","6","1,7","4","1,7","0","1,7","9","1,7","6","1,7","8","1,7","25","1,7","10","1,7","0","1,7","0","1,7","","","","","-32.2","1,7,19,+","356","1,,7,20,","152","1,,7,19,","11.2","1,,7,18,","15.0","1,7,03,","","","690.4","1,7","32.1","1,,,7","535","1,,,7","-4.68","1,7","0.72","1,,,7","-10.08","1,,,7","213","4,7","32.6","4,7"
"USC00244028","2012-02","48.3007","-112.8481","1372.8","HEART BUTTE 1 NW, MT US","0.0","7","0.0","2,7","4","3,7","2","3,7","0","3,7","8","2,7","2","3,7","0","2,7","27","2,7","13","2,7","0","2,7","0","2,7","1","","","","-15.0","2,7,09,","76","2,,7,14,","86","3,,7,14,","8.4","3,,7,23,","4.4","2,7,23,+","","","594.5","2,7","13.6","3,,,7","168","3,,,7","-3.69","2,7","0.41","2,,,7","-7.78","2,,,7","241","2,7","22.4","2,7"
"USC00244028","2012-03","48.3007","-112.8481","1372.8","HEART BUTTE 1 NW, MT US","0.0","7","0.0",",7","7",",7","2",",7","0",",7","4",",7","2",",7","0",",7","25",",7","5",",7","0",",7","0",",7","3","","","","-12.2",",7,03,+","76",",,7,19,","66",",,7,19,","9.7",",,7,31,","15.0",",7,30,","","","535.2",",7","19.5",",,,7","99",",,,7","1.07",",7","6.27",",,,7","-4.14",",,,7","33","1,7","76.4","1,7"
