"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CWSC","1989-12","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","","","0.0","5,U","5","4,U","26","4,U","10","4,U","0","4,U","0","4,U","-25.0","4,U,21,","14.4","4,U,08,","","","578.4","4,U","-3.66","5,U","4.01","4,,,U","-11.32","4,,,U"
"USR0000CWSC","1990-01","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","0.0","U","0.0",",U","1",",U","30",",U","9",",U","0",",U","0",",U","-17.8",",U,27,","14.4",",U,10,","","","631.2",",U","-2.03",",U","4.53",",,,U","-8.58",",,,U"
"USR0000CWSC","1990-02","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","0.0","U","0.0",",U","3",",U","26",",U","8",",U","0",",U","0",",U","-18.9",",U,16,","12.2",",U,11,","","","583.9",",U","-2.52",",U","3.79",",,,U","-8.83",",,,U"
"USR0000CWSC","1990-03","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","0.0","U","0.0","2,U","0","1,U","29","1,U","3","1,U","0","1,U","0","1,U","-12.8","1,U,14,","14.4","1,U,22,","","","513.0","1,U","0.74","2,U","7.37","1,,,U","-5.88","1,,,U"
"USR0000CWSC","1990-04","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","0.0","U","0.0",",U","0",",U","21",",U","2",",U","0",",U","0",",U","-11.1",",U,06,","17.2",",U,28,","","","438.8",",U","3.71",",U","9.76",",,,U","-2.35",",,,U"
"USR0000CWSC","1990-05","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","0.0","U","0.0",",U","0",",U","14",",U","0",",U","1",",U","0",",U","-6.1",",U,02,+","22.8",",U,23,","","","351.3",",U","7.00",",U","13.65",",,,U","0.35",",,,U"
"USR0000CWSC","1990-06","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","13.0","U","13.0",",U","0",",U","1",",U","0",",U","20",",U","0",",U","-0.6",",U,01,","30.0",",U,28,","","","101.0",",U","15.40",",U","23.18",",,,U","7.62",",,,U"
"USR0000CWSC","1990-07","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","23.3","U","10.3","3,U","0","1,U","0","1,U","0","3,U","15","3,U","0","3,U","4.4","1,U,30,+","31.1","3,U,22,","106.7","U","106.7","3,U","15.22","3,U","21.39","3,,,U","9.05","1,,,U"
"USR0000CWSC","1990-08","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","56.6","U","33.3","2,U","0","2,U","0","2,U","0","1,U","26","1,U","1","1,U","6.1","2,U,05,","33.9","1,U,13,","156.5","U","49.8","1,U","17.87","2,U","24.79","1,,,U","10.96","2,,,U"
"USR0000CWSC","1990-09","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","56.9","U","0.3",",U","0",",U","0",",U","0",",U","14",",U","0",",U","2.2",",U,30,","26.7",",U,13,","306.0","U","149.5",",U","13.36",",U","19.80",",,,U","6.91",",,,U"
"USR0000CWSC","1990-10","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","56.9","U","0.0",",U","0",",U","11",",U","1",",U","2",",U","0",",U","-12.8",",U,21,","23.3",",U,22,","637.1","U","331.1",",U","7.65",",U","15.02",",,,U","0.29",",,,U"
"USR0000CWSC","1990-11","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","56.9","U","0.0",",U","0",",U","22",",U","5",",U","0",",U","0",",U","-15.6",",U,07,","20.0",",U,25,+","1098.2","U","461.1",",U","2.96",",U","10.10",",,,U","-4.18",",,,U"
"USR0000CWSC","1990-12","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","56.9","U","0.0",",U","6",",U","31",",U","13",",U","0",",U","0",",U","-30.0",",U,21,","13.9",",U,11,","1798.6","U","700.4",",U","-4.26",",U","2.61",",,,U","-11.13",",,,U"
"USR0000CWSC","1991-01","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","0.0","U","0.0",",U","2",",U","31",",U","7",",U","0",",U","0",",U","-21.1",",U,29,","10.6",",U,31,+","2465.7","U","667.1",",U","-3.19",",U","3.97",",,,U","-10.35",",,,U"
"USR0000CWSC","1991-02","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","0.0","U","0.0",",U","0",",U","28",",U","2",",U","0",",U","0",",U","-16.1",",U,25,","13.3",",U,02,","2972.6","U","506.9",",U","0.23",",U","7.36",",,,U","-6.91",",,,U"
"USR0000CWSC","1991-03","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","0.0","U","0.0",",U","0",",U","27",",U","5",",U","0",",U","0",",U","-14.4",",U,09,","13.3",",U,04,","3563.2","U","590.6",",U","-0.72",",U","5.30",",,,U","-6.74",",,,U"
"USR0000CWSC","1991-04","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","0.0","U","0.0",",U","0",",U","27",",U","0",",U","0",",U","0",",U","-10.6",",U,13,","20.0",",U,06,","4032.4","U","469.2",",U","2.69",",U","9.08",",,,U","-3.70",",,,U"
"USR0000CWSC","1991-05","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","0.0","U","0.0",",U","0",",U","10",",U","0",",U","1",",U","0",",U","-6.7",",U,05,+","21.1",",U,10,","4321.4","U","289.0",",U","9.01",",U","15.80",",,,U","2.22",",,,U"
"USR0000CWSC","1991-06","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","3.9","U","3.9",",U","0",",U","1",",U","0",",U","10",",U","0",",U","0.0",",U,02,","25.0",",U,28,+","4481.9","U","160.5",",U","13.11",",U","19.78",",,,U","6.44",",,,U"
