"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00343945","1899-04","34.85","-95.516667","213.4","HARTSHORNE, OK US","","","","","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","30.5",",,6,21,","","","","","","","67.8",",,,6","","","","","","","",""
"USC00343945","1899-05","34.85","-95.516667","213.4","HARTSHORNE, OK US","","","182.5",",6","11",",6","10",",6","2",",6","","","0",",6","0",",6","0",",6","31",",6","1",",6","15.6",",6,07,+","","","38.1",",,6,29,","32.2",",6,22,","","","0.0",",6","158.6",",,,6","","","24.22",",6","28.11",",,,6","20.33",",,,6"
"USC00343945","1899-06","34.85","-95.516667","213.4","HARTSHORNE, OK US","","","232.6","1,6","8",",6","7",",6","3",",6","","","0","1,6","0","1,6","0",",6","30",",6","4",",6","17.8","1,6,30,+","","","53.3",",,6,07,","33.3",",6,28,+","","","0.0",",6","137.5",",,,6","","","26.38","1,6","30.41",",,,6","22.34","1,,,6"
"USC00343945","1899-07","34.85","-95.516667","213.4","HARTSHORNE, OK US","","","262.5","3,6","8",",6","8",",6","3",",6","","","0","3,6","0","3,6","0",",6","31",",6","21",",6","17.2","3,6,12,","","","59.4",",,6,17,","35.0",",6,31,","0.0","","0.0",",6","170.7",",,,6","","","27.79","3,6","32.48",",,,6","23.10","3,,,6"
"USC00343945","1899-08","34.85","-95.516667","213.4","HARTSHORNE, OK US","","","","","1",",6","1",",6","0",",6","","","","","","","0",",6","31",",6","31",",6","","","","","20.3",",,6,15,","41.1",",6,21,+","","","","","20.3",",,,6","","","","","37.52",",,,6","",""
"USC00343945","1899-09","34.85","-95.516667","213.4","HARTSHORNE, OK US","","","","","2",",6","2",",6","0",",6","","","","","","","0",",6","30",",6","17",",6","","","","","8.9",",,6,17,","40.6",",6,05,","","","","","12.7",",,,6","","","","","32.47",",,,6","",""
"USC00343945","1899-10","34.85","-95.516667","213.4","HARTSHORNE, OK US","","","138.9",",6","5",",6","2",",6","2",",6","","","0",",6","0",",6","0",",6","29",",6","6",",6","3.3",",6,30,","","","80.0",",,6,26,","34.4",",6,13,","","","27.5",",6","115.9",",,,6","","","21.92",",6","27.97",",,,6","15.88",",,,6"
"USC00343945","1899-11","34.85","-95.516667","213.4","HARTSHORNE, OK US","","","11.1",",6","5",",6","5",",6","1",",6","","","0",",6","5",",6","0",",6","17",",6","0",",6","-5.6",",6,03,","","","78.7",",,6,18,","27.2",",6,15,","","","149.8",",6","109.2",",,,6","","","13.71",",6","19.80",",,,6","7.62",",,,6"
"USC00343945","1899-12","34.85","-95.516667","213.4","HARTSHORNE, OK US","","","0.0",",6","4",",6","4",",6","1",",6","0",",6","0",",6","15",",6","0",",6","0",",6","0",",6","-7.8",",6,15,","0",",T,6,30,","37.6",",,6,18,","20.0",",6,09,+","","","375.7",",6","59.1",",,,6","0",",T,,6","6.21",",6","11.57",",,,6","0.85",",,,6"
"USC00343945","1900-01","34.85","-95.516667","213.4","HARTSHORNE, OK US","0.0","6","0.0",",6","3",",6","2",",6","0",",6","0",",6","0",",6","13",",6","0",",6","3",",6","0",",6","-12.2",",6,29,","0",",T,6,28,","16.5",",,6,09,","22.2",",6,15,","","","344.8",",6","27.4",",,,6","0",",T,,6","7.21",",6","12.63",",,,6","1.79",",,,6"
