"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478872","1958-02","42.53333","-88.56667","305.1","FONTANA, WI US","0.0","2,0","5","1,0","0","1,0","0","1,0","25","1,0","0","4,0","11","2,0","24","2,0","17","1,0","0","1,0","0","1,0","1","","","","-25.6","2,0,17,","279","1,,0,04,+","0","4,,0,28,+","1.5","1,,0,14,","12.2","1,0,26,","","","689.2","1,0","3.6","1,,,0","0","4,,,0","-8.20","2,0","-3.14","1,,,0","-13.25","2,,,0"
"USC00478872","1958-03","42.53333","-88.56667","305.1","FONTANA, WI US","0.0",",0","1","1,0","1","1,0","0","1,0","0","3,0","0","2,0","0",",0","31",",0","0",",0","0",",0","0",",0","","","","","-7.2",",0,12,","0","3,,0,31,+","0","2,T,0,20,+","3.0","1,,0,05,","12.8",",0,31,","","","535.7",",0","3.0","1,,,0","0","2,T,,0","1.05",",0","5.16",",,,0","-3.06",",,,0"
"USC00478872","1958-04","42.53333","-88.56667","305.1","FONTANA, WI US","1.1","1,0","4","2,0","3","2,0","0","2,0","0",",0","0",",0","0","1,0","12","1,0","0","1,0","6","1,0","0","1,0","1","","1","","-6.1","1,0,29,","0",",,0,30,+","0",",,0,30,+","12.7","2,,0,24,","27.8","1,0,17,","","","275.5","1,0","51.2",",a,,0","0",",,,0","8.87","1,0","15.68","1,,,0","2.06","1,,,0"
"USC00478872","1958-05","42.53333","-88.56667","305.1","FONTANA, WI US","13.3",",0","1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","","","0.6",",0,06,+","0",",,0,31,+","0",",,0,31,+","50.8",",,0,31,","29.4",",0,17,","","","106.5",",0","50.8",",,,0","0",",,,0","15.33",",0","23.26",",,,0","7.39",",,,0"
"USC00478872","1958-06","42.53333","-88.56667","305.1","FONTANA, WI US","18.1","1,0","6","3,0","5","3,0","0","3,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","23","1,0","0","1,0","2","","","","5.6","1,0,06,","0",",,0,30,+","0",",,0,30,+","21.3","3,,0,13,","30.6","1,0,30,","","","58.3","1,0","71.4","1,a,,0","0",",,,0","16.94","1,0","22.87","1,,,0","11.02","1,,,0"
"USC00478872","1958-07","42.53333","-88.56667","305.1","FONTANA, WI US","90.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","10.6",",0,22,+","0",",,0,31,+","0",",,0,31,+","19.1",",,0,29,","31.7",",0,26,","4.4","0","4.4",",0","57.0",",,,0","0",",,,0","21.10",",0","26.83",",,,0","15.37",",,,0"
"USC00478872","1958-08","42.53333","-88.56667","305.1","FONTANA, WI US","122.3",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","1","","","","5.0",",0,25,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,21,","33.9",",0,30,","12.8","0","8.4",",0","41.0",",,,0","0",",,,0","22.01",",0","28.96",",,,0","15.05",",,,0"
"USC00478872","1958-09","42.53333","-88.56667","305.1","FONTANA, WI US","31.1",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","","","5.6",",0,22,","0",",,0,30,+","0",",,0,30,+","25.1",",,0,17,","30.0",",0,09,+","62.7","0","49.9",",0","62.3",",,,0","0",",,,0","17.71",",0","24.34",",,,0","11.07",",,,0"
"USC00478872","1958-10","42.53333","-88.56667","305.1","FONTANA, WI US","0.9","3,0","4",",0","4",",0","2",",0","0",",0","0",",0","0","3,0","2","3,0","0","3,0","15","3,0","0","3,0","","","","","-2.2","3,0,01,","0",",,0,31,+","0",",,0,31,+","39.4",",,0,09,","26.7","3,0,14,+","227.6","0","164.9","3,0","81.1",",,,0","0",",,,0","12.47","3,0","19.61","3,,,0","5.34","3,,,0"
"USC00478872","1958-11","42.53333","-88.56667","305.1","FONTANA, WI US","0.0","5,0","8",",0","6",",0","1",",0","","","","","0","3,0","14","3,0","3","4,0","0","4,0","0","4,0","1","","","","-12.8","3,0,29,","","","","","42.4",",,0,17,","20.0","4,0,17,","547.8","0","320.2","4,0","83.6",",,,0","","","5.06","5,0","10.23","4,,,0","-0.12","3,,,0"
