"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"CA00604HK61","1990-03","48.45","-89.1667","184.0","THUNDER BAY PROVINCIAL PAPER, ON CA","4","2,C","3","2,C","0","2,C","3",",C","0","1,C","50",",,C,01,","16","1,,C,22,","9.5","2,,C,11,","26.0","2,,,C","16","1,,,C"
"CA00604HK61","1990-04","48.45","-89.1667","184.0","THUNDER BAY PROVINCIAL PAPER, ON CA","9","1,C","6","1,C","0","1,C","0",",C","1","1,C","10",",,C,16,","30","1,,C,08,","21.5","1,,C,27,","48.9","1,,,C","38","1,,,C"
"CA00604HK61","1990-05","48.45","-89.1667","184.0","THUNDER BAY PROVINCIAL PAPER, ON CA","8",",C","5",",C","0",",C","0",",C","0",",C","0",",,C,31,+","0",",,C,31,+","19.6",",,C,16,","47.5",",,,C","0",",,,C"
"CA00604HK61","1990-06","48.45","-89.1667","184.0","THUNDER BAY PROVINCIAL PAPER, ON CA","14",",C","12",",C","1",",C","","","0",",C","","","0",",,C,30,+","43.2",",,C,11,","151.1",",,,C","0",",,,C"
"CA00604HK61","1990-07","48.45","-89.1667","184.0","THUNDER BAY PROVINCIAL PAPER, ON CA","7","4,C","3","4,C","1","4,C","","","0",",C","","","0",",,C,31,+","29.2","4,,C,07,","42.6","4,,,C","0",",,,C"
"CA00604HK61","1990-08","48.45","-89.1667","184.0","THUNDER BAY PROVINCIAL PAPER, ON CA","11",",C","7",",C","0",",C","","","0",",C","","","0",",,C,31,+","16.6",",,C,24,","72.1",",,,C","0",",,,C"
"CA00604HK61","1990-09","48.45","-89.1667","184.0","THUNDER BAY PROVINCIAL PAPER, ON CA","","","","","","","","","0",",C","","","0",",,C,30,+","","","","","0",",,,C"
"CA00604HK61","1990-10","48.45","-89.1667","184.0","THUNDER BAY PROVINCIAL PAPER, ON CA","8","2,C","5","2,C","0","2,C","","","1",",C","","","50",",,C,17,","15.0","2,,C,17,","43.4","2,,,C","50",",,,C"
