"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BOM00026736","1963-01","54.433","25.933","211.0","OSMJANY, BO","17",",I","1",",I","0",",I","","","","","6.3",",,I,06,","18.7",",,,I"
"BOM00026736","1963-02","54.433","25.933","211.0","OSMJANY, BO","12",",I","6",",I","0",",I","","","","","9.0",",,I,06,","37.4",",,,I"
"BOM00026736","1963-03","54.433","25.933","211.0","OSMJANY, BO","10","1,I","3","1,I","0","1,I","","","","","4.3","1,,I,25,","19.3","1,,,I"
"BOM00026736","1963-04","54.433","25.933","211.0","OSMJANY, BO","6","2,I","3","2,I","0","2,I","","","","","13.9","2,,I,23,","29.3","2,,,I"
"BOM00026736","1963-05","54.433","25.933","211.0","OSMJANY, BO","10",",I","6",",I","0",",I","","","","","11.5",",,I,25,","55.2",",,,I"
"BOM00026736","1963-06","54.433","25.933","211.0","OSMJANY, BO","11",",I","5",",I","1",",I","","","","","30.6",",,I,16,","67.2",",,,I"
"BOM00026736","1963-07","54.433","25.933","211.0","OSMJANY, BO","5","1,I","3","1,I","0","1,I","","","","","11.9","1,,I,12,","24.4","1,,,I"
"BOM00026736","1963-08","54.433","25.933","211.0","OSMJANY, BO","10",",I","7",",I","1",",I","","","","","25.9",",,I,23,","64.9",",,,I"
"BOM00026736","1963-09","54.433","25.933","211.0","OSMJANY, BO","8",",I","3",",I","0",",I","","","","","10.1",",,I,11,","26.7",",,,I"
"BOM00026736","1963-10","54.433","25.933","211.0","OSMJANY, BO","17",",I","7",",I","0",",I","","","","","21.3",",,I,06,","68.5",",,,I"
"BOM00026736","1963-11","54.433","25.933","211.0","OSMJANY, BO","18",",I","14",",I","0",",I","","","","","10.9",",,I,20,","93.6",",,,I"
"BOM00026736","1963-12","54.433","25.933","211.0","OSMJANY, BO","12",",I","2",",I","0",",I","","","","","6.6",",,I,11,","20.6",",,,I"
"BOM00026736","1964-01","54.433","25.933","211.0","OSMJANY, BO","10",",I","1",",I","0",",I","","","","","4.6",",,I,27,","14.7",",,,I"
"BOM00026736","1964-02","54.433","25.933","211.0","OSMJANY, BO","14",",I","3",",I","0",",I","","","","","6.8",",,I,18,","29.3",",,,I"
"BOM00026736","1964-03","54.433","25.933","211.0","OSMJANY, BO","7",",I","2",",I","0",",I","","","","","3.8",",,I,18,","13.8",",,,I"
"BOM00026736","1964-04","54.433","25.933","211.0","OSMJANY, BO","11",",I","6",",I","0",",I","","","","","8.0",",,I,07,","39.1",",,,I"
"BOM00026736","1964-05","54.433","25.933","211.0","OSMJANY, BO","9",",I","4",",I","0",",I","","","","","17.0",",,I,18,","41.1",",,,I"
"BOM00026736","1964-06","54.433","25.933","211.0","OSMJANY, BO","3","2,I","2","2,I","0","2,I","","","","","24.0","2,,I,21,","29.8","2,,,I"
"BOM00026736","1964-07","54.433","25.933","211.0","OSMJANY, BO","8",",I","3",",I","1",",I","","","","","34.1",",,I,16,","57.1",",,,I"
"BOM00026736","1964-08","54.433","25.933","211.0","OSMJANY, BO","12",",I","7",",I","0",",I","","","","","17.8",",,I,05,","68.9",",,,I"
"BOM00026736","1964-09","54.433","25.933","211.0","OSMJANY, BO","8","5,I","5","5,I","0","5,I","","","","","20.6","5,,I,22,","46.0","5,,,I"
"BOM00026736","1964-10","54.433","25.933","211.0","OSMJANY, BO","10",",I","6",",I","0",",I","","","","","20.3",",,I,10,","59.9",",,,I"
"BOM00026736","1964-11","54.433","25.933","211.0","OSMJANY, BO","18","1,I","6","1,I","0","1,I","","","","","10.9","1,,I,24,","56.4","1,,,I"
"BOM00026736","1964-12","54.433","25.933","211.0","OSMJANY, BO","16",",I","4",",I","0",",I","","","","","14.8",",,I,05,","44.6",",,,I"
"BOM00026736","1965-01","54.433","25.933","211.0","OSMJANY, BO","18",",I","8",",I","0",",I","","","","","5.4",",,I,09,","41.1",",,,I"
"BOM00026736","1965-02","54.433","25.933","211.0","OSMJANY, BO","12",",I","3",",I","0",",I","","","","","4.5",",,I,10,","19.8",",,,I"
"BOM00026736","1965-03","54.433","25.933","211.0","OSMJANY, BO","13",",I","5",",I","0",",I","","","","","9.7",",,I,03,","36.7",",,,I"
