"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00054737","1999-04","40.12028","-76.29444","122.8","LANCASTER AIRPORT, PA US","3.7",",W","","","0.0",",W","14",",W","10",",W","1",",W","0",",W","1",",W","0",",W","4",",W","0",",W","","","","","","","0.0",",W,25,","30.7",",,W,09,","26.1",",W,08,","","","242.3",",W","85.4",",,,W","10.26",",W","16.52",",,,W","3.99",",,,W","","","320",",W","300",",W","13.9",",W","16.5",",W"
"USW00054737","1999-05","40.12028","-76.29444","122.8","LANCASTER AIRPORT, PA US","3.4",",W","","","13.9",",W","10",",W","5",",W","0",",W","0",",W","0",",W","0",",W","21",",W","0",",W","","","","","","","2.8",",W,01,","10.4",",,W,24,","31.7",",W,31,+","","","76.2",",W","40.6",",,,W","16.33",",W","22.80",",,,W","9.85",",,,W","","","260",",W","280",",W","14.3",",W","17.9",",W"
"USW00054737","1999-06","40.12028","-76.29444","122.8","LANCASTER AIRPORT, PA US","3.0",",W","","","91.6","1,W","13",",W","4",",W","0",",W","0","1,W","0","1,W","0","1,W","26","1,W","3","1,W","","","","","","","10.0","1,W,19,+","25.1",",,W,17,","34.4","1,W,07,","","","8.0","1,W","72.9",",,,W","21.22","1,W","27.20","1,,,W","15.23","1,,,W","","","290",",W","290",",W","13.0",",W","14.8",",W"
"USW00054737","1999-07","40.12028","-76.29444","122.8","LANCASTER AIRPORT, PA US","3.0",",W","","","220.9",",W","9",",W","2",",W","0",",W","0",",W","0",",W","0",",W","31",",W","19",",W","","","","","","","11.7",",W,11,","6.6",",,W,22,","36.7",",W,31,+","0.3","W","0.3",",W","15.8",",,,W","25.45",",W","32.24",",,,W","18.65",",,,W","","","240",",W","250",",W","12.5",",W","17.0",",W"
"USW00054737","1999-08","40.12028","-76.29444","122.8","LANCASTER AIRPORT, PA US","2.8","4,W","","","121.6","4,W","7",",W","6",",W","1",",W","0","4,W","0","4,W","0","4,W","26","4,W","6","4,W","","","","","","","10.6","4,W,30,","35.3",",,W,13,","34.4","4,W,01,","2.2","W","1.9","4,W","60.7",",,,W","22.77","4,W","28.91","4,,,W","16.62","4,,,W","","","320","4,W","320",",W","14.3","4,W","23.2",",W"
"USW00054737","1999-09","40.12028","-76.29444","122.8","LANCASTER AIRPORT, PA US","3.2","1,W","","","50.9","1,W","16",",W","11",",W","3",",W","0","1,W","0","1,W","0","1,W","23","1,W","0","1,W","","","","","","","5.6","1,W,23,","125.2",",,W,16,","30.6","1,W,03,+","37.8","W","35.6","1,W","284.3",",,,W","18.86","1,W","24.10","1,,,W","13.62","1,,,W","","","300","1,W","310",",W","15.2","1,W","19.2",",W"
"USW00054737","1999-10","40.12028","-76.29444","122.8","LANCASTER AIRPORT, PA US","2.7",",W","","","0.0","1,W","8",",W","5",",W","1",",W","0","1,W","0","1,W","0","1,W","4","1,W","0","1,W","","","","","","","0.6","1,W,15,","34.8",",,W,10,","22.8","1,W,03,+","260.9","W","223.1","1,W","72.5",",,,W","10.90","1,W","17.04","1,,,W","4.75","1,,,W","","","300",",W","300",",W","14.3",",W","18.3",",W"
"USW00054737","1999-11","40.12028","-76.29444","122.8","LANCASTER AIRPORT, PA US","3.5",",W","","","0.0",",W","9",",W","4",",W","1",",W","0",",W","11",",W","0",",W","1",",W","0",",W","","","","","","","-5.6",",W,18,","37.3",",,W,26,","21.1",",W,10,","554.5","W","293.6",",W","62.0",",,,W","8.55",",W","13.76",",,,W","3.33",",,,W","","","260",",W","270",",W","16.1",",W","18.3",",W"
"USW00054737","1999-12","40.12028","-76.29444","122.8","LANCASTER AIRPORT, PA US","3.4",",W","","","0.0","1,W","8",",W","5",",W","1",",W","0","1,W","23","1,W","3","1,W","0","1,W","0","1,W","","","","","","","-10.6","1,W,25,","25.9",",,W,14,","18.3","1,W,05,","1030.3","W","475.8","1,W","72.2",",,,W","2.47","1,W","7.22","1,,,W","-2.28","1,,,W","","","310",",W","310",",W","16.5",",W","21.0",",W"
"USW00054737","2000-01","40.12028","-76.29444","122.8","LANCASTER AIRPORT, PA US","4.2","3,W","","","","","6","2,W","3","2,W","0","2,W","","","","","","","","","","","","","","","","","","","18.8","2,,W,30,","","","","","","","31.6","2,,,W","","","","","","","","","290","2,W","300","2,W","15.6","2,W","19.2","2,W"
