"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00140203","1892-02","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","8",",6","8",",6","3",",6","","","","","","","","","","","","","","","","","43.9",",,6,24,","","","","","","","155.9",",,,6","","","","","","","",""
"USC00140203","1893-01","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","3",",6","2",",6","0",",6","1",",6","","","","","","","","","","","","","25",",,6,17,","5.1",",,6,28,","","","","","","","8.9",",,,6","38",",,,6","","","","","",""
"USC00140203","1893-02","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","5","2,6","2","2,6","0","2,6","1",",6","","","","","","","","","","","","","25",",,6,17,","5.6","2,,6,17,","","","","","","","11.8","2,,,6","51",",,,6","","","","","",""
"USC00140203","1893-03","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","4",",6","3",",6","1",",6","0",",6","","","","","","","","","","","","","0",",T,6,03,","27.2",",,6,07,","","","","","","","58.8",",,,6","0",",T,,6","","","","","",""
"USC00140203","1893-04","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","9",",6","8",",6","3",",6","","","","","","","","","","","","","","","","","50.8",",,6,24,","","","","","","","195.2",",,,6","","","","","","","",""
"USC00140203","1893-05","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","12",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","17.8",",,6,31,","","","","","","","79.6",",,,6","","","","","","","",""
"USC00140203","1893-06","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","11",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","38.6",",,6,04,","","","","","","","108.0",",,,6","","","","","","","",""
"USC00140203","1893-07","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","7",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","14.2",",,6,02,","","","","","","","33.2",",,,6","","","","","","","",""
"USC00140203","1893-08","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","11.9",",,6,19,","","","","","","","34.9",",,,6","","","","","","","",""
"USC00140203","1893-09","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","25.4",",,6,29,","","","","","","","68.9",",,,6","","","","","","","",""
"USC00140203","1893-10","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","8.4",",,6,01,","","","","","","","8.4",",,,6","","","","","","","",""
"USC00140203","1893-11","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","14.7",",,6,26,","","","","","","","37.1",",,,6","","","","","","","",""
"USC00140203","1893-12","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","3",",6","2",",6","0",",6","1",",6","","","","","","","","","","","","","25",",,6,02,","3.8",",,6,24,","","","","","","","7.3",",,,6","25",",,,6","","","","","",""
"USC00140203","1894-01","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","2","1,6","1","1,6","1","1,6","0",",6","","","","","","","","","","","","","0",",T,6,23,","68.1","1,,6,19,","","","","","","","69.4","1,,,6","0",",T,,6","","","","","",""
"USC00140203","1894-02","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","3","1,6","3","1,6","0","1,6","3",",6","","","","","","","","","","","","","178",",,6,11,","17.8","1,,6,11,","","","","","","","26.7","1,,,6","267",",,,6","","","","","",""
"USC00140203","1894-03","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","4",",6","3",",6","1",",6","0",",6","","","","","","","","","","","","","0",",T,6,28,","34.5",",,6,05,","","","","","","","56.0",",,,6","0",",T,,6","","","","","",""
"USC00140203","1894-04","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","8",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","27.2",",,6,29,","","","","","","","80.0",",,,6","","","","","","","",""
"USC00140203","1894-05","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","8",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","18.3",",,6,09,","","","","","","","70.0",",,,6","","","","","","","",""
"USC00140203","1894-06","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","11",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","56.1",",,6,26,","","","","","","","116.6",",,,6","","","","","","","",""
"USC00140203","1894-07","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","16.8",",,6,15,","","","","","","","27.7",",,,6","","","","","","","",""
"USC00140203","1894-08","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","11.2",",,6,16,","","","","","","","20.1",",,,6","","","","","","","",""
"USC00140203","1894-09","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","8",",6","6",",6","3",",6","","","","","","","","","","","","","","","","","41.7",",,6,04,","","","","","","","127.9",",,,6","","","","","","","",""
"USC00140203","1894-10","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","26.9",",,6,01,","","","","","","","45.9",",,,6","","","","","","","",""
"USC00140203","1894-11","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","13.5",",,6,01,","","","","","","","26.7",",,,6","","","","","","","",""
"USC00140203","1894-12","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","3",",6","3",",6","0",",6","1",",6","","","","","","","","","","","","","51",",,6,26,","20.6",",,6,01,","","","","","","","37.1",",,,6","51",",,,6","","","","","",""
"USC00140203","1895-01","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","6",",6","3",",6","0",",6","4",",6","","","","","","","","","","","","","102",",,6,26,","10.2",",,6,26,","","","","","","","23.2",",,,6","242",",,,6","","","","","",""
"USC00140203","1895-02","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","3.8",",,6,26,","","","","","","","6.8",",,,6","","","","","","","",""
"USC00140203","1895-03","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","5",",6","2",",6","0",",6","0",",6","","","","","","","","","","","","","0",",T,6,20,","20.3",",,6,19,","","","","","","","30.7",",,,6","0",",T,,6","","","","","",""
"USC00140203","1895-04","37.533333","-95.666667","248.4","ALTOONA, KS US","","","","","9",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","8.1",",,6,06,","","","","","","","26.1",",,,6","","","","","","","",""
