"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00020632","1940-07","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","","","466.3",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","21.1",",0,26,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,26,","44.4",",0,14,+","","","0.0","0","0.0",",0","","","","","7.2",",,,0","0",",,,0","33.37",",0","41.26",",,,0","25.48",",,,0","",""
"USC00020632","1940-08","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","","","440.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","21.1",",0,25,+","0",",,0,31,+","0",",,0,31,+","13.5",",,0,19,","43.3",",0,11,","","","0.0","0","0.0",",0","","","","","23.2",",,,0","0",",,,0","32.53",",0","39.56",",,,0","25.50",",,,0","",""
"USC00020632","1940-09","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","","","324.3",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","","","18.9",",0,18,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,18,","41.7",",0,11,","","","0.0","0","0.0",",0","","","","","41.4",",,,0","0",",,,0","29.14",",0","35.92",",,,0","22.36",",,,0","",""
"USC00020632","1940-10","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","","","173.3",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","8.9",",0,31,+","0",",,0,31,+","0",",,0,31,+","27.7",",,0,05,","35.0",",0,21,+","","","15.3","0","15.3",",0","","","","","59.0",",,,0","0",",,,0","23.43",",0","30.65",",,,0","16.22",",,,0","",""
"USC00020632","1940-11","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","","","11.9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","3.3",",0,24,","0",",,0,30,+","0",",,0,30,+","8.6",",,0,19,","30.0",",0,03,","","","110.6","0","95.3",",0","","","","","12.4",",,,0","0",",,,0","15.56",",0","22.49",",,,0","8.62",",,,0","",""
"USC00020632","1940-12","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","","","7.6","1,0","10",",0","10",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","11",",0","0",",0","","","2.8","1,0,15,","0",",,0,31,+","0",",,0,31,+","48.3",",,0,31,","28.9",",0,09,+","","","255.4","0","144.8",",0","","","","","164.8",",,,0","0",",,,0","13.89","1,0","19.55",",,,0","8.22","1,,,0","",""
"USC00020632","1941-01","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","0.3","0","0.3","1,0","13",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","3",",0","0",",0","1","","3.3","1,0,21,+","0",",,0,31,+","0",",,0,31,+","19.6",",,0,25,","25.6",",0,10,","","","442.1","0","186.7",",0","","","","","64.0",",,,0","0",",,,0","12.18","1,0","17.64",",,,0","6.72","1,,,0","",""
"USC00020632","1941-02","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","0.3","0","0.0",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","","","5.6",",0,12,+","0",",,0,28,+","0",",,0,28,+","34.8",",,0,07,","27.8",",0,15,","","","553.7","0","111.6",",0","","","","","91.7",",,,0","0",",,,0","14.35",",0","20.14",",,,0","8.55",",,,0","",""
"USC00020632","1941-03","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1.5","0","1.2",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","1","","5.0",",0,06,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,14,","27.2",",0,29,+","","","659.8","0","106.1",",0","","","","","105.4",",,,0","0",",,,0","14.95",",0","21.36",",,,0","8.53",",,,0","",""
"USC00020632","1941-04","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","22.4","0","20.9",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","5.0",",0,12,","0",",,0,30,+","0",",,0,30,+","24.4",",,0,12,","30.0",",0,30,+","","","743.7","0","83.9",",0","","","","","81.3",",,,0","0",",,,0","16.23",",0","22.93",",,,0","9.54",",,,0","",""
"USC00020632","1941-05","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","202.5","0","180.1",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","20",",0","","","9.4",",0,03,+","0",",,0,31,+","0",",,0,31,+","23.1",",,0,02,","37.2",",0,10,","","","753.2","0","9.5",",0","","","","","26.0",",,,0","0",",,,0","23.84",",0","31.71",",,,0","15.96",",,,0","",""
"USC00020632","1941-06","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","474.4","0","271.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","11.7",",0,28,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,10,+","42.8",",0,23,","","","753.2","0","0.0",",0","","","","","0.0",",T,,0","0",",,,0","27.40",",0","36.69",",,,0","18.10",",,,0","",""
"USC00020632","1941-07","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","888.2","0","413.8",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","15.6",",0,01,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,17,","43.3",",0,07,","","","0.0","0","0.0",",0","","","","","39.1",",,,0","0",",,,0","31.68",",0","39.55",",,,0","23.82",",,,0","",""
"USC00020632","1941-08","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1257.8","0","369.6",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","14.4",",0,31,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,14,","42.2",",0,20,","","","0.0","0","0.0",",0","","","","","26.6",",,,0","0",",,,0","30.26",",0","38.54",",,,0","21.97",",,,0","",""
"USC00020632","1941-09","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1498.6","0","240.8","2,0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","28","2,0","22","2,0","","","13.3",",0,23,+","0",",,0,30,+","0",",,0,30,+","22.6",",,0,28,","40.0","2,0,11,+","","","0.0","0","0.0","2,0","","","","","43.7",",,,0","0",",,,0","27.03","2,0","35.23","2,,,0","18.84",",,,0","",""
"USC00020632","1941-10","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1573.9","0","75.3",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","8.9",",0,29,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,20,","35.0",",0,11,","","","23.1","0","23.1",",0","","","","","30.4",",,,0","0",",,,0","20.02",",0","27.20",",,,0","12.83",",,,0","",""
"USC00020632","1941-11","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1604.3","0","30.4",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","2.8",",0,20,","0",",,0,30,+","0",",,0,30,+","49.3",",,0,13,","30.6",",0,07,+","","","84.8","0","61.7",",0","","","","","57.9",",,,0","0",",,,0","17.29",",0","24.95",",,,0","9.63",",,,0","",""
"USC00020632","1941-12","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1605.1","0","0.8",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","10",",0","0",",0","","","-1.7",",0,25,","0",",,0,31,+","0",",T,0,25,+","24.4",",,0,11,","27.2",",0,03,","","","279.2","0","194.4",",0","","","","","52.5",",,,0","0",",T,,0","12.09",",0","18.58",",,,0","5.60",",,,0","",""
"USC00020632","1942-01","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","17",",0","0",",0","","","-3.3",",0,03,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,02,","26.7",",0,28,","","","451.5","0","172.3",",0","","","","","16.6",",,,0","0",",,,0","12.77",",0","19.71",",,,0","5.84",",,,0","",""
"USC00020632","1942-02","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","9",",0","0",",0","","","-1.7",",0,12,","0",",,0,28,+","0",",,0,28,+","11.2",",,0,28,","23.3",",0,08,+","","","652.7","0","201.2",",0","","","","","13.8",",,,0","0",",,,0","11.15",",0","18.44",",,,0","3.85",",,,0","",""
"USC00020632","1942-03","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","7.5","0","7.5",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","0.6",",0,25,","0",",,0,31,+","0",",T,0,15,","10.4",",,0,15,","31.1",",0,31,","","","790.5","0","137.8",",0","","","","","17.5",",,,0","0",",T,,0","14.13",",0","22.47",",,,0","5.79",",,,0","",""
"USC00020632","1942-04","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","44.0","0","36.5",",0","7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","3",",0","","","4.4",",0,30,+","0",",,0,30,+","0",",,0,30,+","26.2",",,0,24,","33.3",",0,22,","","","838.5","0","48.0",",0","","","","","33.4",",,,0","0",",,,0","17.95",",0","26.77",",,,0","9.13",",,,0","",""
"USC00020632","1942-05","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","195.1","0","151.1","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","18",",0","","","6.1","1,0,02,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,22,+","","","842.9","0","4.4",",0","","","","","0.0",",,,0","0",",,,0","23.06","1,0","32.45",",,,0","13.68","1,,,0","",""
"USC00020632","1942-06","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","488.9","0","293.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","","","12.8",",0,08,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","44.4",",0,23,","","","842.9","0","0.0",",0","","","","","0.0",",,,0","0",",,,0","28.13",",0","38.38",",,,0","17.87",",,,0","",""
"USC00020632","1942-07","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","958.7","0","469.8",",0","5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","21.7",",0,20,+","0",",,0,31,+","0",",,0,31,+","28.4",",,0,29,","45.6",",0,14,+","","","0.0","0","0.0",",0","","","","","32.5",",,,0","0",",,,0","33.49",",0","42.11",",,,0","24.86",",,,0","",""
"USC00020632","1942-08","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1356.0","0","397.3",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","16.1",",0,29,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,18,","42.8",",0,23,","","","0.0","0","0.0",",0","","","","","20.6",",,,0","0",",,,0","31.15",",0","39.09",",,,0","23.21",",,,0","",""
"USC00020632","1942-09","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1675.5","0","319.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","","","18.3",",0,30,+","0",",,0,30,+","0",",,0,30,+","19.8",",,0,06,","40.6",",0,03,","","","0.0","0","0.0",",0","","","","","28.7",",,,0","0",",,,0","28.98",",0","37.59",",,,0","20.38",",,,0","",""
"USC00020632","1942-10","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1824.1","0","148.6",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","6.1",",0,31,+","0",",,0,31,+","0",",,0,31,+","17.0",",,0,29,","36.7",",0,06,+","","","14.2","0","14.2",",0","","","","","20.3",",,,0","0",",,,0","22.67",",0","30.66",",,,0","14.68",",,,0","",""
"USC00020632","1942-11","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1854.2","0","30.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","6.1",",0,28,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","30.6",",0,14,","","","48.0","0","33.8",",0","","","","","0.0",",,,0","0",",,,0","18.21",",0","26.46",",,,0","9.96",",,,0","",""
"USC00020632","1942-12","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1854.2","0","0.0","1,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","17","1,0","0","1,0","","","2.2","1,0,07,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,26,","27.2","1,0,17,","","","195.9","0","147.9","1,0","","","","","35.3",",,,0","0",",,,0","13.40","1,0","21.10","1,,,0","5.71","1,,,0","",""
"USC00020632","1943-01","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","8",",0","0",",0","","","0.0",",0,19,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,24,","23.3",",0,16,+","","","404.5","0","208.6",",0","","","","","43.2",",,,0","0",",,,0","11.60",",0","18.16",",,,0","5.05",",,,0","",""
"USC00020632","1943-02","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","11.5","0","11.5","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","20",",0","0",",0","","","-1.1","1,0,10,","0",",,0,28,+","0",",,0,28,+","4.3",",,0,02,","31.7",",0,21,","","","492.6","0","88.1",",0","","","","","6.4",",,,0","0",",,,0","15.47","1,0","23.27",",,,0","7.68","1,,,0","",""
"USC00020632","1943-03","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","24.9","0","13.4",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","6.1",",0,23,+","0",",,0,31,+","0",",,0,31,+","14.5",",,0,05,","33.3",",0,29,","","","554.3","0","61.7",",0","","","","","24.0",",,,0","0",",,,0","16.77",",0","24.41",",,,0","9.14",",,,0","",""
"USC00020632","1943-04","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","152.7","0","127.8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","17",",0","","","3.9",",0,10,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,06,","37.8",",0,24,","","","584.5","0","30.2",",0","","","","","0.8",",,,0","0",",,,0","21.58",",0","30.32",",,,0","12.85",",,,0","",""
"USC00020632","1943-05","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","362.8","0","210.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","11.1",",0,18,+","0",",,0,31,+","0",",,0,31,+","1.0",",,0,03,","40.0",",0,01,","","","584.5","0","0.0",",0","","","","","1.0",",,,0","0",",,,0","25.11",",0","34.66",",,,0","15.56",",,,0","",""
"USC00020632","1943-06","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","656.3","0","293.5","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","26",",0","","","10.0","1,0,05,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","42.2",",0,18,","","","584.5","0","0.0",",0","","","","","0.0",",,,0","0",",,,0","28.46","1,0","37.19",",,,0","19.73","1,,,0","",""
"USC00020632","1943-07","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1092.9","0","436.6",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","17.8",",0,03,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,27,","46.1",",0,26,","","","0.0","0","0.0",",0","","","","","17.5",",,,0","0",",,,0","32.42",",0","40.74",",,,0","24.09",",,,0","",""
"USC00020632","1943-08","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1461.3","0","368.4",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","20.6",",0,03,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,04,","41.1",",0,13,+","","","0.0","0","0.0",",0","","","","","61.8",",,,0","0",",,,0","30.22",",0","36.96",",,,0","23.48",",,,0","",""
"USC00020632","1943-09","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1794.1","0","332.8","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","25",",0","","","15.0","1,0,27,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,26,","42.8",",0,12,","","","0.0","0","0.0",",0","","","","","17.5",",,,0","0",",,,0","29.79","1,0","37.97",",,,0","21.61","1,,,0","",""
"USC00020632","1943-10","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1953.2","0","159.1","1,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","18",",0","","","6.7","1,0,31,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,19,","38.3",",0,01,","","","15.0","0","15.0",",0","","","","","7.9",",,,0","0",",,,0","23.06","1,0","30.79",",,,0","15.32","1,,,0","",""
"USC00020632","1943-11","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1975.2","0","22.0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","0",",0","","","5.6","2,0,29,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","30.0",",0,13,+","","","50.0","0","35.0",",0","","","","","0.0",",,,0","0",",,,0","17.87","2,0","26.30",",,,0","9.45","2,,,0","",""
"USC00020632","1943-12","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1975.2","0","0.0",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","","","1.7",",0,30,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,22,","23.9",",0,05,","","","233.0","0","183.0",",0","","","","","67.7",",,,0","0",",,,0","12.43",",0","18.57",",,,0","6.28",",,,0","",""
"USC00020632","1944-01","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","","","0.6",",0,11,+","0",",,0,31,+","0",",,0,31,+","13.0",",,0,25,","26.1",",0,19,","","","459.0","0","226.0",",0","","","","","16.6",",,,0","0",",,,0","11.04",",0","18.12",",,,0","3.96",",,,0","",""
"USC00020632","1944-02","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","0.0","0","0.0",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","0.6",",0,17,+","0",",,0,29,+","0",",,0,29,+","23.9",",,0,25,","27.8",",0,07,","","","671.7","0","212.7",",0","","","","","78.3",",,,0","0",",,,0","11.00",",0","17.41",",,,0","4.59",",,,0","",""
"USC00020632","1944-03","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","0.0","0","0.0","2,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","17",",0","0",",0","","","1.1","2,0,21,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,15,","26.1",",0,31,","","","817.3","0","145.6",",0","","","","","32.2",",,,0","0",",,,0","13.32","2,0","20.86",",,,0","5.78","2,,,0","",""
"USC00020632","1944-04","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","17.2","0","17.2",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","4.4",",0,21,+","0",",,0,30,+","0",",,0,30,+","8.6",",,0,09,","31.1",",0,05,","","","876.3","0","59.0",",0","","","","","15.2",",,,0","0",",,,0","16.94",",0","25.10",",,,0","8.78",",,,0","",""
"USC00020632","1944-05","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","150.7","0","133.5","2,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","16",",0","","","8.3","2,0,17,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,10,","38.3",",0,14,","","","880.2","0","3.9",",0","","","","","20.8",",,,0","0",",,,0","22.85","2,0","31.77",",,,0","13.92","2,,,0","",""
"USC00020632","1944-06","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","386.5","0","235.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","11.1",",0,16,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","43.9",",0,30,","","","880.2","0","0.0",",0","","","","","0.0",",,,0","0",",,,0","26.19",",0","35.89",",,,0","16.50",",,,0","",""
"USC00020632","1944-07","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","803.8","0","417.3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","18.9",",0,14,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,23,","42.8",",0,30,+","","","0.0","0","0.0",",0","","","","","8.1",",,,0","0",",,,0","31.80",",0","40.36",",,,0","23.23",",,,0","",""
"USC00020632","1944-08","33.8097","-111.6497","502.9","BARTLETT DAM, AZ US","1208.1","0","404.3","3,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","31",",0","30",",0","","","21.1","3,0,14,+","0",",,0,31,+","0",",,0,31,+","9.1",",,0,10,","46.1",",0,05,","","","0.0","0","0.0",",0","","","","","13.2",",,,0","0",",,,0","32.65","3,0","40.72",",,,0","24.59","3,,,0","",""
