"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00094860","1963-11","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094860","1963-12","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","","","","","0.0",",0","19",",0","5",",0","0",",0","21",",0","6",",0","4",",0","31",",0","23",",0","0",",0","0",",0","14","","","","","","-21.1",",0,31,","229",",,0,29,","127",",,0,28,","8.9",",,0,28,","13.3",",0,07,","","","752.1",",0","39.3",",,,0","","","550",",,,0","-5.93",",0","-1.87",",,,0","-9.98",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00094860","1964-01","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","","","0.0","0","0.0",",0","9",",0","5",",0","0",",0","25",",0","4",",0","1",",0","28",",0","12",",0","0",",0","0",",0","17","","","","1","","-26.1",",0,01,","203",",,0,26,","213",",,0,25,","9.1",",,0,25,","11.1",",0,24,+","","","646.6",",0","34.6",",,,0","","","472",",,,0","-2.53",",0","1.52",",,,0","-6.57",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00094860","1964-02","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","","","0.0","0","0.0",",0","9",",0","4",",0","0",",0","25",",0","5",",0","0",",0","29",",0","12",",0","0",",0","0",",0","10","","","","","","-17.2",",0,27,","152",",,0,13,","107",",,0,12,","6.4",",,0,12,","8.9",",0,05,","","","645.4",",0","18.6",",,,0","","","296",",,,0","-3.92",",0","0.73",",,,0","-8.58",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00094860","1964-03","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","","","0.0","0","0.0",",0","15",",0","8",",0","1",",0","7",",0","7",",0","0",",0","27",",0","6",",0","0",",0","0",",0","18","","","","2","","-11.1",",0,18,+","51",",,0,31,+","102",",,0,25,","32.0",",,0,25,","16.1",",0,16,","","","525.8",",0","89.9",",,,0","","","421",",,,0","1.37",",0","6.12",",,,0","-3.37",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00094860","1964-04","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","","","2.8","0","2.8",",0","13",",0","11",",0","0",",0","1",",0","1",",0","0",",0","9",",0","0",",0","7",",0","0",",0","12","","","","6","","-9.4",",0,01,","25",",,0,03,","30",",,0,03,","21.1",",,0,28,","27.2",",0,17,","","","282.8",",0","134.1",",,,0","","","30",",,,0","9.00",",0","14.70",",,,0","3.29",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00094860","1964-05","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","","","35.9","0","33.1",",0","5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","8","","","","5","","2.2",",0,29,","0",",,0,31,+","0",",,0,31,+","48.8",",,0,13,","31.1",",0,23,","","","86.3",",0","100.6",",,,0","","","0",",,,0","16.62",",0","23.42",",,,0","9.82",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00094860","1964-06","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","","","141.7","0","105.8",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","5",",0","8","","","","6","","3.3",",0,02,","0",",,0,30,+","0",",,0,30,+","61.2",",,0,15,","34.4",",0,30,+","","","41.6",",0","104.6",",,,0","","","0",",,,0","20.47",",0","27.26",",,,0","13.68",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00094860","1964-07","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","","","287.6","0","145.9",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","10","","","","7","","9.4",",0,05,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,13,","35.0",",0,24,","7.5","0","7.5",",0","54.3",",,,0","","","0",",,,0","22.80",",0","29.10",",,,0","16.49",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00094860","1964-08","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","","","360.4","0","72.8",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","6","","","","4","","5.0",",0,14,","0",",,0,31,+","0",",,0,31,+","27.2",",,0,20,","37.8",",0,03,","40.6","0","33.1",",0","81.2",",,,0","","","0",",,,0","19.61",",0","26.28",",,,0","12.95",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00094860","1964-09","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","","","401.9","0","41.5",",0","11",",0","9",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","12","","","","4","","0.0",",0,28,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,10,","31.7",",0,10,+","142.5","0","101.9",",0","80.2",",,,0","","","0",",,,0","16.32",",0","22.39",",,,0","10.25",",,,0","","","","","","","","","","","","","","","","","","","","","",""
