"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000NGRE","1994-10","44.29","-71.2281","475.5","GREAT GULF NEW HAMPSHIRE, NH US","","","0.0",",U","0",",U","14",",U","0",",U","2",",U","0",",U","-6.1",",U,15,+","23.9",",U,08,","","","338.0",",U","7.43",",U","13.90",",,,U","0.96",",,,U"
"USR0000NGRE","1994-11","44.29","-71.2281","475.5","GREAT GULF NEW HAMPSHIRE, NH US","","","0.0",",U","0",",U","20",",U","4",",U","0",",U","0",",U","-16.7",",U,27,","20.0",",U,05,","","","474.6",",U","2.51",",U","8.00",",,,U","-2.97",",,,U"
"USR0000NGRE","1994-12","44.29","-71.2281","475.5","GREAT GULF NEW HAMPSHIRE, NH US","","","0.0",",U","5",",U","30",",U","12",",U","0",",U","0",",U","-23.9",",U,13,","12.8",",U,22,+","","","687.1",",U","-3.83",",U","2.00",",,,U","-9.67",",,,U"
"USR0000NGRE","1995-01","44.29","-71.2281","475.5","GREAT GULF NEW HAMPSHIRE, NH US","0.0","U","0.0","4,U","4","3,U","24","3,U","15","3,U","0","3,U","0","3,U","-27.8","3,U,11,","16.1","3,U,15,","","","591.9","3,U","-3.91","4,U","0.75","3,,,U","-8.57","3,,,U"
"USR0000NGRE","1995-02","44.29","-71.2281","475.5","GREAT GULF NEW HAMPSHIRE, NH US","0.0","U","0.0","4,U","11","2,U","26","2,U","17","2,U","0","2,U","0","2,U","-28.3","2,U,27,","11.7","2,U,19,","","","653.0","2,U","-8.85","4,U","-2.63","2,,,U","-15.07","2,,,U"
"USR0000NGRE","1995-03","44.29","-71.2281","475.5","GREAT GULF NEW HAMPSHIRE, NH US","0.0","U","0.0",",U","5",",U","28",",U","6",",U","0",",U","0",",U","-24.4",",U,03,","14.4",",U,13,+","","","583.8",",U","-0.50",",U","4.73",",,,U","-5.73",",,,U"
"USR0000NGRE","1995-05","44.29","-71.2281","475.5","GREAT GULF NEW HAMPSHIRE, NH US","","","1.4","1,U","0",",U","8",",U","0","1,U","2","1,U","0","1,U","-2.8",",U,09,","27.2","1,U,31,","","","260.3","1,U","9.61","1,U","15.79","1,,,U","3.43",",,,U"
"USR0000NGRE","1995-06","44.29","-71.2281","475.5","GREAT GULF NEW HAMPSHIRE, NH US","","","28.3",",U","0",",U","0",",U","0",",U","22",",U","1",",U","0.6",",U,09,","33.3",",U,19,","","","78.1",",U","16.67",",U","24.12",",,,U","9.23",",,,U"
"USR0000NGRE","1995-07","44.29","-71.2281","475.5","GREAT GULF NEW HAMPSHIRE, NH US","","","43.2",",U","0",",U","0",",U","0",",U","27",",U","1",",U","6.7",",U,11,+","33.3",",U,14,","23.1","U","23.1",",U","18.98",",U","25.57",",,,U","12.40",",,,U"
"USR0000NGRE","1995-08","44.29","-71.2281","475.5","GREAT GULF NEW HAMPSHIRE, NH US","","","23.1",",U","0",",U","0",",U","0",",U","25",",U","1",",U","1.1",",U,28,","32.2",",U,01,","83.9","U","60.8",",U","17.11",",U","24.30",",,,U","9.93",",,,U"
