"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00485400","1961-01","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","1",",0","1",",0","0",",0","25",",","","","","","102",",,0,18,","","","4.1",",,0,18,","4.1",",,,0","",""
"USC00485400","1961-02","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","5",",0","4",",0","0",",0","16","2,","","","","","152","2,,0,03,","","","5.3",",,0,23,","17.6",",,,0","",""
"USC00485400","1961-03","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","3",",0","3",",0","0",",0","2",",0","0",",0","","","25",",,0,02,+","0",",T,0,28,+","5.6",",,0,18,","11.6",",,,0","0",",T,,0"
"USC00485400","1961-04","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","3","4,0","2","4,0","0","4,0","0","1,0","","","","","0","1,T,0,14,","","","8.1","4,,0,01,","19.0",",a,,0","",""
"USC00485400","1961-05","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","5","4,0","5","4,0","0","4,0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","19.8","4,,0,13,","49.8",",a,,0","0",",,,0"
"USC00485400","1961-06","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","5",",0","3",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","9.7",",,0,02,","21.3",",,,0","0",",,,0"
"USC00485400","1961-07","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","2",",0","1",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","2.8",",,0,11,","3.6",",,,0","0",",,,0"
"USC00485400","1961-08","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","4",",0","1",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","4.3",",,0,08,","7.9",",,,0","0",",,,0"
"USC00485400","1961-09","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","8",",0","4",",0","0",",0","2",",0","2",",0","","","127",",,0,24,","127",",,0,24,","19.6",",,0,19,","49.5",",,,0","152",",,,0"
"USC00485400","1961-10","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","4",",0","3",",0","0",",0","","","0","5,0","","","","","0","5,,0,31,+","24.6",",,0,08,","42.9",",,,0","0","5,,,0"
"USC00485400","1961-11","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","3","2,0","0","2,0","0","2,0","30",",0","0","5,0","2","","330",",,0,15,","0","5,,0,30,+","2.0","2,,0,13,+","8.8",",a,,0","0","5,,,0"
"USC00485400","1961-12","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","1",",0","1",",0","0",",0","31",",0","0",",0","","","127",",,0,02,+","0",",T,0,17,+","3.0",",,0,15,","3.0",",,,0","0",",T,,0"
"USC00485400","1962-01","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","5",",0","3",",0","0",",0","27","2,0","0","5,0","","","483","2,,0,21,","0","5,T,0,04,","20.3",",,0,20,","32.5",",,,0","0","5,T,,0"
"USC00485400","1962-02","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","4",",0","0",",0","0",",0","16",",0","","","","","178",",,0,02,+","","","1.0",",,0,17,","2.6",",,,0","",""
"USC00485400","1962-03","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","5",",0","2",",0","0",",0","","","","","","","","","","","5.3",",,0,09,","11.7",",,,0","",""
"USC00485400","1962-04","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","5",",0","3",",0","0",",0","1",",0","0","1,0","","","25",",,0,06,","0","1,,0,30,+","23.4",",,0,21,","37.3",",,,0","0","1,,,0"
"USC00485400","1962-05","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","6","2,0","4","2,0","0","2,0","","","","","","","","","","","12.7","2,,0,27,","54.5",",a,,0","",""
"USC00485400","1962-06","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","2",",0","2",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","3.6",",,0,07,","6.9",",,,0","0",",,,0"
"USC00485400","1962-07","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","5",",0","3",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","8.9",",,0,27,","20.8",",,,0","0",",,,0"
"USC00485400","1962-08","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","1",",0","1",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","6.4",",,0,01,","6.4",",,,0","0",",,,0"
"USC00485400","1962-09","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","2",",0","2",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",T,0,08,","11.4",",,0,21,","15.0",",,,0","0",",T,,0"
"USC00485400","1962-10","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","1",",0","1",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","29.2",",,0,06,","29.2",",,,0","0",",,,0"
"USC00485400","1962-11","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","1",",0","1",",0","0",",0","0",",0","0",",0","","","0",",T,0,15,","0",",T,0,15,","4.3",",,0,15,","4.3",",,,0","0",",T,,0"
"USC00485400","1962-12","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","1",",0","1",",0","0",",0","9",",0","1",",0","","","127",",,0,22,","127",",,0,22,","3.6",",,0,22,","3.6",",,,0","127",",,,0"
"USC00485400","1963-01","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","5",",0","2",",0","0",",0","28",",","","","","","203",",,0,05,+","","","18.8",",,0,03,","29.5",",,,0","",""
"USC00485400","1963-02","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","3",",0","2",",0","0",",0","6",",","","","","","102",",,0,10,","","","3.6",",,0,10,","6.6",",,,0","",""
