"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003162","1997-06","36.92611","-111.44778","1313.7","PAGE MUNICIPAL AIRPORT, AZ US","","","","","193.6",",M","","","","","","","0",",M","0",",M","0",",M","30",",M","18",",M","","","","","","","12.2",",M,16,+","","","36.1",",M,26,+","","","0.6",",M","","","24.77",",M","31.93",",,,M","17.61",",,,M","","","","","","","","","",""
"USW00003162","1997-07","36.92611","-111.44778","1313.7","PAGE MUNICIPAL AIRPORT, AZ US","","","","","279.1",",M","","","","","","","0",",M","0",",M","0",",M","31",",M","24",",M","","","","","","","15.6",",M,02,","","","40.0",",M,15,","0.0","M","0.0",",M","","","27.34",",M","34.46",",,,M","20.21",",,,M","","","","","","","","","",""
"USW00003162","1997-08","36.92611","-111.44778","1313.7","PAGE MUNICIPAL AIRPORT, AZ US","","","","","235.5","1,M","","","","","","","0","1,M","0","1,M","0","1,M","30","1,M","21","1,M","","","","","","","15.6","1,M,11,+","","","37.2","1,M,20,+","0.0","M","0.0","1,M","","","26.18","1,M","32.45","1,,,M","19.92","1,,,M","","","","","","","","","",""
"USW00003162","1997-09","36.92611","-111.44778","1313.7","PAGE MUNICIPAL AIRPORT, AZ US","","","","","106.6","1,M","","","","","","","0","1,M","0","1,M","0","1,M","29","1,M","1","1,M","","","","","","","12.2","1,M,29,","","","32.2","1,M,08,","0.0","M","0.0","1,M","","","22.01","1,M","27.55","1,,,M","16.47","1,,,M","","","","","","","","","",""
"USW00003162","1997-10","36.92611","-111.44778","1313.7","PAGE MUNICIPAL AIRPORT, AZ US","","","","","14.2",",M","","","","","","","0",",M","1",",M","0",",M","15",",M","0",",M","","","","","","","0.0",",M,26,","","","30.6",",M,02,","149.2","M","149.2",",M","","","13.98",",M","20.36",",,,M","7.59",",,,M","","","","","","","","","",""
"USW00003162","1997-11","36.92611","-111.44778","1313.7","PAGE MUNICIPAL AIRPORT, AZ US","","","","","0.0",",M","","","","","","","0",",M","7",",M","0",",M","0",",M","0",",M","","","","","","","-1.1",",M,23,+","","","20.6",",M,26,","461.6","M","312.4",",M","","","7.92",",M","13.04",",,,M","2.80",",,,M","","","","","","","","","",""
"USW00003162","1997-12","36.92611","-111.44778","1313.7","PAGE MUNICIPAL AIRPORT, AZ US","","","","","0.0","1,M","","","","","","","0","1,M","26","1,M","1","1,M","0","1,M","0","1,M","","","","","","","-8.3","1,M,26,","","","10.6","1,M,01,","956.5","M","494.9","1,M","","","1.84","1,M","5.97","1,,,M","-2.30","1,,,M","","","","","","","","","",""
"USW00003162","1998-01","36.92611","-111.44778","1313.7","PAGE MUNICIPAL AIRPORT, AZ US","","","0.0","W","0.0",",M","","","","","","","0",",M","17",",M","0",",M","0",",M","0",",M","","","","","","","-4.4",",M,06,","","","13.9",",M,19,","1390.0","W","433.5",",M","","","4.35",",M","8.94",",,,M","-0.25",",,,M","","","","","","","","","",""
"USW00003162","1998-02","36.92611","-111.44778","1313.7","PAGE MUNICIPAL AIRPORT, AZ US","","","0.0","W","0.0",",M","","","","","","","0",",M","15",",M","0",",M","0",",M","0",",M","","","","","","","-4.4",",M,28,","","","16.1",",M,23,","1767.8","W","377.8",",M","","","4.84",",M","9.16",",,,M","0.51",",,,M","","","","","","","","","",""
"USW00003162","1998-03","36.92611","-111.44778","1313.7","PAGE MUNICIPAL AIRPORT, AZ US","","","1.1","W","1.1",",M","","","","","","","0",",M","6",",M","0",",M","4",",M","0",",M","","","","","","","-3.9",",M,01,","","","27.8",",M,24,","2055.5","W","287.7",",M","","","9.09",",M","15.15",",,,M","3.03",",,,M","","","","","","","","","",""
