"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00410639","1902-06","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","318.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","","","","","18.3",",0,10,","0",",,0,30,+","0",",,0,30,+","17.0",",,0,27,","38.9",",0,28,+","","","","","","","0.0",",0","","","","","","","","","","","","","","","17.8",",,,0","0",",,,0","28.96",",0","35.76",",,,0","22.17",",,,0","",""
"USC00410639","1902-07","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","339.1",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","22.2",",0,15,+","0",",,0,31,+","0",",,0,31,+","22.4",",,0,07,","37.2",",0,17,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","48.4",",,,0","0",",,,0","29.27",",0","34.86",",,,0","23.68",",,,0","",""
"USC00410639","1902-08","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","387.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","21.7",",0,08,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,30,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","0.0",",,,0","0",",,,0","30.83",",0","37.96",",,,0","23.71",",,,0","",""
"USC00410639","1902-09","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","292.5","1,0","8",",0","6",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","24",",0","","","","","14.4","1,0,14,","0",",,0,30,+","0",",,0,30,+","93.0",",,0,27,","38.3",",0,11,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","195.1",",,,0","0",",,,0","28.38","1,0","35.48",",,,0","21.28","1,,,0","",""
"USC00410639","1902-10","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","148.0","1,0","3",",0","1",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","10",",0","","","","","11.1","1,0,29,","0",",,0,31,+","0",",,0,31,+","33.5",",,0,02,","35.6",",0,14,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","37.3",",,,0","0",",,,0","23.27","1,0","31.12",",,,0","15.43","1,,,0","",""
"USC00410639","1902-11","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","106.0",",0","10",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","","","","","2.8",",0,28,+","0",",,0,30,+","0",",,0,30,+","70.4",",,0,02,","32.8",",0,07,","","","32.2","0","","","32.2",",0","","","","","","","","","","","","","","","203.9",",,,0","0",",,,0","20.79",",0","26.76",",,,0","14.82",",,,0","",""
"USC00410639","1902-12","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","7.5",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","","","","","1.1",",0,05,+","0",",,0,31,+","0",",,0,31,+","26.2",",,0,02,","27.2",",0,12,","","","172.2","0","","","140.0",",0","","","","","","","","","","","","","","","68.2",",,,0","0",",,,0","14.06",",0","20.02",",,,0","8.10",",,,0","",""
"USC00410639","1903-01","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","7.8","0","7.8",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","11",",0","0",",0","","","","","-0.6",",0,13,+","0",",,0,31,+","0",",,0,31,+","21.1",",,0,14,","27.2",",0,30,+","","","381.5","0","","","209.3",",0","","","","","","","","","","","","","","","36.0",",,,0","0",",,,0","11.83",",0","17.88",",,,0","5.78",",,,0","",""
"USC00410639","1903-02","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","13.1","0","5.3",",0","14",",0","11",",0","4",",0","0",",0","0",",0","0",",0","3",",0","0",",0","9",",0","0",",0","","","","","-5.6",",0,17,","0",",,0,28,+","0",",,0,28,+","36.1",",,0,25,","27.2",",0,14,","","","558.9","0","","","177.4",",0","","","","","","","","","","","","","","","181.4",",,,0","0",",,,0","12.18",",0","17.33",",,,0","7.04",",,,0","",""
"USC00410639","1903-03","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","35.3","0","22.2","2,0","14",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","17","1,0","0","1,0","","","","","3.9","1,0,02,+","0",",,0,31,+","0",",,0,31,+","45.2",",,0,09,","27.2","1,0,17,","","","631.7","0","","","72.8","1,0","","","","","","","","","","","","","","","154.9",",,,0","0",",,,0","16.43","2,0","21.15","1,,,0","11.70","1,,,0","",""
"USC00410639","1903-04","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","118.3","0","83.0",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","","","1","","8.3",",0,04,","0",",,0,30,+","0",",,0,30,+","32.8",",,0,30,","33.9",",0,21,","","","651.7","0","","","20.0",",0","","","","","","","","","","","","","","","33.3",",,,0","0",",,,0","20.43",",0","25.90",",,,0","14.97",",,,0","",""
"USC00410639","1903-05","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","","","10",",0","5",",0","0",",0","0",",0","0",",0","0",",","0",",0","","","","","","","","","1","","8.3",",0,02,+","0",",,0,31,+","0",",,0,31,+","17.3",",,0,11,","","","","","","","","","","","","","","","","","","","","","","","","","37.9",",,,0","0",",,,0","","","","","18.25",",,,0","",""
"USC00410639","1903-06","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","201.9","3,0","9",",0","8",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","28","2,0","15","2,0","","","","","13.9","2,0,14,","0",",,0,30,+","0",",,0,30,+","40.9",",,0,12,","38.3","2,0,24,","","","","","","","0.5","2,0","","","","","","","","","","","","","","","162.4",",,,0","0",",,,0","25.56","3,0","31.06","2,,,0","20.05","2,,,0","",""
"USC00410639","1903-07","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","315.8",",0","10",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","","","20.6",",0,02,","0",",,0,31,+","0",",,0,31,+","264.9",",,0,03,","37.8",",0,24,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","417.1",",,,0","0",",,,0","28.52",",0","34.48",",,,0","22.56",",,,0","",""
"USC00410639","1903-08","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","318.1",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","","","21.1",",0,31,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,03,","37.8",",0,18,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","49.8",",,,0","0",",,,0","28.60",",0","34.53",",,,0","22.66",",,,0","",""
"USC00410639","1903-09","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","253.7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","","","","","13.3",",0,19,+","0",",,0,30,+","0",",,0,30,+","7.4",",,0,10,","37.2",",0,16,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","17.2",",,,0","0",",,,0","26.79",",0","34.87",",,,0","18.71",",,,0","",""
"USC00410639","1903-10","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","122.7",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","6.7",",0,25,","0",",,0,31,+","0",",,0,31,+","63.5",",,0,05,","37.2",",0,01,","","","6.4","0","","","6.4",",0","","","","","","","","","","","","","","","117.8",",,,0","0",",,,0","22.08",",0","29.78",",,,0","14.38",",,,0","",""
"USC00410639","1903-11","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","36.7","2,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","24","2,0","2","2,0","","","","","1.1","1,0,28,+","0",",,0,30,+","0",",,0,30,+","3.6",",,0,01,","35.0","2,0,12,","","","69.7","0","","","63.3","2,0","","","","","","","","","","","","","","","3.6",",,,0","0",",,,0","17.39","2,0","25.90","2,,,0","8.88","1,,,0","",""
"USC00410639","1903-12","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","","","6",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",0","17",",0","0",",0","","","","","","","0",",,0,31,+","0",",,0,31,+","24.4",",,0,04,","27.2",",0,19,","","","","","","","","","","","","","","","","","","","","","","","36.9",",,,0","0",",,,0","","","21.03",",,,0","","","",""
"USC00410639","1904-01","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","0.6","0","0.6","4,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","10","2,0","0","2,0","17","2,0","0","2,0","1","","","","-3.3","2,0,29,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,28,","29.4","2,0,21,","","","","","","","177.2","2,0","","","","","","","","","","","","","","","6.3",",,,0","0",",,,0","11.97","4,0","20.88","2,,,0","3.07","2,,,0","",""
"USC00410639","1904-02","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","44.4","0","43.8","4,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","4","2,0","0","2,0","23","2,0","4","2,0","","","","","-2.8","2,0,02,+","0",",,0,29,+","0",",,0,29,+","5.6",",,0,21,","35.6","2,0,23,","","","","","","","77.3","2,0","","","","","","","","","","","","","","","9.9",",,,0","0",",,,0","17.21","4,0","26.11","2,,,0","8.30","2,,,0","",""
"USC00410639","1904-03","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","0","1,0","28","1,0","11","1,0","","","","","","","0",",,0,31,+","0",",,0,31,+","1.0",",,0,27,","37.2","1,0,11,","","","","","","","","","","","","","","","","","","","","","","","1.0",",,,0","0",",,,0","","","29.24","1,,,0","","","",""
"USC00410639","1904-05","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","172.8",",0","7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","","","12.2",",0,10,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,04,","35.0",",0,31,","","","","","","","0.0",",0","","","","","","","","","","","","","","","100.9",",,,0","0",",,,0","23.91",",0","30.05",",,,0","17.76",",,,0","",""
"USC00410639","1904-06","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","260.0",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","","","16.7",",0,18,","0",",,0,30,+","0",",,0,30,+","121.4",",,0,22,","34.4",",0,04,+","","","","","","","0.0",",0","","","","","","","","","","","","","","","176.0",",,,0","0",",,,0","27.00",",0","32.29",",,,0","21.71",",,,0","",""
"USC00410639","1904-07","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","270.5",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","","","20.0",",0,21,","0",",,0,31,+","0",",,0,31,+","34.3",",,0,03,","35.0",",0,22,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","95.0",",,,0","0",",,,0","27.06",",0","32.32",",,,0","21.80",",,,0","",""
"USC00410639","1904-09","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","271.6",",0","16",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","1","","","","19.4",",0,12,+","0",",,0,30,+","0",",,0,30,+","27.7",",,0,06,","37.8",",0,25,","","","","","","","0.0",",0","","","","","","","","","","","","","","","125.2",",,,0","0",",,,0","27.39",",0","33.03",",,,0","21.74",",,,0","",""
"USC00410639","1904-10","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","150.8",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","","","8.9",",0,23,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,25,","35.6",",0,11,+","","","","","","","9.4",",0","","","","","","","","","","","","","","","63.8",",,,0","0",",,,0","22.90",",0","29.69",",,,0","16.10",",,,0","",""
"USC00410639","1904-11","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","9.2",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","25",",0","0",",0","1","","","","-1.7",",0,12,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,01,","27.8",",0,20,","","","","","","","65.4",",0","","","","","","","","","","","","","","","28.7",",,,0","0",",,,0","16.46",",0","23.67",",,,0","9.25",",,,0","",""
"USC00410639","1904-12","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","12.0","2,0","6",",0","4",",0","2",",0","0",",0","0",",0","0","1,0","5","1,0","0","1,0","19","1,0","0","1,0","","","","","-2.2","1,0,20,","0",",,0,31,+","0",",,0,31,+","41.4",",,0,26,","29.4","1,0,02,","","","","","","","153.6","1,0","","","","","","","","","","","","","","","86.6",",,,0","0",",,,0","13.46","2,0","21.13","1,,,0","5.79","1,,,0","",""
"USC00410639","1905-01","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","3.6","0","3.6","2,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","7","1,0","0","1,0","13","1,0","0","1,0","2","","","","-3.3","1,0,16,+","0",",,0,31,+","0",",,0,31,+","8.6",",,0,09,","30.0","1,0,11,","","","","","","","209.2","1,0","","","","","","","","","","","","","","","16.7",",,,0","0",",,,0","11.48","2,0","18.16","1,,,0","4.80","1,,,0","",""
"USC00410639","1905-02","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","3.6","0","0.0","5,0","9",",0","5",",0","1",",0","0",",0","0",",0","0","3,0","13","3,0","1","3,0","7","3,0","0","3,0","","","","","-8.3","3,0,13,","0",",,0,28,+","0",",,0,28,+","68.1",",,0,19,","26.1","3,0,24,","","","","","","","229.1","3,0","","","","","","","","","","","","","","","92.6",",,,0","0",",,,0","8.07","5,0","14.89","3,,,0","1.24","3,,,0","",""
"USC00410639","1905-03","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","43.9","0","40.3",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","","","6.1",",0,09,","0",",,0,31,+","0",",,0,31,+","89.4",",,0,16,","30.0",",0,28,+","","","","","","","27.3",",0","","","","","","","","","","","","","","","140.1",",,,0","0",",,,0","18.75",",0","24.70",",,,0","12.81",",,,0","",""
"USC00410639","1905-04","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","122.7","0","78.8","2,0","8",",0","5",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","1","1,0","1","","","","7.2","1,0,06,","0",",,0,30,+","0",",,0,30,+","62.2",",,0,24,","32.8","1,0,10,","","","","","","","7.8","1,0","","","","","","","","","","","","","","","137.8",",,,0","0",",,,0","21.02","2,0","27.16","1,,,0","14.88","1,,,0","",""
"USC00410639","1905-05","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","357.9","0","235.2",",0","3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","","","15.0",",0,15,","0",",,0,31,+","0",",,0,31,+","87.6",",,0,15,","33.3",",0,25,","","","","","","","0.0",",0","","","","","","","","","","","","","","","126.4",",,,0","0",",,,0","25.92",",0","30.58",",,,0","21.26",",,,0","",""
"USC00410639","1905-06","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","608.0","0","250.1","2,0","13",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","28","2,0","19","2,0","","","","","19.4",",0,09,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,22,","35.6","2,0,15,+","","","","","","","0.0","2,0","","","","","","","","","","","","","","","167.2",",,,0","0",",,,0","27.24","2,0","32.60","2,,,0","21.88",",,,0","",""
"USC00410639","1905-07","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","903.4","0","295.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","","","16.1",",0,12,+","0",",,0,31,+","0",",,0,31,+","21.1",",,0,09,","39.4",",0,31,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","30.5",",,,0","0",",,,0","27.86",",0","34.32",",,,0","21.40",",,,0","",""
"USC00410639","1905-08","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","1265.0","0","361.6",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","21.1",",0,30,+","0",",,0,31,+","0",",,0,31,+","18.3",",,0,25,","40.0",",0,01,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","33.6",",,,0","0",",,,0","30.00",",0","37.15",",,,0","22.84",",,,0","",""
"USC00410639","1905-09","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","1552.5","0","287.5",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","","","","","17.2",",0,25,+","0",",,0,30,+","0",",,0,30,+","15.7",",,0,20,","37.2",",0,02,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","45.3",",,,0","0",",,,0","27.92",",0","34.39",",,,0","21.44",",,,0","",""
"USC00410639","1905-10","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","1688.0","0","135.5","2,0","3",",0","3",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","11","1,0","","","","","7.2","1,0,26,+","0",",,0,31,+","0",",,0,31,+","46.7",",,0,05,","36.1","1,0,01,","","","15.3","0","","","15.3","1,0","","","","","","","","","","","","","","","104.8",",,,0","0",",,,0","22.47","2,0","29.09","1,,,0","15.85","1,,,0","",""
"USC00410639","1905-11","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","","","10",",0","7",",0","0",",0","0",",0","0",",0","","","","","0","2,0","21","2,0","1","2,0","","","","","","","0",",,0,30,+","0",",,0,30,+","16.8",",,0,04,","32.2","2,0,28,","","","","","","","","","","","","","","","","","","","","","","","55.9",",,,0","0",",,,0","","","24.56","2,,,0","","","",""
"USC00410639","1905-12","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","","","0.0",",0","9",",0","8",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","7",",0","0",",0","","","","","-2.2",",0,26,","0",",,0,31,+","0",",,0,31,+","12.2",",,0,12,","25.6",",0,21,","","","","","","","246.0",",0","","","","","","","","","","","","","","","56.0",",,,0","0",",,,0","10.40",",0","16.97",",,,0","3.83",",,,0","",""
"USC00410639","1906-01","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","12.6","0","12.6","5,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","8","3,0","0","3,0","18","3,0","0","3,0","","","","","-5.6","3,0,24,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,10,","29.4","3,0,18,","","","","","","","146.9","3,0","","","","","","","","","","","","","","","13.9",",,,0","0",",,,0","12.93","5,0","21.83","3,,,0","4.03","3,,,0","",""
"USC00410639","1906-02","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","22.3","0","9.7","2,0","7",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","5","1,0","0","1,0","11","1,0","0","1,0","","","","","-2.2","1,0,08,","0",",,0,28,+","0",",,0,28,+","23.1",",,0,20,","27.8","1,0,24,","","","","","","","174.1","1,0","","","","","","","","","","","","","","","60.9",",,,0","0",",,,0","12.16","2,0","18.64","1,,,0","5.67","1,,,0","",""
"USC00410639","1906-03","28.4575","-97.7061","77.7","BEEVILLE 5 NE, TX US","56.5","0","34.2",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","1",",0","","","","","0.6",",0,20,","0",",,0,31,+","0",",,0,31,+","53.1",",,0,28,","33.3",",0,27,","","","","","","","89.8",",0","","","","","","","","","","","","","","","69.1",",,,0","0",",,,0","16.54",",0","23.39",",,,0","9.69",",,,0","",""
