"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"KNM00047016","1958-09","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","0","2,S","21","2,S","0","2,S","","","","","","","28.9","2,S,12,","","","","","","","","","22.78","2,,,S","",""
"KNM00047016","1958-10","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","1","3,S","3","3,S","0","3,S","","","","","","","21.1","3,S,11,+","","","","","","","","","12.46","3,,,S","",""
"KNM00047016","1958-11","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","4","3,S","0","3,S","0","3,S","","","","","","","15.0","3,S,03,","","","","","","","","","4.16","3,,,S","",""
"KNM00047016","1959-01","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","27","4,S","0","4,S","0","4,S","","","","","","","0.0","4,S,27,","","","","","","","","","-11.79","4,,,S","",""
"KNM00047016","1959-02","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","13","3,S","0","3,S","0","3,S","","","","","","","2.8","3,S,16,","","","","","","","","","-0.65","3,,,S","",""
"KNM00047016","1959-03","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","1","5,S","0","5,S","0","5,S","","","","","","","15.0","5,S,27,","","","","","","","","","6.56","5,,,S","",""
"KNM00047016","1959-04","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","0","2,S","3","2,S","0","2,S","","","","","","","23.9","2,S,30,","","","","","","","","","13.41","2,,,S","",""
"KNM00047016","1959-05","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","0","3,S","22","3,S","0","3,S","","","","","","","27.8","3,S,23,+","","","","","","","","","22.90","3,,,S","",""
"KNM00047016","1959-06","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","0",",S","19",",S","0",",S","","","","","","","30.0",",S,26,","","","","","","","","","22.26",",,,S","",""
"KNM00047016","1959-07","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","0","4,S","26","4,S","1","4,S","","","","","","","32.2","4,S,28,","","","","","","","","","26.81","4,,,S","",""
"KNM00047016","1959-08","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","0","2,S","28","2,S","5","2,S","","","","","","","32.8","2,S,05,+","","","","","","","","","27.91","2,,,S","",""
"KNM00047016","1959-09","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","0","4,S","16","4,S","0","4,S","","","","","","","28.9","4,S,16,","","","","","","","","","21.65","4,,,S","",""
"KNM00047016","1959-10","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","0","1,S","5","1,S","0","1,S","","","","","","","25.0","1,S,07,+","","","","","","","","","15.28","1,,,S","",""
"KNM00047016","1960-02","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","18","1,S","0","1,S","0","1,S","","","","","","","7.8","1,S,29,+","","","","","","","","","-0.69","1,,,S","",""
"KNM00047016","1960-03","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","4","3,S","0","3,S","0","3,S","","","","","","","15.0","3,S,19,","","","","","","","","","5.95","3,,,S","",""
"KNM00047016","1960-04","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","1","2,S","4","2,S","0","2,S","","","","","","","25.0","2,S,30,+","","","","","","","","","13.01","2,,,S","",""
"KNM00047016","1960-06","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","0","5,S","19","5,S","0","5,S","","","","","","","30.0","5,S,30,","","","","","","","","","23.80","5,,,S","",""
"KNM00047016","1960-10","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","0","2,S","1","2,S","0","2,S","","","","","","","22.8","2,S,09,","","","","","","","","","16.37","2,,,S","",""
"KNM00047016","1960-12","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","26","5,S","0","5,S","0","5,S","","","","","","","-1.1","5,S,09,","","","","","","","","","-10.98","5,,,S","",""
"KNM00047016","1961-01","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","30","1,S","0","1,S","0","1,S","","","","","","","-3.9","1,S,23,","","","","","","","","","-13.07","1,,,S","",""
"KNM00047016","1961-02","41.4","128.167","714.0","HYESAN, KN","","","","","","","","","","","","","","","","","18","4,S","0","4,S","0","4,S","","","","","","","6.1","4,S,28,","","","","","","","","","-4.68","4,,,S","",""
