"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MR000001489","1945-01","16.5","-15.82","5.0","ROSSO, MR","174.4","I","174.4",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","19",",I","10.8",",I,27,","0.0",",,I,31,+","36.0",",I,21,","","","0.0",",I","0.0",",,,I","23.96",",I","32.84",",,,I","15.07",",,,I"
"MR000001489","1945-02","16.5","-15.82","5.0","ROSSO, MR","389.1","I","214.7",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","28",",I","21",",I","14.0",",I,22,","0.0",",,I,28,+","38.5",",I,12,","","","0.0",",I","0.0",",,,I","26.00",",I","33.95",",,,I","18.05",",,,I"
"MR000001489","1945-03","16.5","-15.82","5.0","ROSSO, MR","691.7","I","302.6",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","31",",I","14.7",",I,25,+","0.0",",,I,31,+","41.2",",I,29,","","","0.0",",I","0.0",",,,I","28.09",",I","37.95",",,,I","18.24",",,,I"
"MR000001489","1945-04","16.5","-15.82","5.0","ROSSO, MR","1079.8","I","388.1",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","30",",I","30",",I","18.5",",I,11,","0.0",",,I,30,+","45.5",",I,14,","","","0.0",",I","0.0",",,,I","31.27",",I","41.72",",,,I","20.82",",,,I"
"MR000001489","1945-05","16.5","-15.82","5.0","ROSSO, MR","1385.5","I","305.7",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","31",",I","16.2",",I,21,","0.0",",,I,31,+","43.2",",I,13,","","","0.0",",I","0.0",",,,I","28.19",",I","37.75",",,,I","18.63",",,,I"
"MR000001489","1945-06","16.5","-15.82","5.0","ROSSO, MR","1742.7","I","357.2","1,I","0","1,I","0","1,I","0","1,I","0","1,I","0","1,I","0","1,I","29","1,I","29","1,I","19.0","1,I,17,","0.0","1,,I,30,+","45.2","1,I,05,+","","","0.0","1,I","0.0","1,,,I","30.65","1,I","40.03","1,,,I","21.27","1,,,I"
"MR000001489","1945-07","16.5","-15.82","5.0","ROSSO, MR","2115.6","I","372.9",",I","7",",I","5",",I","0",",I","0",",I","0",",I","0",",I","31",",I","31",",I","20.3",",I,14,","15.0",",,I,15,","45.8",",I,01,","0.0","I","0.0",",I","48.3",",,,I","30.36",",I","36.87",",,,I","23.86",",,,I"
"MR000001489","1945-08","16.5","-15.82","5.0","ROSSO, MR","2444.7","I","329.1","1,I","6",",I","4",",I","0",",I","0","1,I","0","1,I","0",",I","31",",I","29",",I","20.5","1,I,18,","13.5",",,I,04,","39.3",",I,10,","0.0","I","0.0",",I","36.9",",,,I","29.35","1,I","34.85",",,,I","23.85","1,,,I"
"MR000001489","1945-09","16.5","-15.82","5.0","ROSSO, MR","2798.7","I","354.0",",I","5",",I","5",",I","2",",I","0",",I","0",",I","0",",I","30",",I","28",",I","19.9",",I,18,","35.0",",,I,24,","38.7",",I,17,","0.0","I","0.0",",I","90.7",",,,I","30.13",",I","35.62",",,,I","24.65",",,,I"
"MR000001489","1945-10","16.5","-15.82","5.0","ROSSO, MR","3159.3","I","360.6",",I","1",",I","1",",I","0",",I","0",",I","0",",I","0",",I","31",",I","31",",I","20.5",",I,21,","4.6",",,I,03,","39.7",",I,06,","0.0","I","0.0",",I","4.6",",,,I","29.96",",I","36.39",",,,I","23.54",",,,I"
"MR000001489","1945-11","16.5","-15.82","5.0","ROSSO, MR","3425.8","I","266.5",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","30",",I","25",",I","15.9",",I,25,","0.0",",,I,30,+","37.5",",I,15,","0.0","I","0.0",",I","0.0",",,,I","27.22",",I","34.61",",,,I","19.82",",,,I"
"MR000001489","1945-12","16.5","-15.82","5.0","ROSSO, MR","3619.2","I","193.4",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","21",",I","10.8",",I,19,","0.0",",,I,31,+","37.5",",I,03,","0.0","I","0.0",",I","0.0",",,,I","24.57",",I","33.26",",,,I","15.88",",,,I"
"MR000001489","1946-01","16.5","-15.82","5.0","ROSSO, MR","80.8","I","80.8",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","30",",I","2",",I","9.6",",I,26,","0.0",",,I,31,+","32.8",",I,14,+","0.9","I","0.9",",I","0.0",",,,I","20.91",",I","28.61",",,,I","13.22",",,,I"
"MR000001489","1946-02","16.5","-15.82","5.0","ROSSO, MR","231.9","I","151.1",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","28",",I","19",",I","12.2",",I,11,","0.0",",,I,28,+","35.5",",I,23,","0.9","I","0.0",",I","0.0",",,,I","23.73",",I","32.38",",,,I","15.08",",,,I"
"MR000001489","1946-03","16.5","-15.82","5.0","ROSSO, MR","514.2","I","282.3",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","30",",I","13.9",",I,01,","0.0",",,I,31,+","40.0",",I,16,","0.9","I","0.0",",I","0.0",",,,I","27.44",",I","36.60",",,,I","18.28",",,,I"
"MR000001489","1946-04","16.5","-15.82","5.0","ROSSO, MR","","","","","0","4,I","0","4,I","0","4,I","","","","","","","","","","","","","0.0","4,,I,30,+","","","","","","","0.0","4,,,I","","","","","",""
"MR000001489","1946-05","16.5","-15.82","5.0","ROSSO, MR","","","401.0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","31",",I","17.6",",I,08,","0.0",",,I,31,+","44.2",",I,14,","","","0.0",",I","0.0",",,,I","31.27",",I","41.59",",,,I","20.95",",,,I"
"MR000001489","1946-06","16.5","-15.82","5.0","ROSSO, MR","","","333.1",",I","1",",I","1",",I","0",",I","0",",I","0",",I","0",",I","30",",I","30",",I","17.5",",I,02,","14.1",",,I,30,","45.6",",I,04,","","","0.0",",I","14.1",",,,I","29.44",",I","37.89",",,,I","20.98",",,,I"
"MR000001489","1946-07","16.5","-15.82","5.0","ROSSO, MR","","","334.9",",I","3",",I","1",",I","0",",I","0",",I","0",",I","0",",I","31",",I","29",",I","20.0",",I,29,","19.2",",,I,28,","38.8",",I,05,","0.0","I","0.0",",I","22.8",",,,I","29.14",",I","35.07",",,,I","23.20",",,,I"
"MR000001489","1946-08","16.5","-15.82","5.0","ROSSO, MR","","","348.9",",I","5",",I","3",",I","0",",I","0",",I","0",",I","0",",I","31",",I","29",",I","22.0",",I,22,","15.7",",,I,31,","40.1",",I,25,","0.0","I","0.0",",I","35.9",",,,I","29.59",",I","35.04",",,,I","24.14",",,,I"
"MR000001489","1947-01","16.5","-15.82","5.0","ROSSO, MR","","","","","0",",I","0",",I","0",",I","","","","","0","5,I","26","5,I","10","5,I","","","0.0",",,I,31,+","35.8","5,I,30,","","","","","0.0",",,,I","","","31.14","5,,,I","",""
"MR000001489","1947-02","16.5","-15.82","5.0","ROSSO, MR","","","143.5","1,I","0",",I","0",",I","0",",I","0","1,I","0","1,I","0",",I","28",",I","17",",I","10.5","1,I,04,","0.0",",,I,28,+","38.9",",I,20,","","","0.0",",I","0.0",",,,I","23.66","1,I","32.55",",,,I","14.76","1,,,I"
"MR000001489","1947-03","16.5","-15.82","5.0","ROSSO, MR","","","304.6",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","31",",I","13.3",",I,03,","0.0",",,I,31,+","42.5",",I,09,","","","0.0",",I","0.0",",,,I","28.16",",I","40.06",",,,I","16.25",",,,I"
"MR000001489","1947-04","16.5","-15.82","5.0","ROSSO, MR","","","298.2",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","30",",I","30",",I","13.9",",I,03,","0.0",",,I,30,+","44.2",",I,27,","","","0.0",",I","0.0",",,,I","28.27",",I","39.45",",,,I","17.10",",,,I"
"MR000001489","1947-05","16.5","-15.82","5.0","ROSSO, MR","","","327.1",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","31",",I","14.6",",I,28,","0.0",",,I,31,+","44.0",",I,22,","","","0.0",",I","0.0",",,,I","28.88",",I","40.36",",,,I","17.41",",,,I"
"MR000001489","1947-06","16.5","-15.82","5.0","ROSSO, MR","","","324.8",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","30",",I","30",",I","16.5",",I,08,+","0.0",",T,I,15,","47.0",",I,18,","","","0.0",",I","0.0",",T,,I","29.16",",I","39.09",",,,I","19.23",",,,I"
"MR000001489","1947-07","16.5","-15.82","5.0","ROSSO, MR","","","355.4",",I","2",",I","2",",I","0",",I","0",",I","0",",I","0",",I","31",",I","31",",I","18.0",",I,25,","7.2",",,I,23,","44.9",",I,05,","0.0","I","0.0",",I","11.7",",,,I","29.80",",I","37.81",",,,I","21.78",",,,I"
"MR000001489","1947-08","16.5","-15.82","5.0","ROSSO, MR","","","279.1",",I","16",",I","14",",I","8",",I","0",",I","0",",I","0",",I","31",",I","24",",I","17.6",",I,30,","100.4",",,I,07,","38.2",",I,28,","0.0","I","0.0",",I","498.3",",,,I","27.34",",I","33.70",",,,I","20.98",",,,I"
"MR000001489","1947-09","16.5","-15.82","5.0","ROSSO, MR","","","262.9",",I","9",",I","7",",I","1",",I","0",",I","0",",I","0",",I","30",",I","23",",I","15.6",",I,13,","35.2",",,I,18,","38.6",",I,28,","0.0","I","0.0",",I","101.8",",,,I","27.10",",I","33.62",",,,I","20.57",",,,I"
"MR000001489","1947-10","16.5","-15.82","5.0","ROSSO, MR","","","306.3",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","31",",I","15.2",",I,31,","0.0",",,I,31,+","40.5",",I,22,+","0.0","I","0.0",",I","0.0",",,,I","28.21",",I","37.84",",,,I","18.58",",,,I"
"MR000001489","1947-11","16.5","-15.82","5.0","ROSSO, MR","","","","","0",",I","0",",I","0",",I","0","5,I","0","5,I","","","","","","","11.2","5,I,15,","0.0",",,I,30,+","","","","","","","0.0",",,,I","","","","","13.49","5,,,I"
"MR000001489","1947-12","16.5","-15.82","5.0","ROSSO, MR","","","86.9",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","15",",I","5.5",",I,24,","0.0",",,I,31,+","36.2",",I,07,","","","1.4",",I","0.0",",,,I","21.09",",I","32.23",",,,I","9.96",",,,I"
"MR000001489","1948-01","16.5","-15.82","5.0","ROSSO, MR","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","","","0.0",",,,I","","","","","",""
"MR000001489","1948-02","16.5","-15.82","5.0","ROSSO, MR","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,29,+","","","","","","","0.0",",,,I","","","","","",""
"MR000001489","1948-03","16.5","-15.82","5.0","ROSSO, MR","","","314.2",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","31",",I","13.6",",I,07,","0.0",",,I,31,+","42.6",",I,22,","","","0.0",",I","0.0",",,,I","28.47",",I","37.39",",,,I","19.55",",,,I"
"MR000001489","1948-04","16.5","-15.82","5.0","ROSSO, MR","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","","","0.0",",,,I","","","","","",""
"MR000001489","1948-05","16.5","-15.82","5.0","ROSSO, MR","","","382.4",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","31",",I","17.0",",I,13,","0.0",",,I,31,+","45.6",",I,23,","","","0.0",",I","0.0",",,,I","30.67",",I","40.28",",,,I","21.06",",,,I"
"MR000001489","1948-06","16.5","-15.82","5.0","ROSSO, MR","","","368.0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","30",",I","30",",I","17.5",",I,24,","0.2",",,I,08,","44.2",",I,05,","","","0.0",",I","0.2",",,,I","30.60",",I","38.46",",,,I","22.73",",,,I"
"MR000001489","1948-07","16.5","-15.82","5.0","ROSSO, MR","","","","","3",",I","3",",I","1",",I","","","","","","","","","","","","","26.9",",,I,30,","","","","","","","40.2",",,,I","","","","","",""
"MR000001489","1948-08","16.5","-15.82","5.0","ROSSO, MR","","","335.4",",I","12",",I","8",",I","2",",I","0",",I","0",",I","0",",I","31",",I","26",",I","20.4",",I,10,","39.7",",,I,06,","38.2",",I,06,","","","0.0",",I","141.5",",,,I","29.15",",I","33.87",",,,I","24.43",",,,I"
"MR000001489","1948-09","16.5","-15.82","5.0","ROSSO, MR","","","364.4",",I","3",",I","3",",I","0",",I","0",",I","0",",I","0",",I","30",",I","30",",I","20.6",",I,20,","22.5",",,I,19,","41.3",",I,25,","","","0.0",",I","36.8",",,,I","30.48",",I","36.55",",,,I","24.41",",,,I"
"MR000001489","1948-10","16.5","-15.82","5.0","ROSSO, MR","","","360.4",",I","3",",I","2",",I","0",",I","0",",I","0",",I","0",",I","31",",I","30",",I","20.0",",I,27,","24.9",",,I,03,","41.0",",I,26,","","","0.0",",I","28.7",",,,I","29.96",",I","37.47",",,,I","22.45",",,,I"
"MR000001489","1948-11","16.5","-15.82","5.0","ROSSO, MR","","","256.1","1,I","0",",I","0",",I","0",",I","0","1,I","0","1,I","0","1,I","29","1,I","29","1,I","12.6","1,I,29,","0.0",",,I,30,+","39.0","1,I,09,+","","","0.0","1,I","0.0",",,,I","27.17","1,I","36.24","1,,,I","18.09","1,,,I"
"MR000001489","1948-12","16.5","-15.82","5.0","ROSSO, MR","","","","","0",",I","0",",I","0",",I","","","","","0","3,I","28","3,I","6","3,I","","","0.0",",,I,31,+","35.0","3,I,10,","","","","","0.0",",,,I","","","30.80","3,,,I","",""
"MR000001489","1949-01","16.5","-15.82","5.0","ROSSO, MR","136.3","I","136.3",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","15",",I","10.5",",I,02,","0.0",",,I,31,+","36.0",",I,31,","","","0.0",",I","0.0",",,,I","22.73",",I","31.36",",,,I","14.09",",,,I"
"MR000001489","1949-02","16.5","-15.82","5.0","ROSSO, MR","293.5","I","157.2","2,I","0",",I","0",",I","0",",I","0","2,I","0","2,I","0","2,I","26","2,I","16","2,I","11.4","2,I,14,","0.0",",,I,28,+","37.0","2,I,20,","","","0.0","2,I","0.0",",,,I","24.38","2,I","32.87","2,,,I","15.88","2,,,I"
"MR000001489","1949-03","16.5","-15.82","5.0","ROSSO, MR","518.2","I","224.7",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","26",",I","13.4",",I,08,","0.0",",,I,31,+","39.2",",I,22,","","","0.0",",I","0.0",",,,I","25.58",",I","34.10",",,,I","17.06",",,,I"
"MR000001489","1949-04","16.5","-15.82","5.0","ROSSO, MR","820.3","I","302.1",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","30",",I","30",",I","14.0",",I,25,","0.0",",,I,30,+","41.6",",I,14,","","","0.0",",I","0.0",",,,I","28.40",",I","38.50",",,,I","18.30",",,,I"
"MR000001489","1949-05","16.5","-15.82","5.0","ROSSO, MR","1135.3","I","315.0",",I","1",",I","1",",I","0",",I","0",",I","0",",I","0",",I","31",",I","31",",I","14.3",",I,07,","6.1",",,I,31,","44.8",",I,28,","","","0.0",",I","6.1",",,,I","28.50",",I","40.13",",,,I","16.86",",,,I"
"MR000001489","1949-06","16.5","-15.82","5.0","ROSSO, MR","1496.5","I","361.2",",I","1",",I","1",",I","1",",I","0",",I","0",",I","0",",I","30",",I","30",",I","18.4",",I,09,+","61.0",",,I,01,","45.9",",I,04,","","","0.0",",I","61.0",",,,I","30.37",",I","39.95",",,,I","20.79",",,,I"
"MR000001489","1949-07","16.5","-15.82","5.0","ROSSO, MR","1834.3","I","337.8",",I","7",",I","4",",I","0",",I","0",",I","0",",I","0",",I","31",",I","29",",I","18.3",",I,19,","16.0",",,I,25,","42.2",",I,05,","0.0","I","0.0",",I","57.8",",,,I","29.23",",I","36.22",",,,I","22.24",",,,I"
"MR000001489","1949-08","16.5","-15.82","5.0","ROSSO, MR","2116.9","I","282.6","3,I","9",",I","9",",I","3",",I","0","3,I","0","3,I","0","3,I","28","3,I","26","3,I","17.3","3,I,20,","57.5",",,I,22,","37.8","3,I,03,","0.0","I","0.0","3,I","202.5",",,,I","28.43","3,I","34.69","3,,,I","22.16","3,,,I"
"MR000001489","1949-09","16.5","-15.82","5.0","ROSSO, MR","2456.2","I","339.3",",I","4",",I","4",",I","1",",I","0",",I","0",",I","0",",I","30",",I","30",",I","20.2",",I,12,","33.0",",,I,11,","41.3",",I,28,","0.0","I","0.0",",I","64.0",",,,I","29.64",",I","36.15",",,,I","23.13",",,,I"
"MR000001489","1949-10","16.5","-15.82","5.0","ROSSO, MR","","","","","1",",I","1",",I","1",",I","","","","","","","","","","","","","48.5",",,I,29,","","","","","","","48.5",",,,I","","","","","",""
"MR000001489","1949-11","16.5","-15.82","5.0","ROSSO, MR","","","242.9",",I","1",",I","1",",I","0",",I","0",",I","0",",I","0",",I","30",",I","26",",I","14.6",",I,26,+","4.0",",,I,01,","38.2",",I,11,","","","0.0",",I","4.0",",,,I","26.43",",I","35.46",",,,I","17.40",",,,I"
"MR000001489","1949-12","16.5","-15.82","5.0","ROSSO, MR","","","209.5","1,I","0",",I","0",",I","0",",I","0","1,I","0","1,I","0","1,I","30","1,I","23","1,I","10.4","1,I,15,","0.0",",,I,31,+","38.3","1,I,05,","","","0.1","1,I","0.0",",,,I","25.31","1,I","33.64","1,,,I","16.99","1,,,I"
"MR000001489","1950-01","16.5","-15.82","5.0","ROSSO, MR","90.1","I","90.1","2,I","0",",I","0",",I","0",",I","0","2,I","0","2,I","0","2,I","29","2,I","7","2,I","9.2","2,I,31,","0.0",",,I,31,+","34.6","2,I,10,+","","","0.0","2,I","0.0",",,,I","21.44","2,I","29.66","2,,,I","13.22","2,,,I"
"MR000001489","1950-02","16.5","-15.82","5.0","ROSSO, MR","252.1","I","162.0","1,I","0",",I","0",",I","0",",I","0","1,I","0","1,I","0","1,I","27","1,I","17","1,I","9.4","1,I,03,","0.0",",,I,28,+","38.8","1,I,25,+","","","0.0","1,I","0.0",",,,I","24.33","1,I","33.67","1,,,I","15.00","1,,,I"
"MR000001489","1950-03","16.5","-15.82","5.0","ROSSO, MR","522.0","I","269.9","4,I","0",",I","0",",I","0",",I","0","4,I","0","4,I","0","4,I","27","4,I","26","4,I","15.5","4,I,22,+","0.0",",,I,31,+","41.2","4,I,22,","","","0.0","4,I","0.0",",,,I","28.33","4,I","38.03","4,,,I","18.63","4,,,I"
"MR000001489","1950-04","16.5","-15.82","5.0","ROSSO, MR","815.8","I","293.8","1,I","0",",I","0",",I","0",",I","0","1,I","0","1,I","0","1,I","29","1,I","29","1,I","15.0","1,I,08,","0.0",",,I,30,+","42.6","1,I,27,","","","0.0","1,I","0.0",",,,I","28.47","1,I","38.24","1,,,I","18.69","1,,,I"
"MR000001489","1950-05","16.5","-15.82","5.0","ROSSO, MR","1172.3","I","356.5",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","29",",I","15.0",",I,02,","0.0",",,I,31,+","45.5",",I,20,","","","0.0",",I","0.0",",,,I","29.83",",I","38.74",",,,I","20.93",",,,I"
"MR000001489","1950-06","16.5","-15.82","5.0","ROSSO, MR","1545.4","I","373.1",",I","2",",I","1",",I","0",",I","0",",I","0",",I","0",",I","30",",I","30",",I","20.0",",I,04,","5.6",",,I,27,","45.4",",I,26,","","","0.0",",I","7.4",",,,I","30.77",",I","38.83",",,,I","22.71",",,,I"
"MR000001489","1950-07","16.5","-15.82","5.0","ROSSO, MR","1891.2","I","345.8",",I","4",",I","4",",I","0",",I","0",",I","0",",I","0",",I","31",",I","29",",I","19.4",",I,23,","15.6",",,I,18,","40.8",",I,04,","0.0","I","0.0",",I","34.5",",,,I","29.49",",I","35.41",",,,I","23.57",",,,I"
"MR000001489","1950-08","16.5","-15.82","5.0","ROSSO, MR","2218.6","I","327.4",",I","13",",I","7",",I","1",",I","0",",I","0",",I","0",",I","31",",I","26",",I","20.2",",I,25,","32.9",",,I,28,","38.0",",I,13,","0.0","I","0.0",",I","110.3",",,,I","28.89",",I","34.01",",,,I","23.78",",,,I"
"MR000001489","1950-09","16.5","-15.82","5.0","ROSSO, MR","2524.6","I","306.0",",I","10",",I","9",",I","0",",I","0",",I","0",",I","0",",I","30",",I","22",",I","21.0",",I,23,","20.0",",,I,03,","37.2",",I,15,","0.0","I","0.0",",I","85.1",",,,I","28.53",",I","33.04",",,,I","24.02",",,,I"
"MR000001489","1950-10","16.5","-15.82","5.0","ROSSO, MR","","","","","5",",I","5",",I","1",",I","","","","","","","","","","","","","25.6",",,I,10,","","","","","","","50.0",",,,I","","","","","",""
"MR000001489","1950-11","16.5","-15.82","5.0","ROSSO, MR","","","253.6",",I","1",",I","0",",I","0",",I","0",",I","0",",I","0",",I","30",",I","18",",I","17.0",",I,30,","0.3",",,I,08,","35.1",",I,01,","","","0.0",",I","0.3",",,,I","26.79",",I","32.65",",,,I","20.92",",,,I"
"MR000001489","1950-12","16.5","-15.82","5.0","ROSSO, MR","","","134.2","2,I","0",",I","0",",I","0",",I","0","2,I","0","2,I","0","2,I","29","2,I","6","2,I","10.4","2,I,17,","0.0",",,I,31,+","33.6","2,I,05,","","","0.0","2,I","0.0",",,,I","22.96","2,I","30.68","2,,,I","15.25","2,,,I"
"MR000001489","1951-01","16.5","-15.82","5.0","ROSSO, MR","119.1","I","119.1",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","4",",I","9.7",",I,20,","0.0",",,I,31,+","33.8",",I,10,","","","0.0",",I","0.0",",,,I","22.18",",I","30.57",",,,I","13.78",",,,I"
"MR000001489","1951-02","16.5","-15.82","5.0","ROSSO, MR","285.9","I","166.8",",I","2",",I","1",",I","0",",I","0",",I","0",",I","0",",I","28",",I","14",",I","10.8",",I,06,","3.4",",,I,28,","39.4",",I,23,","","","0.0",",I","4.7",",,,I","24.29",",I","32.75",",,,I","15.83",",,,I"
"MR000001489","1951-03","16.5","-15.82","5.0","ROSSO, MR","541.3","I","255.4",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","31",",I","26",",I","13.2",",I,06,","0.0",",,I,31,+","42.0",",I,17,","","","0.0",",I","0.0",",,,I","26.57",",I","36.75",",,,I","16.39",",,,I"
"MR000001489","1951-04","16.5","-15.82","5.0","ROSSO, MR","855.5","I","314.2",",I","0",",I","0",",I","0",",I","0",",I","0",",I","0",",I","30",",I","30",",I","15.0",",I,01,","0.0",",,I,30,+","42.4",",I,14,","","","0.0",",I","0.0",",,,I","28.81",",I","39.03",",,,I","18.59",",,,I"
"MR000001489","1951-05","16.5","-15.82","5.0","ROSSO, MR","1241.4","I","385.9",",I","1",",I","1",",I","0",",I","0",",I","0",",I","0",",I","31",",I","30",",I","15.7",",I,02,","3.2",",,I,27,","45.1",",I,24,","","","0.0",",I","3.2",",,,I","30.78",",I","40.29",",,,I","21.28",",,,I"
"MR000001489","1951-06","16.5","-15.82","5.0","ROSSO, MR","1619.7","I","378.3",",I","1",",I","1",",I","0",",I","0",",I","0",",I","0",",I","30",",I","30",",I","19.4",",I,07,","13.3",",,I,28,","45.2",",I,15,","","","0.0",",I","13.3",",,,I","30.94",",I","40.04",",,,I","21.84",",,,I"
