"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00281028","1893-11","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","670.0","6","0.0",",6","6",",6","6",",6","0",",6","","","","","0",",6","9",",6","0",",6","0",",6","0",",6","1","","","","-4.4",",6,27,","","","","","22.9",",,6,14,","18.9",",6,02,","484.8","6","329.5",",6","85.3",",,,6","","","7.35",",6","11.62",",,,6","3.07",",,,6","",""
"USC00281028","1893-12","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","670.0","6","0.0",",6","8",",6","7",",6","0",",6","","","1",",6","0",",6","19",",6","1",",6","0",",6","0",",6","","","","","-7.2",",6,14,","","","76",",,6,05,","22.9",",,6,30,+","17.2",",6,25,","937.0","6","452.2",",6","94.8",",,,6","76",",,,6","3.75",",6","8.17",",,,6","-0.68",",,,6","",""
"USC00281028","1894-01","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","0.0","6","0.0","2,6","9",",6","7",",6","1",",6","","","1",",6","0","1,6","18","1,6","0","1,6","0","1,6","0","1,6","","","","","-6.7","1,6,26,","","","51",",,6,27,","34.3",",,6,29,","15.6","1,6,17,","1354.1","6","417.1","1,6","78.2",",,,6","51",",,,6","3.92","2,6","8.37","1,,,6","-0.52","1,,,6","",""
"USC00281028","1894-02","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","0.0","6","0.0","2,6","8",",6","8",",6","1",",6","","","2",",6","0","1,6","18","1,6","1","1,6","0","1,6","0","1,6","","","","","-12.8","1,6,25,","","","127",",,6,25,","48.3",",,6,26,","15.6","1,6,18,","1773.0","6","418.9","1,6","143.4",",,,6","178",",,,6","2.06","2,6","6.28","1,,,6","-2.16","1,,,6","",""
"USC00281028","1894-03","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","0.0","6","0.0",",6","6",",6","6",",6","0",",6","","","","","0",",6","8",",6","0",",6","3",",6","0",",6","","","","","-5.6",",6,28,+","","","","","11.4",",,6,23,","25.6",",6,19,","2065.7","6","292.7",",6","39.3",",,,6","","","8.89",",6","14.42",",,,6","3.36",",,,6","",""
"USC00281028","1894-04","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","2.5","6","2.5","2,6","7",",6","7",",6","0",",6","","","1",",6","0","1,6","3","1,6","0","1,6","7","1,6","0","1,6","","","","","-6.7","1,6,08,","","","51",",,6,10,","17.8",",,6,04,","27.2","1,6,28,","2265.4","6","199.7","1,6","54.4",",,,6","51",",,,6","11.28","2,6","16.88","1,,,6","5.69","1,,,6","",""
"USC00281028","1894-05","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","36.6","6","34.1","2,6","15",",6","13",",6","5",",6","","","","","0","1,6","0","1,6","0","1,6","26","1,6","0","1,6","","","","","7.2","1,6,29,","","","","","106.7",",,6,20,","31.1","1,6,02,","2287.3","6","21.9","1,6","396.6",",,,6","","","18.71","2,6","24.37","1,,,6","13.05","1,,,6","",""
"USC00281028","1894-06","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","206.6","6","170.0",",6","9",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","27",",6","11",",6","","","","","10.0",",6,08,+","","","","","15.2",",,6,13,","36.7",",6,24,","2300.9","6","13.6",",6","52.9",",,,6","","","23.55",",6","29.28",",,,6","17.81",",,,6","",""
"USC00281028","1894-07","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","425.5","6","218.9","4,6","2",",6","2",",6","0",",6","","","","","0","1,6","0","1,6","0","3,6","28","3,6","16","3,6","","","","","10.6","1,6,09,","","","","","6.4",",,6,22,","37.8","3,6,29,+","0.0","6","0.0","3,6","9.7",",,,6","","","26.56","4,6","31.96","3,,,6","21.15","1,,,6","",""
"USC00281028","1894-08","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","576.6","6","151.1",",6","4",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","4",",6","","","","","12.8",",6,22,","","","","","23.4",",,6,20,","33.3",",6,03,","1.7","6","1.7",",6","52.9",",,,6","","","23.15",",6","27.97",",,,6","18.33",",,,6","",""
"USC00281028","1894-09","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","694.7","6","118.1",",6","8",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","26",",6","1",",6","","","","","7.8",",6,26,","","","","","66.0",",,6,09,","33.3",",6,10,","10.6","6","8.9",",6","132.8",",,,6","","","21.97",",6","26.22",",,,6","17.73",",,,6","",""
"USC00281028","1894-10","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","700.8","6","6.1",",6","8",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","8",",6","0",",6","","","","","3.3",",6,15,","","","","","47.5",",,6,09,","29.4",",6,03,","130.0","6","119.4",",6","161.1",",,,6","","","14.68",",6","19.00",",,,6","10.35",",,,6","",""
"USC00281028","1894-11","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","700.8","6","0.0",",6","8",",6","6",",6","1",",6","","","","","0",",6","6",",6","0",",6","0",",6","0",",6","","","","","-3.9",",6,30,+","","","","","33.8",",,6,03,","20.0",",6,02,","483.3","6","353.3",",6","82.2",",,,6","","","6.56",",6","10.31",",,,6","2.80",",,,6","",""
"USC00281028","1894-12","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","700.8","6","0.0","4,6","8",",6","5",",6","1",",6","","","1",",6","0","2,6","15","2,6","1","2,6","0","2,6","0","2,6","","","","","-12.2","2,6,29,","","","51",",,6,26,","61.0",",,6,26,","16.1","2,6,12,","869.7","6","386.4","2,6","110.1",",,,6","51",",,,6","3.95","4,6","8.00","2,,,6","-0.11","2,,,6","",""
"USC00281028","1895-01","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","0.0","6","0.0","2,6","8",",6","8",",6","2",",6","","","2",",6","0","1,6","24","1,6","5","1,6","0","1,6","0","1,6","","","","","-12.2","1,6,02,","","","102",",,6,29,","37.6",",,6,25,","15.0","1,6,11,+","1385.6","6","515.9","1,6","120.8",",,,6","178",",,,6","0.54","2,6","4.47","1,,,6","-3.40","1,,,6","",""
"USC00281028","1895-02","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","0.0","6","0.0",",6","4",",6","4",",6","1",",6","","","3",",6","0",",6","27",",6","11",",6","0",",6","0",",6","","","","","-17.2",",6,06,","","","152",",,6,07,","27.2",",,6,27,","12.8",",6,28,","1980.6","6","595.0",",6","52.5",",,,6","253",",,,6","-2.92",",6","1.31",",,,6","-7.14",",,,6","",""
"USC00281028","1895-03","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","0.0","6","0.0",",6","8",",6","7",",6","1",",6","","","1",",6","0",",6","15",",6","0",",6","0",",6","0",",6","","","","","-5.0",",6,05,","","","25",",,6,09,","27.9",",,6,08,","18.9",",6,01,","2386.9","6","406.3",",6","101.5",",,,6","25",",,,6","5.23",",6","9.84",",,,6","0.61",",,,6","",""
"USC00281028","1895-04","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","4.9","6","4.9",",6","9",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","9",",6","0",",6","","","","","0.6",",6,12,+","","","","","49.5",",,6,08,","29.4",",6,26,+","2586.9","6","200.0",",6","158.9",",,,6","","","11.83",",6","17.34",",,,6","6.32",",,,6","",""
"USC00281028","1895-05","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","56.1","6","51.2","2,6","","","","","","","","","","","0","1,6","0","1,6","0","1,6","19","1,6","3","1,6","","","","","5.6","1,6,13,","","","","","","","35.0","1,6,31,","2667.4","6","80.5","1,6","","","","","17.47","2,6","23.01","1,,,6","11.93","1,,,6","",""
"USC00281028","1895-06","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","229.6","6","173.5",",6","9",",6","9",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","6",",6","","","","","12.8",",6,07,","","","","","41.4",",,6,30,","36.7",",6,02,+","2667.4","6","0.0",",6","151.8",",,,6","","","24.12",",6","29.73",",,,6","18.50",",,,6","",""
"USC00281028","1895-07","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","393.6","6","164.0",",6","6",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","6",",6","","","","","13.9",",6,31,","","","","","19.1",",,6,27,","36.7",",6,18,","0.0","6","0.0",",6","38.8",",,,6","","","23.62",",6","28.48",",,,6","18.77",",,,6","",""
"USC00281028","1895-08","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","618.9","6","225.3",",6","7",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","10",",6","","","","","13.3",",6,22,","","","","","5.8",",,6,29,","36.1",",6,11,","0.0","6","0.0",",6","18.0",",,,6","","","25.60",",6","30.77",",,,6","20.43",",,,6","",""
"USC00281028","1895-09","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","763.2","6","144.3",",6","3",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","27",",6","6",",6","","","","","7.2",",6,15,","","","","","24.1",",,6,06,","35.6",",6,22,","16.9","6","16.9",",6","31.7",",,,6","","","22.58",",6","27.83",",,,6","17.33",",,,6","",""
"USC00281028","1895-10","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","763.2","6","0.0",",6","4",",6","4",",6","2",",6","","","","","0",",6","0",",6","0",",6","8",",6","0",",6","","","","","0.6",",6,30,+","","","","","43.9",",,6,31,","23.9",",6,28,+","223.3","6","206.4",",6","85.8",",,,6","","","11.68",",6","17.32",",,,6","6.04",",,,6","",""
"USC00281028","1895-11","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","763.2","6","0.0","5,6","7",",6","6",",6","0",",6","","","","","0","3,6","5","3,6","0","3,6","3","3,6","0","3,6","1","","","","-2.8","3,6,22,","","","","","22.9",",,6,26,","25.6","3,6,09,","461.7","6","238.4","3,6","61.7",",,,6","","","9.04","5,6","13.96","3,,,6","4.11","3,,,6","",""
"USC00281028","1895-12","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","763.2","6","0.0","2,6","6",",6","6",",6","0",",6","","","0",",6","0","1,6","15","1,6","1","1,6","0","1,6","0","1,6","","","","","-8.3","1,6,13,","","","0",",T,6,08,","16.0",",,6,31,","18.9","1,6,21,","868.8","6","407.1","1,6","48.7",",,,6","0",",T,,6","4.54","2,6","8.91","1,,,6","0.17","1,,,6","",""
"USC00281028","1896-01","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","0.0","6","0.0",",6","3",",6","3",",6","1",",6","","","0",",6","0",",6","24",",6","6",",6","0",",6","0",",6","","","","","-12.2",",6,06,","","","0",",T,6,07,","37.1",",,6,23,","12.8",",6,30,+","1412.4","6","543.6",",6","46.0",",,,6","0",",T,,6","0.80",",6","4.47",",,,6","-2.88",",,,6","",""
"USC00281028","1896-02","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","0.0","6","0.0","5,6","10",",6","7",",6","2",",6","","","0",",6","0","3,6","18","3,6","3","2,6","0","2,6","0","2,6","","","","","-15.6","3,6,17,","","","13",",,6,19,","111.8",",,6,06,","15.6","2,6,06,","1797.4","6","385.0","2,6","212.2",",,,6","21",",,,6","2.22","5,6","7.10","2,,,6","-2.65","3,,,6","",""
"USC00281028","1896-03","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","0.0","6","0.0","2,6","11",",6","9",",6","1",",6","","","1",",6","0","1,6","19","1,6","0","2,6","0","2,6","0","2,6","","","","","-6.7","1,6,25,+","","","51",",,6,24,","27.9",",,6,30,","18.3","2,6,26,","2232.8","6","435.4","2,6","142.1",",,,6","51",",,,6","3.36","2,6","7.76","2,,,6","-1.04","1,,,6","",""
"USC00281028","1896-04","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","41.5","6","41.5",",6","8",",6","5",",6","0",",6","","","","","0",",6","4",",6","0",",6","11",",6","3",",6","","","","","-1.1",",6,09,+","","","","","8.9",",,6,01,","33.9",",6,19,","2413.0","6","180.2",",6","28.2",",,,6","","","13.71",",6","18.99",",,,6","8.43",",,,6","",""
"USC00281028","1896-05","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","142.2","6","100.7",",6","9",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","26",",6","4",",6","","","","","5.6",",6,08,","","","","","33.0",",,6,28,","35.0",",6,11,","2439.3","6","26.3",",6","85.9",",,,6","","","20.73",",6","26.22",",,,6","15.25",",,,6","",""
"USC00281028","1896-06","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","257.6","6","115.4",",6","11",",6","10",",6","2",",6","","","","","0",",6","0",",6","0",",6","27",",6","3",",6","","","","","11.1",",6,15,","","","","","55.9",",,6,13,","32.8",",6,21,","2445.2","6","5.9",",6","192.5",",,,6","","","21.98",",6","26.52",",,,6","17.45",",,,6","",""
"USC00281028","1896-07","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","500.4","6","242.8",",6","8",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","13",",6","","","","","15.6",",6,01,","","","","","22.1",",,6,15,","34.4",",6,15,","0.0","6","0.0",",6","81.1",",,,6","","","26.17",",6","30.70",",,,6","21.64",",,,6","",""
"USC00281028","1896-08","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","699.1","6","198.7",",6","4",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","10",",6","","","","","11.7",",6,30,","","","","","25.4",",,6,13,","36.1",",6,11,+","0.8","6","0.8",",6","64.7",",,,6","","","24.71",",6","29.95",",,,6","19.48",",,,6","",""
"USC00281028","1896-09","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","776.6","6","77.5",",6","7",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","26",",6","2",",6","","","","","5.6",",6,24,","","","","","30.5",",,6,05,","33.9",",6,19,","25.3","6","24.5",",6","101.8",",,,6","","","20.10",",6","25.06",",,,6","15.14",",,,6","",""
"USC00281028","1896-10","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","778.3","6","1.7",",6","5",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","4",",6","0",",6","","","","","1.7",",6,26,","","","","","21.6",",,6,11,","23.9",",6,31,","204.2","6","178.9",",6","57.9",",,,6","","","12.61",",6","16.81",",,,6","8.42",",,,6","",""
"USC00281028","1896-11","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","778.3","6","0.0","5,6","7",",6","5",",6","0",",6","","","1",",6","0","3,6","5","3,6","0","3,6","7","3,6","0","3,6","","","","","-1.7","3,6,23,","","","25",",,6,30,","21.1",",,6,04,","23.9","3,6,18,","382.1","6","177.9","3,6","60.1",",,,6","25",",,,6","11.06","5,6","16.55","3,,,6","5.58","3,,,6","",""
"USC00281028","1896-12","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","778.3","6","0.0","2,6","3",",6","3",",6","1",",6","","","2",",6","0","1,6","21","1,6","5","1,6","0","1,6","0","1,6","","","","","-11.7","1,6,28,","","","127",",,6,16,","30.5",",,6,16,","15.0","1,6,13,+","875.1","6","493.0","1,6","40.9",",,,6","203",",,,6","1.28","2,6","5.41","1,,,6","-2.85","1,,,6","",""
"USC00281028","1897-01","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","","","4",",6","4",",6","1",",6","","","2",",6","0","3,6","22","3,6","7","3,6","0","3,6","0","3,6","","","","","-12.2","3,6,26,+","","","152",",,6,27,","30.5",",,6,20,","15.6","3,6,04,","","","","","59.2",",,,6","177",",,,6","-0.04","6,6","3.97","3,,,6","-4.05","3,,,6","",""
"USC00281028","1897-02","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","0.0",",6","9",",6","9",",6","1",",6","","","2",",6","0",",6","17",",6","1",",6","0",",6","0",",6","","","","","-8.9",",6,01,","","","51",",,6,26,+","36.8",",,6,02,","12.8",",6,17,","","","436.2",",6","145.3",",,,6","102",",,,6","2.75",",6","6.24",",,,6","-0.73",",,,6","",""
"USC00281028","1897-03","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","0.0",",6","9",",6","7",",6","1",",6","","","0",",6","0",",6","8",",6","0",",6","2",",6","0",",6","","","","","-3.9",",6,17,+","","","0",",T,6,01,","30.2",",,6,19,","23.9",",6,22,","","","334.5",",6","85.6",",,,6","0",",T,,6","7.54",",6","12.16",",,,6","2.92",",,,6","",""
"USC00281028","1897-04","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","2.8",",6","9",",6","8",",6","1",",6","","","","","0",",6","2",",6","0",",6","9",",6","0",",6","","","","","-1.7",",6,20,","","","","","63.0",",,6,09,","30.0",",6,25,","","","194.5",",6","128.5",",,,6","","","11.94",",6","18.13",",,,6","5.75",",,,6","",""
"USC00281028","1897-05","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","26.6",",6","10",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","26",",6","0",",6","","","","","7.8",",6,08,","","","","","34.3",",,6,01,","28.9",",6,10,","","","42.3",",6","120.6",",,,6","","","17.83",",6","23.17",",,,6","12.48",",,,6","",""
"USC00281028","1897-06","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","106.4",",6","8",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","27",",6","3",",6","","","","","9.4",",6,02,","","","","","55.9",",,6,04,","34.4",",6,30,","","","9.8",",6","118.3",",,,6","","","21.55",",6","26.61",",,,6","16.50",",,,6","",""
"USC00281028","1897-07","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","221.9",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","7",",6","","","","","18.3",",6,30,+","","","","","","","34.4",",6,10,+","0.0","6","0.0",",6","","","","","25.49",",6","29.64",",,,6","21.34",",,,6","",""
"USC00281028","1897-08","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","168.8",",6","7",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","2",",6","","","","","15.6",",6,29,+","","","","","32.5",",,6,11,","32.2",",6,15,+","0.0","6","0.0",",6","127.8",",,,6","","","23.78",",6","28.47",",,,6","19.09",",,,6","",""
"USC00281028","1897-09","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","87.8",",6","4",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","25",",6","1",",6","","","","","6.1",",6,28,","","","","","3.8",",,6,17,+","34.4",",6,11,","25.6","6","25.6",",6","12.4",",,,6","","","20.41",",6","25.64",",,,6","15.18",",,,6","",""
"USC00281028","1897-10","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","9.4",",6","8",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","12",",6","0",",6","","","","","2.8",",6,31,","","","","","34.3",",,6,24,","29.4",",6,16,+","153.4","6","127.8",",6","95.3",",,,6","","","14.51",",6","19.58",",,,6","9.44",",,,6","",""
"USC00281028","1897-11","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","0.0",",6","11",",6","10",",6","1",",6","","","0",",6","0",",6","8",",6","0",",6","1",",6","0",",6","","","","","-3.9",",6,24,","","","0",",T,6,22,","40.6",",,6,26,","21.1",",6,16,","460.4","6","307.0",",6","106.3",",,,6","0",",T,,6","8.10",",6","12.50",",,,6","3.70",",,,6","",""
"USC00281028","1897-12","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","0.0",",6","12",",6","7",",6","1",",6","","","0",",6","0",",6","13",",6","3",",6","0",",6","0",",6","","","","","-7.8",",6,24,","","","5",",,6,23,","53.3",",,6,14,","17.8",",6,11,","908.6","6","448.2",",6","110.5",",,,6","5",",,,6","3.87",",6","7.39",",,,6","0.36",",,,6","",""
"USC00281028","1898-01","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","","","10",",6","7",",6","1",",6","","","0",",6","0","3,6","16","3,6","1","3,6","0","3,6","0","3,6","","","","","-8.9","3,6,02,","","","8",",,6,29,","25.4",",,6,15,","15.0","3,6,13,","","","","","101.2",",,,6","8",",,,6","2.74","6,6","6.37","3,,,6","-0.89","3,,,6","",""
"USC00281028","1898-02","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","0.0",",6","6",",6","6",",6","1",",6","","","1",",6","0",",6","19",",6","3",",6","0",",6","0",",6","","","","","-11.7",",6,02,","","","25",",,6,01,","55.9",",,6,20,","16.7",",6,12,","","","448.3",",6","96.8",",,,6","25",",,,6","2.32",",6","6.57",",,,6","-1.93",",,,6","",""
"USC00281028","1898-03","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","0.0",",6","9",",6","9",",6","0",",6","","","","","0",",6","4",",6","0",",6","3",",6","0",",6","","","","","-3.9",",6,01,","","","","","22.9",",,6,29,","24.4",",6,19,","","","281.7",",6","88.0",",,,6","","","9.25",",6","13.85",",,,6","4.64",",,,6","",""
"USC00281028","1898-04","39.46667","-75.2","34.1","BRIDGETON 1 NE, NJ US","","","3.4","2,6","9",",6","9",",6","1",",6","","","","","0","1,6","7","1,6","0","1,6","8","1,6","0","1,6","","","","","-4.4","1,6,06,","","","","","27.9",",,6,28,","26.1","1,6,23,","","","223.7","1,6","97.6",",,,6","","","10.51","2,6","16.14","1,,,6","4.87","1,,,6","",""
