"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MIM00067586","1982-06","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","5,S","24","5,S","0","5,S","","","","","25.2","5,S,15,+","","","","","","","22.91","5,,,S","",""
"MIM00067586","1982-09","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","26","4,S","0","4,S","","","","","29.0","4,S,22,","","","","","","","26.26","4,,,S","",""
"MIM00067586","1983-03","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","2,S","29","2,S","0","2,S","","","","","29.2","2,S,28,+","","","","","","","27.40","2,,,S","",""
"MIM00067586","1983-09","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0",",S","30",",S","0",",S","","","","","31.7",",S,17,","","","","","","","27.84",",,,S","",""
"MIM00067586","1983-11","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","3,S","27","3,S","8","3,S","","","","","34.1","3,S,13,","","","","","","","31.44","3,,,S","",""
"MIM00067586","1983-12","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","2,S","29","2,S","2","2,S","","","","","32.4","2,S,01,","","","","","","","27.90","2,,,S","",""
"MIM00067586","1984-03","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","1,S","30","1,S","0","1,S","","","","","27.5","1,S,27,","","","","","","","25.55","1,,,S","",""
"MIM00067586","1984-04","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","5,S","24","5,S","0","5,S","","","","","27.7","5,S,10,","","","","","","","25.56","5,,,S","",""
"MIM00067586","1984-06","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","20","4,S","0","4,S","","","","","28.0","4,S,09,","","","","","","","22.23","4,,,S","",""
"MIM00067586","1984-07","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","2,S","28","2,S","0","2,S","","","","","29.0","2,S,18,","","","","","","","22.83","2,,,S","",""
"MIM00067586","1984-09","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","3,S","27","3,S","1","3,S","","","","","33.1","3,S,05,","","","","","","","28.71","3,,,S","",""
"MIM00067586","1984-10","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","2,S","29","2,S","0","2,S","","","","","31.6","2,S,16,","","","","","","","29.64","2,,,S","",""
"MIM00067586","1984-12","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","18","5,S","15","5,S","3","5,S","","","","","0","4,S","27","4,S","0","4,S","","","51.1","5,,S,16,","31.3","4,S,03,","","","261.9","5,,,S","","","26.02","4,,,S","",""
"MIM00067586","1985-01","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","26","4,S","0","4,S","","","","","29.0","4,S,16,","","","","","","","25.99","4,,,S","",""
"MIM00067586","1985-02","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","5,S","23","5,S","0","5,S","","","","","27.5","5,S,24,","","","","","","","25.67","5,,,S","",""
"MIM00067586","1985-03","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","27","4,S","0","4,S","","","","","27.8","4,S,05,","","","","","","","26.13","4,,,S","",""
"MIM00067586","1985-04","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0",",S","30",",S","0",",S","","","","","27.4",",S,07,","","","","","","","24.76",",,,S","",""
"MIM00067586","1985-05","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","3,S","27","3,S","0","3,S","","","","","27.9","3,S,13,+","","","","","","","24.41","3,,,S","",""
"MIM00067586","1985-06","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0",",S","30",",S","0",",S","","","","","25.7",",S,15,+","","","","","","","22.80",",,,S","",""
"MIM00067586","1985-08","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","2,S","29","2,S","0","2,S","","","","","25.6","2,S,31,","","","","","","","24.00","2,,,S","",""
"MIM00067586","1985-09","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","1,S","29","1,S","0","1,S","","","","","29.1","1,S,13,","","","","","","","27.28","1,,,S","",""
"MIM00067586","1985-10","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0",",S","31",",S","0",",S","","","","","31.2",",S,31,","","","","","","","28.40",",,,S","",""
"MIM00067586","1985-11","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","3,S","27","3,S","4","3,S","","","","","33.4","3,S,05,+","","","","","","","27.17","3,,,S","",""
"MIM00067586","1986-01","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","5,S","26","5,S","0","5,S","","","","","27.7","5,S,06,","","","","","","","25.65","5,,,S","",""
"MIM00067586","1986-03","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","2,S","29","2,S","0","2,S","","","","","28.6","2,S,16,","","","","","","","26.14","2,,,S","",""
"MIM00067586","1986-04","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","2,S","28","2,S","0","2,S","","","","","28.9","2,S,14,","","","","","","","25.71","2,,,S","",""
"MIM00067586","1986-06","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","1,S","26","1,S","0","1,S","","","","","27.0","1,S,06,+","","","","","","","22.47","1,,,S","",""
"MIM00067586","1986-07","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","20","4,S","0","4,S","","","","","29.2","4,S,03,","","","","","","","22.96","4,,,S","",""
"MIM00067586","1986-08","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","3,S","27","3,S","0","3,S","","","","","26.4","3,S,27,+","","","","","","","24.54","3,,,S","",""
"MIM00067586","1986-09","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","26","4,S","0","4,S","","","","","29.2","4,S,24,","","","","","","","27.11","4,,,S","",""
"MIM00067586","1987-02","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","3,S","25","3,S","0","3,S","","","","","29.1","3,S,08,+","","","","","","","27.44","3,,,S","",""
"MIM00067586","1987-03","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","1,S","30","1,S","0","1,S","","","","","29.6","1,S,17,","","","","","","","27.51","1,,,S","",""
"MIM00067586","1987-04","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0",",S","30",",S","0",",S","","","","","28.9",",S,17,","","","","","","","26.70",",,,S","",""
"MIM00067586","1987-05","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","29.5","5,S","","","","","","","0","4,S","0","4,S","0","1,S","30","1,S","0","1,S","8.8","4,S,25,","","","28.7","1,S,15,","9.4","1,S","","","19.10","5,S","26.07","1,,,S","12.12","4,,,S"
"MIM00067586","1987-06","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","1,S","26","1,S","0","1,S","","","","","27.1","1,S,04,","","","","","","","23.51","1,,,S","",""
"MIM00067586","1987-07","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","0.9","S","0.9","3,S","","","","","","","0","3,S","0","3,S","0",",S","28",",S","0",",S","3.9","3,S,11,","","","27.0",",S,21,","75.6",",S","","","15.64","3,S","23.66",",,,S","7.62","3,,,S"
"MIM00067586","1987-08","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","9.1","S","8.2","5,S","","","","","","","0","4,S","0","4,S","0","1,S","30","1,S","0","1,S","7.7","4,S,08,","","","26.5","1,S,28,+","17.0","1,S","","","18.01","5,S","24.86","1,,,S","11.17","4,,,S"
"MIM00067586","1987-09","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","0","5,S","0","5,S","0","3,S","27","3,S","0","3,S","10.5","5,S,07,","","","31.2","3,S,26,","","","","","20.65","7,S","27.77","3,,,S","13.52","5,,,S"
"MIM00067586","1987-10","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","27","4,S","0","4,S","","","","","31.6","4,S,30,","","","","","","","29.14","4,,,S","",""
"MIM00067586","1987-11","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","3,S","27","3,S","3","3,S","","","","","33.1","3,S,06,","","","","","","","30.85","3,,,S","",""
"MIM00067586","1987-12","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","27","4,S","0","4,S","","","","","31.6","4,S,08,","","","","","","","29.39","4,,,S","",""
"MIM00067586","1988-02","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","25","4,S","0","4,S","","","","","28.1","4,S,29,","","","","","","","26.70","4,,,S","",""
"MIM00067586","1988-04","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","5,S","25","5,S","0","5,S","","","","","29.7","5,S,21,","","","","","","","27.41","5,,,S","",""
"MIM00067586","1988-06","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","2,S","28","2,S","0","2,S","","","","","27.0","2,S,10,","","","","","","","24.38","2,,,S","",""
"MIM00067586","1988-10","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0",",S","30",",S","1",",S","","","","","33.5",",S,11,","","","","","","","28.92",",,,S","",""
"MIM00067586","1988-11","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","1,S","29","1,S","0","1,S","","","","","31.2","1,S,05,+","","","","","","","29.00","1,,,S","",""
"MIM00067586","1988-12","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","2,S","29","2,S","0","2,S","","","","","30.0","2,S,04,","","","","","","","27.85","2,,,S","",""
"MIM00067586","1989-01","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","22","4,S","20","4,S","0","4,S","","","","","0","4,S","27","4,S","1","4,S","","","24.9","4,,S,12,","32.5","4,S,31,","","","216.5","4,,,S","","","25.44","4,,,S","",""
"MIM00067586","1989-02","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","3,S","25","3,S","0","3,S","","","","","29.0","3,S,26,","","","","","","","26.08","3,,,S","",""
"MIM00067586","1989-03","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","1,S","30","1,S","0","1,S","","","","","28.0","1,S,09,","","","","","","","25.93","1,,,S","",""
"MIM00067586","1989-04","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","2,S","28","2,S","0","2,S","","","","","27.1","2,S,01,","","","","","","","25.22","2,,,S","",""
"MIM00067586","1989-05","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","27","4,S","0","4,S","","","","","26.7","4,S,13,+","","","","","","","24.31","4,,,S","",""
"MIM00067586","1989-06","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0",",S","26",",S","0",",S","","","","","26.2",",S,06,+","","","","","","","23.10",",,,S","",""
"MIM00067586","1989-07","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","5,S","22","5,S","0","5,S","","","","","28.2","5,S,20,","","","","","","","23.01","5,,,S","",""
"MIM00067586","1989-08","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","3,S","28","3,S","0","3,S","","","","","27.1","3,S,10,","","","","","","","23.79","3,,,S","",""
"MIM00067586","1989-09","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","48.5","5,S","","","","","","","0","5,S","0","5,S","0",",S","30",",S","0",",S","9.0","5,S,10,+","","","31.6",",S,26,+","6.2",",S","","","20.09","5,S","27.47",",,,S","12.71","5,,,S"
"MIM00067586","1989-10","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","3,S","28","3,S","0","3,S","","","","","31.6","3,S,22,","","","","","","","28.78","3,,,S","",""
"MIM00067586","1989-11","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","26","4,S","1","4,S","","","","","32.3","4,S,11,","","","","","","","28.29","4,,,S","",""
"MIM00067586","1989-12","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","27","4,S","0","4,S","","","","","30.3","4,S,22,+","","","","","","","27.09","4,,,S","",""
"MIM00067586","1990-01","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","2,S","29","2,S","0","2,S","","","","","28.5","2,S,08,","","","","","","","26.39","2,,,S","",""
"MIM00067586","1990-02","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","24","4,S","0","4,S","","","","","31.2","4,S,10,","","","","","","","27.25","4,,,S","",""
"MIM00067586","1990-03","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","0","3,S","0","3,S","0","5,S","26","5,S","0","5,S","11.6","3,S,04,","","","28.7","5,S,24,","","","","","21.34","8,S","27.30","5,,,S","15.38","3,,,S"
"MIM00067586","1990-06","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","3,S","27","3,S","0","3,S","","","","","28.0","3,S,28,","","","","","","","24.37","3,,,S","",""
"MIM00067586","1990-08","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","0","5,S","0","5,S","0","5,S","24","5,S","0","5,S","5.8","5,S,17,","","","29.2","5,S,31,","","","","","16.54","8,S","23.92","5,,,S","9.17","5,,,S"
"MIM00067586","1990-09","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","1,S","29","1,S","0","1,S","","","","","30.3","1,S,19,","","","","","","","26.89","1,,,S","",""
"MIM00067586","1991-08","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","0","5,S","0","5,S","","","","","","","6.6","5,S,15,","","","","","","","","","","","","","9.17","5,,,S"
"MIM00067586","1991-09","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","25","4,S","0","4,S","","","","","29.2","4,S,29,","","","","","","","27.08","4,,,S","",""
"MIM00067586","1991-10","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","27","4,S","0","4,S","","","","","31.2","4,S,31,","","","","","","","29.11","4,,,S","",""
"MIM00067586","1991-12","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","18","3,S","11","3,S","3","3,S","","","","","","","","","","","","","63.0","3,,S,08,","","","","","237.6","3,,,S","","","","","",""
"MIM00067586","1992-01","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","13","4,S","10","4,S","1","4,S","","","","","0","4,S","27","4,S","0","4,S","","","54.1","4,,S,26,","30.3","4,S,22,","","","126.5","4,,,S","","","26.83","4,,,S","",""
"MIM00067586","1992-02","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","8","3,S","5","3,S","2","3,S","","","","","","","","","","","","","38.1","3,,S,04,","","","","","96.5","3,,,S","","","","","",""
"MIM00067586","1992-04","-13.789","33.781","1261.0","LILONGWE INTERNATIONAL, MI","","","","","","","","","","","","","","","0","4,S","26","4,S","0","4,S","","","","","29.7","4,S,18,","","","","","","","26.63","4,,,S","",""
