"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00417533","1985-07","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","311.8",",0","3",",0","1",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","15.0",",0,01,","","","0",",,0,31,+","7.1",",,0,04,","37.8",",0,28,+","0.0","0","","","0.0",",0","","","","","","","","","","","8.1",",,,0","0",",,,0","28.39",",0","34.95",",,,0","21.83",",,,0"
"USC00417533","1985-08","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","362.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","20.6",",0,02,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,28,","39.4",",0,02,","0.0","0","","","0.0",",0","","","","","","","","","","","1.6",",,,0","0",",,,0","30.01",",0","36.96",",,,0","23.05",",,,0"
"USC00417533","1985-09","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","287.0",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","27",",0","","","","","12.8",",0,30,","0",",,0,30,+","0",",,0,30,+","49.0",",,0,29,","39.4",",0,03,+","2.2","0","","","2.2",",0","","","","","","","","","","","174.7",",,,0","0",",,,0","27.83",",0","34.06",",,,0","21.59",",,,0"
"USC00417533","1985-10","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","165.3",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","","","8.3",",0,06,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,15,","32.2",",0,10,","4.2","0","","","2.0",",0","","","","","","","","","","","50.5",",,,0","0",",,,0","23.60",",0","28.87",",,,0","18.33",",,,0"
"USC00417533","1985-11","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","89.3","3,0","9","1,0","5","1,0","1","1,0","","","0","1,0","0","2,0","0","2,0","0","2,0","24","2,0","0","2,0","","","","","5.6","2,0,05,","","","0","1,,0,30,+","37.6","1,,0,02,","28.9","2,0,15,+","28.5","0","","","24.3","2,0","","","","","","","","","","","65.9","1,,,0","0","1,,,0","20.64","3,0","25.51","2,,,0","15.77","2,,,0"
"USC00417533","1985-12","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","7.5","3,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","3","2,0","0","2,0","12","2,0","0","2,0","","","","","-4.4","2,0,14,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,11,","26.1","2,0,30,+","208.0","0","","","179.5","2,0","","","","","","","","","","","27.0",",,,0","0",",,,0","12.28","3,0","18.54","2,,,0","6.02","2,,,0"
"USC00417533","1986-01","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","3.8","0","3.8","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0","1,0","21","1,0","0","1,0","","","","","-1.7",",0,14,","0",",,0,31,+","0",",,0,31,+","20.1",",,0,08,","27.2","1,0,29,","342.2","0","","","134.2","1,0","","","","","","","","","","","37.7",",,,0","0",",,,0","13.92","1,0","21.22","1,,,0","6.62",",,,0"
"USC00417533","1986-02","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","38.5","0","34.7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","2",",0","","","","","-1.7",",0,12,","0",",,0,28,+","0",",,0,28,+","22.4",",,0,04,","36.1",",0,19,","428.9","0","","","86.7",",0","","","","","","","","","","","27.0",",,,0","0",",,,0","16.48",",0","23.45",",,,0","9.50",",,,0"
"USC00417533","1986-04","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","155.9",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","","","10.0",",0,21,","0",",,0,30,+","0",",,0,30,+","7.9",",,0,20,","34.4",",0,12,","","","","","0.5",",0","","","","","","","","","","","20.1",",,,0","0",",,,0","23.51",",0","28.84",",,,0","18.19",",,,0"
"USC00417533","1986-05","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","201.0",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","11.7",",0,20,","0",",,0,31,+","0",",,0,31,+","56.6",",,0,10,","32.2",",0,29,+","","","","","0.0",",0","","","","","","","","","","","112.1",",,,0","0",",,,0","24.82",",0","29.58",",,,0","20.05",",,,0"
"USC00417533","1986-06","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","","","","","","","","","","","","","0",",,,0","","","","","",""
"USC00417533","1986-08","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","316.6",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","","","20.0",",0,22,","0",",,0,31,+","0",",,0,31,+","113.0",",,0,06,","38.9",",0,03,","","","","","0.0",",0","","","","","","","","","","","169.0",",,,0","0",",,,0","28.55",",0","34.05",",,,0","23.05",",,,0"
"USC00417533","1986-09","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","285.0",",0","15",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","","","","","21.7",",0,23,+","0",",,0,30,+","0",",,0,30,+","22.4",",,0,12,","34.4",",0,27,+","","","","","0.0",",0","","","","","","","","","","","88.7",",,,0","0",",,,0","27.83",",0","32.68",",,,0","22.98",",,,0"
"USC00417533","1986-10","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","126.7","1,0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","6","1,0","","","","","9.4",",0,17,+","0",",,0,31,+","0",",,0,31,+","121.2",",,0,12,","33.9","1,0,05,+","","","","","1.7","1,0","","","","","","","","","","","212.4",",,,0","0",",,,0","22.38","1,0","28.12","1,,,0","16.65",",,,0"
"USC00417533","1986-11","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","58.8","1,0","15",",0","5",",0","3",",0","","","0","1,0","0",",0","0",",0","0","1,0","18","1,0","0","1,0","","","","","1.7",",0,13,","","","0","1,,0,30,+","82.6",",,0,09,","30.0","1,0,08,","","","","","80.2","1,0","","","","","","","","","","","198.9",",,,0","0","1,,,0","17.62","1,0","22.42","1,,,0","12.81",",,,0"
"USC00417533","1986-12","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","6.0","1,0","18",",0","9",",0","1",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","7",",0","0",",0","","","","","-0.6","1,0,12,","0",",,0,31,+","0",",,0,31,+","45.2",",,0,22,","24.4",",0,08,","","","","","180.6",",0","","","","","","","","","","","113.0",",,,0","0",",,,0","12.52","1,0","16.80",",,,0","8.24","1,,,0"
"USC00417533","1987-01","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","2.8","","2.8",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","10",",0","0",",0","","","","","-2.2",",0,23,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,15,","27.2",",0,29,","","","","","188.0",",0","","","","","","","","","","","47.7",",,,0","0",",,,0","12.36",",0","18.22",",,,0","6.49",",,,0"
"USC00417533","1987-02","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","6.6","","3.8",",0","17",",0","9",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","","","","","0.0",",0,18,","0",",,0,28,+","0",",,0,28,+","26.7",",,0,26,","25.0",",0,27,+","","","","","108.5",",0","","","","","","","","","","","108.5",",,,0","0",",,,0","14.60",",0","19.95",",,,0","9.25",",,,0"
"USC00417533","1987-03","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","22.4","","15.8","2,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0","2,0","24","2,0","0","2,0","","","","","-1.7","1,0,31,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,11,","28.3","2,0,18,","","","","","86.2","2,0","","","","","","","","","","","26.0",",,,0","0",",,,0","15.84","2,0","23.07","2,,,0","8.61","1,,,0"
"USC00417533","1987-04","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","92.0","","69.6","1,0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","25","1,0","4","1,0","","","","","-0.6",",0,03,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,05,","33.9","1,0,16,","","","","","43.1","1,0","","","","","","","","","","","4.8",",,,0","0",",,,0","19.25","1,0","27.59","1,,,0","10.91",",,,0"
"USC00417533","1987-05","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","305.2","","213.2",",0","5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","14.4",",0,01,","0",",,0,31,+","0",",,0,31,+","35.3",",,0,29,","32.8",",0,23,+","","","","","0.0",",0","","","","","","","","","","","76.8",",,,0","0",",,,0","25.21",",0","30.55",",,,0","19.87",",,,0"
"USC00417533","1987-06","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","564.8","","259.6",",0","12",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","","","18.3",",0,03,","0",",,0,30,+","0",",,0,30,+","100.8",",,0,04,","35.0",",0,29,+","","","","","0.0",",0","","","","","","","","","","","236.6",",,,0","0",",,,0","26.99",",0","31.26",",,,0","22.72",",,,0"
"USC00417533","1987-07","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","836.5","","271.7","4,0","","","","","","","0",",0","0",",0","0","4,0","0","4,0","0","3,0","28","3,0","23","3,0","","","","","21.7","4,0,31,+","0",",,0,31,+","0",",,0,31,+","","","35.6","3,0,19,+","0.0","","","","0.0","3,0","","","","","","","","","","","","","0",",,,0","28.44","4,0","33.37","3,,,0","23.50","4,,,0"
"USC00417533","1987-09","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","257.2",",0","6",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","","","","","12.2",",0,24,","0",",,0,30,+","0",",,0,30,+","33.3",",,0,08,","35.6",",0,17,+","","","","","0.0",",0","","","","","","","","","","","102.8",",,,0","0",",,,0","26.91",",0","32.77",",,,0","21.04",",,,0"
"USC00417533","1987-10","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","93.5","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","1","1,0","","","","","9.4",",0,05,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,23,","33.9","1,0,26,","","","","","1.7","1,0","","","","","","","","","","","5.3",",,,0","0",",,,0","21.40","1,0","28.88","1,,,0","13.93",",,,0"
"USC00417533","1987-11","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","44.2","1,0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","20","1,0","1","1,0","","","","","0.6",",0,12,","0",",,0,30,+","0",",,0,30,+","31.2",",,0,16,","32.2","1,0,05,","","","","","75.1","1,0","","","","","","","","","","","84.3",",,,0","0",",,,0","17.28","1,0","23.47","1,,,0","11.08",",,,0"
"USC00417533","1988-01","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","2.8","0","2.8","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0","1,0","9","1,0","0","1,0","","","","","-5.0",",0,11,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,02,","25.0","1,0,19,","","","","","240.8","1,0","","","","","","","","","","","15.2",",,,0","0",",,,0","10.41","1,0","16.22","1,,,0","4.59",",,,0"
"USC00417533","1988-02","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","20.8","0","18.0","3,0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0","3,0","18","3,0","0","3,0","","","","","-6.1",",0,12,","0",",,0,29,+","0",",,0,29,+","5.1",",,0,05,","27.8","3,0,29,","","","","","119.1","3,0","","","","","","","","","","","10.2",",,,0","0",",,,0","14.16","3,0","20.69","3,,,0","7.63",",,,0"
"USC00417533","1988-03","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","68.1","0","47.3",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","25",",0","0",",0","","","","","-1.1",",0,19,+","0",",,0,31,+","0",",,0,31,+","28.4",",,0,30,","29.4",",0,24,+","","","","","77.8",",0","","","","","","","","","","","53.3",",,,0","0",",,,0","17.35",",0","23.62",",,,0","11.08",",,,0"
"USC00417533","1988-05","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","171.4",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","12.2",",0,05,","0",",,0,31,+","0",",,0,31,+","31.5",",,0,12,","34.4",",0,23,","","","","","0.0",",0","","","","","","","","","","","35.5",",,,0","0",",,,0","23.86",",0","29.71",",,,0","18.01",",,,0"
"USC00417533","1988-06","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","253.8","1,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","24",",0","","","","","17.8","1,0,12,+","0",",,0,30,+","0",",,0,30,+","24.4",",,0,03,","35.0",",0,09,","","","","","0.0",",0","","","","","","","","","","","47.5",",,,0","0",",,,0","27.10","1,0","33.20",",,,0","21.00","1,,,0"
"USC00417533","1988-08","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","351.9",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","20.6",",0,27,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,30,","38.9",",0,24,+","","","","","0.0",",0","","","","","","","","","","","41.9",",,,0","0",",,,0","29.69",",0","35.70",",,,0","23.67",",,,0"
"USC00417533","1988-09","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","260.9",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","","","15.6",",0,10,","0",",,0,30,+","0",",,0,30,+","68.1",",,0,17,","36.7",",0,13,","","","","","0.0",",0","","","","","","","","","","","119.8",",,,0","0",",,,0","27.03",",0","32.83",",,,0","21.23",",,,0"
"USC00417533","1988-10","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","137.5",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","8.3",",0,11,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,31,","31.7",",0,24,+","","","","","0.0",",0","","","","","","","","","","","27.6",",,,0","0",",,,0","22.77",",0","29.63",",,,0","15.91",",,,0"
"USC00417533","1988-11","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","99.5","5,0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","5,0","21","5,0","1","5,0","","","","","-1.7",",0,28,","0",",,0,30,+","0",",,0,30,+","3.8",",,0,18,","35.0","5,0,04,","","","","","34.9","5,0","","","","","","","","","","","4.6",",,,0","0",",,,0","20.44","5,0","27.09","5,,,0","13.78",",,,0"
"USC00417533","1988-12","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","26.7","3,0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0","3,0","19","3,0","0","3,0","","","","","-1.7",",0,13,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,08,","27.8","3,0,23,","","","","","116.3","3,0","","","","","","","","","","","16.9",",,,0","0",",,,0","15.07","3,0","21.74","3,,,0","8.40",",,,0"
"USC00417533","1989-01","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","25.8","0","25.8","3,0","17",",0","4",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0","3,0","16","3,0","0","3,0","","","","","-1.1",",0,22,+","0",",,0,31,+","0",",,0,31,+","29.5",",,0,19,","28.9","3,0,07,+","","","","","93.1","3,0","","","","","","","","","","","55.2",",,,0","0",",,,0","15.92","3,0","21.15","3,,,0","10.68",",,,0"
"USC00417533","1989-02","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","55.9","0","30.1","5,0","6",",0","1",",0","0",",0","0","1,0","0","1,0","0",",0","6",",0","2","5,0","11","5,0","0","5,0","","","","","-4.4",",0,06,","0","1,,0,28,+","0","1,,0,28,+","3.3",",,0,12,","30.0","5,0,27,","","","","","134.0","5,0","","","","","","","","","","","9.4",",,,0","0","1,,,0","13.47","5,0","18.40","5,,,0","8.54",",,,0"
"USC00417533","1989-03","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","116.6","0","60.7","4,0","8",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","5","3,0","0","4,0","21","4,0","1","4,0","","","","","-5.6","3,0,07,","0",",,0,31,+","0",",,0,31,+","12.2",",,0,21,","38.3","4,0,30,","","","","","89.0","4,0","","","","","","","","","","","18.6",",,,0","0",",,,0","17.30","4,0","24.06","4,,,0","10.53","3,,,0"
"USC00417533","1989-04","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","237.4","0","120.8",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","","","","","5.6",",0,06,","0",",,0,30,+","0",",,0,30,+","39.1",",,0,19,","33.9",",0,08,","","","","","20.1",",0","","","","","","","","","","","107.8",",,,0","0",",,,0","21.69",",0","27.15",",,,0","16.23",",,,0"
"USC00417533","1989-05","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","510.9","0","273.5","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","17","1,0","","","","","16.7","1,0,02,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,14,","36.1","1,0,18,","","","","","0.0","1,0","","","","","","","","","","","12.4",",,,0","0",",,,0","27.45","1,0","32.04","1,,,0","22.86","1,,,0"
"USC00417533","1989-06","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","792.8","0","281.9","1,0","7",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","21","1,0","","","","","16.1",",0,17,+","0",",,0,30,+","0",",,0,30,+","35.8",",,0,24,+","35.6","1,0,20,+","","","","","0.0","1,0","","","","","","","","","","","140.8",",,,0","0",",,,0","28.03","1,0","32.88","1,,,0","23.18",",,,0"
"USC00417533","1989-07","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","","","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","12.2",",,0,25,","","","","","","","","","","","","","","","","","","","28.1",",,,0","0",",,,0","","","","","",""
"USC00417533","1989-08","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","318.5","1,0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","29","1,0","","","","","18.3",",0,11,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,08,","36.7","1,0,27,+","","","","","0.0","1,0","","","","","","","","","","","26.9",",,,0","0",",,,0","28.95","1,0","34.89","1,,,0","23.02",",,,0"
"USC00417533","1989-09","28.3294","-97.2947","13.7","REFUGIO 2 NW, TX US","","","221.7","1,0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","15","1,0","","","","","11.1",",0,26,","0",",,0,30,+","0",",,0,30,+","42.4",",,0,12,","37.8","1,0,04,+","","","","","0.0","1,0","","","","","","","","","","","76.0",",,,0","0",",,,0","25.94","1,0","32.37","1,,,0","19.51",",,,0"
