"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1AZSC0006","2009-09","31.675411","-110.951556","1280.2","AMADO 7.0 ESE, AZ US","23.2","1,a,,N"
"US1AZSC0006","2009-10","31.675411","-110.951556","1280.2","AMADO 7.0 ESE, AZ US","3.1","1,a,,N"
"US1AZSC0006","2010-04","31.675411","-110.951556","1280.2","AMADO 7.0 ESE, AZ US","23.4",",a,,N"
