"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00027858","1936-01","53.333","43.317","261.0","PACELMA, RS","","","11","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","3.7","1,,I,21,","","","","","18.2","1,,,I","","","","","",""
"RSM00027858","1936-02","53.333","43.317","261.0","PACELMA, RS","","","11","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","7.1","1,,I,14,","","","","","19.3","1,,,I","","","","","",""
"RSM00027858","1936-03","53.333","43.317","261.0","PACELMA, RS","","","8",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.2",",,I,28,","","","","","6.1",",,,I","","","","","",""
"RSM00027858","1936-04","53.333","43.317","261.0","PACELMA, RS","","","10",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","4.4",",,I,15,","","","","","11.6",",,,I","","","","","",""
"RSM00027858","1936-05","53.333","43.317","261.0","PACELMA, RS","","","8","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","7.1","1,,I,05,","","","","","22.0","1,,,I","","","","","",""
"RSM00027858","1936-06","53.333","43.317","261.0","PACELMA, RS","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","17.0",",,I,24,","","","","","43.4",",,,I","","","","","",""
"RSM00027858","1936-07","53.333","43.317","261.0","PACELMA, RS","","","8","2,I","4","2,I","0","2,I","","","","","","","","","","","","","","","","","19.5","2,,I,09,","","","","","47.3","2,,,I","","","","","",""
"RSM00027858","1936-08","53.333","43.317","261.0","PACELMA, RS","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","20.0",",,I,15,","","","","","34.6",",,,I","","","","","",""
"RSM00027858","1936-09","53.333","43.317","261.0","PACELMA, RS","","","12","1,I","8","1,I","0","1,I","","","","","","","","","","","","","","","","","20.3","1,,I,12,+","","","","","89.4","1,,,I","","","","","",""
"RSM00027858","1936-10","53.333","43.317","261.0","PACELMA, RS","","","16",",I","12",",I","0",",I","","","","","","","","","","","","","","","","","17.3",",,I,02,","","","","","119.3",",,,I","","","","","",""
