"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00154825","1923-11","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","10","1,6","7","1,6","0","1,6","","","","","","","","","","","16.3","1,,6,04,","70.9","1,,,6","",""
"USC00154825","1923-12","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","11",",6","10",",6","2",",6","","","1",",6","1","","","","51",",,6,14,","44.5",",,6,31,","150.2",",,,6","51",",,,6"
"USC00154825","1924-01","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","8",",6","8",",6","1",",6","","","1",",6","","","","","25",",,6,13,","62.7",",,6,03,","137.7",",,,6","25",",,,6"
"USC00154825","1924-02","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","8",",6","6",",6","1",",6","","","3",",6","1","","","","25",",,6,25,+","27.4",",,6,20,","82.2",",,,6","75",",,,6"
"USC00154825","1924-03","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","6",",6","5",",6","0",",6","","","0",",6","","","","","13",",,6,14,","24.9",",,6,29,","75.9",",,,6","13",",,,6"
"USC00154825","1924-04","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","8",",6","8",",6","0",",6","","","0",",6","","","","","0",",,6,30,+","20.8",",,6,18,","80.6",",,,6","0",",,,6"
"USC00154825","1924-05","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","13",",6","11",",6","1",",6","","","","","","","","","","","26.9",",,6,20,","104.0",",,,6","",""
"USC00154825","1924-06","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","10",",6","10",",6","0",",6","","","","","","","","","","","19.3",",,6,04,","124.3",",,,6","",""
"USC00154825","1924-07","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","8","1,6","8","1,6","1","1,6","","","","","","","","","","","40.6","1,,6,13,","75.7","1,,,6","",""
"USC00154825","1924-08","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","6",",6","6",",6","1",",6","","","","","","","","","","","34.5",",,6,07,","88.5",",,,6","",""
"USC00154825","1924-09","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","11",",6","10",",6","0",",6","","","","","","","","","","","20.8",",,6,13,","109.2",",,,6","",""
"USC00154825","1924-10","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","0",",6","0",",6","0",",6","","","","","","","","","","","0.0",",,6,31,+","0.0",",,,6","",""
"USC00154825","1924-11","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","6",",6","5",",6","0",",6","","","","","","","","","","","13.5",",,6,22,","39.8",",,,6","",""
"USC00154825","1924-12","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","7",",6","6",",6","1",",6","","","","","","","","","","","59.2",",,6,08,","130.6",",,,6","",""
"USC00154825","1925-01","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","11",",6","10",",6","1",",6","","","2",",6","","","","","51",",,6,27,","26.2",",,6,20,","84.8",",,,6","76",",,,6"
"USC00154825","1925-02","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","9",",6","8",",6","0",",6","","","1",",6","","","","","25",",,6,12,","20.3",",,6,15,","69.8",",,,6","25",",,,6"
"USC00154825","1925-03","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","8",",6","7",",6","2",",6","","","","","","","","","","","30.5",",,6,19,","95.1",",,,6","",""
"USC00154825","1925-04","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","9",",6","9",",6","1",",6","","","","","","","","","","","25.4",",,6,28,","66.8",",,,6","",""
"USC00154825","1925-05","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","6",",6","5",",6","1",",6","","","","","","","","","","","47.5",",,6,11,","107.2",",,,6","",""
"USC00154825","1925-06","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","6",",6","6",",6","1",",6","","","","","","","","","","","45.7",",,6,07,","113.6",",,,6","",""
"USC00154825","1925-07","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","8",",6","7",",6","0",",6","","","","","","","","","","","12.7",",,6,22,","54.9",",,,6","",""
"USC00154825","1925-08","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","2",",6","2",",6","0",",6","","","","","","","","","","","8.6",",,6,13,","12.9",",,,6","",""
"USC00154825","1925-09","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","6",",6","5",",6","0",",6","","","","","","","","","","","20.8",",,6,14,","35.0",",,,6","",""
"USC00154825","1925-10","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","14",",6","13",",6","0",",6","","","1",",6","","","","","51",",,6,30,","24.1",",,6,02,","136.1",",,,6","51",",,,6"
"USC00154825","1925-11","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","9",",6","8",",6","1",",6","","","0",",6","","","","","5",",,6,30,","50.8",",,6,27,","127.8",",,,6","5",",,,6"
"USC00154825","1925-12","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","3",",6","2",",6","0",",6","","","1",",6","","","","","51",",,6,23,","8.4",",,6,05,","12.9",",,,6","51",",,,6"
"USC00154825","1926-01","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","10",",6","9",",6","1",",6","","","2",",6","","","","","152",",,6,09,","38.1",",,6,22,","112.1",",,,6","241",",,,6"
"USC00154825","1926-02","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","9",",6","6",",6","0",",6","","","0",",6","","","","","13",",,6,10,","22.9",",,6,14,","67.9",",,,6","13",",,,6"
"USC00154825","1926-03","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","6",",6","5",",6","1",",6","","","2",",6","","","","","25",",,6,15,+","30.5",",,6,23,","50.1",",,,6","50",",,,6"
"USC00154825","1926-04","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","10",",6","7",",6","0",",6","","","","","","","","","","","22.9",",,6,13,","73.1",",,,6","",""
"USC00154825","1926-05","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","8",",6","6",",6","0",",6","","","","","","","","","","","15.2",",,6,10,","58.1",",,,6","",""
"USC00154825","1926-06","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","11",",6","9",",6","0",",6","","","","","","","","","","","22.9",",,6,22,","109.7",",,,6","",""
"USC00154825","1926-07","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","10",",6","9",",6","3",",6","","","","","","","","","","","40.9",",,6,28,","159.0",",,,6","",""
"USC00154825","1926-08","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","14",",6","13",",6","2",",6","","","","","","","","","","","54.6",",,6,18,","185.8",",,,6","",""
"USC00154825","1926-09","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","7",",6","7",",6","2",",6","","","","","","","","","","","38.1",",,6,03,","118.3",",,,6","",""
"USC00154825","1926-10","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","14",",6","12",",6","1",",6","","","","","","","","","","","35.1",",,6,24,","178.5",",,,6","",""
"USC00154825","1926-11","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","10",",6","10",",6","0",",6","","","1",",6","","","","","76",",,6,21,","20.3",",,6,26,+","104.9",",,,6","89",",,,6"
"USC00154825","1926-12","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","12",",6","11",",6","2",",6","","","","","","","","","","","29.7",",,6,22,","149.9",",,,6","",""
"USC00154825","1927-01","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","11",",6","11",",6","2",",6","","","1",",6","","","","","51",",,6,10,","50.8",",,6,21,","176.1",",,,6","51",",,,6"
"USC00154825","1927-02","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","14",",6","9",",6","0",",6","","","1",",6","","","","","76",",,6,20,","12.7",",,6,18,","62.2",",,,6","76",",,,6"
"USC00154825","1927-03","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","12",",6","9",",6","2",",6","","","1",",6","","","","","127",",,6,02,","33.0",",,6,31,","131.8",",,,6","127",",,,6"
"USC00154825","1927-04","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","15",",6","12",",6","1",",6","","","","","","","","","","","43.2",",,6,01,","160.5",",,,6","",""
"USC00154825","1927-05","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","15",",6","14",",6","3",",6","","","","","","","","","","","45.7",",,6,29,","233.1",",,,6","",""
"USC00154825","1927-06","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","12",",6","11",",6","0",",6","","","","","","","","","","","17.3",",,6,14,","74.5",",,,6","",""
"USC00154825","1927-07","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","8",",6","8",",6","0",",6","","","","","","","","","","","17.5",",,6,31,","59.4",",,,6","",""
"USC00154825","1927-08","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","8",",6","5",",6","0",",6","","","","","","","","","","","13.5",",,6,15,","53.4",",,,6","",""
"USC00154825","1927-09","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","7",",6","6",",6","1",",6","","","","","","","","","","","39.1",",,6,08,","81.8",",,,6","",""
"USC00154825","1927-10","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","3",",6","3",",6","1",",6","","","","","","","","","","","28.4",",,6,12,","57.6",",,,6","",""
"USC00154825","1927-11","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","7",",6","5",",6","2",",6","","","","","","","","","","","69.9",",,6,17,","136.6",",,,6","",""
"USC00154825","1927-12","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","11",",6","11",",6","0",",6","","","","","","","","","","","17.8",",,6,14,","95.7",",,,6","",""
"USC00154825","1928-01","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","9",",6","8",",6","0",",6","","","1",",6","","","","","76",",,6,29,","19.3",",,6,19,","79.4",",,,6","76",",,,6"
"USC00154825","1928-02","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","9",",6","7",",6","0",",6","","","","","","","","","","","21.3",",,6,23,","59.9",",,,6","",""
"USC00154825","1928-03","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","9",",6","8",",6","0",",6","","","1",",6","","","","","102",",,6,18,","18.8",",,6,30,","75.9",",,,6","102",",,,6"
"USC00154825","1928-04","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","11",",6","9",",6","0",",6","","","","","","","","","","","15.0",",,6,07,","78.6",",,,6","",""
"USC00154825","1928-05","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","8",",6","6",",6","0",",6","","","","","","","","","","","24.9",",,6,19,","73.2",",,,6","",""
"USC00154825","1928-06","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","16",",6","11",",6","6",",6","","","","","","","","","","","39.4",",,6,29,","245.7",",,,6","",""
"USC00154825","1928-07","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","7",",6","7",",6","3",",6","","","","","","","","","","","41.7",",,6,23,","160.9",",,,6","",""
"USC00154825","1928-08","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","14",",6","13",",6","1",",6","","","","","","","","","","","36.6",",,6,31,","166.4",",,,6","",""
"USC00154825","1928-09","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","2",",6","2",",6","0",",6","","","","","","","","","","","8.1",",,6,30,","13.2",",,,6","",""
"USC00154825","1928-10","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","6",",6","5",",6","3",",6","","","","","","","","","","","35.6",",,6,23,","117.8",",,,6","",""
"USC00154825","1928-11","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","7",",6","7",",6","2",",6","","","","","","","","","","","50.8",",,6,30,","110.8",",,,6","",""
"USC00154825","1928-12","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","7",",6","5",",6","0",",6","","","","","","","","","","","10.2",",,6,18,","38.9",",,,6","",""
"USC00154825","1929-01","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","9","2,6","5","2,6","1","2,6","","","","","","","","","","","29.2","2,,6,25,","71.9","2,,,6","",""
"USC00154825","1929-02","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","10",",6","9",",6","1",",6","","","3",",6","","","","","254",",,6,21,","34.3",",,6,26,","103.7",",,,6","381",",,,6"
"USC00154825","1929-03","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","9",",6","8",",6","1",",6","","","","","","","","","","","36.6",",,6,23,","113.3",",,,6","",""
"USC00154825","1929-04","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","9",",6","9",",6","0",",6","","","","","","","","","","","16.8",",,6,28,","62.6",",,,6","",""
"USC00154825","1929-05","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","13",",6","11",",6","3",",6","","","","","","","","","","","47.0",",,6,06,","191.1",",,,6","",""
"USC00154825","1929-06","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","9",",6","9",",6","1",",6","","","","","","","","","","","45.7",",,6,19,","132.8",",,,6","",""
"USC00154825","1929-07","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","9",",6","9",",6","0",",6","","","","","","","","","","","19.3",",,6,06,","74.7",",,,6","",""
"USC00154825","1929-08","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","4",",6","3",",6","0",",6","","","","","","","","","","","7.6",",,6,24,","18.5",",,,6","",""
"USC00154825","1929-09","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","12",",6","10",",6","3",",6","","","","","","","","","","","50.8",",,6,13,","156.1",",,,6","",""
"USC00154825","1929-10","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","6",",6","6",",6","1",",6","","","","","","","","","","","27.9",",,6,30,","78.7",",,,6","",""
"USC00154825","1929-11","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","13",",6","11",",6","0",",6","","","2",",6","","","","","51",",,6,22,","24.1",",,6,02,","91.5",",,,6","76",",,,6"
"USC00154825","1929-12","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","9",",6","7",",6","0",",6","","","3",",6","","","","","64",",,6,23,","14.7",",,6,28,","44.4",",,,6","140",",,,6"
"USC00154825","1930-01","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","14",",6","10",",6","0",",6","","","2",",6","","","","","102",",,6,22,","18.5",",,6,14,","104.7",",,,6","178",",,,6"
"USC00154825","1930-02","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","8",",6","6",",6","0",",6","","","","","","","","","","","22.9",",,6,04,","75.5",",,,6","",""
"USC00154825","1930-03","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","9",",6","8",",6","0",",6","","","2",",6","","","","","25",",,6,26,+","11.9",",,6,07,","57.9",",,,6","50",",,,6"
"USC00154825","1930-04","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","4",",6","4",",6","0",",6","","","","","","","","","","","4.6",",,6,06,+","17.3",",,,6","",""
"USC00154825","1930-05","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","7",",6","7",",6","1",",6","","","","","","","","","","","34.0",",,6,18,","107.8",",,,6","",""
"USC00154825","1930-06","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","5",",6","4",",6","0",",6","","","","","","","","","","","20.3",",,6,25,","29.4",",,,6","",""
"USC00154825","1930-07","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","4",",6","3",",6","0",",6","","","","","","","","","","","10.4",",,6,01,","20.1",",,,6","",""
"USC00154825","1930-08","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","6",",6","6",",6","0",",6","","","","","","","","","","","14.2",",,6,07,","50.6",",,,6","",""
"USC00154825","1930-09","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","7",",6","6",",6","0",",6","","","","","","","","","","","21.6",",,6,25,","67.9",",,,6","",""
"USC00154825","1930-10","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","6",",6","5",",6","0",",6","","","","","","","","","","","7.1",",,6,23,+","29.3",",,,6","",""
"USC00154825","1930-11","37.75","-84.58333","158.8","LITTLE HICKMAN LOCK, KY US","11",",6","7",",6","0",",6","","","2",",6","","","","","25",",,6,26,+","24.9",",,6,11,","52.9",",,,6","50",",,,6"
