"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1CTHR0053","2017-10","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","204.5","3,a,,N"
"US1CTHR0053","2017-11","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","27.4","4,a,,N"
"US1CTHR0053","2018-01","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","58.7","2,a,,N"
"US1CTHR0053","2018-02","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","113.6",",a,,N"
"US1CTHR0053","2018-03","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","57.1","2,a,,N"
"US1CTHR0053","2018-04","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","166.1","2,a,,N"
"US1CTHR0053","2018-05","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","54.4",",a,,N"
"US1CTHR0053","2018-09","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","136.5","4,a,,N"
"US1CTHR0053","2018-10","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","127.0","1,a,,N"
"US1CTHR0053","2018-11","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","200.4","2,a,,N"
"US1CTHR0053","2019-01","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","148.3","1,a,,N"
"US1CTHR0053","2019-05","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","118.6",",a,,N"
"US1CTHR0053","2019-09","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","46.6","3,a,,N"
"US1CTHR0053","2019-10","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","154.2",",a,,N"
"US1CTHR0053","2020-01","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","45.5","2,a,,N"
"US1CTHR0053","2020-02","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","65.3","2,a,,N"
"US1CTHR0053","2020-09","41.74301","-72.70768","19.5","HARTFORD 2.0 SW, CT US","36.1","2,a,,N"
