"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"BF1CO000003","2018-04","26.531459","-77.058326","7.6","MARSH HARBOUR 0.9 SSE, CO BF","210.2","4,a,,N"
"BF1CO000003","2018-05","26.531459","-77.058326","7.6","MARSH HARBOUR 0.9 SSE, CO BF","128.1","3,a,,N"
"BF1CO000003","2018-07","26.531459","-77.058326","7.6","MARSH HARBOUR 0.9 SSE, CO BF","163.9","2,a,,N"
"BF1CO000003","2018-08","26.531459","-77.058326","7.6","MARSH HARBOUR 0.9 SSE, CO BF","43.8","4,a,,N"
"BF1CO000003","2018-09","26.531459","-77.058326","7.6","MARSH HARBOUR 0.9 SSE, CO BF","187.9","5,a,,N"
"BF1CO000003","2018-11","26.531459","-77.058326","7.6","MARSH HARBOUR 0.9 SSE, CO BF","104.1","4,a,,N"
"BF1CO000003","2019-02","26.531459","-77.058326","7.6","MARSH HARBOUR 0.9 SSE, CO BF","75.6","3,a,,N"
"BF1CO000003","2019-08","26.531459","-77.058326","7.6","MARSH HARBOUR 0.9 SSE, CO BF","269.1","3,a,,N"
