"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00300958","1870-01","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","6",",F","6",",F","2",",F","","","","","","","","","","","","","","","","","27.9",",,F,25,","","","","","80.8",",,,F","","","","","","","",""
"USC00300958","1870-06","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","12",",F","7",",F","2",",F","","","","","","","","","","","","","","","","","31.0",",,F,10,","","","","","86.0",",,,F","","","","","","","",""
"USC00300958","1870-07","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","12",",F","9",",F","1",",F","","","","","","","","","","","","","","","","","30.5",",,F,28,","","","","","101.6",",,,F","","","","","","","",""
"USC00300958","1870-08","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","9",",F","9",",F","3",",F","","","","","","","","","","","","","","","","","33.0",",,F,14,","","","","","144.7",",,,F","","","","","","","",""
"USC00300958","1870-09","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","3",",F","2",",F","1",",F","","","","","","","","","","","","","","","","","29.2",",,F,18,","","","","","43.2",",,,F","","","","","","","",""
"USC00300958","1870-10","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","8",",F","7",",F","3",",F","","","","","","","","","","","","","","","","","69.9",",,F,12,","","","","","139.8",",,,F","","","","","","","",""
"USC00300958","1870-11","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","6",",F","5",",F","1",",F","","","","","","","","","","","","","","","","","35.6",",,F,22,","","","","","57.2",",,,F","","","","","","","",""
"USC00300958","1870-12","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","6",",F","4",",F","0",",F","","","","","","","","","","","","","","","","","16.5",",,F,19,","","","","","47.0",",,,F","","","","","","","",""
"USC00300958","1871-01","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","7",",F","7",",F","2",",F","","","","","","","","","","","","","","","","","31.8",",,F,26,","","","","","105.5",",,,F","","","","","","","",""
"USC00300958","1871-02","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","8",",F","7",",F","0",",F","","","","","","","","","","","","","","","","","23.4",",,F,26,","","","","","93.7",",,,F","","","","","","","",""
"USC00300958","1871-03","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","10",",F","9",",F","2",",F","","","","","","","","","","","","","","","","","55.9",",,F,21,","","","","","132.3",",,,F","","","","","","","",""
"USC00300958","1871-04","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","9",",F","4",",F","2",",F","","","","","","","","","","","","","","","","","40.6",",,F,28,","","","","","97.6",",,,F","","","","","","","",""
"USC00300958","1871-05","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","4",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","63.5",",,F,05,","","","","","99.1",",,,F","","","","","","","",""
"USC00300958","1871-06","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","9",",F","8",",F","3",",F","","","","","","","","","","","","","","","","","69.9",",,F,18,","","","","","169.0",",,,F","","","","","","","",""
"USC00300958","1871-07","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","14",",F","12",",F","1",",F","","","","","","","","","","","","","","","","","30.5",",,F,26,","","","","","140.4",",,,F","","","","","","","",""
"USC00300958","1871-08","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","12","1,F","10","1,F","4","1,F","","","","","","","","","","","","","","","","","81.3","1,,F,26,","","","","","253.9","1,,,F","","","","","","","",""
"USC00300958","1871-09","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","4",",F","3",",F","1",",F","","","","","","","","","","","","","","","","","31.8",",,F,15,","","","","","50.9",",,,F","","","","","","","",""
"USC00300958","1871-10","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","7",",F","5",",F","2",",F","","","","","","","","","","","","","","","","","62.2",",,F,06,","","","","","135.9",",,,F","","","","","","","",""
"USC00300958","1871-11","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","9",",F","7",",F","1",",F","","","","","","","","","","","","","","","","","45.7",",,F,15,","","","","","111.0",",,,F","","","","","","","",""
"USC00300958","1871-12","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","12",",F","8",",F","1",",F","","","","","","","","","","","","","","","","","38.1",",,F,23,","","","","","80.1",",,,F","","","","","","","",""
"USC00300958","1872-01","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","5",",F","4",",F","1",",F","","","","","","","","","","","","","","","","","27.9",",,F,04,","","","","","53.3",",,,F","","","","","","","",""
"USC00300958","1872-02","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","5",",F","5",",F","1",",F","","","","","","","","","","","","","","","","","53.3",",,F,04,","","","","","85.1",",,,F","","","","","","","",""
"USC00300958","1872-03","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","11",",F","10",",F","2",",F","6","3,F","","","","","","","","","","","","","76","3,,F,26,+","38.1",",,F,26,","","","","","146.8",",,,F","343","3,,,F","","","","","",""
"USC00300958","1872-04","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","6",",F","6",",F","1",",F","","","","","","","","","","","","","","","","","30.5",",,F,07,","","","","","64.0",",,,F","","","","","","","",""
"USC00300958","1872-05","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","9",",F","6",",F","0",",F","","","","","","","","","","","","","","","","","21.6",",,F,30,","","","","","71.5",",,,F","","","","","","","",""
"USC00300958","1872-06","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","9",",F","6",",F","0",",F","","","","","","","","","","","","","","","","","15.2",",,F,08,","","","","","54.2",",,,F","","","","","","","",""
"USC00300958","1872-07","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","11",",F","8",",F","4",",F","","","","","","","","","","","","","","","","","99.1",",,F,26,","","","","","251.6",",,,F","","","","","","","",""
"USC00300958","1872-08","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","11",",F","8",",F","3",",F","","","","","","","","","","","","","","","","","101.6",",,F,17,","","","","","242.6",",,,F","","","","","","","",""
"USC00300958","1872-09","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","8",",F","7",",F","1",",F","","","","","","","","","","","","","","","","","40.1",",,F,26,","","","","","93.0",",,,F","","","","","","","",""
"USC00300958","1872-10","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","6",",F","5",",F","1",",F","","","","","","","","","","","","","","","","","51.8",",,F,26,","","","","","75.4",",,,F","","","","","","","",""
"USC00300958","1872-11","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","8",",F","8",",F","1",",F","","","","","","","","","","","","","","","","","62.2",",,F,07,","","","","","112.1",",,,F","","","","","","","",""
"USC00300958","1872-12","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","9",",F","6",",F","3",",F","6","3,F","","","","","","","","","","","","","686","3,,F,27,","69.9",",,F,27,","","","","","190.9",",,,F","953","3,,,F","","","","","",""
"USC00300958","1873-01","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","13",",F","11",",F","2",",F","3","1,F","","","","","","","","","","","","","229","1,,F,27,","73.7",",,F,05,","","","","","219.8",",,,F","364","1,,,F","","","","","",""
"USC00300958","1873-02","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","7",",F","7",",F","3",",F","0","1,F","","","","","","","","","","","","","23","1,,F,12,","43.2",",,F,16,","","","","","155.0",",,,F","71","1,,,F","","","","","",""
"USC00300958","1873-03","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","8",",F","7",",F","0",",F","2",",F","","","","","","","","","","","","","51",",,F,10,+","19.1",",,F,29,","","","","","77.1",",,,F","102",",,,F","","","","","",""
"USC00300958","1873-04","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","9",",F","8",",F","1",",F","1",",F","","","","","","","","","","","","","51",",,F,12,","41.9",",,F,12,","","","","","112.9",",,,F","51",",,,F","","","","","",""
"USC00300958","1873-05","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","7",",F","6",",F","2",",F","","","","","","","","","","","","","","","","","36.8",",,F,03,","","","","","99.1",",,,F","","","","","","","",""
"USC00300958","1873-06","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","6","1,F","5","1,F","0","1,F","","","","","","","","","","","","","","","","","17.3","1,,F,06,","","","","","42.9","1,,,F","","","","","","","",""
"USC00300958","1873-07","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","12",",F","7",",F","1",",F","","","","","","","","","","","","","","","","","43.2",",,F,27,","","","","","102.0",",,,F","","","","","","","",""
"USC00300958","1873-08","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","16",",F","10",",F","2",",F","","","","","","","","","","","","","","","","","67.3",",,F,20,","","","","","250.7",",,,F","","","","","","","",""
"USC00300958","1873-09","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","7",",F","5",",F","0",",F","","","","","","","","","","","","","","","","","20.3",",,F,19,","","","","","53.9",",,,F","","","","","","","",""
"USC00300958","1873-10","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","5",",F","5",",F","2",",F","","","","","","","","","","","","","","","","","38.1",",,F,07,","","","","","92.6",",,,F","","","","","","","",""
"USC00300958","1873-11","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","9",",F","7",",F","2",",F","","","","","","","","","","","","","","","","","61.0",",,F,24,","","","","","155.8",",,,F","","","","","","","",""
"USC00300958","1873-12","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","11",",F","10",",F","1",",F","","","","","","","","","","","","","","","","","55.9",",,F,28,","","","","","124.5",",,,F","","","","","","","",""
"USC00300958","1874-01","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","8",",F","7",",F","1",",F","","","","","","","","","","","","","","","","","88.9",",,F,07,","","","","","154.9",",,,F","","","","","","","",""
"USC00300958","1874-02","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","6",",F","5",",F","1",",F","","","","","","","","","","","","","","","","","33.0",",,F,25,","","","","","91.4",",,,F","","","","","","","",""
"USC00300958","1874-03","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","7",",F","6",",F","0",",F","","","","","","","","","","","","","","","","","24.1",",,F,18,","","","","","59.6",",,,F","","","","","","","",""
"USC00300958","1874-04","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","11",",F","11",",F","4",",F","","","","","","","","","","","","","","","","","49.5",",,F,20,","","","","","238.6",",,,F","","","","","","","",""
"USC00300958","1874-05","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","9",",F","6",",F","1",",F","","","","","","","","","","","","","","","","","27.9",",,F,16,","","","","","70.0",",,,F","","","","","","","",""
"USC00300958","1874-06","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","10",",F","8",",F","1",",F","","","","","","","","","","","","","","","","","27.9",",,F,26,","","","","","122.6",",,,F","","","","","","","",""
"USC00300958","1874-07","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","","","7",",F","7",",F","0",",F","","","","","","","","","","","","","","","","","24.1",",,F,10,","","","","","90.2",",,,F","","","","","","","",""
"USC00300958","1886-10","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","2.8",",F","6",",F","4",",F","1",",F","","","0",",F","0",",F","0",",F","6",",F","0",",F","0.3",",F,17,","","","56.4",",,F,27,","25.6",",F,12,","138.7",",F","86.4",",,,F","","","13.95",",F","18.56",",,,F","9.34",",,,F"
"USC00300958","1886-11","40.683333","-73.966667","14.9","BROOKLYN 1, NY US","","","0.0",",F","9",",F","7",",F","0",",F","","","0",",F","6",",F","0",",F","3",",F","0",",F","-1.7",",F,27,","","","19.6",",,F,13,","24.4",",F,05,","291.4",",F","99.6",",,,F","","","8.62",",F","13.74",",,,F","3.50",",,,F"
