"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1HIHN0013","2013-02","21.33722222","-157.8613889","105.8","HONOLULU 3.9 WNW, HI US","146.8",",a,,N"
"US1HIHN0013","2013-08","21.33722222","-157.8613889","105.8","HONOLULU 3.9 WNW, HI US","6.2","5,a,,N"
"US1HIHN0013","2013-10","21.33722222","-157.8613889","105.8","HONOLULU 3.9 WNW, HI US","85.4","1,a,,N"
"US1HIHN0013","2014-05","21.33722222","-157.8613889","105.8","HONOLULU 3.9 WNW, HI US","108.4","5,a,,N"
"US1HIHN0013","2015-02","21.33722222","-157.8613889","105.8","HONOLULU 3.9 WNW, HI US","24.9","3,a,,N"
"US1HIHN0013","2015-11","21.33722222","-157.8613889","105.8","HONOLULU 3.9 WNW, HI US","305.1","3,a,,N"
"US1HIHN0013","2016-02","21.33722222","-157.8613889","105.8","HONOLULU 3.9 WNW, HI US","14.9","2,a,,N"
"US1HIHN0013","2016-05","21.33722222","-157.8613889","105.8","HONOLULU 3.9 WNW, HI US","42.8","2,a,,N"
"US1HIHN0013","2016-08","21.33722222","-157.8613889","105.8","HONOLULU 3.9 WNW, HI US","83.9","3,a,,N"
"US1HIHN0013","2016-09","21.33722222","-157.8613889","105.8","HONOLULU 3.9 WNW, HI US","158.0","4,a,,N"
"US1HIHN0013","2016-11","21.33722222","-157.8613889","105.8","HONOLULU 3.9 WNW, HI US","105.8",",a,,N"
"US1HIHN0013","2017-02","21.33722222","-157.8613889","105.8","HONOLULU 3.9 WNW, HI US","134.9","5,a,,N"
