"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00058516","1912-10","37.65","-102.53333","1296.0","TWO BUTTES RESERVOIR, CO US","3",",6","1",",6","0",",6","","","0",",6","","","","","0",",T,6,31,+","2.5",",,6,05,","4.8",",,,6","0",",T,,6"
"USC00058516","1912-11","37.65","-102.53333","1296.0","TWO BUTTES RESERVOIR, CO US","2",",6","1",",6","0",",6","","","0",",6","","","","","13",",,6,26,","11.4",",,6,12,","11.9",",,,6","13",",,,6"
"USC00058516","1912-12","37.65","-102.53333","1296.0","TWO BUTTES RESERVOIR, CO US","1",",6","0",",6","0",",6","","","1",",6","","","","","25",",,6,05,","1.5",",,6,05,","1.5",",,,6","25",",,,6"
"USC00058516","1913-01","37.65","-102.53333","1296.0","TWO BUTTES RESERVOIR, CO US","3",",6","1",",6","0",",6","","","1",",6","","","","","51",",,6,05,","5.1",",,6,05,","7.1",",,,6","77",",,,6"
"USC00058516","1913-02","37.65","-102.53333","1296.0","TWO BUTTES RESERVOIR, CO US","4","1,6","4","1,6","0","1,6","","","5",",6","","","","","140",",,6,01,","17.8","1,,6,02,","25.3","1,,,6","253",",,,6"
"USC00058516","1913-03","37.65","-102.53333","1296.0","TWO BUTTES RESERVOIR, CO US","1",",6","0",",6","0",",6","","","0",",6","","","","","3",",,6,25,","1.3",",,6,25,","1.3",",,,6","3",",,,6"
"USC00058516","1913-04","37.65","-102.53333","1296.0","TWO BUTTES RESERVOIR, CO US","6",",6","5",",6","0",",6","","","","","","","","","","","20.1",",,6,23,","53.1",",,,6","",""
"USC00058516","1913-05","37.65","-102.53333","1296.0","TWO BUTTES RESERVOIR, CO US","4",",6","3",",6","0",",6","","","0",",6","","","","","0",",,6,31,+","9.7",",,6,21,","24.4",",,,6","0",",,,6"
"USC00058516","1913-06","37.65","-102.53333","1296.0","TWO BUTTES RESERVOIR, CO US","8",",6","7",",6","0",",6","","","","","","","","","","","20.8",",,6,12,","71.4",",,,6","",""
"USC00058516","1913-07","37.65","-102.53333","1296.0","TWO BUTTES RESERVOIR, CO US","4","1,6","0","1,6","0","1,6","","","","","","","","","","","2.0","1,,6,24,+","6.1","1,,,6","",""
"USC00058516","1913-09","37.65","-102.53333","1296.0","TWO BUTTES RESERVOIR, CO US","4",",6","4",",6","0",",6","","","","","","","","","","","19.1",",,6,23,","32.6",",,,6","",""
"USC00058516","1913-10","37.65","-102.53333","1296.0","TWO BUTTES RESERVOIR, CO US","4",",6","2",",6","0",",6","","","1",",6","","","","","127",",,6,26,","10.2",",,6,26,","15.1",",,,6","127",",,,6"
"USC00058516","1913-11","37.65","-102.53333","1296.0","TWO BUTTES RESERVOIR, CO US","3",",6","3",",6","0",",6","","","","","","","","","","","6.4",",,6,04,","14.3",",,,6","",""
