"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN006012800","1957-07","30.383","76.767","272.0","AMBALA, IN","","","11","5,S","9","5,S","0","5,S","","","","","","","","","","","","","23.1","5,,S,23,","","","","","117.3","5,,,S","","","","","",""
"IN006012800","1957-08","30.383","76.767","272.0","AMBALA, IN","","","8","2,S","8","2,S","2","2,S","","","","","","","","","","","","","47.0","2,,S,27,","","","","","145.4","2,,,S","","","","","",""
"IN006012800","1957-09","30.383","76.767","272.0","AMBALA, IN","","","7",",S","7",",S","1",",S","","","","","","","","","","","","","39.1",",,S,14,","","","","","89.1",",,,S","","","","","",""
"IN006012800","1957-10","30.383","76.767","272.0","AMBALA, IN","","","2","2,S","2","2,S","0","2,S","","","","","0","4,S","27","4,S","14","4,S","","","7.9","2,,S,22,","36.1","4,S,10,+","","","12.0","2,,,S","","","30.71","4,,,S","",""
"IN006012800","1957-11","30.383","76.767","272.0","AMBALA, IN","","","3","2,S","3","2,S","0","2,S","","","","","","","","","","","","","15.0","2,,S,21,","","","","","30.8","2,,,S","","","","","",""
"IN006012800","1957-12","30.383","76.767","272.0","AMBALA, IN","","","3","4,S","2","4,S","1","4,S","","","","","","","","","","","","","39.1","4,,S,12,","","","","","50.0","4,,,S","","","","","",""
"IN006012800","1958-01","30.383","76.767","272.0","AMBALA, IN","","","2","3,S","2","3,S","0","3,S","","","","","","","","","","","","","8.9","3,,S,29,","","","","","13.0","3,,,S","","","","","",""
"IN006012800","1958-02","30.383","76.767","272.0","AMBALA, IN","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","0.0","1,,S,28,+","","","","","0.0","1,,,S","","","","","",""
"IN006012800","1958-03","30.383","76.767","272.0","AMBALA, IN","","","3","1,S","2","1,S","0","1,S","","","","","0","4,S","27","4,S","14","4,S","","","17.0","1,,S,04,","36.1","4,S,27,+","","","22.1","1,,,S","","","31.63","4,,,S","",""
"IN006012800","1958-05","30.383","76.767","272.0","AMBALA, IN","","","0","3,S","0","3,S","0","3,S","","","","","0","5,S","26","5,S","26","5,S","","","0.0","3,,S,31,+","46.1","5,S,24,","","","0.0","3,,,S","","","40.95","5,,,S","",""
