"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA002402687","1963-05","71.3167","-79.3333","244.0","MARY RIVER, NU CA","0.0","1,C","9",",C","0",",C","0",",C","0",",C","12","1,C","30","1,C","29","1,C","0","1,C","0","1,C","-23.4","1,C,04,","13",",,C,30,+","1.3",",,C,30,+","2.2","1,C,30,","","","875.2","1,C","10.9",",,,C","109",",,,C","-10.84","1,C","-6.37","1,,,C","-15.31","1,,,C"
"CA002402687","1963-06","71.3167","-79.3333","244.0","MARY RIVER, NU CA","0.0",",C","2",",C","0",",C","0",",C","0",",C","0",",C","21",",C","1",",C","0",",C","0",",C","-6.7",",C,09,+","3",",,C,27,+","0.3",",,C,27,+","10.6",",C,26,+","","","493.8",",C","0.6",",,,C","6",",,,C","1.87",",C","5.21",",,,C","-1.46",",,,C"
"CA002402687","1963-07","71.3167","-79.3333","244.0","MARY RIVER, NU CA","0.0",",C","8",",C","4",",C","0",",C","0",",C","0",",C","4",",C","0",",C","0",",C","0",",C","-0.6",",C,01,","0",",T,C,11,+","15.7",",,C,07,","18.3",",C,26,+","338.1","","338.1",",C","37.7",",,,C","0",",T,,C","7.43",",C","11.01",",,,C","3.84",",,,C"
"CA002402687","1964-04","71.3167","-79.3333","244.0","MARY RIVER, NU CA","0.0",",C","7",",C","7",",C","0",",C","7",",C","26",",C","30",",C","30",",C","0",",C","0",",C","-40.6",",C,01,","76",",,C,13,","7.6",",,C,13,","-2.8",",C,29,","","","1226.8",",C","35.6",",,,C","356",",,,C","-22.56",",C","-17.55",",,,C","-27.58",",,,C"
"CA002402687","1964-05","71.3167","-79.3333","244.0","MARY RIVER, NU CA","0.0",",C","3",",C","1",",C","0",",C","1",",C","12",",C","31",",C","29",",C","0",",C","0",",C","-24.5",",C,12,","25",",,C,07,","2.5",",,C,07,","1.1",",C,31,+","","","895.1",",C","5.1",",,,C","51",",,,C","-10.54",",C","-5.90",",,,C","-15.18",",,,C"
"CA002402687","1964-06","71.3167","-79.3333","244.0","MARY RIVER, NU CA","0.0",",C","","","","","","","","","0",",C","22",",C","1",",C","0",",C","0",",C","-6.7",",C,02,","","","","","7.2",",C,22,","","","506.5",",C","","","","","1.45",",C","3.68",",,,C","-0.78",",,,C"
"CA002402687","1964-07","71.3167","-79.3333","244.0","MARY RIVER, NU CA","0.0",",C","","","","","","","0",",C","0",",C","4",",C","0",",C","0",",C","0",",C","-0.6",",C,14,+","0",",,C,31,+","","","15.6",",C,26,+","388.1","","388.1",",C","","","0",",,,C","5.81",",C","9.26",",,,C","2.37",",,,C"
"CA002402687","1964-08","71.3167","-79.3333","244.0","MARY RIVER, NU CA","0.0",",C","11",",C","7",",C","0",",C","0",",C","0",",C","6",",C","0",",C","0",",C","0",",C","-1.1",",C,09,+","0",",,C,31,+","13.2",",,C,21,","17.2",",C,14,","747.9","","359.8",",C","45.3",",,,C","0",",,,C","6.73",",C","10.45",",,,C","3.00",",,,C"
"CA002402687","1964-09","71.3167","-79.3333","244.0","MARY RIVER, NU CA","0.0",",C","10",",C","4",",C","0",",C","0",",C","0",",C","18",",C","8",",C","0",",C","0",",C","-15.0",",C,30,","20",",,C,21,","17.5",",,C,03,","9.5",",C,02,","1281.0","","533.1",",C","52.8",",,,C","47",",,,C","0.56",",C","2.74",",,,C","-1.61",",,,C"
"CA002402687","1965-03","71.3167","-79.3333","244.0","MARY RIVER, NU CA","","","0",",C","0",",C","0",",C","0",",C","","","","","","","","","","","","","0",",,C,31,+","0.0",",,C,31,+","","","","","","","0.0",",,,C","0",",,,C","","","","","",""
"CA002402687","1965-04","71.3167","-79.3333","244.0","MARY RIVER, NU CA","0.0",",C","","","","","","","","","28",",C","30",",C","30",",C","0",",C","0",",C","-35.6",",C,16,+","","","","","-6.7",",C,30,","","","1239.5",",C","","","","","-22.98",",C","-18.46",",,,C","-27.51",",,,C"
"CA002402687","1965-05","71.3167","-79.3333","244.0","MARY RIVER, NU CA","","","8",",C","7",",C","0",",C","7",",C","","","","","13",",C","0",",C","0",",C","","","76",",,C,15,","7.6",",,C,15,","8.9",",C,28,","","","","","34.3",",,,C","343",",,,C","","","1.03",",,,C","",""
"CA002402687","1965-06","71.3167","-79.3333","244.0","MARY RIVER, NU CA","0.0",",C","6",",C","4",",C","0",",C","3",",C","0",",C","18",",C","7",",C","0",",C","0",",C","-7.8",",C,05,","38",",,C,13,","12.7",",,C,15,","9.5",",C,20,+","","","516.7",",C","24.6",",,,C","96",",,,C","1.11",",C","3.83",",,,C","-1.61",",,,C"
"CA002402687","1965-07","71.3167","-79.3333","244.0","MARY RIVER, NU CA","0.0",",C","5",",C","3",",C","0",",C","0",",C","0",",C","0",",C","0",",C","0",",C","0",",C","1.1",",C,02,+","0",",,C,31,+","6.1",",,C,09,","20.6",",C,26,","331.9","","331.9",",C","14.2",",,,C","0",",,,C","7.63",",C","10.68",",,,C","4.58",",,,C"
"CA002402687","1965-08","71.3167","-79.3333","244.0","MARY RIVER, NU CA","0.0",",C","9",",C","5",",C","0",",C","0",",C","0",",C","6",",C","0",",C","0",",C","0",",C","-2.8",",C,25,","0",",,C,31,+","6.4",",,C,05,","13.9",",C,18,","717.2","","385.3",",C","27.3",",,,C","0",",,,C","5.90",",C","9.29",",,,C","2.52",",,,C"
"CA002402687","1965-09","71.3167","-79.3333","244.0","MARY RIVER, NU CA","0.0",",C","10",",C","4",",C","0",",C","1",",C","1",",C","24",",C","13",",C","0",",C","0",",C","-17.8",",C,30,","33",",,C,17,","8.1",",,C,01,","8.9",",C,06,","1314.7","","597.5",",C","26.7",",,,C","72",",,,C","-1.59",",C","0.79",",,,C","-3.96",",,,C"
