"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"KZ000035163","1981-01","51.6","67.567","272.0","KIJMA, KZ","10",",I","0",",I","0",",I","","","","","","","2.4",",,I,11,","","","6.9",",,,I","",""
"KZ000035163","1981-02","51.6","67.567","272.0","KIJMA, KZ","6",",I","1",",I","0",",I","","","","","","","6.7",",,I,04,","","","11.3",",,,I","",""
"KZ000035163","1981-03","51.6","67.567","272.0","KIJMA, KZ","8",",I","3",",I","0",",I","","","","","","","10.1",",,I,10,","","","27.6",",,,I","",""
"KZ000035163","1981-04","51.6","67.567","272.0","KIJMA, KZ","10",",I","5",",I","0",",I","","","","","","","10.4",",,I,27,","","","45.5",",,,I","",""
"KZ000035163","1981-05","51.6","67.567","272.0","KIJMA, KZ","12",",I","7",",I","0",",I","","","","","","","9.1",",,I,16,","","","41.0",",,,I","",""
"KZ000035163","1981-06","51.6","67.567","272.0","KIJMA, KZ","17",",I","6",",I","0",",I","","","","","","","18.3",",,I,14,","","","71.3",",,,I","",""
"KZ000035163","1981-07","51.6","67.567","272.0","KIJMA, KZ","6",",I","1",",I","0",",I","","","","","","","13.7",",,I,12,","","","19.5",",,,I","",""
"KZ000035163","1981-08","51.6","67.567","272.0","KIJMA, KZ","4",",I","2",",I","0",",I","","","","","","","3.7",",,I,28,+","","","9.1",",,,I","",""
"KZ000035163","1981-09","51.6","67.567","272.0","KIJMA, KZ","9",",I","4",",I","0",",I","","","","","","","20.7",",,I,22,","","","47.2",",,,I","",""
"KZ000035163","1981-10","51.6","67.567","272.0","KIJMA, KZ","5",",I","2",",I","0",",I","","","","","","","3.5",",,I,29,","","","9.6",",,,I","",""
"KZ000035163","1981-11","51.6","67.567","272.0","KIJMA, KZ","4",",I","1",",I","0",",I","","","","","","","3.1",",,I,15,","","","6.6",",,,I","",""
"KZ000035163","1981-12","51.6","67.567","272.0","KIJMA, KZ","5",",I","2",",I","0",",I","","","","","","","5.1",",,I,21,","","","10.4",",,,I","",""
"KZ000035163","1982-01","51.6","67.567","272.0","KIJMA, KZ","10",",I","2",",I","0",",I","","","","","","","3.1",",,I,15,","","","15.9",",,,I","",""
"KZ000035163","1982-02","51.6","67.567","272.0","KIJMA, KZ","8",",I","5",",I","0",",I","","","","","","","10.4",",,I,05,","","","27.5",",,,I","",""
"KZ000035163","1982-03","51.6","67.567","272.0","KIJMA, KZ","5",",I","1",",I","0",",I","","","","","","","2.6",",,I,25,","","","6.2",",,,I","",""
"KZ000035163","1982-04","51.6","67.567","272.0","KIJMA, KZ","4",",I","2",",I","0",",I","","","","","","","3.6",",,I,11,","","","8.0",",,,I","",""
"KZ000035163","1982-05","51.6","67.567","272.0","KIJMA, KZ","8",",I","5",",I","0",",I","","","","","","","9.9",",,I,30,","","","39.9",",,,I","",""
"KZ000035163","1982-06","51.6","67.567","272.0","KIJMA, KZ","6",",I","2",",I","0",",I","","","","","","","5.5",",,I,09,","","","14.0",",,,I","",""
"KZ000035163","1982-07","51.6","67.567","272.0","KIJMA, KZ","10",",I","4",",I","0",",I","","","","","","","5.4",",,I,28,","","","22.4",",,,I","",""
"KZ000035163","1982-08","51.6","67.567","272.0","KIJMA, KZ","8",",I","2",",I","0",",I","","","","","","","6.9",",,I,07,","","","17.0",",,,I","",""
"KZ000035163","1982-09","51.6","67.567","272.0","KIJMA, KZ","6",",I","4",",I","0",",I","","","","","","","16.0",",,I,17,","","","40.9",",,,I","",""
"KZ000035163","1982-10","51.6","67.567","272.0","KIJMA, KZ","15",",I","6",",I","0",",I","","","","","","","5.1",",,I,31,","","","31.5",",,,I","",""
"KZ000035163","1982-11","51.6","67.567","272.0","KIJMA, KZ","7",",I","1",",I","0",",I","","","","","","","6.2",",,I,07,","","","12.1",",,,I","",""
