"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00405337","1940-03","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","13",",6","11",",6","2",",6","","","","","","","","","","","31.8",",,6,03,","155.6",",,,6","",""
"USC00405337","1940-04","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","11",",6","8",",6","1",",6","","","","","","","","","","","49.5",",,6,19,","112.2",",,,6","",""
"USC00405337","1940-06","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","7",",6","2",",6","1",",6","","","","","","","","","","","38.1",",,6,29,","52.4",",,,6","",""
"USC00405337","1940-07","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","5",",6","4",",6","2",",6","","","","","","","","","","","32.5",",,6,16,","73.7",",,,6","",""
"USC00405337","1940-08","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","3",",6","3",",6","0",",6","","","","","","","","","","","24.1",",,6,30,","61.0",",,,6","",""
"USC00405337","1940-09","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","3",",6","2",",6","1",",6","","","","","","","","","","","41.4",",,6,25,","45.7",",,,6","",""
"USC00405337","1940-10","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","3",",6","2",",6","0",",6","","","","","","","","","","","13.5",",,6,15,","18.3",",,,6","",""
"USC00405337","1940-11","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","8",",6","8",",6","3",",6","","","","","","","","","","","55.9",",,6,11,","159.9",",,,6","",""
"USC00405337","1940-12","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","6","4,6","6","4,6","2","4,6","","","","","","","","","","","34.8","4,,6,16,","115.9","4,,,6","",""
"USC00405337","1941-01","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","7",",6","6",",6","1",",6","","","","","","","","","","","30.5",",,6,24,","55.6",",,,6","",""
"USC00405337","1941-02","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","5",",6","4",",6","0",",6","","","","","","","","","","","11.9",",,6,14,","27.1",",,,6","",""
"USC00405337","1941-03","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","5","5,6","4","5,6","1","5,6","","","","","","","","","","","27.9","5,,6,04,","50.0","5,,,6","",""
"USC00405337","1941-04","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","4","1,6","3","1,6","0","1,6","","","","","","","","","","","23.1","1,,6,24,","41.1","1,,,6","",""
"USC00405337","1941-05","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","1",",6","1",",6","0",",6","","","","","","","","","","","6.1",",,6,06,","6.1",",,,6","",""
"USC00405337","1941-06","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","8","2,6","6","2,6","1","2,6","","","","","","","","","","","43.2","2,,6,03,","96.5","2,,,6","",""
"USC00405337","1941-07","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","6",",6","6",",6","3",",6","","","","","5","","","","","","62.5",",,6,13,","141.2",",,,6","",""
"USC00405337","1941-08","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","9",",6","8",",6","1",",6","","","","","1","","","","","","26.2",",,6,13,","75.0",",,,6","",""
"USC00405337","1941-09","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","1",",6","1",",6","0",",6","","","","","4","","","","","","2.8",",,6,11,","2.8",",,,6","",""
"USC00405337","1941-10","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","4",",6","4",",6","0",",6","","","","","3","","","","","","22.1",",,6,10,","71.7",",,,6","",""
"USC00405337","1941-11","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","7",",6","7",",6","1",",6","","","0",",6","","","","","0",",T,6,09,","35.6",",,6,23,","73.6",",,,6","0",",T,,6"
"USC00405337","1941-12","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","6",",6","6",",6","0",",6","","","","","2","","","","","","24.6",",,6,13,","71.9",",,,6","",""
"USC00405337","1948-09","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","6",",0","5",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","16.5",",,0,05,","48.0",",,,0","0",",,,0"
"USC00405337","1948-10","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","4",",0","3",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","19.6",",,0,31,","49.6",",,,0","0",",,,0"
"USC00405337","1948-11","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","12",",0","10",",0","3",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","107.7",",,0,19,","265.1",",,,0","0",",,,0"
"USC00405337","1948-12","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","8",",0","8",",0","2",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","52.1",",,0,25,","144.9",",,,0","0",",,,0"
"USC00405337","1949-01","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","12",",0","10",",0","2",",0","1",",0","1",",0","","","76",",,0,31,","76",",,0,31,","41.7",",,0,05,","177.9",",,,0","76",",,,0"
"USC00405337","1949-02","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","7",",0","7",",0","1",",0","1",",0","0",",0","","","76",",,0,01,","0",",,0,28,+","28.7",",,0,15,","112.9",",,,0","0",",,,0"
"USC00405337","1949-03","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","8",",0","6",",0","1",",0","0",",0","0",",0","","","0",",T,0,15,","0",",T,0,19,+","26.7",",,0,27,","107.9",",,,0","0",",T,,0"
"USC00405337","1949-04","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","","","","","","","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","","","","","0",",,,0"
"USC00405337","1949-05","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","7",",0","6",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","19.3",",,0,02,","69.2",",,,0","0",",,,0"
"USC00405337","1949-06","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","15",",0","13",",0","3",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","47.0",",,0,15,","216.9",",,,0","0",",,,0"
"USC00405337","1949-07","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","4",",0","3",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","33.0",",,0,14,","58.6",",,,0","0",",,,0"
"USC00405337","1949-08","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","8","2,0","8","2,0","1","2,0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","25.4","2,,0,28,","86.6",",a,,0","0",",,,0"
"USC00405337","1949-09","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","5",",0","4",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","8.9",",,0,18,","26.4",",,,0","0",",,,0"
"USC00405337","1949-10","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","12",",0","11",",0","4",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","43.2",",,0,14,","219.5",",,,0","0",",,,0"
"USC00405337","1949-11","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","2",",0","2",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","17.5",",,0,13,","32.5",",,,0","0",",,,0"
"USC00405337","1949-12","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","8",",0","7",",0","3",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","97.8",",,0,12,","232.2",",,,0","0",",,,0"
"USC00405337","1950-01","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","18",",0","16",",0","4",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","74.4",",,0,31,","373.1",",,,0","0",",,,0"
"USC00405337","1950-02","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","10",",0","8",",0","3",",0","0",",0","0",",0","","","0",",,0,28,+","0",",,0,28,+","53.3",",,0,15,","168.1",",,,0","0",",,,0"
"USC00405337","1950-03","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","7",",0","7",",0","3",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","34.3",",,0,28,","128.8",",,,0","0",",,,0"
"USC00405337","1950-04","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","8",",0","5",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","19.1",",,0,03,","63.1",",,,0","0",",,,0"
"USC00405337","1950-05","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","13","2,0","13","2,0","1","2,0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","48.5","2,,0,07,","129.7",",a,,0","0",",,,0"
"USC00405337","1950-06","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","5",",0","5",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","32.0",",,0,21,","90.0",",,,0","0",",,,0"
"USC00405337","1950-07","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","16",",0","14",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","39.4",",,0,19,","162.4",",,,0","0",",,,0"
"USC00405337","1950-08","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","13",",0","13",",0","3",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","46.5",",,0,25,","228.8",",,,0","0",",,,0"
"USC00405337","1950-09","36.41667","-87.28333","121.9","LOCK B CUMBERLAND RIVER, TN US","9",",0","9",",0","3",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","42.4",",,0,01,","137.9",",,,0","0",",,,0"
