"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00419417","1965-03","31.6003","-97.2169","150.9","WACO DAM, TX US","","","0.0",",0","6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","9",",0","0",",0","-6.1",",0,20,","0",",T,0,03,","0",",T,0,03,","71.9",",,0,30,","26.7",",0,16,+","","","","","269.7",",0","","","18.07","5,,,0","90.7",",,,0","0",",T,,0","9.63",",0","15.76",",,,0","3.51",",,,0","6707",",,,0"
"USC00419417","1965-04","31.6003","-97.2169","150.9","WACO DAM, TX US","","","87.8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","7.2",",0,29,","0",",,0,30,+","0",",,0,30,+","23.6",",,0,26,","33.9",",0,19,","164.1","2,,,0","","","20.8",",0","15.34",",,,0","27.79",",,,0","30.1",",,,0","0",",,,0","20.57",",0","26.49",",,,0","14.64",",,,0","5610",",,,0"
"USC00419417","1965-05","31.6003","-97.2169","150.9","WACO DAM, TX US","","","138.2",",0","16",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","12.2",",0,01,","0",",,0,31,+","0",",,0,31,+","80.8",",,0,11,","32.2",",0,28,","152.3","4,,,0","","","0.0",",0","18.35",",,,0","27.39",",,,0","357.8",",,,0","0",",,,0","22.79",",0","27.05",",,,0","18.53",",,,0","5451",",,,0"
"USC00419417","1965-06","31.6003","-97.2169","150.9","WACO DAM, TX US","","","255.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","16.7",",0,06,","0",",,0,30,+","0",",,0,30,+","18.5",",,0,06,","36.7",",0,16,","256.2",",,,0","","","0.0",",0","21.43",",,,0","33.57",",,,0","22.5",",,,0","0",",,,0","26.85",",0","32.06",",,,0","21.63",",,,0","5453",",,,0"
"USC00419417","1965-07","31.6003","-97.2169","150.9","WACO DAM, TX US","","","352.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19.4",",0,31,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,15,","37.2",",0,29,+","357.0",",,,0","0.0","0","0.0",",0","22.19",",,,0","36.13",",,,0","6.6",",,,0","0",",,,0","29.69",",0","35.63",",,,0","23.75",",,,0","5368",",,,0"
"USC00419417","1965-08","31.6003","-97.2169","150.9","WACO DAM, TX US","","","331.6",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","18.9",",0,03,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,09,","38.3",",0,16,","292.5","1,,,0","0.0","0","0.0",",0","21.29",",,,0","35.20",",,,0","21.0",",,,0","0",",,,0","29.03",",0","35.34",",,,0","22.72",",,,0","5438",",,,0"
"USC00419417","1965-09","31.6003","-97.2169","150.9","WACO DAM, TX US","","","237.8",",0","7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","12.2",",0,25,","0",",,0,30,+","0",",,0,30,+","44.5",",,0,22,","37.2",",0,14,","264.8",",,,0","1.7","0","1.7",",0","19.54",",,,0","31.65",",,,0","104.2",",,,0","0",",,,0","26.20",",0","32.09",",,,0","20.31",",,,0","5156",",,,0"
"USC00419417","1965-10","31.6003","-97.2169","150.9","WACO DAM, TX US","","","58.1",",0","3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","3.3",",0,25,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,19,","31.7",",0,11,+","144.4","2,,,0","46.5","0","44.8",",0","12.32",",,,0","24.43",",,,0","75.2",",,,0","0",",,,0","18.76",",0","25.02",",,,0","12.50",",,,0","4043",",,,0"
"USC00419417","1965-11","31.6003","-97.2169","150.9","WACO DAM, TX US","","","14.4",",0","7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","3.9",",0,30,+","0",",,0,30,+","0",",,0,30,+","71.9",",,0,04,","30.6",",0,25,","86.9","1,,,0","98.1","0","51.6",",0","11.56",",,,0","21.44",",,,0","111.6",",,,0","0",",,,0","17.09",",0","22.96",",,,0","11.22",",,,0","3868",",,,0"
"USC00419417","1965-12","31.6003","-97.2169","150.9","WACO DAM, TX US","","","0.8",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","6",",0","0",",0","-2.2",",0,26,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,18,","24.4",",0,31,","53.7","2,,,0","336.9","0","238.8",",0","5.93",",,,0","14.88",",,,0","65.8",",,,0","0",",,,0","10.65",",0","16.32",",,,0","4.99",",,,0","4662",",,,0"
