"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00042319","1961-05","36.4626","-116.8672","-59.1","DEATH VALLEY NATIONAL PARK, CA US","","","338.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","15.0",",0,08,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,07,","40.0",",0,26,+","","","","","0.0",",0","","","","","0.3",",,,0","0",",,,0","29.26",",0","36.61",",,,0","21.91",",,,0","6533","2,,,0"
"USC00042319","1961-06","36.4626","-116.8672","-59.1","DEATH VALLEY NATIONAL PARK, CA US","","","585.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","","","","","18.3",",0,01,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,26,+","51.7",",0,21,+","615.8","1,,,0","","","0.0",",0","","","","","0.0",",T,,0","0",",,,0","37.85",",0","45.41",",,,0","30.29",",,,0","4945",",,,0"
"USC00042319","1961-07","36.4626","-116.8672","-59.1","DEATH VALLEY NATIONAL PARK, CA US","","","683.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","25.0",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,04,+","51.7",",0,11,+","670.5",",,,0","0.0","0","0.0",",0","","","","","0.0",",T,,0","0",",,,0","40.40",",0","47.73",",,,0","33.06",",,,0","4465",",,,0"
"USC00042319","1961-08","36.4626","-116.8672","-59.1","DEATH VALLEY NATIONAL PARK, CA US","","","607.5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","26.1",",0,24,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,22,","47.8",",0,22,+","546.5",",,,0","0.0","0","0.0",",0","","","","","19.1",",,,0","0",",,,0","37.93",",0","44.86",",,,0","31.00",",,,0","4383",",,,0"
"USC00042319","1961-09","36.4626","-116.8672","-59.1","DEATH VALLEY NATIONAL PARK, CA US","","","389.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","","","","","17.8",",0,25,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","43.3",",0,02,+","446.0",",,,0","0.0","0","0.0",",0","","","","","0.0",",,,0","0",",,,0","31.30",",0","39.27",",,,0","23.33",",,,0","4024",",,,0"
"USC00042319","1961-10","36.4626","-116.8672","-59.1","DEATH VALLEY NATIONAL PARK, CA US","","","193.4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","","","8.9",",0,23,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,31,","39.4",",0,15,+","294.6",",,,0","2.2","0","2.2",",0","","","","","0.3",",,,0","0",",,,0","24.50",",0","32.70",",,,0","16.30",",,,0","3462",",,,0"
"USC00042319","1961-11","36.4626","-116.8672","-59.1","DEATH VALLEY NATIONAL PARK, CA US","","","12.3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","","","","","1.7",",0,19,+","0",",,0,30,+","0",",,0,30,+","5.1",",,0,25,","28.9",",0,04,","162.9",",,,0","102.6","0","100.4",",0","","","","","6.4",",,,0","0",",,,0","15.39",",0","22.49",",,,0","8.29",",,,0","2487",",,,0"
"USC00042319","1961-12","36.4626","-116.8672","-59.1","DEATH VALLEY NATIONAL PARK, CA US","","","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","2",",0","0",",0","","","","","-1.7",",0,13,+","0",",,0,31,+","0",",,0,31,+","4.1",",,0,02,","22.2",",0,06,+","80.1","2,,,0","354.1","0","251.5",",0","","","","","4.1",",,,0","0",",,,0","10.22",",0","17.40",",,,0","3.04",",,,0","1285","1,,,0"
"USC00042319","1962-01","36.4626","-116.8672","-59.1","DEATH VALLEY NATIONAL PARK, CA US","10.3","0","10.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","13",",0","0",",0","","","","","-2.8",",0,16,+","0",",,0,31,+","0",",T,0,22,","0.0",",T,0,22,","30.6",",0,08,","156.5","1,,,0","556.0","0","201.9",",0","","","","","0.0",",T,,0","0",",T,,0","12.15",",0","19.66",",,,0","4.64",",,,0","3440",",,,0"
"USC00042319","1962-02","36.4626","-116.8672","-59.1","DEATH VALLEY NATIONAL PARK, CA US","20.0","0","9.7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","","","","","0.0",",0,28,","0",",,0,28,+","0",",,0,28,+","6.9",",,0,19,","26.7",",0,11,","143.7","1,,,0","653.8","0","97.8",",0","","","","","10.0",",,,0","0",",,,0","15.19",",0","21.96",",,,0","8.41",",,,0","3403",",,,0"
