"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00368111","1983-10","41.55","-76.75","453.8","SHUNK, PA US","13",",6","7",",6","0",",6","","","","","17.3",",,6,14,","72.0",",,,6"
"USC00368111","1983-11","41.55","-76.75","453.8","SHUNK, PA US","13","1,6","9","1,6","2","1,6","","","","","27.7","1,,6,16,","105.6","1,,,6"
"USC00368111","1983-12","41.55","-76.75","453.8","SHUNK, PA US","10","2,6","6","2,6","1","2,6","","","","","39.4","2,,6,13,","87.4","2,,,6"
"USC00368111","1984-01","41.55","-76.75","453.8","SHUNK, PA US","11","1,6","5","1,6","0","1,6","30","1,","279","1,,6,23,+","11.2","1,,6,24,","34.5","1,,,6"
"USC00368111","1984-02","41.55","-76.75","453.8","SHUNK, PA US","13",",6","6",",6","0",",6","","","","","19.1",",,6,29,","71.2",",,,6"
"USC00368111","1984-03","41.55","-76.75","453.8","SHUNK, PA US","10",",6","7",",6","1",",6","","","","","26.7",",,6,29,","68.6",",,,6"
"USC00368111","1984-05","41.55","-76.75","453.8","SHUNK, PA US","18",",6","13",",6","2",",6","","","","","45.7",",,6,29,","195.0",",,,6"
"USC00368111","1984-06","41.55","-76.75","453.8","SHUNK, PA US","10",",6","8",",6","2",",6","","","","","31.2",",,6,14,","109.1",",,,6"
"USC00368111","1984-07","41.55","-76.75","453.8","SHUNK, PA US","12","2,6","9","2,6","1","2,6","","","","","48.3","2,,6,27,","108.5","2,,,6"
"USC00368111","1984-08","41.55","-76.75","453.8","SHUNK, PA US","14","3,6","7","3,6","0","3,6","","","","","17.3","3,,6,23,","55.6","3,,,6"
"USC00368111","1984-09","41.55","-76.75","453.8","SHUNK, PA US","10",",6","5",",6","0",",6","","","","","17.8",",,6,03,","46.2",",,,6"
"USC00368111","1984-10","41.55","-76.75","453.8","SHUNK, PA US","13","1,6","9","1,6","0","1,6","","","","","14.7","1,,6,23,","56.1","1,,,6"
"USC00368111","1984-11","41.55","-76.75","453.8","SHUNK, PA US","6","1,6","4","1,6","0","1,6","","","","","14.2","1,,6,10,","44.4","1,,,6"
"USC00368111","1984-12","41.55","-76.75","453.8","SHUNK, PA US","11","4,6","6","4,6","0","4,6","","","","","19.3","4,,6,22,","60.1","4,,,6"
"USC00368111","1985-01","41.55","-76.75","453.8","SHUNK, PA US","12",",6","3",",6","0",",6","25","4,","203","4,,6,27,+","5.6",",,6,17,","19.8",",,,6"
"USC00368111","1985-02","41.55","-76.75","453.8","SHUNK, PA US","7",",6","4",",6","0",",6","","","","","15.0",",,6,13,","28.5",",,,6"
"USC00368111","1985-03","41.55","-76.75","453.8","SHUNK, PA US","11","2,6","7","2,6","0","2,6","","","","","19.3","2,,6,12,","65.5","2,,,6"
"USC00368111","1985-04","41.55","-76.75","453.8","SHUNK, PA US","11",",6","4",",6","0",",6","","","","","10.4",",,6,04,","33.7",",,,6"
"USC00368111","1985-05","41.55","-76.75","453.8","SHUNK, PA US","12",",6","8",",6","0",",6","","","","","18.3",",,6,28,","77.5",",,,6"
"USC00368111","1985-06","41.55","-76.75","453.8","SHUNK, PA US","17","1,6","11","1,6","1","1,6","","","","","56.4","1,,6,01,","111.1","1,,,6"
"USC00368111","1985-07","41.55","-76.75","453.8","SHUNK, PA US","13","1,6","10","1,6","0","1,6","","","","","16.5","1,,6,22,","88.5","1,,,6"
"USC00368111","1985-08","41.55","-76.75","453.8","SHUNK, PA US","10",",6","9",",6","2",",6","","","","","30.0",",,6,17,","140.3",",,,6"
"USC00368111","1985-09","41.55","-76.75","453.8","SHUNK, PA US","4","2,6","4","2,6","0","2,6","","","","","14.0","2,,6,27,","32.8","2,,,6"
"USC00368111","1985-10","41.55","-76.75","453.8","SHUNK, PA US","10",",6","3",",6","0",",6","","","","","24.1",",,6,02,","46.6",",,,6"
"USC00368111","1985-11","41.55","-76.75","453.8","SHUNK, PA US","17","2,6","12","2,6","1","2,6","","","","","38.4","2,,6,17,","145.6","2,,,6"
"USC00368111","1985-12","41.55","-76.75","453.8","SHUNK, PA US","9","2,6","6","2,6","0","2,6","","","","","13.2","2,,6,13,","36.9","2,,,6"
"USC00368111","1986-01","41.55","-76.75","453.8","SHUNK, PA US","9","2,6","5","2,6","0","2,6","26","4,","279","4,,6,31,+","16.5","2,,6,26,","44.6","2,,,6"
"USC00368111","1986-02","41.55","-76.75","453.8","SHUNK, PA US","13","3,6","7","3,6","0","3,6","27","1,","432","1,,6,18,+","14.5","3,,6,22,","58.1","3,,,6"
"USC00368111","1986-03","41.55","-76.75","453.8","SHUNK, PA US","8",",6","6",",6","1",",6","","","","","40.9",",,6,15,","88.4",",,,6"
"USC00368111","1986-04","41.55","-76.75","453.8","SHUNK, PA US","11",",6","9",",6","2",",6","","","","","29.0",",,6,16,","101.5",",,,6"
"USC00368111","1986-06","41.55","-76.75","453.8","SHUNK, PA US","15",",6","13",",6","0",",6","","","","","22.4",",,6,01,","93.5",",,,6"
