"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00463793","1936-08","39.13333","-80.43333","310.9","HACKERS CREEK, WV US","7",",6","7",",6","1",",6","","","","","","","","","","","32.3",",,6,19,","77.5",",,,6","",""
"USC00463793","1936-09","39.13333","-80.43333","310.9","HACKERS CREEK, WV US","6",",6","6",",6","0",",6","","","","","","","","","","","14.0",",,6,08,","41.9",",,,6","",""
"USC00463793","1936-10","39.13333","-80.43333","310.9","HACKERS CREEK, WV US","10",",6","10",",6","0",",6","","","","","","","","","","","18.5",",,6,17,","70.2",",,,6","",""
"USC00463793","1936-11","39.13333","-80.43333","310.9","HACKERS CREEK, WV US","6",",6","6",",6","1",",6","","","","","","","","","","","34.0",",,6,04,","70.1",",,,6","",""
"USC00463793","1937-01","39.13333","-80.43333","310.9","HACKERS CREEK, WV US","15",",6","15",",6","3",",6","","","","","","","","","","","30.2",",,6,10,","228.5",",,,6","",""
"USC00463793","1937-02","39.13333","-80.43333","310.9","HACKERS CREEK, WV US","10",",6","8",",6","1",",6","","","0",",6","","","","","0",",T,6,14,+","49.5",",,6,08,","103.9",",,,6","0",",T,,6"
"USC00463793","1937-03","39.13333","-80.43333","310.9","HACKERS CREEK, WV US","8",",6","5",",6","1",",6","","","2",",6","","","","","178",",,6,14,","25.4",",,6,14,","60.4",",,,6","203",",,,6"
"USC00463793","1937-04","39.13333","-80.43333","310.9","HACKERS CREEK, WV US","13",",6","10",",6","1",",6","","","","","","","","","","","31.5",",,6,25,","109.0",",,,6","",""
"USC00463793","1937-05","39.13333","-80.43333","310.9","HACKERS CREEK, WV US","12",",6","9",",6","0",",6","","","","","","","","","","","21.1",",,6,27,","75.4",",,,6","",""
"USC00463793","1937-06","39.13333","-80.43333","310.9","HACKERS CREEK, WV US","14",",6","12",",6","0",",6","","","","","","","","","","","23.9",",,6,14,","98.1",",,,6","",""
"USC00463793","1937-07","39.13333","-80.43333","310.9","HACKERS CREEK, WV US","9",",6","9",",6","0",",6","","","","","","","","","","","24.1",",,6,11,","98.7",",,,6","",""
"USC00463793","1937-08","39.13333","-80.43333","310.9","HACKERS CREEK, WV US","13",",6","8",",6","2",",6","","","","","","","","","","","52.1",",,6,24,","183.3",",,,6","",""
"USC00463793","1937-09","39.13333","-80.43333","310.9","HACKERS CREEK, WV US","4",",6","4",",6","1",",6","","","","","","","","","","","67.1",",,6,05,","79.4",",,,6","",""
"USC00463793","1937-10","39.13333","-80.43333","310.9","HACKERS CREEK, WV US","18",",6","15",",6","3",",6","","","0",",6","","","","","0",",T,6,24,+","31.8",",,6,03,","172.9",",,,6","0",",T,,6"
