"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FJ000091650","1979-01","-12.5","177.05","26.0","ROTUMA, FJ","","","11","2,I","7","2,I","1","2,I","","","","","","","","","","","","","52.1","2,,I,03,","","","","","","","104.1","2,,,I","","","","","",""
"FJ000091650","1979-03","-12.5","177.05","26.0","ROTUMA, FJ","","","9","3,I","4","3,I","0","3,I","","","","","","","","","","","","","19.1","3,,I,28,","","","","","","","45.9","3,,,I","","","","","",""
"FJ000091650","1979-04","-12.5","177.05","26.0","ROTUMA, FJ","","","6","2,I","4","2,I","3","2,I","","","","","","","","","","","","","40.9","2,,I,18,","","","","","","","106.2","2,,,I","","","","","",""
"FJ000091650","1979-05","-12.5","177.05","26.0","ROTUMA, FJ","","","11","1,I","6","1,I","0","1,I","","","","","","","","","","","","","14.0","1,,I,30,","","","","","","","59.1","1,,,I","","","","","",""
"FJ000091650","1979-08","-12.5","177.05","26.0","ROTUMA, FJ","","","16","3,I","9","3,I","2","3,I","","","","","","","","","","","","","39.9","3,,I,04,","","","","","","","160.0","3,,,I","","","","","",""
"FJ000091650","1979-09","-12.5","177.05","26.0","ROTUMA, FJ","","","16","5,I","12","5,I","3","5,I","","","","","","","","","","","","","35.1","5,,I,09,","","","","","","","186.8","5,,,I","","","","","",""
"FJ000091650","1979-10","-12.5","177.05","26.0","ROTUMA, FJ","","","11","4,I","6","4,I","2","4,I","","","","","","","","","","","","","59.9","4,,I,21,","","","","","","","139.3","4,,,I","","","","","",""
"FJ000091650","1980-01","-12.5","177.05","26.0","ROTUMA, FJ","","","18","1,I","15","1,I","5","1,I","","","","","","","","","","","","","59.9","1,,I,01,","","","","","","","273.8","1,,,I","","","","","",""
"FJ000091650","1980-02","-12.5","177.05","26.0","ROTUMA, FJ","","","15","5,I","8","5,I","4","5,I","","","","","","","","","","","","","70.1","5,,I,11,","","","","","","","262.7","5,,,I","","","","","",""
"FJ000091650","1980-03","-12.5","177.05","26.0","ROTUMA, FJ","","","20","2,I","14","2,I","1","2,I","","","","","","","","","","","","","52.1","2,,I,27,","","","","","","","208.6","2,,,I","","","","","",""
"FJ000091650","1980-04","-12.5","177.05","26.0","ROTUMA, FJ","","","18",",I","9",",I","3",",I","","","","","","","","","","","","","59.9",",,I,18,","","","","","","","210.0",",,,I","","","","","",""
"FJ000091650","1980-05","-12.5","177.05","26.0","ROTUMA, FJ","","","15","2,I","9","2,I","5","2,I","","","","","","","","","","","","","89.9","2,,I,18,","","","","","","","316.8","2,,,I","","","","","",""
"FJ000091650","1980-06","-12.5","177.05","26.0","ROTUMA, FJ","","","20",",I","13",",I","3",",I","","","","","","","","","","","","","33.0",",,I,28,","","","","","","","187.2",",,,I","","","","","",""
"FJ000091650","1980-07","-12.5","177.05","26.0","ROTUMA, FJ","","","16","1,I","10","1,I","3","1,I","","","","","","","","","","","","","42.9","1,,I,23,","","","","","","","194.2","1,,,I","","","","","",""
"FJ000091650","1980-08","-12.5","177.05","26.0","ROTUMA, FJ","","","17","1,I","11","1,I","2","1,I","","","","","","","","","","","","","48.0","1,,I,12,","","","","","","","197.1","1,,,I","","","","","",""
"FJ000091650","1980-09","-12.5","177.05","26.0","ROTUMA, FJ","","","17","2,I","10","2,I","4","2,I","","","","","","","","","","","","","40.9","2,,I,29,","","","","","","","204.3","2,,,I","","","","","",""
"FJ000091650","1980-10","-12.5","177.05","26.0","ROTUMA, FJ","","","13","2,I","7","2,I","4","2,I","","","","","","","","","","","","","110.0","2,,I,01,","","","","","","","244.6","2,,,I","","","","","",""
"FJ000091650","1980-11","-12.5","177.05","26.0","ROTUMA, FJ","","","20",",I","12",",I","4",",I","","","","","","","","","","","","","47.0",",,I,17,","","","","","","","229.7",",,,I","","","","","",""
"FJ000091650","1980-12","-12.5","177.05","26.0","ROTUMA, FJ","","","15",",I","11",",I","2",",I","","","","","","","","","","","","","169.9",",,I,10,","","","","","","","329.4",",,,I","","","","","",""
"FJ000091650","1981-01","-12.5","177.05","26.0","ROTUMA, FJ","","","15","1,I","9","1,I","1","1,I","","","","","","","","","","","","","89.9","1,,I,25,","","","","","","","190.9","1,,,I","","","","","",""
"FJ000091650","1981-03","-12.5","177.05","26.0","ROTUMA, FJ","","","15","2,I","11","2,I","2","2,I","","","","","","","","","","","","","110.0","2,,I,02,","","","","","","","217.1","2,,,I","","","","","",""
"FJ000091650","1981-04","-12.5","177.05","26.0","ROTUMA, FJ","","","24",",I","20",",I","6",",I","","","","","","","","","","","","","80.0",",,I,21,","","","","","","","446.0",",,,I","","","","","",""
"FJ000091650","1981-05","-12.5","177.05","26.0","ROTUMA, FJ","","","16","3,I","12","3,I","2","3,I","","","","","","","","","","","","","40.9","3,,I,12,","","","","","","","158.2","3,,,I","","","","","",""
"FJ000091650","1981-06","-12.5","177.05","26.0","ROTUMA, FJ","","","14","3,I","8","3,I","3","3,I","","","","","","","","","","","","","59.9","3,,I,20,","","","","","","","159.5","3,,,I","","","","","",""
"FJ000091650","1981-07","-12.5","177.05","26.0","ROTUMA, FJ","","","14","4,I","9","4,I","3","4,I","","","","","","","","","","","","","59.9","4,,I,01,","","","","","","","207.7","4,,,I","","","","","",""
"FJ000091650","1981-08","-12.5","177.05","26.0","ROTUMA, FJ","","","18","1,I","14","1,I","1","1,I","","","","","","","","","","","","","38.1","1,,I,11,","","","","","","","129.7","1,,,I","","","","","",""
"FJ000091650","1981-09","-12.5","177.05","26.0","ROTUMA, FJ","","","16","2,I","9","2,I","1","2,I","","","","","","","","","","","","","35.1","2,,I,23,","","","","","","","83.5","2,,,I","","","","","",""
"FJ000091650","1981-10","-12.5","177.05","26.0","ROTUMA, FJ","","","18",",I","10",",I","2",",I","","","","","","","","","","","","","45.0",",,I,13,","","","","","","","233.2",",,,I","","","","","",""
"FJ000091650","1981-11","-12.5","177.05","26.0","ROTUMA, FJ","","","16",",I","10",",I","5",",I","","","","","","","","","","","","","59.9",",,I,12,","","","","","","","260.5",",,,I","","","","","",""
"FJ000091650","1981-12","-12.5","177.05","26.0","ROTUMA, FJ","","","20",",I","13",",I","4",",I","","","","","","","","","","","","","230.1",",,I,19,","","","","","","","421.4",",,,I","","","","","",""
"FJ000091650","1982-01","-12.5","177.05","26.0","ROTUMA, FJ","","","25","1,I","21","1,I","7","1,I","","","","","","","","","","","","","72.9","1,,I,20,","","","","","","","488.4","1,,,I","","","","","",""
"FJ000091650","1982-02","-12.5","177.05","26.0","ROTUMA, FJ","","","22",",I","19",",I","2",",I","","","","","","","","","","","","","42.9",",,I,06,","","","","","","","213.0",",,,I","","","","","",""
"FJ000091650","1982-03","-12.5","177.05","26.0","ROTUMA, FJ","","","22",",I","14",",I","4",",I","","","","","","","","","","","","","68.1",",,I,06,","","","","","","","304.6",",,,I","","","","","",""
"FJ000091650","1982-04","-12.5","177.05","26.0","ROTUMA, FJ","","","19",",I","8",",I","0",",I","","","","","","","","","","","","","23.1",",,I,05,","","","","","","","101.2",",,,I","","","","","",""
"FJ000091650","1982-06","-12.5","177.05","26.0","ROTUMA, FJ","","","18","4,I","10","4,I","1","4,I","","","","","","","","","","","","","39.9","4,,I,30,","","","","","","","128.0","4,,,I","","","","","",""
"FJ000091650","1982-07","-12.5","177.05","26.0","ROTUMA, FJ","","","21","4,I","14","4,I","6","4,I","","","","","","","","","","","","","73.9","4,,I,25,","","","","","","","426.5","4,,,I","","","","","",""
"FJ000091650","1982-08","-12.5","177.05","26.0","ROTUMA, FJ","","","22",",I","19",",I","6",",I","","","","","","","","","","","","","333.0",",,I,08,","","","","","","","696.1",",,,I","","","","","",""
"FJ000091650","1982-09","-12.5","177.05","26.0","ROTUMA, FJ","","","15","2,I","8","2,I","3","2,I","","","","","","","","","","","","","55.1","2,,I,16,","","","","","","","168.8","2,,,I","","","","","",""
"FJ000091650","1982-10","-12.5","177.05","26.0","ROTUMA, FJ","","","20","5,I","15","5,I","7","5,I","","","","","","","","","","","","","95.0","5,,I,13,","","","","","","","492.9","5,,,I","","","","","",""
"FJ000091650","1982-12","-12.5","177.05","26.0","ROTUMA, FJ","","","12","3,I","7","3,I","2","3,I","","","","","","","","","","","","","103.1","3,,I,23,","","","","","","","176.1","3,,,I","","","","","",""
"FJ000091650","1983-02","-12.5","177.05","26.0","ROTUMA, FJ","","","21","2,I","18","2,I","3","2,I","","","","","","","","","","","","","110.0","2,,I,26,","","","","","","","332.8","2,,,I","","","","","",""
"FJ000091650","1983-05","-12.5","177.05","26.0","ROTUMA, FJ","","","16","5,I","9","5,I","1","5,I","","","","","","","","","","","","","34.0","5,,I,03,","","","","","","","114.8","5,,,I","","","","","",""
"FJ000091650","1983-09","-12.5","177.05","26.0","ROTUMA, FJ","","","15","4,I","9","4,I","2","4,I","","","","","","","","","","","","","46.0","4,,I,19,","","","","","","","130.2","4,,,I","","","","","",""
"FJ000091650","1983-10","-12.5","177.05","26.0","ROTUMA, FJ","","","14","3,I","9","3,I","1","3,I","","","","","","","","","","","","","39.1","3,,I,30,","","","","","","","89.7","3,,,I","","","","","",""
"FJ000091650","1983-11","-12.5","177.05","26.0","ROTUMA, FJ","","","20","1,I","16","1,I","3","1,I","","","","","","","","","","","","","131.1","1,,I,17,","","","","","","","348.9","1,,,I","","","","","",""
"FJ000091650","1983-12","-12.5","177.05","26.0","ROTUMA, FJ","","","18","3,I","15","3,I","5","3,I","","","","","","","","","","","","","77.0","3,,I,22,","","","","","","","480.2","3,,,I","","","","","",""
"FJ000091650","1984-01","-12.5","177.05","26.0","ROTUMA, FJ","","","19","5,I","15","5,I","3","5,I","","","","","","","","","","","","","45.0","5,,I,28,","","","","","","","227.4","5,,,I","","","","","",""
"FJ000091650","1984-02","-12.5","177.05","26.0","ROTUMA, FJ","","","16","2,I","12","2,I","5","2,I","","","","","","","","","","","","","56.9","2,,I,29,","","","","","","","303.8","2,,,I","","","","","",""
"FJ000091650","1984-03","-12.5","177.05","26.0","ROTUMA, FJ","","","24",",I","20",",I","6",",I","","","","","","","","","","","","","121.9",",,I,15,","","","","","","","485.6",",,,I","","","","","",""
"FJ000091650","1984-04","-12.5","177.05","26.0","ROTUMA, FJ","","","21","2,I","14","2,I","5","2,I","","","","","","","","","","","","","77.0","2,,I,26,","","","","","","","348.2","2,,,I","","","","","",""
