"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00031300","1949-07","53.7","127.3","229.0","ZEJA, RS","","","","","","","","","0","4,S","27","4,S","5","4,S","","","","","36.1","4,S,09,","","","29.20","4,,,S"
"RSM00031300","1949-09","53.7","127.3","229.0","ZEJA, RS","","","","","","","","","0","3,S","8","3,S","0","3,S","","","","","25.0","3,S,14,","","","17.91","3,,,S"
"RSM00031300","1952-02","53.7","127.3","229.0","ZEJA, RS","","","","","","","","","24","5,S","0","5,S","0","5,S","","","","","-11.1","5,S,16,","","","-18.84","5,,,S"
"RSM00031300","1952-03","53.7","127.3","229.0","ZEJA, RS","","","","","","","","","26","4,S","0","4,S","0","4,S","","","","","5.0","4,S,25,","","","-5.54","4,,,S"
"RSM00031300","1952-04","53.7","127.3","229.0","ZEJA, RS","","","","","","","","","4","4,S","0","4,S","0","4,S","","","","","17.8","4,S,26,","","","6.56","4,,,S"
"RSM00031300","1952-05","53.7","127.3","229.0","ZEJA, RS","","","","","","","","","0","2,S","3","2,S","0","2,S","","","","","22.8","2,S,17,","","","15.49","2,,,S"
"RSM00031300","1954-01","53.7","127.3","229.0","ZEJA, RS","","","","","","","","","27","4,S","0","4,S","0","4,S","","","","","-17.8","4,S,31,+","","","-26.28","4,,,S"
"RSM00031300","1954-06","53.7","127.3","229.0","ZEJA, RS","","","","","","","","","0","4,S","17","4,S","4","4,S","","","","","33.9","4,S,29,","","","24.55","4,,,S"
"RSM00031300","1955-02","53.7","127.3","229.0","ZEJA, RS","","","","","","","","","23","5,S","0","5,S","0","5,S","","","","","-5.0","5,S,27,","","","-18.07","5,,,S"
"RSM00031300","1956-05","53.7","127.3","229.0","ZEJA, RS","","","","","","","","","0","3,S","2","3,S","0","3,S","","","","","22.2","3,S,28,","","","13.59","3,,,S"
