"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00450365","1936-12","48.683333","-120.783333","1331.1","AZURITE MINE, WA US","0.0","2,6","","","","","","","","","0","2,6","29","2,6","8","1,6","0","1,6","0","1,6","-11.7","2,6,30,","","","","","10.0","1,6,10,","574.4","1,6","","","-1.60","2,6","1.62","1,,,6","-4.81","2,,,6"
"USC00450365","1937-08","48.683333","-120.783333","1331.1","AZURITE MINE, WA US","","","10",",6","2",",6","0",",6","","","0","4,6","2","4,6","0","5,6","7","5,6","0","5,6","0.0","4,6,15,+","","","6.4",",,6,11,","24.4","5,6,04,+","","","19.9",",,,6","11.69","6,6","19.11","5,,,6","4.28","4,,,6"
"USC00450365","1937-11","48.683333","-120.783333","1331.1","AZURITE MINE, WA US","0.0",",6","19",",6","15",",6","2",",6","25","3,6","0",",6","25",",6","0",",6","0",",6","0",",6","-7.8",",6,14,","1041","3,,6,27,","65.3",",,6,08,","13.3",",6,04,","500.6",",6","221.3",",,,6","1.65",",6","5.07",",,,6","-1.78",",,,6"
