"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00093842","1948-01","32.5161","-84.9422","119.5","COLUMBUS METROPOLITAN AIRPORT, GA US","","","0.0","0","0.0","1,X","12","1,X","10","1,X","0","1,X","0","2,X","0","1,X","0","1,X","17","1,X","0","1,X","1","1,X","0","1,X","16","","","","1","","-10.6","1,X,15,","0","2,,X,31,+","0","1,,X,31,+","23.9","1,,X,30,","21.1","1,X,09,","","","383.7","1,X","94.4","1,,,X","0","1,,,X","5.54","1,X","11.65","1,,,X","-0.56","1,,,X","","","","","","","","","","","","","","","","","",""
"USW00093842","1948-02","32.5161","-84.9422","119.5","COLUMBUS METROPOLITAN AIRPORT, GA US","","","3.1","0","3.1",",X","15",",X","8",",X","1",",X","0","2,X","0","1,X","0",",X","5",",X","0",",X","11",",X","0",",X","18","","","","1","","-2.2",",X,01,","0","2,,X,29,+","0","1,,X,29,+","35.3",",,X,09,","27.2",",X,28,","","","214.3",",X","129.6",",,,X","0","1,,,X","11.05",",X","16.46",",,,X","5.64",",,,X","","","","","","","","","","","","","","","","","",""
"USW00093842","1948-03","32.5161","-84.9422","119.5","COLUMBUS METROPOLITAN AIRPORT, GA US","","","27.3","0","24.2",",X","16",",X","11",",X","2",",X","0",",X","0",",X","0",",X","1",",X","0",",X","18",",X","0",",X","14","","","","8","","0.0",",X,29,","0",",,X,31,+","0",",,X,31,+","47.8",",,X,06,","28.9",",X,20,","","","124.4",",X","180.2",",,,X","0",",,,X","15.10",",X","21.04",",,,X","9.16",",,,X","","","","","","","","","","","","","","","","","",""
"USW00093842","1948-04","32.5161","-84.9422","119.5","COLUMBUS METROPOLITAN AIRPORT, GA US","","","95.4","0","68.1",",X","7",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","5","","","","6","","6.1",",X,03,","0",",,X,30,+","0",",,X,30,+","53.1",",,X,06,","31.1",",X,27,","","","14.7",",X","97.1",",,,X","0",",,,X","20.11",",X","26.67",",,,X","13.55",",,,X","","","","","","","","","","","","","","","","","",""
"USW00093842","1948-05","32.5161","-84.9422","119.5","COLUMBUS METROPOLITAN AIRPORT, GA US","","","244.5","0","149.1",",X","6",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","12",",X","11","","","","6","","7.2",",X,08,","0",",,X,31,+","0",",,X,31,+","24.1",",,X,28,","35.0",",X,24,","","","2.0",",X","86.3",",,,X","0",",,,X","23.08",",X","30.72",",,,X","15.44",",,,X","","","","","","","","","","","","","","","","","",""
"USW00093842","1948-06","32.5161","-84.9422","119.5","COLUMBUS METROPOLITAN AIRPORT, GA US","","","492.6","0","248.1",",X","7",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","25",",X","8","","","","12","","13.9",",X,04,","0",",,X,30,+","0",",,X,30,+","13.5",",,X,19,","37.2",",X,27,","","","0.0",",X","45.7",",,,X","0",",,,X","26.60",",X","33.68",",,,X","19.52",",,,X","","","","","","","","","","","","","","","","","",""
"USW00093842","1948-07","32.5161","-84.9422","119.5","COLUMBUS METROPOLITAN AIRPORT, GA US","","","759.5","0","266.9",",0","13",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","23","","","","14","","18.9",",0,26,+","0",",,0,31,+","0",",,0,31,+","67.6",",,0,09,","37.2",",0,07,","0.0","0","0.0",",0","251.0",",,,0","0",",,,0","26.94",",0","32.50",",,,0","21.39",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093842","1948-08","32.5161","-84.9422","119.5","COLUMBUS METROPOLITAN AIRPORT, GA US","","","993.8","0","234.3",",0","10",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","16","","","","8","","15.6",",0,06,","0",",,0,31,+","0",",,0,31,+","42.7",",,0,02,","37.8",",0,30,","0.0","0","0.0",",0","143.8",",,,0","0",",,,0","25.89",",0","31.47",",,,0","20.31",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093842","1948-09","32.5161","-84.9422","119.5","COLUMBUS METROPOLITAN AIRPORT, GA US","","","1143.2","0","149.4",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","13","","","","1","","12.2",",0,29,","0",",,0,30,+","0",",,0,30,+","32.3",",,0,27,","33.9",",0,09,","1.4","0","1.4",",0","83.8",",,,0","0",",,,0","23.27",",0","28.94",",,,0","17.59",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093842","1948-10","32.5161","-84.9422","119.5","COLUMBUS METROPOLITAN AIRPORT, GA US","","","1161.1","0","17.9",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","16","","","","","","1.7",",0,20,+","0",",,0,31,+","0",",,0,31,+","19.6",",,0,11,","28.3",",0,15,+","75.4","0","74.0",",0","38.7",",,,0","0",",,,0","16.52",",0","24.27",",,,0","8.77",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093842","1948-11","32.5161","-84.9422","119.5","COLUMBUS METROPOLITAN AIRPORT, GA US","","","1169.2","0","8.1",",0","12",",0","10",",0","6",",0","0",",0","0",",0","0",",0","2",",0","0",",0","13",",0","0",",0","15","","","","6","","-0.6",",0,11,","0",",,0,30,+","0",",,0,30,+","83.8",",,0,26,","28.9",",0,05,","212.1","0","136.7",",0","316.2",",,,0","0",",,,0","14.05",",0","20.25",",,,0","7.85",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093842","1948-12","32.5161","-84.9422","119.5","COLUMBUS METROPOLITAN AIRPORT, GA US","","","1173.7","0","4.5",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","9",",0","0",",0","4",",0","0",",0","21","","","","1","","-3.3",",0,26,","0",",,0,31,+","0",",,0,31,+","56.6",",,0,29,","25.6",",0,16,","448.2","0","236.1",",0","120.7",",,,0","0",",,,0","10.86",",0","16.49",",,,0","5.23",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093842","1949-01","32.5161","-84.9422","119.5","COLUMBUS METROPOLITAN AIRPORT, GA US","","","2.7","0","2.7",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","14",",0","0",",0","16","","","","1","","-5.0",",0,01,","0",",,0,31,+","0",",T,0,30,+","25.7",",,0,05,","28.3",",0,11,","618.0","0","169.8",",0","73.1",",,,0","0",",T,,0","12.94",",0","18.97",",,,0","6.91",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093842","1949-02","32.5161","-84.9422","119.5","COLUMBUS METROPOLITAN AIRPORT, GA US","","","5.8","0","3.1",",0","14",",0","9",",0","3",",0","0",",0","0",",0","0",",0","2",",0","0",",0","11",",0","0",",0","14","","","","4","","-2.2",",0,11,","0",",,0,28,+","0",",,0,28,+","46.0",",,0,10,","26.1",",0,15,","763.1","0","145.1",",0","197.9",",,,0","0",",,,0","13.26",",0","18.89",",,,0","7.63",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093842","1949-03","32.5161","-84.9422","119.5","COLUMBUS METROPOLITAN AIRPORT, GA US","","","23.9","0","18.1",",0","8",",0","8",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","13",",0","0",",0","10","","","","4","","-2.8",",0,16,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,31,","30.0",",0,26,","947.2","0","184.1",",0","98.1",",,,0","0",",,,0","12.98",",0","20.09",",,,0","5.86",",,,0","","","","","","","","","","","","","","","","","",""
