"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00453050","1916-06","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","46.6",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","22",",0","4",",0","4.4",",0,22,+","20.6",",,0,26,","38.9",",0,18,","","","72.4",",0","43.4",",,,0","17.47",",0","24.80",",,,0","10.15",",,,0"
"USC00453050","1916-07","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","80.5",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","29",",0","6",",0","8.3",",0,04,","14.2",",,0,17,","37.2",",0,31,","15.5","","15.5",",0","19.4",",,,0","20.43",",0","27.72",",,,0","13.14",",,,0"
"USC00453050","1916-08","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","148.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","5.6",",0,19,","2.5",",,0,18,","40.0",",0,29,","27.1","","11.6",",0","4.3",",,,0","22.73",",0","31.43",",,,0","14.03",",,,0"
"USC00453050","1916-09","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","39.8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","2.2",",0,28,","1.5",",,0,09,","35.6",",0,01,","77.1","","50.0",",0","3.6",",,,0","17.99",",0","25.90",",,,0","10.08",",,,0"
"USC00453050","1916-10","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","2.0",",0","3",",0","1",",0","0",",0","0",",0","10",",0","0",",0","8",",0","0",",0","-2.2",",0,08,","8.9",",,0,28,","27.8",",0,17,","311.2","","234.1",",0","9.9",",,,0","10.84",",0","18.27",",,,0","3.41",",,,0"
"USC00453050","1917-04","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","0.0","2,0","19","2,0","12","2,0","1","2,0","0","2,0","1","2,0","0","2,0","0","2,0","0","2,0","0.0","2,0,29,","33.0","2,,0,08,","20.6","2,0,05,","","","258.5","2,0","104.3","2,,,0","9.10","2,0","13.70","2,,,0","4.51","2,,,0"
"USC00453050","1917-05","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","1.4",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","3.3",",0,17,+","15.0",",,0,13,","25.0",",0,29,+","","","153.9",",0","72.3",",,,0","13.41",",0","18.86",",,,0","7.96",",,,0"
"USC00453050","1917-06","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","37.8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","23",",0","3",",0","5.6",",0,04,+","8.1",",,0,09,","35.6",",0,16,","","","61.4",",0","16.8",",,,0","17.55",",0","24.89",",,,0","10.21",",,,0"
"USC00453050","1917-07","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","190.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","7.2",",0,29,","0.0",",T,0,18,+","40.6",",0,17,","2.3","","2.3",",0","0.0",",T,,0","24.39",",0","33.78",",,,0","15.00",",,,0"
"USC00453050","1917-08","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","176.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","8.9",",0,08,","0.0",",T,0,18,+","38.9",",0,17,","2.3","","0.0",",0","0.0",",T,,0","24.03",",0","33.35",",,,0","14.72",",,,0"
"USC00453050","1917-09","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","40.5",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","6.1",",0,29,","14.0",",,0,23,","32.2",",0,21,+","28.6","","26.3",",0","37.9",",,,0","18.81",",0","25.84",",,,0","11.78",",,,0"
"USC00453050","1917-10","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","4.7","1,0","0","1,0","0","1,0","0","1,0","0","1,0","6","1,0","0","1,0","16","1,0","0","1,0","-5.0","1,0,28,","0.0","1,T,0,30,+","28.9","1,0,06,+","195.1","","166.5","1,0","0.0","1,T,,0","12.94","1,0","20.74","1,,,0","5.14","1,,,0"
"USC00453050","1918-04","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","0.0","1,0","5",",0","2",",0","0",",0","0","1,0","6","1,0","0",",0","9",",0","0",",0","-5.0","1,0,03,","4.8",",,0,02,","25.6",",0,09,","","","217.8",",0","10.9",",,,0","10.75","1,0","18.02",",,,0","3.48","1,,,0"
"USC00453050","1918-05","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","5.3",",0","4",",0","2",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","0.0",",0,25,","9.1",",,0,16,","29.4",",0,04,","","","161.8",",0","17.7",",,,0","13.28",",0","20.29",",,,0","6.27",",,,0"
"USC00453050","1918-06","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","127.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","14",",0","4.4",",0,03,","2.3",",,0,13,","39.4",",0,21,","","","22.0",",0","2.3",",,,0","21.86",",0","30.55",",,,0","13.18",",,,0"
"USC00453050","1918-07","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","160.8",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","7.8",",0,04,","13.5",",,0,24,","43.3",",0,18,","1.4","","1.4",",0","23.8",",,,0","23.48",",0","32.13",",,,0","14.82",",,,0"
"USC00453050","1918-08","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","88.1","1,0","7",",0","1",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","7",",0","6.7","1,0,20,","17.5",",,0,20,","38.3",",0,01,","15.2","","13.8",",0","23.9",",,,0","20.82","1,0","28.29",",,,0","13.35","1,,,0"
"USC00453050","1918-09","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","66.8",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","5.6",",0,25,+","4.3",",,0,10,","33.3",",0,20,+","39.0","","23.8",",0","8.1",",,,0","19.77",",0","27.98",",,,0","11.55",",,,0"
"USC00453050","1918-10","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","4.8",",0","15",",0","7",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0.6",",0,30,+","9.7",",,0,06,","28.3",",0,12,","195.0","","156.0",",0","40.0",",,,0","13.45",",0","19.76",",,,0","7.15",",,,0"
"USC00453050","1919-03","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","0.0",",0","15",",0","6",",0","0",",0","0",",0","6",",0","0",",0","2",",0","0",",0","-0.6",",0,25,","12.7",",,0,19,","24.4",",0,30,","","","339.2",",0","52.8",",,,0","7.39",",0","12.41",",,,0","2.37",",,,0"
"USC00453050","1919-04","46.08333","-118.31667","320.0","GARDEN CITY HEIGHTS, WA US","0.0",",0","10",",0","3",",0","0",",0","0",",0","2",",0","0",",0","5",",0","0",",0","-1.1",",0,15,","21.6",",,0,04,","24.4",",0,28,","","","216.0",",0","42.5",",,,0","11.13",",0","17.46",",,,0","4.80",",,,0"
