"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00347002","2010-08","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","993.4","0","324.4",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","12.8",",0,27,+","0",",,0,31,+","0",",,0,31,+","33.5",",,0,17,","41.1",",0,13,","0.0","0","  30.6",",,,0,3,2","0.0",",0","  41.1",",,,0,3,2","  20.0",",,,0,3,2","  31.1",",,,0,3,2","  26.7",",,,0,3,2","  36.9",",,,0,3,2","59.2",",,,0","0",",,,0","28.80",",0","35.48",",,,0","22.11",",,,0"
"USC00347002","2010-09","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","1167.0","0","173.6",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","6.1",",0,27,","0",",,0,30,+","0",",,0,30,+","53.8",",,0,08,","35.6",",0,06,+","7.2","0","  26.7",",,,0,3,2","7.2",",0","  35.6",",,,0,3,2","  16.7",",,,0,3,2","  26.7",",,,0,3,2","  22.4",",,,0,3,2","  31.0",",,,0,3,2","74.9",",,,0","0",",,,0","23.88",",0","30.04",",,,0","17.72",",,,0"
"USC00347002","2010-10","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","1192.3","0","25.3",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0.6",",0,29,","0",",,0,31,+","0",",,0,31,+","56.9",",,0,19,","31.7",",0,09,+","60.7","0","  18.9",",,,0,3,2","53.5",",0","  28.9",",,,0,3,2","   7.8",",,,0,3,2","  17.8",",,,0,3,2","  14.7",",,,0,3,2","  23.6",",,,0,3,2","72.2",",,,0","0",",,,0","17.43",",0","25.30",",,,0","9.55",",,,0"
"USC00347002","2010-11","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","1192.6","0","0.3",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","7",",0","0",",0","-6.1",",0,26,","0",",,0,30,+","0",",,0,30,+","22.9",",,0,12,","25.0",",0,24,","308.0","0","  13.3",",,,0,3,2","247.3",",0","  20.6",",,,0,3,2","   2.2",",,,0,3,2","   9.4",",,,0,3,2","   8.0",",,,0,3,2","  15.2",",,,0,3,2","43.3",",,,0","0",",,,0","10.10",",0","16.76",",,,0","3.44",",,,0"
"USC00347002","2010-12","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","1192.6","0","0.0",",0","1","3,0","1","3,0","0","3,0","0",",0","0",",0","0",",0","24",",0","0",",0","2",",0","0",",0","-8.9",",0,13,","0",",,0,31,+","0",",,0,31,+","4.6","3,,0,31,","21.7",",0,03,","752.9","0","   9.4",",,,0,3,2","444.9",",0","  13.9",",,,0,3,2","   0.6",",,,0,3,2","   2.8",",,,0,3,2","   3.0",",,,0,3,2","   8.5",",,,0,3,2","9.4",",a,,0","0",",,,0","3.98",",0","10.04",",,,0","-2.07",",,,0"
"USC00347002","2011-01","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","0.0","K","0.0",",K","","","","","","","","","","","0",",K","31",",K","5",",K","2",",K","0",",K","-13.9",",K,13,","","","","","","","25.0",",K,29,","1280.5","K","   4.4",",,,K,3,2","527.6",",K","  12.2",",,,K,3,2","  -2.2",",,,K,3,2","   0.0",",,,K,3,2","   0.9",",,,K,3,2","   5.1",",,,K,3,2","","","","","1.31",",K","8.35",",,,K","-5.72",",,,K"
"USC00347002","2011-02","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","4.2","K","4.2",",K","","","","","","","","","","","3",",K","16",",K","6",",K","8",",K","0",",K","-25.0",",K,10,","","","","","","","27.2",",K,17,","1681.2","K","  13.9",",,,K,3,2","400.7",",K","  17.8",",,,K,3,2","   0.6",",,,K,3,2","   0.6",",,,K,3,2","   3.8",",,,K,3,2","   8.4",",,,K,3,2","","","","","4.17",",K","10.90",",,,K","-2.56",",,,K"
"USC00347002","2011-03","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","20.3","K","16.1",",K","3",",K","2",",K","0",",K","","","","","0",",K","6",",K","0",",K","12",",K","0",",K","-5.6",",K,06,","","","","","8.4",",,K,08,","31.1",",K,17,","1921.3","K","  16.7",",,,K,3,2","240.1",",K","  25.0",",,,K,3,2","   2.8",",,,K,3,2","   8.9",",,,K,3,2","   8.3",",,,K,3,2","  15.9",",,,K,3,2","12.3",",,,K","","","11.10",",K","17.35",",,,K","4.86",",,,K"
"USC00347002","2011-04","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","74.9","K","54.6",",K","5",",K","1",",K","1",",K","","","","","0",",K","0",",K","0",",K","21",",K","6",",K","0.6",",K,05,","","","","","57.2",",,K,24,","34.4",",K,18,","2000.9","K","  21.7",",,,K,3,2","79.6",",K","  28.9",",,,K,3,2","   8.9",",,,K,3,2","  15.6",",,,K,3,2","  14.6",",,,K,3,2","  23.6",",,,K,3,2","62.8",",,,K","","","17.50",",K","24.99",",,,K","10.01",",,,K"
"USC00347002","2011-05","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","180.1","K","105.2",",K","9",",K","5",",K","2",",K","","","","","0",",K","0",",K","0",",K","26",",K","4",",K","3.3",",K,02,","","","","","31.2",",,K,24,","33.3",",K,09,","2047.9","K","  23.3",",,,K,3,2","47.0",",K","  36.1",",,,K,3,2","   8.3",",,,K,3,2","  16.7",",,,K,3,2","  16.5",",,,K,3,2","  25.6",",,,K,3,2","123.3",",,,K","","","20.21",",K","26.02",",,,K","14.40",",,,K"
"USC00347002","2011-06","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","496.6","K","316.5",",K","8",",K","4",",K","1",",K","","","","","0",",K","0",",K","0",",K","30",",K","30",",K","16.7",",K,22,","","","","","40.4",",,K,12,","40.0",",K,30,","2047.9","K","  28.9",",,,K,3,2","0.0",",K","  39.4",",,,K,3,2","  21.7",",,,K,3,2","  28.3",",,,K,3,2","  25.1",",,,K,3,2","  35.3",",,,K,3,2","65.2",",,,K","","","28.88",",K","35.96",",,,K","21.80",",,,K"
"USC00347002","2011-07","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","938.3","K","441.7",",K","3",",K","2",",K","0",",K","","","","","0",",K","0",",K","0",",K","31",",K","31",",K","22.2",",K,05,","","","","","9.9",",,K,25,","43.9",",K,09,","0.0","K","  31.7",",,,K,3,2","0.0",",K","  41.7",",,,K,3,2","  26.1",",,,K,3,2","  32.2",",,,K,3,2","  30.2",",,,K,3,2","  39.6",",,,K,3,2","15.5",",,,K","","","32.58",",K","40.00",",,,K","25.16",",,,K"
"USC00347002","2011-08","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","1334.8","K","396.5",",K","6",",K","6",",K","1",",K","","","","","0",",K","0",",K","0",",K","31",",K","30",",K","16.7",",K,26,","","","","","29.0",",,K,06,","44.4",",K,02,","0.0","K","  31.7",",,,K,3,2","0.0",",K","  41.1",",,,K,3,2","  23.3",",,,K,3,2","  28.9",",,,K,3,2","  27.4",",,,K,3,2","  36.4",",,,K,3,2","66.4",",,,K","","","31.12",",K","38.60",",,,K","23.65",",,,K"
"USC00347002","2011-09","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","1444.3","K","109.5",",K","9",",K","4",",K","1",",K","","","","","0",",K","0",",K","0",",K","28",",K","8",",K","8.3",",K,26,","","","","","26.2",",,K,22,","40.0",",K,01,","15.5","K","  28.9",",,,K,3,2","15.5",",K","  37.2",",,,K,3,2","  14.4",",,,K,3,2","  20.0",",,,K,3,2","  20.3",",,,K,3,2","  28.8",",,,K,3,2","55.6",",,,K","","","21.47",",K","29.02",",,,K","13.92",",,,K"
"USC00347002","2011-10","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","1485.7","K","41.4",",K","9",",K","6",",K","1",",K","","","","","0",",K","1",",K","0",",K","22",",K","0",",K","-0.6",",K,20,","","","","","46.0",",,K,09,","31.1",",K,16,","99.6","K","  22.2",",,,K,3,2","84.1",",K","  28.3",",,,K,3,2","   7.2",",,,K,3,2","  14.4",",,,K,3,2","  14.2",",,,K,3,2","  22.4",",,,K,3,2","73.3",",,,K","","","16.96",",K","24.15",",,,K","9.77",",,,K"
"USC00347002","2011-11","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","1487.4","K","1.7",",K","8",",K","5",",K","1",",K","","","","","0",",K","10",",K","0",",K","7",",K","0",",K","-6.1",",K,28,","","","","","54.4",",,K,07,","24.4",",K,01,","356.3","K","  15.0",",,,K,3,2","256.7",",K","  20.0",",,,K,3,2","   2.8",",,,K,3,2","   8.3",",,,K,3,2","   7.5",",,,K,3,2","  13.6",",,,K,3,2","96.9",",,,K","","","9.83",",K","15.85",",,,K","3.82",",,,K"
"USC00347002","2011-12","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","1487.4","K","0.0",",K","7","5,K","4","5,K","1","5,K","","","","","0",",K","18",",K","1",",K","1",",K","0",",K","-8.9",",K,07,","","","","","27.2","5,,K,19,","22.2",",K,31,","771.8","K","   9.4",",,,K,3,2","415.5",",K","  13.9",",,,K,3,2","   1.1",",,,K,3,2","   2.8",",,,K,3,2","   3.4",",,,K,3,2","   8.2",",,,K,3,2","52.7",",a,,K","","","4.93",",K","10.44",",,,K","-0.57",",,,K"
"USC00347002","2012-01","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","0.0","7","0.0",",K","2",",K","2",",K","0",",K","","","","","0",",K","20",",K","0",",K","0",",K","0",",K","-9.4",",K,18,","","","","","14.0",",,K,24,","20.6",",K,16,+","1146.3","7","   8.3",",,,K,3,2","374.5",",K","  13.9",",,,K,3,2","   0.0",",,,K,3,2","   4.4",",,,K,3,2","   3.1",",,,K,3,2","   9.8",",,,K,3,2","24.4",",,,K","","","6.25",",K","13.51",",,,K","-1.01",",,,K"
"USC00347002","2012-02","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","0.0","7","0.0",",K","","","","","","","","","","","0",",K","13",",K","2",",K","1",",K","0",",K","-8.3",",K,12,+","","","","","","","22.8",",K,22,","1489.0","7","  10.0",",,,K,3,2","342.7",",K","  17.8",",,,K,3,2","   0.6",",,,K,3,2","   1.1",",,,K,3,2","   4.3",",,,K,3,2","  10.1",",,,K,3,2","","","","","6.52",",K","12.22",",,,K","0.82",",,,K"
"USC00347002","2012-03","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","30.0","7","30.0",",K","5","3,K","5","3,K","1","3,K","","","","","0",",K","4",",K","0",",K","20",",K","0",",K","-1.7",",K,09,","","","","","51.6","3,,K,19,","28.9",",K,31,","1595.1","7","  17.2",",,,K,3,2","106.1",",K","  29.4",",,,K,3,2","   3.9",",,,K,3,2","  11.7",",,,K,3,2","  11.4",",,,K,3,2","  19.4",",,,K,3,2","114.9",",a,,K","","","15.88",",K","22.11",",,,K","9.64",",,,K"
"USC00347002","2012-04","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","77.8","7","47.8",",K","12",",K","9",",K","1",",K","","","","","0",",K","0",",K","0",",K","20",",K","1",",K","3.3",",K,23,","","","","","53.1",",,K,14,","32.2",",K,01,","1655.7","7","  22.2",",,,K,3,2","60.6",",K","  31.1",",,,K,3,2","  11.1",",,,K,3,2","  17.8",",,,K,3,2","  15.8",",,,K,3,2","  24.2",",,,K,3,2","128.6",",,,K","","","17.91",",K","23.55",",,,K","12.26",",,,K"
"USC00347002","2012-05","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","227.8","7","150.0",",K","6",",K","3",",K","0",",K","","","","","0",",K","0",",K","0",",K","30",",K","10",",K","8.3",",K,09,","","","","","17.3",",,K,28,","34.4",",K,28,","1659.3","7","  25.6",",,,K,3,2","3.6",",K","  36.1",",,,K,3,2","  17.2",",,,K,3,2","  23.3",",,,K,3,2","  21.0",",,,K,3,2","  30.7",",,,K,3,2","28.4",",,,K","","","23.05",",K","29.31",",,,K","16.80",",,,K"
"USC00347002","2012-06","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","468.4","7","240.6",",K","7",",K","5",",K","1",",K","","","","","0",",K","0",",K","0",",K","29",",K","20",",K","10.0",",K,01,","","","","","37.1",",,K,15,","39.4",",K,26,","1663.5","7","  28.9",",,,K,3,2","4.2",",K","  38.9",",,,K,3,2","  16.1",",,,K,3,2","  22.2",",,,K,3,2","  23.5",",,,K,3,2","  32.9",",,,K,3,2","74.1",",,,K","","","26.21",",K","32.63",",,,K","19.80",",,,K"
"USC00347002","2012-07","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","860.0","7","391.6",",K","4",",K","1",",K","0",",K","","","","","0",",K","0",",K","0",",K","31",",K","31",",K","18.9",",K,15,","","","","","4.6",",,K,08,","43.3",",K,31,","0.0","7","  31.7",",,,K,3,2","0.0",",K","  41.1",",,,K,3,2","  26.7",",,,K,3,2","  35.6",",,,K,3,2","  29.2",",,,K,3,2","  38.5",",,,K,3,2","6.7",",,,K","","","30.97",",K","38.35",",,,K","23.58",",,,K"
"USC00347002","2012-08","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","1166.8","7","306.8",",K","7",",K","3",",K","1",",K","","","","","0",",K","0",",K","0",",K","31",",K","27",",K","15.0",",K,20,","","","","","69.1",",,K,25,","45.6",",K,01,","0.0","7","  32.8",",,,K,3,2","0.0",",K","  41.7",",,,K,3,2","  21.1",",,,K,3,2","  29.4",",,,K,3,2","  26.5",",,,K,3,2","  35.4",",,,K,3,2","85.6",",,,K","","","28.23",",K","35.58",",,,K","20.87",",,,K"
"USC00347002","2012-09","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","1335.1","7","168.3",",K","6",",K","5",",K","0",",K","","","","","0",",K","0",",K","0",",K","28",",K","14",",K","11.7",",K,18,+","","","","","11.7",",,K,26,","40.0",",K,03,","5.0","7","  28.9",",,,K,3,2","5.0",",K","  38.3",",,,K,3,2","  17.2",",,,K,3,2","  20.0",",,,K,3,2","  21.8",",,,K,3,2","  30.4",",,,K,3,2","34.1",",,,K","","","23.78",",K","30.59",",,,K","16.96",",,,K"
"USC00347002","2012-10","35.99861","-97.04806","292.0","PERKINS 2 NNW MESONET, OK US","1369.9","7","34.8",",7","4",",7","2",",7","0",",7","","","","","0",",7","3",",7","0",",7","23",",7","0",",7","-2.8",",7,28,","","","","","14.7",",,7,13,","31.7",",7,21,","119.7","7","  19.4",",,,7,3,2","114.7",",7","  27.2",",,,7,3,2","   7.8",",,,7,3,2","  14.4",",,,7,3,2","  13.7",",,,7,3,2","  21.7",",,,7,3,2","22.1",",,,7","","","15.75",",7","22.65",",,,7","8.86",",,,7"
