"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MZM00067346","2002-03","-26.283","32.183","104.0","CHANGALANE, MZ","0","5,S","0","5,S","16.6","5,S,31,","20.94","5,,,S"
