"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"CA1SK000116","2015-04","50.4546204","-104.5403214","576.1","REGINA 4.0 E, SK CA","","","","","","","","","18.0","1,a,,N"
"CA1SK000116","2015-05","50.4546204","-104.5403214","576.1","REGINA 4.0 E, SK CA","3",",N","0",",N","0",",N","2.3",",,N,17,","3.6",",,,N"
"CA1SK000116","2015-06","50.4546204","-104.5403214","576.1","REGINA 4.0 E, SK CA","5","3,N","1","3,N","0","3,N","13.5","3,,N,20,","18.1","3,,,N"
"CA1SK000116","2015-07","50.4546204","-104.5403214","576.1","REGINA 4.0 E, SK CA","11","3,N","9","3,N","1","3,N","57.9","3,,N,28,","104.4","1,a,,N"
"CA1SK000116","2015-08","50.4546204","-104.5403214","576.1","REGINA 4.0 E, SK CA","8",",N","6",",N","0",",N","18.0",",,N,07,","62.7",",,,N"
"CA1SK000116","2015-09","50.4546204","-104.5403214","576.1","REGINA 4.0 E, SK CA","7",",N","3",",N","0",",N","23.9",",,N,06,","52.0",",,,N"
"CA1SK000116","2015-11","50.4546204","-104.5403214","576.1","REGINA 4.0 E, SK CA","10",",N","2",",N","0",",N","6.1",",,N,04,","14.7",",,,N"
"CA1SK000116","2016-06","50.4546204","-104.5403214","576.1","REGINA 4.0 E, SK CA","10","2,N","7","2,N","0","2,N","14.0","2,,N,16,","66.0","2,,,N"
"CA1SK000116","2016-07","50.4546204","-104.5403214","576.1","REGINA 4.0 E, SK CA","16","1,N","8","1,N","0","1,N","16.5","1,,N,23,","85.4","1,,,N"
"CA1SK000116","2016-08","50.4546204","-104.5403214","576.1","REGINA 4.0 E, SK CA","13",",N","6",",N","0",",N","14.5",",,N,08,","64.4",",,,N"
"CA1SK000116","2016-09","50.4546204","-104.5403214","576.1","REGINA 4.0 E, SK CA","8","2,N","5","2,N","0","2,N","14.5","2,,N,24,","57.5",",a,,N"
"CA1SK000116","2016-10","50.4546204","-104.5403214","576.1","REGINA 4.0 E, SK CA","12","2,N","5","2,N","0","2,N","15.2","2,,N,23,","61.2",",a,,N"
"CA1SK000116","2016-11","50.4546204","-104.5403214","576.1","REGINA 4.0 E, SK CA","1","2,N","1","2,N","0","2,N","4.1","2,,N,16,","7.1",",a,,N"
