"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"EN000026214","1920-01","58.367","25.6","86.0","VILJANDI, EN","","","","","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","7.2",",,I,17,","","","","","","","21.4",",,,I","","","","","",""
"EN000026214","1920-02","58.367","25.6","86.0","VILJANDI, EN","","","","","5",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","4.5",",,I,10,","","","","","","","12.8",",,,I","","","","","",""
"EN000026214","1920-03","58.367","25.6","86.0","VILJANDI, EN","","","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","7.0",",,I,02,","","","","","","","17.4",",,,I","","","","","",""
"EN000026214","1920-04","58.367","25.6","86.0","VILJANDI, EN","","","","","12",",I","10",",I","1",",I","","","","","","","","","","","","","","","","","28.3",",,I,23,","","","","","","","96.9",",,,I","","","","","",""
"EN000026214","1920-05","58.367","25.6","86.0","VILJANDI, EN","","","","","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","9.3",",,I,15,","","","","","","","48.4",",,,I","","","","","",""
"EN000026214","1920-06","58.367","25.6","86.0","VILJANDI, EN","","","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","3.5",",,I,08,","","","","","","","15.2",",,,I","","","","","",""
"EN000026214","1920-07","58.367","25.6","86.0","VILJANDI, EN","","","","","12",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","18.6",",,I,14,","","","","","","","71.7",",,,I","","","","","",""
"EN000026214","1920-08","58.367","25.6","86.0","VILJANDI, EN","","","","","16",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","24.6",",,I,11,","","","","","","","103.6",",,,I","","","","","",""
"EN000026214","1920-09","58.367","25.6","86.0","VILJANDI, EN","","","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","13.2",",,I,23,","","","","","","","40.5",",,,I","","","","","",""
"EN000026214","1920-10","58.367","25.6","86.0","VILJANDI, EN","","","","","5",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","6.6",",,I,29,","","","","","","","16.3",",,,I","","","","","",""
"EN000026214","1920-11","58.367","25.6","86.0","VILJANDI, EN","","","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","5.3",",,I,15,","","","","","","","18.0",",,,I","","","","","",""
"EN000026214","1920-12","58.367","25.6","86.0","VILJANDI, EN","","","","","9",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","2.8",",,I,26,","","","","","","","10.6",",,,I","","","","","",""
