"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105866","1960-01","52.1389","-4.5717","133.0","ABERPORTH, UK","0.0","E","0.0","2,E","20",",E","15",",E","0",",E","0",",","0","1,E","8","1,E","0","2,E","0","2,E","0","2,E","-2.2","1,E,14,","0",",,E,31,+","25.2",",,E,23,","11.7","2,E,03,","","","368.9","2,E","131.0",",,,E","5.63","2,E","8.08","2,,,E","3.18","1,,,E"
"UKE00105866","1960-02","52.1389","-4.5717","133.0","ABERPORTH, UK","0.0","E","0.0","2,E","16",",E","11",",E","0",",E","0",",","0","2,E","8","2,E","0","2,E","0","2,E","0","2,E","-1.1","2,E,14,","10",",,E,19,","21.6",",,E,18,","14.4","2,E,27,","","","369.0","2,E","112.5",",,,E","4.66","2,E","7.29","2,,,E","2.04","2,,,E"
"UKE00105866","1960-03","52.1389","-4.5717","133.0","ABERPORTH, UK","0.0","E","0.0",",E","15",",E","7",",E","0",",E","0",",","0",",E","1",",E","0",",E","0",",E","0",",E","0.0",",E,09,","0",",,E,31,+","15.9",",,E,18,","16.1",",E,23,","","","348.8",",E","58.3",",,,E","7.08",",E","9.93",",,,E","4.23",",,,E"
"UKE00105866","1960-04","52.1389","-4.5717","133.0","ABERPORTH, UK","0.0","E","0.0",",E","12",",E","10",",E","1",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","0.6",",E,18,+","0",",,E,30,+","27.4",",,E,03,","13.3",",E,06,","","","301.8",",E","92.1",",,,E","8.27",",E","10.93",",,,E","5.62",",,,E"
"UKE00105866","1960-05","52.1389","-4.5717","133.0","ABERPORTH, UK","0.0","E","0.0",",E","9",",E","4",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","3.9",",E,01,","0",",,E,31,+","18.4",",,E,12,","20.0",",E,07,","","","184.0",",E","46.9",",,,E","12.40",",E","15.61",",,,E","9.19",",,,E"
"UKE00105866","1960-06","52.1389","-4.5717","133.0","ABERPORTH, UK","1.9","E","1.9","1,E","9",",E","6",",E","0",",E","0",",","0","1,E","0","1,E","0",",E","5",",E","0",",E","7.2","1,E,30,+","0",",,E,30,+","19.1",",,E,07,","26.1",",E,03,","","","106.9",",E","43.4",",,,E","14.68","1,E","17.99",",,,E","11.37","1,,,E"
"UKE00105866","1960-07","52.1389","-4.5717","133.0","ABERPORTH, UK","1.9","E","0.0",",E","18",",E","12",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","8.3",",E,08,","0",",,E,31,+","13.4",",,E,27,","20.0",",E,23,","121.5","E","121.5",",E","89.4",",,,E","14.41",",E","16.98",",,,E","11.85",",,,E"
"UKE00105866","1960-08","52.1389","-4.5717","133.0","ABERPORTH, UK","1.9","E","0.0",",E","18",",E","9",",E","1",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","9.4",",E,19,+","0",",,E,31,+","25.5",",,E,24,","19.4",",E,21,","239.7","E","118.2",",E","98.5",",,,E","14.52",",E","17.03",",,,E","12.01",",,,E"
"UKE00105866","1960-09","52.1389","-4.5717","133.0","ABERPORTH, UK","1.9","E","0.0",",E","16",",E","12",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","5.0",",E,16,","0",",,E,30,+","25.1",",,E,02,","20.0",",E,10,","396.2","E","156.5",",E","138.4",",,,E","13.12",",E","15.62",",,,E","10.61",",,,E"
"UKE00105866","1960-10","52.1389","-4.5717","133.0","ABERPORTH, UK","1.9","E","0.0",",E","24",",E","17",",E","1",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","4.4",",E,16,+","0",",,E,31,+","29.9",",,E,02,","16.7",",E,04,","634.1","E","237.9",",E","150.8",",,,E","10.66",",E","12.96",",,,E","8.36",",,,E"
"UKE00105866","1960-11","52.1389","-4.5717","133.0","ABERPORTH, UK","1.9","E","0.0",",E","28",",E","23",",E","1",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","1.1",",E,07,","0",",,E,30,+","28.6",",,E,16,","12.2",",E,29,","944.7","E","310.6",",E","204.7",",,,E","7.98",",E","10.21",",,,E","5.75",",,,E"
"UKE00105866","1960-12","52.1389","-4.5717","133.0","ABERPORTH, UK","1.9","E","0.0","2,E","21",",E","15",",E","0",",E","0",",","0","2,E","8","2,E","0",",E","0",",E","0",",E","-2.8","2,E,15,","0",",,E,31,+","23.6",",,E,03,","11.7",",E,02,","1335.6","E","390.9",",E","126.1",",,,E","4.83","2,E","7.21",",,,E","2.45","2,,,E"
"UKE00105866","1961-01","52.1389","-4.5717","133.0","ABERPORTH, UK","0.0","E","0.0","4,E","22",",E","15",",E","0",",E","0",",","0","3,E","7","3,E","0","2,E","0","2,E","0","2,E","-2.2","3,E,11,","0",",,E,31,+","12.2",",,E,02,","11.3","2,E,28,","1699.8","E","364.2","2,E","117.5",",,,E","4.76","4,E","7.52","2,,,E","2.00","3,,,E"
"UKE00105866","1961-02","52.1389","-4.5717","133.0","ABERPORTH, UK","0.0","E","0.0",",E","16",",E","8",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","2.7",",E,22,","0",",,E,28,+","11.7",",,E,25,","11.1",",E,25,+","1999.9","E","300.1",",E","72.2",",,,E","7.62",",E","9.65",",,,E","5.58",",,,E"
"UKE00105866","1961-03","52.1389","-4.5717","133.0","ABERPORTH, UK","0.0","E","0.0",",E","7",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","0.8",",E,22,","0",",,E,31,+","5.4",",,E,31,","18.1",",E,15,","2309.5","E","309.6",",E","14.6",",,,E","8.35",",E","11.02",",,,E","5.67",",,,E"
"UKE00105866","1961-04","52.1389","-4.5717","133.0","ABERPORTH, UK","0.0","E","0.0",",E","22",",E","15",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","3.3",",E,15,","0",",,E,30,+","25.0",",,E,22,","16.9",",E,17,","2571.9","E","262.4",",E","120.1",",,,E","9.59",",E","12.46",",,,E","6.71",",,,E"
"UKE00105866","1961-05","52.1389","-4.5717","133.0","ABERPORTH, UK","0.0","E","0.0",",E","7",",E","5",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","4.1",",E,11,","0",",,E,31,+","14.9",",,E,04,","20.1",",E,12,","2807.6","E","235.7",",E","40.0",",,,E","10.73",",E","13.76",",,,E","7.70",",,,E"
"UKE00105866","1961-06","52.1389","-4.5717","133.0","ABERPORTH, UK","0.0","E","0.0",",E","9",",E","5",",E","0",",E","0",",","0",",E","0",",E","0",",E","4",",E","0",",E","6.8",",E,14,","0",",,E,30,+","13.7",",,E,12,","23.2",",E,29,","2951.9","E","144.3",",E","33.2",",,,E","13.52",",E","16.89",",,,E","10.15",",,,E"
"UKE00105866","1961-07","52.1389","-4.5717","133.0","ABERPORTH, UK","0.0","E","0.0",",E","10",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","8.6",",E,18,","0",",,E,31,+","13.1",",,E,12,","20.8",",E,10,","127.2","E","127.2",",E","50.3",",,,E","14.23",",E","16.85",",,,E","11.61",",,,E"
"UKE00105866","1961-08","52.1389","-4.5717","133.0","ABERPORTH, UK","1.0","E","1.0","1,E","12",",E","7",",E","1",",E","0",",","0","1,E","0","1,E","0","1,E","4","1,E","0","1,E","8.6","1,E,31,","0",",,E,31,+","50.1",",,E,07,","28.6","1,E,31,","228.8","E","101.6","1,E","100.1",",,,E","14.98","1,E","18.05","1,,,E","11.91","1,,,E"
"UKE00105866","1961-09","52.1389","-4.5717","133.0","ABERPORTH, UK","3.3","E","2.3","1,E","19",",E","14",",E","0",",E","0",",","0","1,E","0","1,E","0","1,E","1","1,E","0","1,E","6.9","1,E,18,","0",",,E,30,+","16.8",",,E,12,","25.0","1,E,01,","343.6","E","114.8","1,E","112.9",",,,E","14.45","1,E","17.23","1,,,E","11.67","1,,,E"
"UKE00105866","1961-10","52.1389","-4.5717","133.0","ABERPORTH, UK","3.3","E","0.0",",E","24",",E","21",",E","1",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","3.5",",E,29,","0",",,E,31,+","26.4",",,E,05,","17.2",",E,12,","571.9","E","228.3",",E","173.8",",,,E","10.97",",E","13.43",",,,E","8.51",",,,E"
"UKE00105866","1961-11","52.1389","-4.5717","133.0","ABERPORTH, UK","3.3","E","0.0","1,E","16",",E","11",",E","0",",E","0",",","0","1,E","0","1,E","0","1,E","0","1,E","0","1,E","0.2","1,E,27,","0",",,E,30,+","11.6",",,E,30,","11.9","1,E,29,","895.9","E","324.0","1,E","63.5",",,,E","7.16","1,E","9.31","1,,,E","5.01","1,,,E"
"UKE00105866","1961-12","52.1389","-4.5717","133.0","ABERPORTH, UK","3.3","E","0.0","2,E","13",",E","11",",E","0",",E","1",",","0","1,E","15","1,E","0","2,E","0","2,E","0","2,E","-5.4","1,E,28,","50",",,E,30,","12.9",",,E,04,","13.3","2,E,09,","1313.7","E","417.8","2,E","73.2",",,,E","4.05","2,E","6.44","2,,,E","1.66","1,,,E"
"UKE00105866","1962-01","52.1389","-4.5717","133.0","ABERPORTH, UK","0.0","E","0.0",",E","18",",E","13",",E","1",",E","4",",","0",",E","4",",E","0",",E","0",",E","0",",E","-8.8",",E,02,","70",",,E,02,","27.7",",,E,15,","10.9",",E,23,","1713.8","E","400.1",",E","113.3",",,,E","5.43",",E","8.01",",,,E","2.84",",,,E"
"UKE00105866","1962-02","52.1389","-4.5717","133.0","ABERPORTH, UK","0.0","E","0.0","2,E","11",",E","3",",E","0",",E","0",",","0","1,E","7","1,E","0","1,E","0","1,E","0","1,E","-2.4","1,E,26,","10",",,E,26,","12.3",",,E,12,","10.6","1,E,09,","2051.4","E","337.6","1,E","28.9",",,,E","5.25","2,E","7.38","1,,,E","3.12","1,,,E"
"UKE00105866","1962-03","52.1389","-4.5717","133.0","ABERPORTH, UK","0.0","E","0.0","1,E","12",",E","5",",E","0",",E","0",",","0","1,E","14","1,E","0",",E","0",",E","0",",E","-4.4","1,E,04,","10",",,E,06,","11.6",",,E,10,","12.7",",E,08,","2498.6","E","447.2",",E","37.6",",,,E","3.41","1,E","6.56",",,,E","0.26","1,,,E"
