"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00145306","1965-10","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","","","14.8",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","20",",0","1",",0","0.0",",0,24,+","0",",,0,31,+","0",",,0,31,+","5.8",",,0,14,","33.3",",0,11,","","","","","118.1",",0","","","","","8.6",",,,0","0",",,,0","15.00",",0","22.30",",,,0","7.70",",,,0","",""
"USC00145306","1965-11","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","","","0.0","2,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","13","1,0","0","1,0","4","1,0","0","1,0","-11.1","1,0,30,","0",",,0,30,+","0",",,0,30,+","3.8",",,0,12,","25.0","1,0,03,","","","","","272.4","1,0","","","","","3.8",",,,0","0",",,,0","8.50","2,0","15.23","1,,,0","1.77","1,,,0","",""
"USC00145306","1965-12","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","","","0.0","4,0","0","2,0","0","2,0","0","2,0","0","2,0","0","1,0","0","4,0","22","4,0","4","1,0","1","1,0","0","1,0","-10.0","4,0,27,+","0","2,T,0,15,","0","1,T,0,15,","0.0","2,T,0,16,+","21.1","1,0,05,","","","","","433.2","1,0","","","","","47.0",",a,,0","0","1,T,,0","2.62","4,0","9.00","1,,,0","-3.76","4,,,0","",""
"USC00145306","1966-01","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","0.0","0","0.0","2,0","1",",0","0",",0","0",",0","0",",0","0",",0","2","2,0","29","2,0","14",",0","0",",0","0",",0","-21.7","2,0,29,","0",",,0,31,+","0",",T,0,26,+","0.3",",,0,02,","11.7",",0,10,+","","","","","633.7",",0","","","","","0.3",",,,0","0",",T,,0","-3.54","2,0","1.99",",,,0","-9.07","2,,,0","",""
"USC00145306","1966-02","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","0.0","0","0.0",",0","1","2,0","1","2,0","0","2,0","","","","","1",",0","27",",0","8",",0","0",",0","0",",0","-17.8",",0,02,","","","","","8.6","2,,0,09,","17.2",",0,09,","","","","","556.4",",0","","","","","18.0",",a,,0","","","-1.54",",0","4.96",",,,0","-8.04",",,,0","",""
"USC00145306","1966-03","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","1.1","0","1.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","2",",0","6",",0","0",",0","-10.6",",0,24,","0",",T,0,04,","0",",T,0,04,","0.0",",T,0,04,","25.6",",0,31,","","","","","324.9",",0","","","","","0.0",",T,,0","0",",T,,0","7.89",",0","14.98",",,,0","0.79",",,,0","",""
"USC00145306","1966-04","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","1.9","0","0.8",",0","4","1,0","3","1,0","1","1,0","0",",0","0",",0","0",",0","6",",0","0",",0","8",",0","0",",0","-4.4",",0,21,","0",",,0,30,+","0",",,0,30,+","49.8","1,,0,11,","29.4",",0,01,","","","","","239.1",",0","","","","","59.4","1,,,0","0",",,,0","10.39",",0","16.93",",,,0","3.85",",,,0","",""
"USC00145306","1966-05","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","55.5","0","53.6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","1.1",",0,13,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,31,","32.8",",0,18,","","","","","74.9",",0","","","","","26.9",",,,0","0",",,,0","17.65",",0","24.96",",,,0","10.33",",,,0","",""
"USC00145306","1966-06","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","","","","","4",",0","1",",0","0",",0","0",",0","0",",0","","","","","0","4,0","26","4,0","7","4,0","","","0",",,0,30,+","0",",,0,30,+","2.5",",,0,28,","37.8","4,0,29,","","","","","","","","","","","5.0",",,,0","0",",,,0","","","29.97","4,,,0","","","",""
"USC00145306","1966-07","39.0745","-96.8982","369.7","MILFORD LAKE, KS US","","","323.0",",0","6","3,0","4","3,0","0","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","17.2",",0,07,","0",",,0,31,+","0",",,0,31,+","23.1","3,,0,27,","41.7",",0,13,","","","0.0","0","0.0",",0","","","","","59.7",",a,,0","0",",,,0","28.75",",0","35.44",",,,0","22.06",",,,0","",""
