"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1MIHG0006","2013-07","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","13",",N","8",",N","2",",N","","","","","67.8",",,N,19,","178.7",",,,N"
"US1MIHG0006","2013-08","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","7","1,N","3","1,N","0","1,N","","","","","24.6","1,,N,26,","54.5","1,,,N"
"US1MIHG0006","2013-09","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","12",",N","5",",N","1",",N","","","","","30.2",",,N,02,","75.3",",,,N"
"US1MIHG0006","2013-10","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","17",",N","9",",N","0",",N","","","","","14.5",",,N,22,","68.8",",,,N"
"US1MIHG0006","2013-11","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","20",",N","11",",N","0",",N","","","","","16.5",",,N,17,","96.8",",,,N"
"US1MIHG0006","2013-12","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","28",",N","17",",N","1",",N","","","","","29.7",",,N,05,","137.1",",,,N"
"US1MIHG0006","2014-01","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","26",",N","14",",N","0",",N","","","","","12.2",",,N,04,","90.8",",,,N"
"US1MIHG0006","2014-02","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","16",",N","7",",N","0",",N","","","","","19.8",",,N,21,","66.8",",,,N"
"US1MIHG0006","2014-03","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","10",",N","5",",N","0",",N","","","","","13.2",",,N,28,","35.2",",,,N"
"US1MIHG0006","2014-04","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","14",",N","8",",N","0",",N","","","","","23.1",",,N,18,","108.6",",,,N"
"US1MIHG0006","2014-05","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","11",",N","6",",N","1",",N","","","","","26.4",",,N,08,","92.3",",,,N"
"US1MIHG0006","2014-06","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","15",",N","9",",N","0",",N","","","","","21.8",",,N,03,","84.2",",,,N"
"US1MIHG0006","2014-07","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","15",",N","8",",N","0",",N","","","","","14.5",",,N,23,","70.9",",,,N"
"US1MIHG0006","2014-08","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","9",",N","7",",N","2",",N","","","","","29.5",",,N,20,","99.6",",,,N"
"US1MIHG0006","2014-09","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","13",",N","4",",N","1",",N","","","","","49.8",",,N,11,","75.7",",,,N"
"US1MIHG0006","2014-10","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","18",",N","10",",N","0",",N","","","","","21.3",",,N,18,","106.9",",,,N"
"US1MIHG0006","2014-11","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","21",",N","12",",N","0",",N","","","","","15.0",",,N,12,","113.6",",,,N"
"US1MIHG0006","2014-12","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","21",",N","9",",N","0",",N","","","","","14.2",",,N,17,+","79.0",",,,N"
"US1MIHG0006","2015-01","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","27",",N","8",",N","0",",N","","","","","9.4",",,N,01,","57.6",",,,N"
"US1MIHG0006","2015-02","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","21",",N","10",",N","0",",N","","","","","8.1",",,N,08,","50.8",",,,N"
"US1MIHG0006","2015-03","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","10",",N","4",",N","0",",N","","","","","12.7",",,N,26,","31.1",",,,N"
"US1MIHG0006","2015-04","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","10",",N","7",",N","0",",N","","","","","13.7",",,N,10,","52.7",",,,N"
"US1MIHG0006","2015-05","47.272","-88.334","271.3","CALUMET 5.8 ENE, MI US","15",",N","7",",N","1",",N","","","","","30.7",",,N,26,","89.6",",,,N"
