"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"THW00041028","1966-07","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","","","","","","","","","","","0","1,","","","","","","","","","","","","","","","","","","","0","1,,X,31,+","","","","","","","","","","","","","","","","","","","",""
"THW00041028","1966-08","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","","","292.9","3,X","18","4,X","9","4,X","0","4,X","0",",X","0","3,X","0","3,X","0","3,X","0","3,X","28","3,X","16","3,X","","","6","","23.9","3,X,30,+","0",",,X,31,+","0","3,,X,31,+","22.6","4,,X,18,","35.0","3,X,07,","","","0.0","3,X","106.7","4,,,X","0","3,,,X","28.79","3,X","31.84","3,,,X","25.75","3,,,X"
"THW00041028","1966-09","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","","","296.3",",X","19",",X","12",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","13",",X","2","","6","","22.2",",X,05,","0",",,X,30,+","0",",,X,30,+","57.7",",,X,28,","34.4",",X,25,","","","0.0",",X","186.9",",,,X","0",",,,X","28.21",",X","31.58",",,,X","24.84",",,,X"
"THW00041028","1966-10","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","","","289.4",",X","21",",X","12",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","13",",X","2","","13","","22.2",",X,26,","0",",,X,31,+","0",",,X,31,+","71.1",",,X,07,","34.4",",X,02,","","","0.0",",X","243.9",",,,X","0",",,,X","27.67",",X","31.41",",,,X","23.93",",,,X"
"THW00041028","1966-11","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","","","281.0",",X","6",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","15",",X","","","3","","21.7",",X,24,+","0",",,X,30,+","0",",,X,30,+","43.2",",,X,30,","33.3",",X,06,","","","0.0",",X","64.1",",,,X","0",",,,X","27.70",",X","31.88",",,,X","23.52",",,,X"
"THW00041028","1966-12","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","","","273.4",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","8",",X","","","3","","18.3",",X,03,","0",",,X,31,+","0",",,X,31,+","3.8",",,X,27,","33.3",",X,15,","","","0.0",",X","8.2",",,,X","0",",,,X","27.15",",X","31.10",",,,X","23.21",",,,X"
"THW00041028","1967-01","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","235.5","X","235.5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","2",",X","2","","","","15.0",",X,17,","0",",,X,31,+","0",",,X,31,+","1.5",",,X,31,","32.2",",X,10,+","","","0.0",",X","1.5",",,,X","0",",,,X","25.93",",X","29.96",",,,X","21.90",",,,X"
"THW00041028","1967-02","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","474.5","X","239.0",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","5",",X","8","","","","20.0",",X,17,","0",",,X,28,+","0",",,X,28,+","10.2",",,X,02,","32.8",",X,19,+","","","0.0",",X","12.2",",,,X","0",",,,X","26.87",",X","30.73",",,,X","23.01",",,,X"
"THW00041028","1967-03","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","793.5","X","319.0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","18",",X","1","","","","21.1",",X,09,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,25,","33.9",",X,09,","","","0.0",",X","0.0",",T,,X","0",",,,X","28.62",",X","32.14",",,,X","25.11",",,,X"
"THW00041028","1967-04","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","1127.1","X","333.6",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","25",",X","1","","10","","23.3",",X,18,","0",",,X,30,+","0",",,X,30,+","14.5",",,X,28,","34.4",",X,30,","","","0.0",",X","24.2",",,,X","0",",,,X","29.45",",X","32.68",",,,X","26.22",",,,X"
"THW00041028","1967-05","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","1459.7","X","332.6",",X","18",",X","12",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","12",",X","2","","8","","22.8",",X,07,","0",",,X,31,+","0",",,X,31,+","65.3",",,X,11,","34.4",",X,04,+","","","0.0",",X","276.4",",,,X","0",",,,X","29.06",",X","31.85",",,,X","26.28",",,,X"
"THW00041028","1967-06","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","1785.7","X","326.0",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","6",",X","","","1","","23.9",",X,16,","0",",,X,30,+","0",",,X,30,+","14.5",",,X,16,","32.8",",X,23,","","","0.0",",X","24.1",",,,X","0",",,,X","29.20",",X","31.16",",,,X","27.24",",,,X"
"THW00041028","1967-07","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","2101.0","X","315.3",",X","18",",X","10",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","4",",X","","","3","","23.9",",X,26,","0",",,X,31,+","0",",,X,31,+","13.2",",,X,16,","33.3",",X,20,","0.0","X","0.0",",X","73.9",",,,X","0",",,,X","28.50",",X","30.70",",,,X","26.31",",,,X"
"THW00041028","1967-08","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","2426.3","X","325.3",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","3",",X","","","","","25.6",",X,24,+","0",",,X,31,+","0",",,X,31,+","6.9",",,X,17,","33.3",",X,24,","0.0","X","0.0",",X","13.4",",,,X","0",",,,X","28.83",",X","30.65",",,,X","27.00",",,,X"
"THW00041028","1967-09","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","2724.1","X","297.8",",X","13",",X","10",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","7",",X","","","6","","23.9",",X,27,+","0",",,X,30,+","0",",,X,30,+","37.3",",,X,11,","33.9",",X,04,","0.0","X","0.0",",X","126.8",",,,X","0",",,,X","28.26",",X","30.66",",,,X","25.86",",,,X"
"THW00041028","1967-10","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","2985.7","X","261.6",",X","21",",X","17",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","8","","20.6",",X,20,","0",",,X,31,+","0",",,X,31,+","78.2",",,X,02,","31.7",",X,09,","0.0","X","0.0",",X","363.0",",,,X","0",",,,X","26.77",",X","29.66",",,,X","23.88",",,,X"
"THW00041028","1967-11","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","3251.1","X","265.4",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","4",",X","","","1","","21.7",",X,22,","0",",,X,30,+","0",",,X,30,+","15.2",",,X,29,","32.8",",X,06,","0.0","X","0.0",",X","18.0",",,,X","0",",,,X","27.18",",X","30.81",",,,X","23.55",",,,X"
"THW00041028","1967-12","12.68333","101.01667","18.3","U TAPAO RTNAS, TH","3456.8","X","205.7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","","","18.3",",X,17,+","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,08,","31.7",",X,06,","0.0","X","0.0",",X","0.0",",T,,X","0",",,,X","24.97",",X","29.25",",,,X","20.69",",,,X"
