"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00401323","1896-10","35.46667","-85.45","627.9","CAGLE, TN US","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","16.8",",,6,11,","","","","","","","31.5",",,,6","","","","","","","",""
"USC00401323","1896-11","35.46667","-85.45","627.9","CAGLE, TN US","","","8",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","","","","","45.7",",,6,12,","","","","","","","124.8",",,,6","","","","","","","",""
"USC00401323","1896-12","35.46667","-85.45","627.9","CAGLE, TN US","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","11.7",",,6,15,","","","","","","","29.4",",,,6","","","","","","","",""
"USC00401323","1897-01","35.46667","-85.45","627.9","CAGLE, TN US","","","5",",6","5",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","76",",,6,27,","23.4",",,6,13,","","","","","","","75.1",",,,6","76",",,,6","","","","","",""
"USC00401323","1897-03","35.46667","-85.45","627.9","CAGLE, TN US","0.8",",6","12","1,6","11","1,6","6","1,6","","","0",",6","0",",6","3",",6","0",",6","4",",6","0",",6","-2.2",",6,26,","","","0",",T,6,25,","67.3","1,,6,20,","23.9",",6,21,","","","238.5",",6","331.7","1,,,6","0",",T,,6","10.67",",6","15.27",",,,6","6.06",",,,6"
"USC00401323","1897-04","35.46667","-85.45","627.9","CAGLE, TN US","0.6",",6","10",",6","9",",6","2",",6","","","0",",6","0",",6","1",",6","0",",6","9",",6","0",",6","0.0",",6,10,","","","0",",T,6,09,","33.0",",,6,04,","27.8",",6,28,","","","149.1",",6","144.1",",,,6","0",",T,,6","13.38",",6","18.83",",,,6","7.94",",,,6"
"USC00401323","1897-05","35.46667","-85.45","627.9","CAGLE, TN US","22.8",",6","6",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","22",",6","0",",6","5.0",",6,02,","","","","","35.6",",,6,12,","27.2",",6,28,+","","","67.8",",6","86.4",",,,6","","","16.88",",6","22.23",",,,6","11.54",",,,6"
"USC00401323","1897-06","35.46667","-85.45","627.9","CAGLE, TN US","132.6",",6","12",",6","10",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","6",",6","10.0",",6,05,+","","","0",",,6,30,+","20.3",",,6,15,","33.3",",6,12,","","","4.4",",6","125.8",",,,6","0",",,,6","22.61",",6","28.47",",,,6","16.74",",,,6"
"USC00401323","1897-07","35.46667","-85.45","627.9","CAGLE, TN US","154.4","1,6","16",",6","16",",6","3",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","3","1,6","11.7",",6,14,+","","","","","26.7",",,6,25,+","35.0","1,6,03,","0.5","6","0.5","1,6","196.1",",,,6","","","23.47","1,6","28.35","1,,,6","18.58",",,,6"
"USC00401323","1897-08","35.46667","-85.45","627.9","CAGLE, TN US","131.6",",6","4",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","2",",6","12.8",",6,24,","","","0",",,6,31,+","28.4",",,6,22,","33.3",",6,04,","0.5","6","0.0",",6","56.0",",,,6","0",",,,6","22.58",",6","27.45",",,,6","17.71",",,,6"
