"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"NOE00134815","1960-08","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1960-09","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1960-10","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1960-11","59.6031","8.7131","162.0","HJARTDAL, NO","29",",","420",",,E,24,+"
"NOE00134815","1960-12","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","400",",,E,26,+"
"NOE00134815","1961-01","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","930",",,E,06,"
"NOE00134815","1961-02","59.6031","8.7131","162.0","HJARTDAL, NO","28",",","890",",,E,07,"
"NOE00134815","1961-03","59.6031","8.7131","162.0","HJARTDAL, NO","10",",","570",",,E,01,"
"NOE00134815","1961-04","59.6031","8.7131","162.0","HJARTDAL, NO","2",",","60",",,E,06,"
"NOE00134815","1961-05","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1961-06","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1961-07","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1961-08","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1961-09","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1961-10","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1961-11","59.6031","8.7131","162.0","HJARTDAL, NO","1",",","30",",,E,08,"
"NOE00134815","1961-12","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","530",",,E,31,"
"NOE00134815","1962-01","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","560",",,E,23,"
"NOE00134815","1962-02","59.6031","8.7131","162.0","HJARTDAL, NO","28",",","560",",,E,07,+"
"NOE00134815","1962-03","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","780",",,E,31,"
"NOE00134815","1962-04","59.6031","8.7131","162.0","HJARTDAL, NO","21",",","690",",,E,01,"
"NOE00134815","1962-05","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1962-06","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1962-07","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1962-08","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1962-09","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1962-10","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","20",",,E,30,"
"NOE00134815","1962-11","59.6031","8.7131","162.0","HJARTDAL, NO","13",",","380",",,E,22,"
"NOE00134815","1962-12","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","620",",,E,19,"
"NOE00134815","1963-01","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","460",",,E,05,"
"NOE00134815","1963-02","59.6031","8.7131","162.0","HJARTDAL, NO","28",",","630",",,E,14,"
"NOE00134815","1963-03","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","450",",,E,18,+"
"NOE00134815","1963-04","59.6031","8.7131","162.0","HJARTDAL, NO","10",",","300",",,E,01,"
"NOE00134815","1963-05","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1963-06","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1963-07","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1963-08","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1963-09","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1963-10","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1963-11","59.6031","8.7131","162.0","HJARTDAL, NO","19",",","500",",,E,26,"
"NOE00134815","1963-12","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","350",",,E,01,"
"NOE00134815","1964-01","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","230",",,E,21,+"
"NOE00134815","1964-02","59.6031","8.7131","162.0","HJARTDAL, NO","29",",","370",",,E,28,"
"NOE00134815","1964-03","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","300",",,E,01,"
"NOE00134815","1964-04","59.6031","8.7131","162.0","HJARTDAL, NO","5",",","80",",,E,02,+"
"NOE00134815","1964-05","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1964-06","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1964-07","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1964-08","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1964-09","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1964-10","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1964-11","59.6031","8.7131","162.0","HJARTDAL, NO","1",",","30",",,E,13,"
"NOE00134815","1964-12","59.6031","8.7131","162.0","HJARTDAL, NO","27",",","200",",,E,04,"
"NOE00134815","1965-01","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","400",",,E,28,+"
"NOE00134815","1965-02","59.6031","8.7131","162.0","HJARTDAL, NO","28",",","360",",,E,01,"
"NOE00134815","1965-03","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","310",",,E,04,+"
"NOE00134815","1965-04","59.6031","8.7131","162.0","HJARTDAL, NO","3",",","100",",,E,11,"
"NOE00134815","1965-05","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1965-06","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1965-07","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1965-08","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1965-09","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1965-10","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1965-11","59.6031","8.7131","162.0","HJARTDAL, NO","11",",","420",",,E,30,+"
"NOE00134815","1965-12","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","950",",,E,26,"
"NOE00134815","1966-01","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","1180",",,E,03,"
"NOE00134815","1966-02","59.6031","8.7131","162.0","HJARTDAL, NO","28",",","1270",",,E,26,"
"NOE00134815","1966-03","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","1240",",,E,01,"
"NOE00134815","1966-04","59.6031","8.7131","162.0","HJARTDAL, NO","30",",","900",",,E,07,+"
"NOE00134815","1966-05","59.6031","8.7131","162.0","HJARTDAL, NO","1",",","180",",,E,01,"
"NOE00134815","1966-06","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1966-07","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1966-08","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1966-09","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1966-10","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1966-11","59.6031","8.7131","162.0","HJARTDAL, NO","20",",","140",",,E,05,"
"NOE00134815","1966-12","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","1160",",,E,30,"
"NOE00134815","1967-01","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","1240",",,E,01,"
"NOE00134815","1967-02","59.6031","8.7131","162.0","HJARTDAL, NO","28",",","1440",",,E,04,"
"NOE00134815","1967-03","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","1150",",,E,02,"
"NOE00134815","1967-04","59.6031","8.7131","162.0","HJARTDAL, NO","3",",","100",",,E,03,+"
"NOE00134815","1967-05","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1967-06","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1967-07","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1967-08","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1967-09","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1967-10","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1967-11","59.6031","8.7131","162.0","HJARTDAL, NO","7",",","50",",,E,12,"
"NOE00134815","1967-12","59.6031","8.7131","162.0","HJARTDAL, NO","19",",","480",",,E,24,"
"NOE00134815","1968-01","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","770",",,E,18,"
"NOE00134815","1968-02","59.6031","8.7131","162.0","HJARTDAL, NO","29",",","880",",,E,08,"
"NOE00134815","1968-03","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","730",",,E,04,"
"NOE00134815","1968-04","59.6031","8.7131","162.0","HJARTDAL, NO","14",",","270",",,E,03,"
"NOE00134815","1968-05","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1968-06","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1968-07","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1968-08","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1968-09","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1968-10","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1968-11","59.6031","8.7131","162.0","HJARTDAL, NO","30",",","200",",,E,07,+"
"NOE00134815","1968-12","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","310",",,E,30,"
"NOE00134815","1969-01","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","1300",",,E,23,"
"NOE00134815","1969-02","59.6031","8.7131","162.0","HJARTDAL, NO","28",",","1300",",,E,08,"
"NOE00134815","1969-03","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","1160",",,E,02,+"
"NOE00134815","1969-04","59.6031","8.7131","162.0","HJARTDAL, NO","29",",","810",",,E,01,"
"NOE00134815","1969-05","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1969-06","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1969-07","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1969-08","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1969-09","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1969-10","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1969-11","59.6031","8.7131","162.0","HJARTDAL, NO","28",",","150",",,E,12,"
"NOE00134815","1969-12","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","720",",,E,22,"
"NOE00134815","1970-01","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","790",",,E,28,"
"NOE00134815","1970-02","59.6031","8.7131","162.0","HJARTDAL, NO","28",",","1250",",,E,24,"
"NOE00134815","1970-03","59.6031","8.7131","162.0","HJARTDAL, NO","31",",","1200",",,E,11,+"
"NOE00134815","1970-04","59.6031","8.7131","162.0","HJARTDAL, NO","30",",","810",",,E,09,"
"NOE00134815","1970-05","59.6031","8.7131","162.0","HJARTDAL, NO","3",",","120",",,E,01,"
"NOE00134815","1970-06","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1970-07","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1970-08","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,31,+"
"NOE00134815","1970-09","59.6031","8.7131","162.0","HJARTDAL, NO","0",",","0",",,E,30,+"
"NOE00134815","1970-10","59.6031","8.7131","162.0","HJARTDAL, NO","3",",","290",",,E,30,"
"NOE00134815","1970-11","59.6031","8.7131","162.0","HJARTDAL, NO","30",",","750",",,E,16,"
