"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00046761","1952-01","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","18",",0","14",",0","2",",0","11",",0","","","","","","","","","","","","","","","","","","","356",",,0,08,","","","33.0",",,0,12,","","","","","208.8",",,,0","","","","","","","",""
"USC00046761","1952-02","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","15",",0","8",",0","0",",0","1",",","","","","","","","","","","","","","","","","","","","76",",,0,19,","","","16.0",",,0,19,","","","","","80.9",",,,0","","","","","","","",""
"USC00046761","1952-03","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","12",",0","9",",0","1",",0","2",",0","2",",0","","","","","","","","","","","","","","","","","25",",,0,15,+","25",",,0,15,+","41.9",",,0,15,","","","","","91.0",",,,0","50",",,,0","","","","","",""
"USC00046761","1952-04","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","8",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","13.2",",,0,30,","","","","","28.1",",,,0","0",",,,0","","","","","",""
"USC00046761","1952-05","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","20.6",",,0,08,","","","","","42.7",",,,0","0",",,,0","","","","","",""
"USC00046761","1952-06","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","11",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","7.6",",,0,28,","","","","","24.3",",,,0","0",",,,0","","","","","",""
"USC00046761","1952-07","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.8",",,0,31,","","","","","0.8",",,,0","0",",,,0","","","","","",""
"USC00046761","1952-08","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00046761","1952-09","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","9.7",",,0,10,","","","","","11.0",",,,0","0",",,,0","","","","","",""
"USC00046761","1952-10","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","12.7",",,0,19,","","","","","16.8",",,,0","0",",,,0","","","","","",""
"USC00046761","1952-11","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","4",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","32.3",",,0,14,","","","","","59.4",",,,0","0",",,,0","","","","","",""
"USC00046761","1952-12","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","18",",0","15",",0","6",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","36.8",",,0,02,","","","","","293.4",",,,0","0",",,,0","","","","","",""
"USC00046761","1953-01","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","15",",0","13",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","20.6",",,0,07,","","","","","136.5",",,,0","0",",,,0","","","","","",""
"USC00046761","1953-02","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","7.9",",,0,08,","","","","","13.5",",,,0","0",",,,0","","","","","",""
"USC00046761","1953-03","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","10",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","12.7",",,0,19,","","","","","52.2",",,,0","0",",,,0","","","","","",""
"USC00046761","1953-04","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","10",",0","6",",0","2",",0","0",",0","0","1,0","","","","","","","","","","","","","","","","","0",",T,0,09,","0","1,,0,30,+","38.6",",,0,17,","","","","","120.4",",,,0","0","1,,,0","","","","","",""
"USC00046761","1953-05","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","16",",0","10",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","31.5",",,0,24,","","","","","91.6",",,,0","0",",,,0","","","","","",""
"USC00046761","1953-11","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","15",",0","6",",0","1",",0","1",",0","1",",0","","","","","","","","","","","","","","","","","51",",,0,20,","51",",,0,20,","33.0",",,0,14,","","","","","86.1",",,,0","51",",,,0","","","","","",""
"USC00046761","1953-12","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",T,0,07,","10.9",",,0,04,","","","","","24.1",",,,0","0",",T,,0","","","","","",""
"USC00046761","1954-01","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","13",",0","9",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","45.2",",,0,17,","","","","","123.9",",,,0","0",",,,0","","","","","",""
"USC00046761","1954-02","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","7",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","38.4",",,0,13,","","","","","107.3",",,,0","0",",,,0","","","","","",""
"USC00046761","1954-03","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","13",",0","12",",0","2",",0","1",",0","1",",0","","","","","","","","","","","","","","","","","25",",,0,19,","25",",,0,19,","42.7",",,0,09,","","","","","149.7",",,,0","25",",,,0","","","","","",""
"USC00046761","1954-04","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","8",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","17.8",",,0,27,","","","","","88.1",",,,0","0",",,,0","","","","","",""
"USC00046761","1954-05","40.33333","-121.9","561.1","PAYNES CREEK, CA US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,30,","","","","","0.0",",T,,0","0",",,,0","","","","","",""
