"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00129064","1969-05","39.06667","-85.25","296.0","VERSAILLES, IN US","","","39.6",",0","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","2.8",",0,12,","0",",,0,31,+","0",",,0,31,+","","","31.7",",0,31,","","","","","66.1",",0","","","","","103.4",",a,,0","0",",,,0","17.48",",0","23.88",",,,0","11.07",",,,0","",""
"USC00129064","1969-06","39.06667","-85.25","296.0","VERSAILLES, IN US","","","110.7",",0","7","3,0","5","3,0","1","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","5",",0","6.1",",0,04,+","0",",,0,30,+","0",",,0,30,+","40.9","3,,0,13,","33.3",",0,29,+","","","","","19.5",",0","","","","","88.8",",a,,0","0",",,,0","21.38",",0","27.30",",,,0","15.45",",,,0","",""
"USC00129064","1969-07","39.06667","-85.25","296.0","VERSAILLES, IN US","","","192.0",",0","9","4,0","6","4,0","1","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","13.9",",0,31,","0",",,0,31,+","0",",,0,31,+","27.7","4,,0,23,","33.9",",0,07,","","","0.0","0","0.0",",0","","","","","135.1",",a,,0","0",",,,0","24.53",",0","30.10",",,,0","18.95",",,,0","",""
"USC00129064","1969-08","39.06667","-85.25","296.0","VERSAILLES, IN US","","","124.4",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","11.1",",0,25,","0",",,0,31,+","0",",,0,31,+","46.2",",,0,10,","33.3",",0,31,","","","0.0","0","0.0",",0","","","","","73.1",",,,0","0",",,,0","22.35",",0","29.05",",,,0","15.65",",,,0","",""
"USC00129064","1969-09","39.06667","-85.25","296.0","VERSAILLES, IN US","","","58.6",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","5.0",",0,29,","0",",,0,30,+","0",",,0,30,+","26.9",",,0,02,","32.2",",0,01,","","","48.5","0","48.5",",0","","","","","68.7",",,,0","0",",,,0","18.67",",0","25.28",",,,0","12.06",",,,0","",""
"USC00129064","1969-10","39.06667","-85.25","296.0","VERSAILLES, IN US","","","11.0",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","15",",0","0",",0","-2.8",",0,24,+","0",",,0,31,+","0",",,0,31,+","28.4",",,0,13,","28.9",",0,13,","","","241.7","0","193.2",",0","","","","","53.8",",,,0","0",",,,0","12.45",",0","19.57",",,,0","5.34",",,,0","",""
"USC00129064","1969-11","39.06667","-85.25","296.0","VERSAILLES, IN US","","","0.0",",0","10",",0","5",",0","1",",0","0","3,0","0","2,0","0",",0","16",",0","2",",0","0",",0","0",",0","-8.9",",0,20,+","0","3,,0,30,+","0","2,,0,30,+","43.7",",,0,19,","16.1",",0,07,","","","657.8","0","416.1",",0","","","","","97.0",",,,0","0","2,,,0","4.46",",0","9.69",",,,0","-0.77",",,,0","",""
"USC00129064","1969-12","39.06667","-85.25","296.0","VERSAILLES, IN US","","","0.0","1,0","","","","","","","","","","","0","1,0","30","1,0","10","1,0","0","1,0","0","1,0","-10.6","1,0,29,+","","","","","","","8.9","1,0,13,","","","1256.6","0","598.8","1,0","","","","","","","","","-1.63","1,0","2.61","1,,,0","-5.86","1,,,0","",""
"USC00129064","1970-01","39.06667","-85.25","296.0","VERSAILLES, IN US","0.0","0","0.0","3,0","","","","","","","","","","","8","2,0","27","2,0","17","2,0","0","2,0","0","2,0","-22.2","2,0,22,+","","","","","","","17.2","2,0,29,","","","1942.0","0","685.4","2,0","","","","","","","","","-6.02","3,0","-0.59","2,,,0","-11.45","2,,,0","",""
"USC00129064","1970-02","39.06667","-85.25","296.0","VERSAILLES, IN US","0.0","0","0.0",",0","","","","","","","","","","","2",",0","25",",0","6",",0","0",",0","0",",0","-20.6",",0,04,","","","","","","","15.0",",0,19,","","","2485.0","0","543.0",",0","","","","","","","","","-1.06",",0","4.25",",,,0","-6.37",",,,0","",""
