"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00196322","1913-04","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","10",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","1","","","","","","","","39.4",",,6,12,","","","","","","","70.9",",,,6","","","","","","","",""
"USC00196322","1913-05","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","10",",6","8",",6","0",",6","","","","","","","","","","","","","","","4","","1","","","","","","","","13.0",",,6,25,+","","","","","","","93.5",",,,6","","","","","","","",""
"USC00196322","1913-06","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","6",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","1","","","","","","","","14.5",",,6,20,","","","","","","","22.7",",,,6","","","","","","","",""
"USC00196322","1913-07","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","8",",6","4",",6","1",",6","","","","","","","","","","","","","","","3","","6","","","","","","","","32.3",",,6,29,","","","","","","","62.0",",,,6","","","","","","","",""
"USC00196322","1913-08","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","8",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","22.9",",,6,30,","","","","","","","80.4",",,,6","","","","","","","",""
"USC00196322","1913-09","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","4",",6","2",",6","1",",6","","","","","","","","","","","","","","","2","","","","","","","","","","34.5",",,6,22,","","","","","","","56.3",",,,6","","","","","","","",""
"USC00196322","1913-10","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","5",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","57.2",",,6,27,","","","","","","","139.8",",,,6","","","","","","","",""
"USC00196322","1913-11","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","6",",6","5",",6","2",",6","","","2",",6","","","","","","","","","","","1","","","","","","","","152",",,6,29,","30.5",",,6,29,","","","","","","","74.4",",,,6","203",",,,6","","","","","",""
"USC00196322","1913-12","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","5",",6","3",",6","2",",6","","","3",",6","","","","","","","","","","","3","","","","","","","","127",",,6,26,","35.6",",,6,26,","","","","","","","77.3",",,,6","190",",,,6","","","","","",""
"USC00196322","1914-01","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","9",",6","6",",6","1",",6","","","5",",6","","","","","","","","","","","3","","","","","","","","203",",,6,21,","27.9",",,6,21,","","","","","","","81.5",",,,6","342",",,,6","","","","","",""
"USC00196322","1914-02","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00196322","1914-03","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","8",",6","7",",6","2",",6","","","2",",6","","","","","","","","","","","1","","","","","","","","102",",,6,18,","44.5",",,6,02,","","","","","","","87.9",",,,6","191",",,,6","","","","","",""
"USC00196322","1914-04","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","6","2,6","6","2,6","1","2,6","","","2",",6","","","","","","","","","","","","","","","","","","","102",",,6,15,","36.8","2,,6,09,","","","","","","","102.8","2,,,6","127",",,,6","","","","","",""
"USC00196322","1914-05","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","5",",6","4",",6","2",",6","","","","","","","","","","","","","","","1","","2","","","","","","","","28.4",",,6,13,+","","","","","","","66.4",",,,6","","","","","","","",""
"USC00196322","1914-06","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","1","","","","","","","","18.8",",,6,04,","","","","","","","52.1",",,,6","","","","","","","",""
"USC00196322","1914-07","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","8",",6","7",",6","0",",6","","","","","","","","","","","","","","","1","","3","","","","","","","","13.7",",,6,02,","","","","","","","52.4",",,,6","","","","","","","",""
"USC00196322","1914-08","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","10",",6","8",",6","1",",6","","","","","","","","","","","","","","","1","","6","","","","","","","","30.0",",,6,21,","","","","","","","87.2",",,,6","","","","","","","",""
"USC00196322","1914-09","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","2.8",",,6,30,","","","","","","","7.3",",,,6","","","","","","","",""
"USC00196322","1914-10","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","27.7",",,6,17,","","","","","","","38.6",",,,6","","","","","","","",""
"USC00196322","1914-11","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","7",",6","3",",6","1",",6","","","1",",6","","","","","","","","","","","","","1","","","","","","203",",,6,20,","25.4",",,6,20,","","","","","","","57.2",",,,6","203",",,,6","","","","","",""
"USC00196322","1914-12","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","7",",6","5",",6","0",",6","","","2",",6","","","","","","","","","","","2","","","","","","","","76",",,6,21,","15.7",",,6,14,","","","","","","","52.3",",,,6","127",",,,6","","","","","",""
"USC00196322","1915-01","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00196322","1915-02","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","5",",6","5",",6","2",",6","","","3",",6","","","","","","","","","","","1","","","","","","","","102",",,6,03,","43.7",",,6,26,","","","","","","","108.8",",,,6","173",",,,6","","","","","",""
"USC00196322","1915-03","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","2",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","13",",,6,22,","1.0",",,6,22,","","","","","","","1.8",",,,6","13",",,,6","","","","","",""
"USC00196322","1915-04","42.53333","-72.18333","332.2","PETERSHAM 3 N, MA US","","","5",",6","4",",6","1",",6","","","1",",6","","","","","","","","","","","2","","3","","","","","","241",",,6,04,","36.3",",,6,12,","","","","","","","86.4",",,,6","241",",,,6","","","","","",""
