"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00153246","1954-02","37.0013","-85.9072","234.7","GLASGOW, KY US","1.1","0","1.1",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","13",",0","0",",0","2",",0","0",",0","","","","","-8.3",",0,12,","0",",,0,28,+","0",",T,0,28,","38.9",",,0,28,","22.2",",0,15,","1648.7","0","","","289.9",",0","","","","","","","","","","","89.2",",,,0","0",",T,,0","8.02",",0","14.76",",,,0","1.28",",,,0"
"USC00153246","1954-03","37.0013","-85.9072","234.7","GLASGOW, KY US","1.1","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","5",",0","0",",0","","","","","-7.8",",0,05,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,19,","23.3",",0,12,","1969.7","0","","","321.0",",0","","","","","","","","","","","36.2",",,,0","0",",,,0","7.98",",0","14.29",",,,0","1.66",",,,0"
"USC00153246","1954-04","37.0013","-85.9072","234.7","GLASGOW, KY US","34.1","0","33.0","1,0","16",",0","14",",0","3",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","22",",0","0",",0","","","","","-3.3","1,0,01,","0",",,0,30,+","0",",,0,30,+","36.3",",,0,16,","28.9",",0,25,","2031.3","0","","","61.6",",0","","","","","","","","","","","204.2",",,,0","0",",,,0","17.28","1,0","23.69",",,,0","10.88","1,,,0"
"USC00153246","1954-05","37.0013","-85.9072","234.7","GLASGOW, KY US","70.1","0","36.0",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","1",",0","","","","","0.0",",0,04,","0",",,0,31,+","0",",,0,31,+","48.5",",,0,07,","32.2",",0,31,","2146.9","0","","","115.6",",0","","","","","","","","","","","91.9",",,,0","0",",,,0","15.77",",0","22.47",",,,0","9.06",",,,0"
"USC00153246","1954-06","37.0013","-85.9072","234.7","GLASGOW, KY US","245.4","0","175.3",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","12",",0","","","","","6.7",",0,05,","0",",,0,30,+","0",",,0,30,+","48.0",",,0,03,","36.7",",0,26,","2154.6","0","","","7.7",",0","","","","","","","","","","","89.0",",,,0","0",",,,0","23.92",",0","30.90",",,,0","16.94",",,,0"
"USC00153246","1954-07","37.0013","-85.9072","234.7","GLASGOW, KY US","498.2","0","252.8",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","","","13.3",",0,10,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,21,","37.8",",0,14,+","0.0","0","","","0.0",",0","","","","","","","","","","","52.6",",,,0","0",",,,0","26.49",",0","33.61",",,,0","19.36",",,,0"
"USC00153246","1954-08","37.0013","-85.9072","234.7","GLASGOW, KY US","716.8","0","218.6","1,0","11",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","19","1,0","","","","","12.8",",0,10,","0",",,0,31,+","0",",,0,31,+","36.1",",,0,21,","36.7","1,0,18,+","0.0","0","","","0.0","1,0","","","","","","","","","","","107.6",",,,0","0",",,,0","25.65","1,0","32.14","1,,,0","19.16",",,,0"
"USC00153246","1954-09","37.0013","-85.9072","234.7","GLASGOW, KY US","863.8","0","147.0",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","","","6.1",",0,22,","0",",,0,30,+","0",",,0,30,+","51.6",",,0,20,","39.4",",0,05,","7.2","0","","","7.2",",0","","","","","","","","","","","115.6",",,,0","0",",,,0","22.99",",0","30.76",",,,0","15.23",",,,0"
"USC00153246","1954-10","37.0013","-85.9072","234.7","GLASGOW, KY US","922.4","0","58.6",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","17",",0","0",",0","","","","","-4.4",",0,31,","0",",,0,31,+","0",",T,0,30,","17.8",",,0,15,","31.7",",0,05,","146.9","0","","","139.7",",0","","","","","","","","","","","57.5",",,,0","0",",T,,0","15.72",",0","21.56",",,,0","9.87",",,,0"
"USC00153246","1954-11","37.0013","-85.9072","234.7","GLASGOW, KY US","922.4","0","0.0",",0","9",",0","8",",0","0",",0","1",",0","0","1,0","0",",0","14",",0","0",",0","7",",0","0",",0","","","","","-7.8",",0,03,","51",",,0,02,","0","1,,0,30,+","14.0",",,0,16,","23.3",",0,17,+","468.3","0","","","321.4",",0","","","","","","","","","","","57.5",",,,0","0","1,,,0","7.62",",0","13.52",",,,0","1.71",",,,0"
"USC00153246","1954-12","37.0013","-85.9072","234.7","GLASGOW, KY US","922.4","0","0.0",",0","15",",0","8",",0","3",",0","2",",0","0",",0","0",",0","22",",0","2",",0","0",",0","0",",0","","","","","-7.2",",0,20,","25",",,0,20,+","20",",,0,19,","34.8",",,0,28,","18.9",",0,29,","933.2","0","","","464.9",",0","","","","","","","","","","","143.4",",,,0","20",",,,0","3.34",",0","7.66",",,,0","-0.99",",,,0"
"USC00153246","1955-01","37.0013","-85.9072","234.7","GLASGOW, KY US","0.0","0","0.0",",0","11",",0","4",",0","0",",0","1",",0","1",",0","1",",0","23",",0","3",",0","0",",0","0",",0","","","","","-18.3",",0,29,","25",",,0,19,","25",",,0,19,","15.0",",,0,21,","19.4",",0,06,+","1431.1","0","","","497.9",",0","","","","","","","","","","","38.5",",,,0","25",",,,0","2.27",",0","7.31",",,,0","-2.76",",,,0"
"USC00153246","1955-02","37.0013","-85.9072","234.7","GLASGOW, KY US","0.3","0","0.3","1,0","15",",0","10",",0","6",",0","4",",0","1",",0","2","1,0","14","1,0","1",",0","2",",0","0",",0","","","","","-21.7","1,0,12,","102",",,0,12,+","102",",,0,11,","40.6",",,0,06,","22.8",",0,28,+","1796.5","0","","","365.4",",0","","","","","","","","","","","237.2",",,,0","115",",,,0","4.76","1,0","10.48",",,,0","-0.96","1,,,0"
"USC00153246","1955-03","37.0013","-85.9072","234.7","GLASGOW, KY US","5.6","0","5.3","2,0","18",",0","14",",0","2",",0","0",",0","0",",0","0",",0","12",",0","0","2,0","8","2,0","0","2,0","","","","","-10.0",",0,26,","0",",,0,31,+","0",",T,0,22,","66.0",",,0,21,","25.6","2,0,03,","2037.9","0","","","241.4","2,0","","","","","","","","","","","224.6",",,,0","0",",T,,0","10.16","2,0","16.16","2,,,0","4.17",",,,0"
"USC00153246","1955-04","37.0013","-85.9072","234.7","GLASGOW, KY US","22.3","0","16.7",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","0",",0","","","","","-1.7",",0,08,","0",",,0,30,+","0",",,0,30,+","29.0",",,0,23,","30.0",",0,18,","2113.9","0","","","76.0",",0","","","","","","","","","","","85.6",",,,0","0",",,,0","16.36",",0","23.26",",,,0","9.45",",,,0"
"USC00153246","1955-05","37.0013","-85.9072","234.7","GLASGOW, KY US","90.7","0","68.4","1,0","15",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0","1,0","","","","","6.7",",0,31,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,13,","31.1","1,0,26,","2126.0","0","","","12.1","1,0","","","","","","","","","","","105.9",",,,0","0",",,,0","20.25","1,0","26.62","1,,,0","13.88",",,,0"
"USC00153246","1955-06","37.0013","-85.9072","234.7","GLASGOW, KY US","157.4","0","66.7",",0","10",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","","","7.2",",0,01,","0",",,0,30,+","0",",,0,30,+","35.8",",,0,07,","31.1",",0,21,+","2141.0","0","","","15.0",",0","","","","","","","","","","","121.5",",,,0","0",",,,0","20.06",",0","26.54",",,,0","13.57",",,,0"
"USC00153246","1955-07","37.0013","-85.9072","234.7","GLASGOW, KY US","402.5","0","245.1",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","","","15.6",",0,01,","0",",,0,31,+","0",",,0,31,+","37.1",",,0,22,","34.4",",0,28,+","0.0","0","","","0.0",",0","","","","","","","","","","","99.3",",,,0","0",",,,0","26.24",",0","31.99",",,,0","20.49",",,,0"
"USC00153246","1955-08","37.0013","-85.9072","234.7","GLASGOW, KY US","618.0","0","215.5",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","","","11.1",",0,31,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,22,","36.7",",0,21,","0.0","0","","","0.0",",0","","","","","","","","","","","29.7",",,,0","0",",,,0","25.28",",0","31.85",",,,0","18.71",",,,0"
"USC00153246","1955-09","37.0013","-85.9072","234.7","GLASGOW, KY US","752.4","0","134.4",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","","","9.4",",0,13,","0",",,0,30,+","0",",,0,30,+","55.6",",,0,30,","35.0",",0,21,+","0.2","0","","","0.2",",0","","","","","","","","","","","86.4",",,,0","0",",,,0","22.81",",0","30.89",",,,0","14.72",",,,0"
"USC00153246","1955-10","37.0013","-85.9072","234.7","GLASGOW, KY US","770.4","0","18.0","1,0","10",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","18",",0","0",",0","","","","","-2.8","1,0,25,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,07,","28.3",",0,06,","138.9","0","","","138.7",",0","","","","","","","","","","","46.8",",,,0","0",",,,0","14.19","1,0","21.18",",,,0","7.20","1,,,0"
"USC00153246","1955-11","37.0013","-85.9072","234.7","GLASGOW, KY US","772.9","0","2.5",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","16",",0","1",",0","6",",0","0",",0","","","","","-12.2",",0,30,","0",",,0,30,+","0",",,0,30,+","24.6",",,0,02,","25.6",",0,15,","486.1","0","","","347.2",",0","","","","","","","","","","","68.3",",,,0","0",",,,0","6.84",",0","13.48",",,,0","0.21",",,,0"
"USC00153246","1955-12","37.0013","-85.9072","234.7","GLASGOW, KY US","772.9","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","0",",0","0",",0","","","","","-13.9",",0,16,","0",",,0,31,+","0",",T,0,30,","11.2",",,0,02,","20.0",",0,24,","964.0","0","","","477.9",",0","","","","","","","","","","","31.9",",,,0","0",",T,,0","2.92",",0","8.50",",,,0","-2.66",",,,0"
"USC00153246","1956-01","37.0013","-85.9072","234.7","GLASGOW, KY US","0.0","0","0.0",",0","8",",0","5",",0","2",",0","1",",0","1",",0","0",",0","29",",0","1",",0","0",",0","0",",0","","","2","","-11.1",",0,09,","25",",,0,25,","25",",,0,25,","73.2",",,0,29,","16.1",",0,06,","1498.5","0","","","534.5",",0","","","","","","","","","","","150.9",",,,0","35",",,,0","1.09",",0","6.18",",,,0","-4.00",",,,0"
"USC00153246","1956-02","37.0013","-85.9072","234.7","GLASGOW, KY US","0.0","0","0.0",",0","18",",0","15",",0","2",",0","0",",0","0",",0","0",",0","10",",0","0",",0","0",",0","0",",0","","","","","-7.2",",0,22,","0",",,0,29,+","0",",T,0,12,","41.7",",,0,17,","18.9",",0,25,","1839.2","0","","","340.7",",0","","","","","","","","","","","235.7",",,,0","0",",T,,0","6.58",",0","11.46",",,,0","1.71",",,,0"
"USC00153246","1956-03","37.0013","-85.9072","234.7","GLASGOW, KY US","2.5","0","2.5",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","13",",0","0",",0","6",",0","0",",0","","","","","-7.2",",0,20,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,14,","25.0",",0,07,+","2151.1","0","","","311.9",",0","","","","","","","","","","","110.1",",,,0","0",",,,0","8.35",",0","14.89",",,,0","1.82",",,,0"
"USC00153246","1956-04","37.0013","-85.9072","234.7","GLASGOW, KY US","18.6","0","16.1",",0","14",",0","9",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","13",",0","0",",0","","","","","-3.3",",0,19,","0",",,0,30,+","0",",,0,30,+","31.5",",,0,06,","28.9",",0,27,","2340.5","0","","","189.4",",0","","","","","","","","","","","132.8",",,,0","0",",,,0","12.56",",0","18.83",",,,0","6.28",",,,0"
"USC00153246","1956-05","37.0013","-85.9072","234.7","GLASGOW, KY US","85.4","0","66.8","1,0","9",",0","7",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","0",",0","","","","","5.0","1,0,08,","0",",,0,31,+","0",",,0,31,+","34.8",",,0,07,+","30.6",",0,29,","2374.6","0","","","34.1",",0","","","","","","","","","","","127.7",",,,0","0",",,,0","19.37","1,0","25.45",",,,0","13.28","1,,,0"
"USC00153246","1956-06","37.0013","-85.9072","234.7","GLASGOW, KY US","209.5","0","124.1","2,0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","26","2,0","5","2,0","","","","","5.0",",0,03,+","0",",,0,30,+","0",",,0,30,+","13.7",",,0,14,","33.3","2,0,24,","2393.7","0","","","19.1","2,0","","","","","","","","","","","22.4",",,,0","0",",,,0","22.16","2,0","28.81","2,,,0","15.52",",,,0"
"USC00153246","1956-07","37.0013","-85.9072","234.7","GLASGOW, KY US","398.2","0","188.7",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","","","11.1",",0,11,+","0",",,0,31,+","0",",,0,31,+","69.6",",,0,16,","35.0",",0,03,","0.0","0","","","0.0",",0","","","","","","","","","","","149.7",",,,0","0",",,,0","24.42",",0","30.66",",,,0","18.18",",,,0"
"USC00153246","1956-08","37.0013","-85.9072","234.7","GLASGOW, KY US","574.6","0","176.4",",0","6",",0","4",",0","1",",0","0",",0","0","1,0","0",",0","0",",0","0",",0","31",",0","11",",0","","","","","8.3",",0,22,","0",",,0,31,+","0","1,,0,31,+","36.3",",,0,20,","35.0",",0,05,","2.8","0","","","2.8",",0","","","","","","","","","","","70.3",",,,0","0","1,,,0","23.93",",0","30.70",",,,0","17.17",",,,0"
"USC00153246","1956-09","37.0013","-85.9072","234.7","GLASGOW, KY US","654.8","0","80.2",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","","","3.9",",0,21,","0",",,0,30,+","0",",,0,30,+","9.4",",,0,23,","34.4",",0,16,+","34.8","0","","","32.0",",0","","","","","","","","","","","17.0",",,,0","0",",,,0","19.94",",0","27.46",",,,0","12.43",",,,0"
"USC00153246","1956-10","37.0013","-85.9072","234.7","GLASGOW, KY US","669.2","0","14.4",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","2","","","","1.1",",0,08,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,04,","30.0",",0,01,","107.5","0","","","72.7",",0","","","","","","","","","","","31.3",",,,0","0",",,,0","16.45",",0","23.94",",,,0","8.96",",,,0"
"USC00153246","1956-11","37.0013","-85.9072","234.7","GLASGOW, KY US","669.2","0","0.0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","15",",0","1",",0","7",",0","0",",0","","","","","-10.0",",0,30,","0",",,0,30,+","0",",T,0,23,+","13.0",",,0,21,","26.1",",0,03,","444.3","0","","","336.8",",0","","","","","","","","","","","45.3",",,,0","0",",T,,0","7.11",",0","13.70",",,,0","0.51",",,,0"
"USC00153246","1956-12","37.0013","-85.9072","234.7","GLASGOW, KY US","669.2","0","0.0",",0","16",",0","13",",0","1",",0","0",",0","0",",0","0",",0","11",",0","0",",0","1",",0","0",",0","","","","","-7.2",",0,01,","0",",,0,31,+","0",",,0,31,+","30.0",",,0,14,","21.1",",0,03,","758.1","0","","","313.8",",0","","","","","","","","","","","153.3",",,,0","0",",,,0","8.21",",0","13.26",",,,0","3.16",",,,0"
"USC00153246","1957-01","37.0013","-85.9072","234.7","GLASGOW, KY US","0.0","0","0.0",",0","16",",0","10",",0","3",",0","0",",0","0",",0","0",",0","24",",0","6",",0","0",",0","0",",0","","","","","-16.7",",0,17,","0",",T,0,18,","0",",T,0,18,","62.5",",,0,22,","19.4",",0,21,","1273.6","0","","","515.5",",0","","","","","","","","","","","210.4",",,,0","0",",T,,0","1.70",",0","6.60",",,,0","-3.19",",,,0"
"USC00153246","1957-02","37.0013","-85.9072","234.7","GLASGOW, KY US","0.0","0","0.0",",0","15",",0","12",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","1",",0","0",",0","","","","","-7.2",",0,17,","0",",T,0,19,","0",",T,0,19,","31.8",",,0,19,","21.1",",0,09,","1589.3","0","","","315.7",",0","","","","","","","","","","","149.5",",,,0","0",",T,,0","7.06",",0","12.24",",,,0","1.87",",,,0"
"USC00153246","1957-03","37.0013","-85.9072","234.7","GLASGOW, KY US","0.0","0","0.0",",0","12",",0","9",",0","0",",0","2",",0","2",",0","0",",0","13",",0","0",",0","4",",0","0",",0","","","","","-6.1",",0,03,","51",",,0,07,","51",",,0,08,+","16.8",",,0,06,","22.8",",0,14,","1923.1","0","","","333.8",",0","","","","","","","","","","","70.1",",,,0","102",",,,0","7.57",",0","13.14",",,,0","1.99",",,,0"
"USC00153246","1957-04","37.0013","-85.9072","234.7","GLASGOW, KY US","45.3","0","45.3",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","17",",0","0",",0","","","","","-3.9",",0,14,","0",",,0,30,+","0",",T,0,12,","39.1",",,0,04,","31.7",",0,27,","2046.5","0","","","123.4",",0","","","","","","","","","","","101.2",",,,0","0",",T,,0","15.73",",0","22.48",",,,0","8.98",",,,0"
"USC00153246","1957-05","37.0013","-85.9072","234.7","GLASGOW, KY US","117.0","0","71.7",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","","","0.6",",0,06,+","0",",,0,31,+","0",",,0,31,+","45.2",",,0,22,","31.7",",0,13,","2087.0","0","","","40.5",",0","","","","","","","","","","","125.9",",,,0","0",",,,0","19.34",",0","26.15",",,,0","12.53",",,,0"
"USC00153246","1957-06","37.0013","-85.9072","234.7","GLASGOW, KY US","267.7","0","150.7",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","","","11.7",",0,26,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,05,","33.9",",0,17,","2087.0","0","","","0.0",",0","","","","","","","","","","","154.3",",,,0","0",",,,0","23.36",",0","28.82",",,,0","17.89",",,,0"
"USC00153246","1957-07","37.0013","-85.9072","234.7","GLASGOW, KY US","455.1","0","187.4",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","","","12.8",",0,11,+","0",",,0,31,+","0",",,0,31,+","48.3",",,0,23,","33.9",",0,22,","0.0","0","","","0.0",",0","","","","","","","","","","","100.2",",,,0","0",",,,0","24.38",",0","30.86",",,,0","17.90",",,,0"
"USC00153246","1957-08","37.0013","-85.9072","234.7","GLASGOW, KY US","612.2","0","157.1",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","","","9.4",",0,26,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,12,","35.6",",0,31,","0.0","0","","","0.0",",0","","","","","","","","","","","14.0",",,,0","0",",,,0","23.40",",0","31.06",",,,0","15.74",",,,0"
"USC00153246","1957-09","37.0013","-85.9072","234.7","GLASGOW, KY US","704.1","0","91.9",",0","13",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","","","7.8",",0,24,","0",",,0,30,+","0",",,0,30,+","40.4",",,0,12,","36.1",",0,01,","17.0","0","","","17.0",",0","","","","","","","","","","","159.0",",,,0","0",",,,0","20.83",",0","26.45",",,,0","15.21",",,,0"
"USC00153246","1957-10","37.0013","-85.9072","234.7","GLASGOW, KY US","705.3","0","1.2",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","11",",0","0",",0","","","","","-5.0",",0,28,","0",",,0,31,+","0",",T,0,26,","44.7",",,0,23,","25.6",",0,02,+","202.7","0","","","185.7",",0","","","","","","","","","","","95.7",",,,0","0",",T,,0","12.38",",0","18.43",",,,0","6.34",",,,0"
"USC00153246","1957-11","37.0013","-85.9072","234.7","GLASGOW, KY US","705.6","0","0.3",",0","15",",0","11",",0","3",",0","0",",0","0",",0","0",",0","13",",0","0",",0","2",",0","0",",0","","","","","-8.3",",0,10,","0",",,0,30,+","0",",T,0,30,+","62.7",",,0,18,","23.3",",0,18,","500.6","0","","","297.9",",0","","","","","","","","","","","219.6",",,,0","0",",T,,0","8.41",",0","14.16",",,,0","2.66",",,,0"
