"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BOM00033001","1955-01","52.367","23.383","163.0","VYSOKOJE, BO","17","1,I","5","1,I","0","1,I","","","","","4.5","1,,I,19,","30.3","1,,,I"
"BOM00033001","1955-02","52.367","23.383","163.0","VYSOKOJE, BO","11",",I","5",",I","0",",I","","","","","11.5",",,I,22,","36.1",",,,I"
"BOM00033001","1955-03","52.367","23.383","163.0","VYSOKOJE, BO","9",",I","3",",I","0",",I","","","","","3.4",",,I,28,","14.9",",,,I"
"BOM00033001","1955-04","52.367","23.383","163.0","VYSOKOJE, BO","10","1,I","3","1,I","0","1,I","","","","","4.0","1,,I,20,","18.6","1,,,I"
"BOM00033001","1955-05","52.367","23.383","163.0","VYSOKOJE, BO","18",",I","9",",I","0",",I","","","","","15.4",",,I,19,","56.5",",,,I"
"BOM00033001","1955-06","52.367","23.383","163.0","VYSOKOJE, BO","13",",I","9",",I","1",",I","","","","","28.8",",,I,08,","124.4",",,,I"
"BOM00033001","1955-07","52.367","23.383","163.0","VYSOKOJE, BO","16",",I","14",",I","2",",I","","","","","44.3",",,I,19,","181.5",",,,I"
"BOM00033001","1955-08","52.367","23.383","163.0","VYSOKOJE, BO","5","1,I","4","1,I","0","1,I","","","","","9.5","1,,I,03,","22.9","1,,,I"
"BOM00033001","1955-09","52.367","23.383","163.0","VYSOKOJE, BO","7",",I","5",",I","0",",I","","","","","8.0",",,I,28,","26.4",",,,I"
"BOM00033001","1955-10","52.367","23.383","163.0","VYSOKOJE, BO","7",",I","2",",I","0",",I","","","","","8.9",",,I,25,","19.0",",,,I"
"BOM00033001","1955-11","52.367","23.383","163.0","VYSOKOJE, BO","12",",I","5",",I","0",",I","","","","","6.7",",,I,07,","30.9",",,,I"
"BOM00033001","1955-12","52.367","23.383","163.0","VYSOKOJE, BO","22",",I","10",",I","0",",I","","","","","15.3",",,I,06,","78.3",",,,I"
"BOM00033001","1956-01","52.367","23.383","163.0","VYSOKOJE, BO","15","1,I","3","1,I","0","1,I","","","","","3.0","1,,I,19,","22.3","1,,,I"
"BOM00033001","1956-02","52.367","23.383","163.0","VYSOKOJE, BO","16",",I","2",",I","0",",I","","","","","12.4",",,I,13,","27.3",",,,I"
"BOM00033001","1956-03","52.367","23.383","163.0","VYSOKOJE, BO","7","1,I","2","1,I","0","1,I","","","","","7.8","1,,I,01,","20.0","1,,,I"
"BOM00033001","1956-04","52.367","23.383","163.0","VYSOKOJE, BO","11",",I","2",",I","0",",I","","","","","3.6",",,I,16,","16.0",",,,I"
"BOM00033001","1956-05","52.367","23.383","163.0","VYSOKOJE, BO","9",",I","3",",I","0",",I","","","","","6.7",",,I,18,","21.9",",,,I"
"BOM00033001","1956-06","52.367","23.383","163.0","VYSOKOJE, BO","14",",I","8",",I","0",",I","","","","","21.6",",,I,23,","107.6",",,,I"
"BOM00033001","1956-07","52.367","23.383","163.0","VYSOKOJE, BO","16",",I","7",",I","0",",I","","","","","14.1",",,I,06,","53.5",",,,I"
"BOM00033001","1956-08","52.367","23.383","163.0","VYSOKOJE, BO","17","1,I","10","1,I","0","1,I","","","","","25.3","1,,I,30,","109.4","1,,,I"
"BOM00033001","1956-09","52.367","23.383","163.0","VYSOKOJE, BO","5","1,I","4","1,I","0","1,I","","","","","20.3","1,,I,12,","37.6","1,,,I"
"BOM00033001","1956-10","52.367","23.383","163.0","VYSOKOJE, BO","10","1,I","7","1,I","1","1,I","","","","","27.1","1,,I,07,","82.1","1,,,I"
"BOM00033001","1956-11","52.367","23.383","163.0","VYSOKOJE, BO","7",",I","2",",I","0",",I","","","","","4.6",",,I,27,","16.9",",,,I"
"BOM00033001","1956-12","52.367","23.383","163.0","VYSOKOJE, BO","13","1,I","2","1,I","0","1,I","","","","","17.6","1,,I,06,","37.2","1,,,I"
"BOM00033001","1957-01","52.367","23.383","163.0","VYSOKOJE, BO","10",",I","1",",I","0",",I","","","","","10.4",",,I,06,","19.7",",,,I"
"BOM00033001","1957-02","52.367","23.383","163.0","VYSOKOJE, BO","15",",I","6",",I","0",",I","","","","","8.0",",,I,22,","41.2",",,,I"
"BOM00033001","1957-03","52.367","23.383","163.0","VYSOKOJE, BO","5",",I","1",",I","0",",I","","","","","11.7",",,I,16,","17.5",",,,I"
"BOM00033001","1957-04","52.367","23.383","163.0","VYSOKOJE, BO","5",",I","1",",I","0",",I","","","","","2.7",",,I,18,","6.9",",,,I"
"BOM00033001","1957-05","52.367","23.383","163.0","VYSOKOJE, BO","7","1,I","5","1,I","0","1,I","","","","","13.7","1,,I,08,","37.2","1,,,I"
"BOM00033001","1957-06","52.367","23.383","163.0","VYSOKOJE, BO","8",",I","4",",I","0",",I","","","","","12.5",",,I,24,","33.1",",,,I"
"BOM00033001","1957-07","52.367","23.383","163.0","VYSOKOJE, BO","15",",I","7",",I","0",",I","","","","","21.1",",,I,16,","66.9",",,,I"
"BOM00033001","1957-08","52.367","23.383","163.0","VYSOKOJE, BO","13","2,I","7","2,I","0","2,I","","","","","23.7","2,,I,30,","85.4","2,,,I"
"BOM00033001","1957-09","52.367","23.383","163.0","VYSOKOJE, BO","15",",I","9",",I","0",",I","","","","","19.7",",,I,24,","86.6",",,,I"
"BOM00033001","1957-10","52.367","23.383","163.0","VYSOKOJE, BO","7","1,I","2","1,I","0","1,I","","","","","7.3","1,,I,23,","15.7","1,,,I"
"BOM00033001","1957-11","52.367","23.383","163.0","VYSOKOJE, BO","6",",I","3",",I","0",",I","","","","","9.0",",,I,28,","19.9",",,,I"
"BOM00033001","1957-12","52.367","23.383","163.0","VYSOKOJE, BO","9","1,I","3","1,I","0","1,I","","","","","7.2","1,,I,14,","23.5","1,,,I"
"BOM00033001","1958-01","52.367","23.383","163.0","VYSOKOJE, BO","21",",I","5",",I","0",",I","","","","","5.9",",,I,07,","30.3",",,,I"
"BOM00033001","1958-02","52.367","23.383","163.0","VYSOKOJE, BO","14","1,I","7","1,I","0","1,I","","","","","9.1","1,,I,16,","43.3","1,,,I"
