"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00424575","1896-01","41.75","-113.116667","1287.8","KELTON, UT US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","7.6",",,6,17,","","","","","","","12.7",",,,6","","","","","","","",""
"USC00424575","1899-05","41.75","-113.116667","1287.8","KELTON, UT US","","","","","1",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","51",",,6,01,","5.1",",,6,01,","","","","","","","5.1",",,,6","51",",,,6","","","","","",""
"USC00424575","1899-06","41.75","-113.116667","1287.8","KELTON, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","0",",6","8",",6","0",",6","","","","","","","","","0.0",",,6,30,+","25.0",",6,30,","","","","","0.0",",,,6","","","","","17.96",",,,6","",""
"USC00424575","1899-07","41.75","-113.116667","1287.8","KELTON, UT US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","22.9",",,6,12,","","","","","","","22.9",",,,6","0",",,,6","","","","","",""
"USC00424575","1899-08","41.75","-113.116667","1287.8","KELTON, UT US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","0.0",",T,6,03,","","","","","","","0.0",",T,,6","0",",,,6","","","","","",""
"USC00424575","1899-10","41.75","-113.116667","1287.8","KELTON, UT US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","5.1",",,6,13,","","","","","","","7.6",",,,6","","","","","","","",""
"USC00424575","1899-11","41.75","-113.116667","1287.8","KELTON, UT US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","5.1",",,6,10,","","","","","","","5.1",",,,6","","","","","","","",""
"USC00424575","1899-12","41.75","-113.116667","1287.8","KELTON, UT US","","","","","2","1,6","2","1,6","0","1,6","","","2",",6","","","","","","","","","","","","","","","","","51",",,6,31,","5.1","1,,6,31,","","","","","","","8.9","1,,,6","89",",,,6","","","","","",""
"USC00424575","1900-01","41.75","-113.116667","1287.8","KELTON, UT US","","","","","1",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","2","","","","","","51",",,6,03,","5.1",",,6,03,","","","","","","","5.1",",,,6","51",",,,6","","","","","",""
"USC00424575","1900-02","41.75","-113.116667","1287.8","KELTON, UT US","","","","","2",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","25",",,6,15,","3.8",",,6,26,","","","","","","","6.3",",,,6","25",",,,6","","","","","",""
"USC00424575","1900-03","41.75","-113.116667","1287.8","KELTON, UT US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,26,","0.0",",T,6,26,","","","","","","","0.0",",T,,6","0",",T,,6","","","","","",""
"USC00424575","1900-04","41.75","-113.116667","1287.8","KELTON, UT US","","","","","8",",6","8",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,10,","20.3",",,6,23,","","","","","","","68.5",",,,6","0",",T,,6","","","","","",""
"USC00424575","1900-06","41.75","-113.116667","1287.8","KELTON, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.0",",,6,30,+","","","","","","","0.0",",,,6","","","","","","","",""
"USC00424575","1900-07","41.75","-113.116667","1287.8","KELTON, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,02,","","","","","","","0.0",",T,,6","","","","","","","",""
"USC00424575","1900-08","41.75","-113.116667","1287.8","KELTON, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,17,","","","","","","","0.0",",T,,6","","","","","","","",""
"USC00424575","1900-11","41.75","-113.116667","1287.8","KELTON, UT US","","","","","1",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","76",",,6,21,","7.6",",,6,21,","","","","","","","7.6",",,,6","76",",,,6","","","","","",""
"USC00424575","1900-12","41.75","-113.116667","1287.8","KELTON, UT US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","5","","","","","","0",",T,6,30,","7.6",",,6,21,","","","","","","","7.6",",,,6","0",",T,,6","","","","","",""
"USC00424575","1901-01","41.75","-113.116667","1287.8","KELTON, UT US","0.0","","0.0",",6","1",",6","1",",6","0",",6","","","0",",6","1",",6","30",",6","5",",6","0",",6","0",",6","4","","-21.1",",6,01,","","","0",",T,6,12,","7.6",",,6,07,","7.2",",6,21,+","","","627.5",",6","7.6",",,,6","0",",T,,6","-1.91",",6","3.16",",,,6","-6.97",",,,6"
"USC00424575","1901-02","41.75","-113.116667","1287.8","KELTON, UT US","","","","","","","","","","","","","5",",6","","","","","","","","","","","1","","","","","","51",",,6,20,+","","","","","","","","","","","255",",,,6","","","","","",""
"USC00424575","1901-03","41.75","-113.116667","1287.8","KELTON, UT US","","","0.0","1,6","","","","","","","","","2",",6","0",",6","16",",6","0","1,6","0","1,6","0","1,6","","","-2.8",",6,30,+","","","25",",,6,26,+","","","15.6","1,6,01,","","","400.0","1,6","","","50",",,,6","4.97","1,6","9.51","1,,,6","0.44",",,,6"
"USC00424575","1901-05","41.75","-113.116667","1287.8","KELTON, UT US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","6.4",",,6,03,","","","","","","","6.4",",,,6","0",",,,6","","","","","",""
"USC00424575","1901-06","41.75","-113.116667","1287.8","KELTON, UT US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,02,","0.0",",T,6,02,","","","","","","","0.0",",T,,6","0",",T,,6","","","","","",""
"USC00424575","1901-08","41.75","-113.116667","1287.8","KELTON, UT US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,18,+","","","","","","","0.0",",T,,6","","","","","","","",""
"USC00424575","1901-09","41.75","-113.116667","1287.8","KELTON, UT US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","6.4",",,6,24,","","","","","","","6.4",",,,6","0",",,,6","","","","","",""
"USC00424575","1901-10","41.75","-113.116667","1287.8","KELTON, UT US","","","","","3",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","12.7",",,6,29,+","","","","","","","31.8",",,,6","0",",,,6","","","","","",""
"USC00424575","1901-11","41.75","-113.116667","1287.8","KELTON, UT US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","0.0",",,6,30,+","","","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00424575","1901-12","41.75","-113.116667","1287.8","KELTON, UT US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,09,","0.0",",T,6,09,+","","","","","","","0.0",",T,,6","0",",T,,6","","","","","",""
"USC00424575","1902-01","41.75","-113.116667","1287.8","KELTON, UT US","","","","","1",",6","1",",6","0",",6","","","1","1,6","","","","","","","","","","","8","","","","","","51","1,,6,25,","5.1",",,6,25,","","","","","","","5.1",",,,6","51","1,,,6","","","","","",""
"USC00424575","1902-02","41.75","-113.116667","1287.8","KELTON, UT US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,28,","7.6",",,6,26,","","","","","","","7.6",",,,6","0",",T,,6","","","","","",""
"USC00424575","1902-03","41.75","-113.116667","1287.8","KELTON, UT US","","","","","1",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","25",",,6,09,","2.5",",,6,09,","","","","","","","2.5",",,,6","25",",,,6","","","","","",""
"USC00424575","1902-04","41.75","-113.116667","1287.8","KELTON, UT US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19.1",",,6,22,","","","","","","","31.8",",,,6","","","","","","","",""
"USC00424575","1902-05","41.75","-113.116667","1287.8","KELTON, UT US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","7.1",",,6,15,","","","","","","","7.1",",,,6","0",",,,6","","","","","",""
"USC00424575","1902-06","41.75","-113.116667","1287.8","KELTON, UT US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","0.0",",,6,30,+","","","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00424575","1902-07","41.75","-113.116667","1287.8","KELTON, UT US","","","83.1",",6","","","","","","","","","0",",6","0",",6","0",",6","0",",6","28",",6","19",",6","","","2.8",",6,06,","","","0",",,6,31,+","","","36.7",",6,25,","42.2","","42.2",",6","","","0",",,,6","19.65",",6","30.28",",,,6","9.02",",,,6"
"USC00424575","1902-08","41.75","-113.116667","1287.8","KELTON, UT US","","","86.1",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","13",",6","","","3.3",",6,31,","","","","","0.0",",T,6,12,","38.3",",6,06,","54.5","","12.3",",6","0.0",",T,,6","","","20.71",",6","31.38",",,,6","10.05",",,,6"
"USC00424575","1902-09","41.75","-113.116667","1287.8","KELTON, UT US","","","6.4",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","5",",6","0",",6","23",",6","1",",6","","","-5.6",",6,30,+","","","0",",,6,30,+","0.0",",T,6,28,","32.2",",6,05,","194.5","","140.0",",6","0.0",",T,,6","0",",,,6","13.88",",6","24.04",",,,6","3.71",",,,6"
"USC00424575","1902-10","41.75","-113.116667","1287.8","KELTON, UT US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","0","3,6","5","3,6","0","3,6","","","","","","","0",",,6,31,+","0.0",",T,6,24,+","21.7","3,6,22,+","","","","","0.0",",T,,6","0",",,,6","","","18.19","3,,,6","",""
"USC00424575","1902-11","41.75","-113.116667","1287.8","KELTON, UT US","","","0.0","3,6","2",",6","2",",6","0",",6","","","0",",6","0",",6","26",",6","1","3,6","0","3,6","0","3,6","","","-12.8",",6,26,","","","0",",T,6,19,","12.7",",,6,11,","15.0","3,6,10,","","","449.2","3,6","16.5",",,,6","0",",T,,6","1.31","3,6","7.72","3,,,6","-5.10",",,,6"
"USC00424575","1902-12","41.75","-113.116667","1287.8","KELTON, UT US","","","","","2",",6","2",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","51",",,6,04,","5.1",",,6,04,","","","","","","","7.6",",,,6","76",",,,6","","","","","",""
"USC00424575","1903-01","41.75","-113.116667","1287.8","KELTON, UT US","","","","","3",",6","3",",6","0",",6","","","3",",6","1","3,6","28","3,6","12","5,6","0","5,6","0","5,6","1","","-18.9","3,6,30,","","","51",",,6,28,+","5.1",",,6,28,+","5.6","5,6,26,+","","","","","15.3",",,,6","153",",,,6","-4.89","7,6","0.99","5,,,6","-10.78","3,,,6"
"USC00424575","1903-02","41.75","-113.116667","1287.8","KELTON, UT US","","","","","2",",6","2",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","51",",,6,08,","5.1",",,6,08,","","","","","","","7.6",",,,6","76",",,,6","","","","","",""
