"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00115888","1892-05","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","17",",6","13",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","25.4",",,6,14,","","","","","","","125.5",",,,6","","","","","","","","","272",",,,6"
"USC00115888","1892-06","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","11",",6","9",",6","1",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,30,+","","","30.5",",,6,30,","","","","","","","97.8",",,,6","","","","","","","","","215",",,,6"
"USC00115888","1892-07","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","6",",6","4",",6","1",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,31,+","","","38.6",",,6,22,","","","","","","","74.4",",,,6","","","","","","","","","196",",,,6"
"USC00115888","1892-08","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","10",",6","7",",6","2",",6","0",",","","","","","","","","","","","","","1","","","","","","0",",,6,31,+","","","30.5",",,6,30,+","","","","","","","104.5",",,,6","","","","","","","","","207",",,,6"
"USC00115888","1892-09","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","3",",6","2",",6","1",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,30,+","","","37.3",",,6,13,","","","","","","","45.7",",,,6","","","","","","","","","185",",,,6"
"USC00115888","1892-10","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","7",",6","5",",6","0",",6","0",",","","","","","","","","","","","","","1","","","","","","0",",,6,31,+","","","7.1",",,6,23,","","","","","","","32.5",",,,6","","","","","","","","","172",",,,6"
"USC00115888","1892-11","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","13",",6","8",",6","1",",6","2",",","","","","","","","","","","","","","","","","","","","127",",,6,10,","","","25.4",",,6,02,","","","","","","","108.4",",,,6","","","","","","","","","328",",,,6"
"USC00115888","1892-12","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","10",",6","6",",6","0",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,31,+","","","10.2",",,6,13,","","","","","","","31.8",",,,6","","","","","","","","","226",",,,6"
"USC00115888","1893-01","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","13",",6","8",",6","1",",6","24",",","","","","","","","","","","","","","","","","","","","178",",,6,18,","","","28.7",",,6,01,","","","","","","","66.3",",,,6","","","","","","","","","229",",,,6"
"USC00115888","1893-02","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","14",",6","11",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","34.5",",,6,10,","","","","","","","122.1",",,,6","","","","","","","","","",""
"USC00115888","1893-03","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","13",",6","6",",6","1",",6","2",",","","","","","","","","","","","","","","","","","","","76",",,6,17,","","","35.6",",,6,24,","","","","","","","101.8",",,,6","","","","","","","","","",""
"USC00115888","1893-04","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","20",",6","15",",6","2",",6","0",",","","","","","","","","","","","","","","","","","","","0",",T,6,15,","","","38.6",",,6,12,","","","","","","","201.7",",,,6","","","","","","","","","",""
"USC00115888","1893-05","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","10",",6","9",",6","0",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,31,+","","","21.8",",,6,26,","","","","","","","115.8",",,,6","","","","","","","","","",""
"USC00115888","1893-06","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","10",",6","8",",6","3",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,30,+","","","37.1",",,6,01,","","","","","","","148.5",",,,6","","","","","","","","","",""
"USC00115888","1893-07","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","8",",6","4",",6","0",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,31,+","","","11.4",",,6,26,","","","","","","","35.8",",,,6","","","","","","","","","",""
"USC00115888","1893-08","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","4",",6","2",",6","1",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,31,+","","","28.2",",,6,12,","","","","","","","36.6",",,,6","","","","","","","","","",""
"USC00115888","1893-09","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","7",",6","6",",6","1",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,30,+","","","28.2",",,6,25,","","","","","","","87.2",",,,6","","","","","","","","","",""
"USC00115888","1893-10","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","8",",6","6",",6","2",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,31,+","","","30.0",",,6,26,","","","","","","","80.7",",,,6","","","","","","","","","",""
"USC00115888","1893-11","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","7",",6","6",",6","0",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,30,+","","","20.3",",,6,27,","","","","","","","66.6",",,,6","","","","","","","","","",""
"USC00115888","1893-12","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","7",",6","4",",6","1",",6","0",",","","","","","","","","","","","","","","","","","","","0",",T,6,04,","","","25.4",",,6,16,","","","","","","","51.3",",,,6","","","","","","","","","",""
"USC00115888","1894-01","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","9",",6","7",",6","0",",6","1","4,","","","","","","","","","","","","","1","","","","","","76","4,,6,24,","","","19.3",",,6,21,","","","","","","","68.5",",,,6","","","","","","","","","",""
"USC00115888","1894-02","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","11",",6","9",",6","1",",6","2","3,","","","","","","","","","","","","","1","","","","","","102","3,,6,15,","","","40.1",",,6,09,","","","","","","","122.0",",,,6","","","","","","","","","",""
"USC00115888","1894-03","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","10",",6","9",",6","1",",6","1",",","","","","","","","","","","","","","1","","","","","","51",",,6,29,","","","26.7",",,6,06,","","","","","","","98.4",",,,6","","","","","","","","","",""
"USC00115888","1894-04","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","10",",6","6",",6","1",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,30,+","","","38.1",",,6,09,","","","","","","","80.7",",,,6","","","","","","","","","",""
"USC00115888","1894-05","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","16",",6","9",",6","1",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,31,+","","","43.2",",,6,07,","","","","","","","134.4",",,,6","","","","","","","","","",""
"USC00115888","1894-06","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","5",",6","3",",6","1",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,30,+","","","39.6",",,6,25,","","","","","","","53.3",",,,6","","","","","","","","","",""
"USC00115888","1894-07","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","7",",6","3",",6","0",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,31,+","","","12.7",",,6,21,","","","","","","","30.1",",,,6","","","","","","","","","",""
"USC00115888","1894-08","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","9",",6","8",",6","0",",6","0",",","","","","","","","","","","","","","1","","","","","","0",",,6,31,+","","","18.3",",,6,24,","","","","","","","66.2",",,,6","","","","","","","","","",""
"USC00115888","1894-09","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","8",",6","6",",6","1",",6","0",",","","","","","","","","","","","","","","","","","","","0",",,6,30,+","","","41.7",",,6,05,","","","","","","","84.9",",,,6","","","","","","","","","",""
"USC00115888","1894-10","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","9",",6","6",",6","1",",6","0",",","","","","","","","","","","","","","1","","","","","","0",",,6,31,+","","","30.5",",,6,03,","","","","","","","54.4",",,,6","","","","","","","","","",""
"USC00115888","1894-11","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","6",",6","2",",6","0",",6","1",",","","","","","","","","","","","","","2","","","","","","25",",,6,11,","","","4.3",",,6,03,","","","","","","","11.1",",,,6","","","","","","","","","",""
"USC00115888","1894-12","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","13",",6","9",",6","0",",6","2","3,","","","","","","","","","","","","","","","","","","","127","3,,6,27,","","","23.9",",,6,25,","","","","","","","114.0",",,,6","","","","","","","","","",""
"USC00115888","1895-01","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","16",",6","12",",6","2",",6","","","6",",6","","","","","","","","","","","1","","","","","","","","229",",,6,11,","55.9",",,6,07,","","","","","","","148.5",",,,6","507",",,,6","","","","","","","",""
"USC00115888","1895-02","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","8",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","","","76",",,6,07,","7.6",",,6,07,","","","","","","","12.8",",,,6","104",",,,6","","","","","","","",""
"USC00115888","1895-03","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","14",",6","8",",6","0",",6","","","2",",6","","","","","","","","","","","1","","","","","","","","102",",,6,21,","12.7",",,6,15,","","","","","","","66.3",",,,6","178",",,,6","","","","","","","",""
"USC00115888","1895-04","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","11",",6","8",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","14.7",",,6,01,","","","","","","","79.9",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1895-05","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","8",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","15.2",",,6,16,","","","","","","","61.7",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1895-06","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","8",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","22.4",",,6,21,","","","","","","","46.6",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1895-07","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","14",",6","9",",6","3",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","51.3",",,6,07,","","","","","","","146.5",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1895-08","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","7",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","1","","","","","","","","0",",,6,31,+","15.2",",,6,30,","","","","","","","48.6",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1895-09","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","9",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","1","","","","","","","","0",",,6,30,+","22.4",",,6,04,","","","","","","","75.2",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1895-10","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","5",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","2.8",",,6,31,","","","","","","","10.6",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1895-11","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","14",",6","5",",6","3",",6","","","0",",6","","","","","","","","","","","","","","","","","","","8",",,6,21,","45.7",",,6,09,","","","","","","","146.3",",,,6","8",",,,6","","","","","","","",""
"USC00115888","1895-12","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","17",",6","12",",6","0",",6","","","5",",6","","","","","","","","","","","","","","","","","","","203",",,6,30,","20.3",",,6,30,","","","","","","","90.2",",,,6","445",",,,6","","","","","","","",""
"USC00115888","1896-01","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","5",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","1","","","","","","","","0",",,6,31,+","10.4",",,6,23,","","","","","","","24.0",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1896-02","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","10",",6","6",",6","1",",6","","","2",",6","","","","","","","","","","","","","","","","","","","76",",,6,09,","29.2",",,6,13,","","","","","","","61.1",",,,6","135",",,,6","","","","","","","",""
"USC00115888","1896-03","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","12",",6","9",",6","2",",6","","","5",",6","","","","","","","","","","","1","","","","","","","","356",",,6,15,","35.6",",,6,15,","","","","","","","139.5",",,,6","711",",,,6","","","","","","","",""
"USC00115888","1896-04","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","8",",6","4",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","27.9",",,6,29,","","","","","","","57.2",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1896-05","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","12",",6","11",",6","4",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","52.3",",,6,28,","","","","","","","234.3",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1896-06","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","11",",6","9",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","39.4",",,6,23,","","","","","","","119.1",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1896-07","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","11",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","55.9",",,6,20,","","","","","","","100.6",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1896-08","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","4",",6","3",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","45.7",",,6,23,","","","","","","","63.9",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1896-09","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","11",",6","8",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","50.8",",,6,19,","","","","","","","105.5",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1896-10","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","7",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","25.4",",,6,30,","","","","","","","51.8",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1896-11","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","15",",6","8",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",T,6,05,","33.0",",,6,11,","","","","","","","84.8",",,,6","0",",T,,6","","","","","","","",""
"USC00115888","1896-12","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","4",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","4.3",",,6,09,","","","","","","","10.4",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1897-01","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","14",",6","10",",6","1",",6","","","3",",6","","","","","","","","","","","","","","","","","","","76",",,6,13,","33.0",",,6,17,","","","","","","","114.7",",,,6","155",",,,6","","","","","","","",""
"USC00115888","1897-02","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","10",",6","8",",6","1",",6","","","3",",6","","","","","","","","","","","","","","","","","","","76",",,6,08,","55.9",",,6,22,","","","","","","","104.2",",,,6","126",",,,6","","","","","","","",""
"USC00115888","1897-03","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","17",",6","14",",6","3",",6","","","0",",6","","","","","","","","","","","1","","","","","","","","0",",T,6,25,","88.9",",,6,05,","","","","","","","259.5",",,,6","0",",T,,6","","","","","","","",""
"USC00115888","1897-04","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","13",",6","10",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",T,6,09,","30.0",",,6,09,","","","","","","","157.5",",,,6","0",",T,,6","","","","","","","",""
"USC00115888","1897-05","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","10",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","21.8",",,6,10,","","","","","","","79.7",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1897-06","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","12",",6","6",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","17.5",",,6,07,","","","","","","","80.2",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1897-07","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","12",",6","10",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","17.0",",,6,21,","","","","","","","91.5",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1897-08","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","4",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","6.1",",,6,23,","","","","","","","14.9",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1897-09","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","1","","","","","","","","0",",,6,30,+","15.2",",,6,17,","","","","","","","15.2",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1897-10","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","2",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","10.4",",,6,12,","","","","","","","14.7",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1897-11","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","13",",6","10",",6","3",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","37.8",",,6,08,","","","","","","","169.9",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1897-12","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","11",",6","10",",6","1",",6","","","3",",6","","","","","","","","","","","","","","","","","","","102",",,6,28,","48.3",",,6,17,","","","","","","","123.9",",,,6","203",",,,6","","","","","","","",""
"USC00115888","1898-01","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","15",",6","10",",6","3",",6","","","0",",6","","","","","","","","","","","2","","","","","","","","8",",,6,01,","43.2",",,6,20,","","","","","","","165.9",",,,6","11",",,,6","","","","","","","",""
"USC00115888","1898-02","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","8",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","10",",,6,21,","16.5",",,6,20,","","","","","","","45.5",",,,6","10",",,,6","","","","","","","",""
"USC00115888","1898-03","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","16",",6","16",",6","5",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","43.2",",,6,12,","","","","","","","288.2",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1898-04","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","12",",6","9",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","46.2",",,6,26,","","","","","","","112.2",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1898-05","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","14",",6","11",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","30.5",",,6,05,","","","","","","","148.0",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1898-06","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","9",",6","9",",6","4",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","55.9",",,6,17,","","","","","","","207.4",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1898-07","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","6",",6","6",",6","2",",6","","","0",",6","","","","","","","","","","","1","","","","","","","","0",",,6,31,+","31.8",",,6,26,","","","","","","","90.8",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1898-08","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","7",",6","6",",6","2",",6","","","0",",6","","","","","","","","","","","2","","","","","","","","0",",,6,31,+","26.7",",,6,03,","","","","","","","83.5",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1898-09","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","11",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","1","","","","","","","","0",",,6,30,+","41.9",",,6,25,","","","","","","","92.5",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1898-10","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","13",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","1","","","","","","","","0",",,6,31,+","21.6",",,6,11,","","","","","","","89.8",",,,6","0",",,,6","","","","","","","",""
"USC00115888","1898-11","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","5",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","1","","","","","","","","0",",T,6,29,+","19.1",",,6,10,+","","","","","","","64.6",",,,6","0",",T,,6","","","","","","","",""
"USC00115888","1898-12","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","12",",6","8",",6","0",",6","","","5",",6","","","","","","","","","","","2","","","","","","","","76",",,6,12,","15.2",",,6,19,","","","","","","","56.0",",,,6","189",",,,6","","","","","","","",""
"USC00115888","1899-01","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","12",",6","7",",6","2",",6","","","3",",6","","","","","","","","","","","1","","","","","","","","102",",,6,31,","41.9",",,6,14,","","","","","","","125.2",",,,6","181",",,,6","","","","","","","",""
"USC00115888","1899-02","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","11",",6","9",",6","1",",6","","","3",",6","","","","","","","","","","","1","","","","","","","","76",",,6,11,","35.6",",,6,26,","","","","","","","101.8",",,,6","178",",,,6","","","","","","","",""
"USC00115888","1899-03","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","15",",6","11",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","","","76",",,6,05,","23.6",",,6,22,","","","","","","","131.2",",,,6","144",",,,6","","","","","","","",""
"USC00115888","1899-04","38.4105","-87.7577","131.1","MOUNT CARMEL, IL US","","","","","5",",6","4",",6","0",",6","","","1",",6","","","","","","","","","","","1","","","","","","","","117",",,6,03,","11.7",",,6,03,","","","","","","","29.1",",,,6","117",",,,6","","","","","","","",""
