"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"KSM00047159","1973-02","35.1","129.033","70.0","BUSAN, KS","","","4","2,S","3","2,S","0","2,S","","","","","0","2,S","0","2,S","0","2,S","","","9.9","2,,S,22,","15.0","2,S,16,+","","","","","22.9","2,,,S","","","9.54","2,,,S","",""
"KSM00047159","1973-03","35.1","129.033","70.0","BUSAN, KS","","","5","3,S","1","3,S","0","3,S","","","","","0","3,S","0","3,S","0","3,S","","","4.1","3,,S,20,","21.0","3,S,31,","","","","","9.6","3,,,S","","","12.96","3,,,S","",""
"KSM00047159","1973-04","35.1","129.033","70.0","BUSAN, KS","","","8","5,S","5","5,S","0","5,S","","","","","0","5,S","3","5,S","0","5,S","","","23.1","5,,S,16,","23.0","5,S,28,","","","","","74.7","5,,,S","","","17.56","5,,,S","",""
"KSM00047159","1973-05","35.1","129.033","70.0","BUSAN, KS","","","","","","","","","","","","","0","2,S","13","2,S","0","2,S","","","","","24.0","2,S,27,+","","","","","","","","","20.86","2,,,S","",""
"KSM00047159","1973-06","35.1","129.033","70.0","BUSAN, KS","","","","","","","","","","","","","0","4,S","22","4,S","0","4,S","","","","","29.0","4,S,23,","","","","","","","","","23.58","4,,,S","",""
"KSM00047159","1973-07","35.1","129.033","70.0","BUSAN, KS","","","","","","","","","","","","","0","2,S","29","2,S","0","2,S","","","","","32.0","2,S,26,+","","","","","","","","","29.52","2,,,S","",""
"KSM00047159","1973-08","35.1","129.033","70.0","BUSAN, KS","","","","","","","","","","","","","0","5,S","26","5,S","3","5,S","","","","","33.0","5,S,15,+","","","","","","","","","30.65","5,,,S","",""
"KSM00047159","1973-10","35.1","129.033","70.0","BUSAN, KS","","","","","","","","","","","","","0","3,S","11","3,S","0","3,S","","","","","27.0","3,S,01,","","","","","","","","","21.07","3,,,S","",""
"KSM00047159","1973-11","35.1","129.033","70.0","BUSAN, KS","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","21.0","4,S,01,","","","","","","","","","14.62","4,,,S","",""
"KSM00047159","1973-12","35.1","129.033","70.0","BUSAN, KS","","","0","3,S","0","3,S","0","3,S","","","","","1","1,S","0","1,S","0","1,S","","","0.0","3,,S,31,+","14.0","1,S,02,","","","","","0.0","3,,,S","","","7.43","1,,,S","",""
"KSM00047159","1974-01","35.1","129.033","70.0","BUSAN, KS","","","0","3,S","0","3,S","0","3,S","","","","","1","1,S","0","1,S","0","1,S","","","0.0","3,,S,31,+","14.0","1,S,03,","","","","","0.0","3,,,S","","","7.77","1,,,S","",""
"KSM00047159","1974-02","35.1","129.033","70.0","BUSAN, KS","","","","","","","","","","","","","1","3,S","0","3,S","0","3,S","","","","","16.0","3,S,18,+","","","","","","","","","7.12","3,,,S","",""
